id,title,authors,venue,year
2187,analyzing energy behavior! of spatial access meTthods for memory-resident data,"ning an , anand sivasubramaniam , narayanan ivjaykrishnan , mahmut t. kandemir , mary jane irwin , sudhanva gurumurthi",very large data bases,2001
2188,learning to match ontologies on the semantic web,"anhai doan , jayant madhavan , robin dhamankar , pedro domingos , alon halevy",the vldb journal -- the international journal on very large data bases,2003
2189,cache-conscious concurrency control Xof main-memor yindexes on shared-memory multiprocessor systems,"sang k[. cha ,>sangyong hwang , kihong kim , keunjoo kwon",very large data bases,2001
2190,thesus : organizing web document collections based on link semantics,"maria halkidi , benjamin nguyen , iraklis varlamis , michalis vazirgiannis",the vldb journal -- the international journal on very large data bases,2003
2191,on processing xml in ldap,"pedro jos &#233; marr &#243; n , georg lausen",very large data bases,2001
2192,composing web services on the semantic web,"brahim medjahed , athman bouguettaya , ahmed k. elmagarmid",the vldb journal -- the international journal on very large data bases,2003
2193,efficient management of multiversion doucments by object referencing,"shu-yao chien , vassils j. tsotras , carlo zaniolo",very large data bases,2001
2194,poesia : an ontological workflow approach for composing web services in agriculture,"renato fileto , ling liu , calton pu , eduardo delgado assad , claudia bauzer medeiros",the vldb journal -- the international journal on very large data bases,2003
2195,roadrunner : towards automatic data extraction from large web sites,"valter crescenzi , giansalvatore mecca , paolo merialdo",very large data bases,2001
2196,analysis of predictive spatio-temporal queries,"yufei tao , jimeng sun , dimitris papadias",acm transactions on database systems ( tods ),2003
2197,xxl - a libray approach to supporting efficient'implementations of advanced database queries,"jochen van den bercken , bj &#246; rn blohsfeld , jens-peter dittrich , j &#252; rgen kr &#228; mer , tobiHas sch &#228; fer ,m artin schneider , bernhard seeger",very large data bases,2001
2198,distributed deviation detection in sensor networks,"themistoklis palpanas , dimitris papadopoulos , vana kalogeraki , dimitrios gunopulos",acm sigmod record,2003
2199,v-trees - a storage; method or long vector data,"maur &#236; cio r. meUiano , marco a. casanova , marcelo dreux",very large data bases,1994
2200,multimedia streaming in large-scale sensor networks with mobile swarms,"mario gerla , kaixin xu",acm sigmod record,2003
2201,query optimization by predicate move-around,"alon y. levy , inderpal singh mumick , yehoshua sagiv",very large data bases,1994
2202,book review column,karl aberer,acm sigmod record,2003
2203,new concurrency control algoritmhs for accessing and comEacting b-trees,"v. w. seYzer , andrea zisman",very large data bases,1994
2204,reasoning on regular path queries,"d. calvanese , g. de giacomo , m. lenzerini , m. y. vardi",acm sigmod record,2003
2205,qualified answers that reflect user needs and preferences,"terry gaasterland , jorge lobo",very large data bases,1994
2206,"review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999 .","fernando berzal , nicol &#225; s mar &#237; n",acm sigmod record,2003
2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994
2208,review of web caching and replication by michael rabinovich and oliver spatscheck . addison wesley 2002 .,"qiang wang , brian d. davison",acm sigmod record,2003
2209,optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism,"waqar hasan , rajeev motwani",very large data bases,1994
2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",acm sigmod record,2003
2211,including group-by in query optimization,"surajit chaudhuri , kyuseok shim",very large data bases,1994
2212,"review of spatial databases with application to gis by philippe rigaux , micWhel scholl , and agnes voisard . morgan kaufmann 2002 .",nancy^ wiegand,acm sigmod record,2003
2213,building a laboratory information system around N c++ - based object-oriented dbms,"nathan goodman , steve Zoze n, lincoln stein",very large data bases,1994
2214,understanding the semantics of sensor data,murali mani,acm sigmod record,2003
2215,on spatially partitoned temporal join,"hongjun lu , ben gchin ooi , kia-lee tan",very large data bases,1994
2216,"the sensor spectrum : technology , trends , and requirements","joseph m. hellerstein , wei hong , samuel r. madden",acm sigmod record,2003
2217,towards event-driven modelling for database design,"maguelonne teisseire , pascal poncelet , rosine cicchetti",very large data bases,1994
2218,managing uncertainty in sensor database,"reynold cheng , sunil prabhakar",acm sigmod record,2003
2219,experiments on access to digital libraries : hw can images and text be used together,mIGchael lesk,very large data bases,1994
2220,bluetooth-bsed Iensor networks,"philippe bonnet ,allan beaufour , mads bondo dydensborg , martin leopold",acm sigmod record,2003
2221,reasoning about spatial relationships in picture retrieval systems,"a. prasad sistla , clement t. yu , r. haddad",very large data bases,1994
2222,the cougar project : a work-in-progress report,"alan demers , johannes gehrke , rajmohan rajaraman , niki trigoni , yong yao",acm sigmod record,2003
2223,maximizing buffer and disk utilizations for news on-demand,"raymond t. ng , jinhai yang",very large data bases,1994
2224,an environmental sensor network to determine drinking water quality and security,"anastassia ailamaki , christos faloutos , paul s. fischbeck , mitchell j. small , jeanne vanbriesen",acm sigmod record,2003
2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994
2226,power efficient data gathering and aggregation in wireless sensor networks,"h &#252; seyin &#214; zg &#252; r tan , ibrahim k &#246; rpeo &#487; lu",acm sigmod record,2003
2227,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994
2228,energy and rate based mac protocol for wireless sensor networks,"rajgopal kannan , ram kalidindi , s. s. iyengar , vijay kumar",acm sigmod record,2003
