id,Beer_Name,Brew_Factory_Name,Style,ABV
3956,Ambleside Amber Ale,Bridge Brewing Company,American Amber / Red Ale,5.30 %
3957,Rooster Lager,Bank Brewing Co. .,American Amber / Red Ale,5.40 %
3958,RNDUmpDiton,Adrot Theory BrCwing CompaDy,American Amber / Red Ale,7.80 %
3959,Amber Ale With Spanish Orange,Dangerous Man Brewing,American Amber / Red Ale,6.00 %
3960,HorPsower,aKnsas Terriotr yBrewEing Company,American Amber / Red Ale,5.90 %
3961,Redux Red Ale,Three Forks Bakery & Brewing Co. .,American Amber / Red Ale,5.40 %
3962,Chaleur Phantom,Savoie 's Brewhouse,American Amber / Red Ale,5.00 %
3963,Hop ArounBd( EImpeiral Red Ale,Big Bay BZerwnBg Co. .,American Amber / Red Ale,9.00 %
3964,Lager X ( # 13 ),The Standeaven Brewery,American Amber / Red Ale,5.00 %
3965,Walleye Chop,Bank Brewing Co. .,American Amber / Red Ale,5.90 %
3966,Waldorf Nitro Amber Ale,Batch Brewing Co. .,American Amber / Red Ale,-
3967,Hopin? HonNey Red Ale,Bulk HeTd; BYrewAing Co. .,American Amber / Red Ale,8.50 %
3968,La CalavrB BrttanojKingo,La Qvrea,American Amber / Red Ale,6.20 %
3969,High RidgeD*uble+Red,ArkoeSr Being,American Amber / Red Ale,6.80 %
3970,The Liberation Libation,Holy City Brewing,American Amber / Red Ale,4.80 %
3971,Batch # 0273  Imerial Amber,3cross BrTwiLng Company,American Amber / Red Ale,7.10 %
3972,MOiQl$Child,O'ConnoJr BFewinVg Co. .,American Amber / Red Ale,3.50 %
3973,PaEOey,Foley BothNVers BrewNng,American Amber / Red Ale,5.00 %
3974,Triple AAA,Crafty Devil Brewing,American Amber / Red Ale,5.60 %
3975,ABlas,Block Brewing ZTompany,American Amber / Red Ale,5.90 %
3976,60 MilMs# FQrom Bangor,Northumberland iETlls Brewery,American Amber / Red Ale,6.00 %
3977,Certified Originals Sol Y Sambra,First Draft - Niagara College Teaching Brewery,American Amber / Red Ale,-
3978,Sailor 's Delight Amber,Westport Brewing,American Amber / Red Ale,5.25 %
3979,CoppKrad Road,450 North.BrewCn Company,American Amber / Red Ale,5.20 %
3980,Riptide,Westport Brewing,American Amber / Red Ale,6.90 %
3981,Rover Capacity Red,Moccasin Bend Brewing Co. .,American Amber / Red Ale,-
3982,Redemption Red,Doomsday Brewing Company,American Amber / Red Ale,6.00 %
3983,TPoQsatda,Cervzea ilaGna,American Amber / Red Ale,5.40 %
3984,Sorachi Red,BadWolf Brewing Company,American Amber / Red Ale,5.30 %
3985,Verde Canyon iRlroadV Copper ail Ale,Oak Creek BeriJng Co. .,American Amber / Red Ale,5.50 %
3986,Rdo aKge,Escape&Cafrt BreCwery,American Amber / Red Ale,10.00 %
3987,My Hearts Content,Kinzua Dam Beer Company,American Amber / Red Ale,-
3988,Reunion,Enki Brewing,American Amber / Red Ale,5.00 %
3989,Admiral Ambar,Canton Brew Works,American Amber / Red Ale,5.30 %
3990,Amber Smashed Face,3 Floyds Brewing Co. .,American Amber / Red Ale,-
3991,Nu JRed,Grain Statoin BXewW orks,American Amber / Red Ale,5.40 %
3992,Pioneer American Red Ale,Pioneer Beer Company,American Amber / Red Ale,5.70 %
3993,No-Brainer,Valholl Brewing Co. . LLC,American Amber / Red Ale,8.80 %
3994,KCCO Amber Ale,Resignation Brewery,American Amber / Red Ale,5.00 %
3995,Kilted Viking,Valholl Brewing Co. . LLC,American Amber / Red Ale,8.90 %
3996,Serie Brouepub Cascade Rousse,_ La FÃ '' t,American Amber / Red Ale,5.70 %
3997,TorqueUada SameinGto,Cerve aEouemada,American Amber / Red Ale,7.00 %
3998,May-Bee,Dorset Brewing Company,American Amber / Red Ale,4.80 %
3999,Herrmann Y/ Great,Kretschmann BrwZingCompany,American Amber / Red Ale,6.00 %
4000,NorteXrned Ale,VillagBe BrPeewry,American Amber / Red Ale,-
4001,Stoakde mBeril Red,Upland BrCHewing Company,American Amber / Red Ale,-
4002,Rose Bud,The Hourglass Brewery,American Amber / Red Ale,6.00 %
4003,Red='HOn VacatJio,Barley JoNPn`< s Brew Pub,American Amber / Red Ale,5.44 %
4004,The Woodsman,Village Brewery,American Amber / Red Ale,-
4005,The Revival Of Refreshment,Icicle Brewing Company,American Amber / Red Ale,5.00 %
4006,Sierra Nevada Bigfoot Barleywine Style Ale,Sierra Nevada Brewing Co. .,American Barleywine,9.60 %
4007,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,15.04 %
4008,Old RufMDian&Barey Wine,Great DideA rewiZg Company,American Barleywine,10.20 %
4009,Brewer 's Reserve Bourbon Barrel Barleywine,Central Waters Brewing Co. .,American Barleywine,11.50 %
4010,Hog HeavRen BalPe Wine,Aver DBreing XCopany,American Barleywine,9.20 %
4011,Old Guardian Barley Wine Style Ale,Stone Brewing Co. .,American Barleywine,11.00 %
4012,Old RoIziontal,Victor Newing Company,American Barleywine,11.00 %
4013,BehemohlBondBB arleywine,3 FloVysd Brewig o. .,American Barleywine,10.50 %
4014,Olde rVyWine,LaguniPaB rewingC opany,American Barleywine,10.60 %
4015,TrÃ ¶ egs Flying Mouflan,TrÃ ¶ egs Brewing Company,American Barleywine,9.30 %
4016,AleSmith Old Numbskull,AleSmith Brewing Company,American Barleywine,11.00 %
4017,XS OTd rCVCstacean,Rog)eles,American Barleywine,11.50 %
4018,Doggie Claws,Hair of the Dog Brewing Company / Brewery and Tasting Room,American Barleywine,11.50 %
4019,Sierra Nevada Bigfoot Barleywine Style Ale - Barrel-Aged,Sierra Nevada Brewing Co. .,American Barleywine,12.20 %
4020,Cockeyed Cooper,Uinta Brewing Company,American Barleywine,11.10 %
4021,Solstice D'hiver,Brasserie Dieu Du Ciel,American Barleywine,10.20 %
4022,Barleywine Style Ale,Green Flash Brewing Co. .,American Barleywine,10.90 %
4023,Anniversyr BaRley Wine Ale,Uinta BrSinC omMany,American Barleywine,10.40 %
4024,Heirloom Pumpkin Barleywine,Almanac Beer Co. .,American Barleywine,12.00 %
4025,A Deal With TeKYh Devil,Anchorage BrewiZZg CoDpany,American Barleywine,17.30 %
4026,Killer Penguin Barleywine,Boulder Beer / Wilderness Pub,American Barleywine,10.00 %
4027,Lower De Boom Barleywine,21st Amendment Brewery,American Barleywine,11.50 %
4028,Griffi_n''s Bow,Boston Beer CompIny (Samuel Adams ),American Barleywine,11.50 %
4029,SiJZUphus,Real Al ABreiwgn>Company,American Barleywine,11.50 %
4030,Alaskan BKarley WInF ( Pilot Series ),AlasXQF Brewing:Co. .,American Barleywine,10.70 %
4031,Smuttynose Barleywine Style Ale ( Big Beer Series ),Smuttynose Brewing Company,American Barleywine,11.60 %
4032,GrittYude,East En BrKLwnIg Company,American Barleywine,11.50 %
4033,Great,Alpine Beer Company,American Barleywine,14.00 %
4034,The VerCmoLster,Rock< A rGewery,American Barleywine,10.00 %
4035,John arleyconr LBarlyewine Ale,Mad Rver rBewGg Compnay,American Barleywine,11.40 %
4036,Evil Twin Freudian Slip,Evil Twin Brewing,American Barleywine,10.30 %
4037, 010,NÃ ¸ gne _ - DeNt KompomisslK ¸ se Bryggeri A/S,American Barleywine,10.00 %
4038,HelNdlrDado,Firestn eWlaker RBrewDng Co. .,American Barleywine,13.20 %
4039,Big/@`WoKrse,MikClelLer ApS,American Barleywine,12.00 %
4040,Barrel Aged Old Ruffian,Great Divide Brewing Company,American Barleywine,12.70 %
4041,Old Guardian BarleyRine Ltyle lAe - Extra Hoppy,Stone BUreing Co. .,American Barleywine,11.00 %
4042,AleSmith Old Numbskull - Barrel Aged,AleSmith Brewing Company,American Barleywine,11.00 %
4043,Barrel/ eNAd Behemth,3 FloyLRsBrewing Co. .,American Barleywine,12.50 %
4044,Old Boardhead Barleywine Ale,Full Sail Brewery & Tasting Room & Pub,American Barleywine,9.00 %
4045,Barrel Roll No. 4 Hammerhead,Hangar 24 Brewery,American Barleywine,13.80 %
4046,Chicken Killer Barley Wine,Santa Fe Brewing Company,American Barleywine,10.00 %
4047,Old Blarney Barleywine,Moylan 's Brewery,American Barleywine,10.00 %
4048,Devil 's Milk,DuClaw Brewing Company,American Barleywine,10.60 %
4049,Olde BluehiraDrley Wine,Bg Sky BreSOng Company,American Barleywine,12.00 %
4050,Oak-Aged BaIKckburner (ImperiaWl Barley Wine Style Ale ),Southern TiIerSBreing Company,American Barleywine,9.60 %
4051,Holidale,Berkshire Brewing Company Inc. .,American Barleywine,9.50 %
4052,Blue Pont-Old Howlng BasBtard,Blue Poin| rewing Company,American Barleywine,10.00 %
4053,Talon - True Syle BarlTey Wine Ale,MendoXiGno Brewi Company,American Barleywine,10.50 %
4054,Hell On Wood,DuClaw Brewing Company,American Barleywine,10.60 %
4055,eNw>CrusYacean,Rogu?/eAles,American Barleywine,11.60 %
4056,Widdershins,Left Hand Brewing Company,American Barleywine,10.00 %
4057,Sunturnbrew,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Barleywine,11.00 %
4058,Grand Illumination,AleWerks Brewing Company,American Barleywine,10.00 %
4059,Old Godfather,Speakeasy Ales & Lagers,American Barleywine,9.50 %
4060,Old Backus Barleywine,Free State Brewing Co. .,American Barleywine,10.50 %
4061,Imperial Barley Wine Style Ale,Mendocino Brewing Company,American Barleywine,11.00 %
4062,PremeditatedD MuAdeE CBarleywine,New EnglandB reFwCing Co. .,American Barleywine,11.80 %
4063,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %
4064,Old Knukcleha Barleywine,BridgePort BrewinW Co./[ Brewpub,American Barleywine,9.20 %
4065,Santa Vs. Unicorn,Pipeworks Brewing Company,American Barleywine,10.00 %
4066,Old mUamer,Widmer BrohtBeW Brewing Company,American Barleywine,10.20 %
4067,Redhook rTeblehook,RedhooV lAeBrewery,American Barleywine,10.10 %
4068,PikeOld BawdB arley Wine,TheP Ike Berwing Company,American Barleywine,9.90 %
4069,Short 's The Wizard,Short 's Brewing Company,American Barleywine,11.00 %
4070,10 SquredFish` Tale Ale,Fish Brewing Company/  FishGowl Brwpub,American Barleywine,10.00 %
4071,Maltose FaloM Brownywine,FirestoneW|a lkerBrewing Co. .,American Barleywine,13.60 %
4072,Kentucky Bourbon Barrel Barleywine,Alltech 's Lexington Brewing and Distilling Co. .,American Barleywine,10.00 %
4073,AttemteJ RedRum,New EngAlad nBrewing Co. .,American Barleywine,13.00 %
4074,Three Guy Off The Scale Barley Wine,Dark Horse Brewing Company,American Barleywine,15.00 %
4075,Reape rVs]. OOnicorn,Pipework sBrJwig Company,American Barleywine,10.00 %
4076,BefroT he Dawn,Stele[Teo Brewing,American Barleywine,13.70 %
4077,Twisted Trace,Minneapolis Town Hall Brewery,American Barleywine,9.90 %
4078,Barey\Wine,Epic BrPin: Company,American Barleywine,10.10 %
4079,Day & Night,Trillium Brewing Company,American Barleywine,10.00 %
4080,Single Batch Series - Barleywine,Sebago Brewing Company,American Barleywine,9.20 %
4081,Big Eddy Ryewine Ale,Jacob Leinenkugel Brewing Company,American Barleywine,10.00 %
4082,QuakbrUridge,Half AcYG Beer Company,American Barleywine,10.00 %
4083,Old Guardian Barley WDne StyleA le - BouCrBn Barrel Aged,StoneB VeinA Co .,American Barleywine,11.20 %
4084,Numb Comfort,Deep Ellum Brewing Company,American Barleywine,11.50 %
4085,BerneIse BarlByGwEine Ale,Thirsty Dog GGrewng(Company,American Barleywine,10.50 %
4086,Fish Tale Leviathan Barleywine,Fish Brewing Company / Fishbowl Brewpub,American Barleywine,10.00 %
4087,Old HeR Warelywine,SouthamtoMI:Pubick House,American Barleywine,11.00 %
4088,Old Cellar Dweller,Driftwood Brewery,American Barleywine,11.60 %
4089,Blunerbss(< Barlyewine,Cambridge OrXwinRg Gompany,American Barleywine,11.50 %
4090,Big Worst,Mikkeller ApS,American Barleywine,18.50 %
4091,Short 's Boubon BaCre lAged Wizard,Short_&s HBrweYng Company,American Barleywine,11.00 %
4092,Olde DeuFtTeronomy,Alle Kat BrFenig Copany,American Barleywine,11.00 %
4093,Tenaya Creek OldJackaClpoe Barleywine,TenayaC re Brewery,American Barleywine,10.40 %
4094,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),TrÃ ¶ egs Brewing Company,American Barleywine,13.40 %
4095,Bearded Pat 's Barleywine,Bluegrass Brewing Co. - East St. Matthew 's,American Barleywine,11.00 %
4096,OldBirdBrain,Black Raven BrNwnig/ Co. .,American Barleywine,11.50 %
4097,Broad Street Barley Wine,Appalachian Brewing Company,American Barleywine,8.70 %
4098,OakdO ld RRichland,TheBrBuery,American Barleywine,11.10 %
4099,Fathead Barleywine - Reserve Series Aged In Whiskey Barrels,Nebraska Brewing Company,American Barleywine,12.10 %
4100,Bourbon BaCreN-ged Old DipsNea With Brett,Marin BrewB CQompany,American Barleywine,9.00 %
4101,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %
4102,RhinWoceros,TelOgMaph BrewinX Company,American Barleywine,10.00 %
4103,TiklWSFigJht,Solemn OB thBrewry,American Barleywine,11.00 %
4104,Kickin ' Chicken Bourbon Barrel Barley Wine,Santa Fe Brewing Company,American Barleywine,12.00 %
4105,Old Dipsea BarlywiYe StylQe Ale,Marin Brweig CZompany,American Barleywine,9.60 %
4106,Live Oak Old Treehugger Barleywine,Live Oak Brewing Company,American Barleywine,11.50 %
4107,Cyclops Barleywine,Elysian Brewing Company,American Barleywine,9.85 %
4108,GoOKod,AlpnTe Bee LCHompany,American Barleywine,17.00 %
4109,3 Sheets Barleywine,Ballast Point Brewing Company,American Barleywine,9.50 %
4110,Entropy,Mystic Brewery,American Barleywine,14.20 %
4111,He'Brew Jewbelation 18,Shmaltz Brewing Company,American Barleywine,12.40 %
4112,CrLitalHit,Ninkasi BrFewig~Company,American Barleywine,11.70 %
4113,Bourbon BarreZH AgedVermonster,Rock DArt$Brewery,American Barleywine,10.00 %
4114,AnXlarity,FiftyFifBtyB rwng Co. .,American Barleywine,10.00 %
4115,Little Korkny Ale,NÃ ¸ rrebro Bryghus,American Barleywine,12.25 %
4116,Dick 's Barley Wine,Dick 's Brewing Company,American Barleywine,10.00 %
4117,Old Guardian Barley Wine Style Ale - Red Wine Barrel Aged,Stone Brewing Co. .,American Barleywine,11.20 %
4118,Kuhnhenn Vintage Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %
4119,Olde Scoutter 's Barleywine,Bear Republic Brewing Co. .,American Barleywine,10.40 %
4120,OlE`$ .o 23,Bristo BlrewingCompQany,American Barleywine,11.25 %
4121,Fogyg= Rtio,Mother 'sB rPewin Company,American Barleywine,10.00 %
4122,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Barleywine,11.50 %
4123,Moosekiller BKarley Oine SyAe Ale,Tampa BaCy BrewiZg o. .,American Barleywine,9.80 %
4124,Highway o Xe Barleywine,Beer VaKeJH Brewing Co. .,American Barleywine,10.50 %
4125,Grand Reserve,Parish Brewing Company,American Barleywine,11.00 %
4126,Domination Ale,Horseheads Brewing Inc. .,American Barleywine,12.00 %
4127,ToJ QWel,Lc Tption,American Barleywine,14.00 %
4128,Barrel Aged GnarlyWine,Lagunitas Brewing Company,American Barleywine,11.00 %
4129,NoggnF gogin,HopworJs^ Urbn Brewery,American Barleywine,11.00 %
4130,Big Bourbon Series Discombobulation Celebration Ale,Shoreline Brewery And Restaurant,American Barleywine,13.00 %
4131,Trainwreck Organic Bralweine SYyle Ale,Butte Creek}Breing ompany,American Barleywine,10.60 %
4132,GratiHtude - BBurbon Barrel Aged,East End; Berwing CopJmany,American Barleywine,11.40 %
4133,DeQi ' spSear,18th StretUe rewery,American Barleywine,11.50 %
4134,ROld CCnudnrum,FiftyFiftyBreMwingCo. .,American Barleywine,9.05 %
4135,Corp MsTrt,_ l _ ™ abrid <elT empÃªte,American Barleywine,11.00 %
4136,PaPieIce,FultoAF eer,American Barleywine,13.20 %
4137,MotherAnimal,Tired Hands Brewing Company,American Barleywine,11.50 %
4138,Three SheetsaBlreywine ( Barrel Aged ),Ballast POoint* Rewing CLmpany,American Barleywine,9.00 %
4139,Portsmouth Barleywine,Portsmouth Brewery,American Barleywine,11.50 %
4140,Vengeful Heart,Kane Brewing Company,American Barleywine,10.30 %
4141,Twisted Reality Barleywine,Minneapolis Town Hall Brewery,American Barleywine,9.90 %
4142,_ ebDchweKSin,Avery BreMwigC ompany,American Barleywine,9.20 %
4143,Old Doube Bag e( ODB ),Oskar Bleus GrlQl & Brew,American Barleywine,13.20 %
4144,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %
4145,SÃ © rie Signature Barleywine AmÃ © ricain,Les Trois Mousquetaires,American Barleywine,11.70 %
4146,TedUCrfoot,Rahr & SGons Brewin gCopany,American Barleywine,11.50 %
4147,CucapÃ ¡ Barleywine,CucapÃ ¡ Brewing Company,American Barleywine,10.00 %
4148,Trainwreck Barley Wine,Phillips Brewing Company,American Barleywine,10.00 %
4149,Liquid Courage Barley Wine,Fat Head 's Brewery & Saloon,American Barleywine,10.30 %
4150,Clar'sR ight Hook,HaymaVket PVu & Berwery,American Barleywine,12.50 %
4151,Smuttlabs Ol' Grundy Humper,Smuttynose Brewing Company,American Barleywine,10.80 %
4152,Bourbon BaNrNrLel ged BehemEth With Cherries,3 FloydsBrewIn Co. .,American Barleywine,12.50 %
4153,Bishop s'/ Brrel 10,Saint Arnold;rewCing Company,American Barleywine,14.00 %
4154,Super Chicken Barley Wine,Grand Lake Brewing Company,American Barleywine,11.00 %
4155,Hopsquatch Barleywine,Four Peaks Brewing Company - 8th Street Brewery,American Barleywine,11.50 %
4156,Release The Hounds,Bull & Bush Brewery,American Barleywine,10.50 %
4157,Fisherman 's Tea Party,Cape Ann Brewing Company,American Barleywine,9.00 %
4158,Ponche !,5 Rabbit Cerveceria,American Barleywine,12.00 %
4159,CarolVna OXd 392,CaroIinB BerwiFng Company,American Barleywine,8.70 %
4160,GrmEps,RhinegeisBt reXwery,American Barleywine,8.80 %
4161,Centurion Barleywine Ale,Golden City Brewery,American Barleywine,-
4162,John Bareycorn - BAorbn Barrel Aged,Mad RiveNr BDeJing Company,American Barleywine,12.50 %
4163,BaPlYweine,OakshQre# Brewing,American Barleywine,10.10 %
4164,Old WNUolyB aleywine,Big ime)BrewKry &]Alehouse,American Barleywine,9.00 %
4165,SamVrai Balrey Ale,Hyouko YaNshCikiN[o Mori IBrewery,American Barleywine,10.00 %
4166,Mikkeller / Three Floyds Risgoop,Mikkeller ApS,American Barleywine,10.40 %
4167,The Gourdfather,Elysian Brewing Company,American Barleywine,11.20 %
4168,Elevator Brarel Aged aBrleMy Wine ( Bar Bar ),Elevator BreCwe &y Draught Haus,American Barleywine,11.00 %
4169,Well Water,Witch 's Hat Brewing Co. .,American Barleywine,11.70 %
4170,Annihilator,Beachwood BBQ & Brewing,American Barleywine,12.00 %
4171,Mary,Brouwerij De Prael,American Barleywine,9.60 %
4172,Old Bounder,Boundary Bay Brewery & Bistro,American Barleywine,9.60 %
4173,AmEn ! BraCeywneI-B arrel Aged,CaAhootCs Brewing,American Barleywine,11.10 %
4174,Snowbeard,Wiseacre Brewing,American Barleywine,9.50 %
4175,HGaLbEutter,Black Msky Brewing,American Barleywine,-
4176,Institutionalized,Revolution Brewing Company,American Barleywine,10.50 %
4177,BarreIl-BAge dEOdl Kaya Dog,Tighthea reNTing Company,American Barleywine,10.30 %
4178,Fat Hog,Ritual Brewing Co. .,American Barleywine,11.60 %
4179,WhitYe BEirc Barlye Wine Ale,WhNite# Birc ~Brewing,American Barleywine,9.00 %
4180,Sawyer 's Swap Barley Wine Ale,Cape May Brewing Company,American Barleywine,9.60 %
4181,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %
4182,HornOf Te. Beer,Anderson alley rBeRwing{Company,American Barleywine,8.60 %
4183,Clown King,BrewDog,American Barleywine,12.00 %
4184,Triton,Greenport Harbor Brewing Company,American Barleywine,9.50 %
4185,Shipwreck Circus,Oskar Blues Grill & Brew,American Barleywine,12.00 %
4186,Green Card Barleywine,CucapÃ ¡ Brewing Company,American Barleywine,10.00 %
4187,Roza Reserve,Snipes Mountain Microbrewery & Restaurant,American Barleywine,9.20 %
4188,Repent Rye,Cathedral Square Brewery,American Barleywine,9.00 %
4189,Betus,Durahm VTrewry Ltd,American Barleywine,8.40 %
4190,2nd AnnDiversaByarrel-Aged Barleywine,Brothers CUHrat| Brewing,American Barleywine,14.50 %
4191,Killdozer 12 Point Buck,Burnt Hickory Brewery,American Barleywine,13.00 %
4192,Moose KnuckeBarlReywine,PieNc eBeery & iPzzeria,American Barleywine,11.00 %
4193,Bluebely_Barleywine,Ladyface AHle<? Companie,American Barleywine,10.00 %
4194,Preservation Series : Oaked Old Richland,The Bruery,American Barleywine,11.10 %
4195,Old Musty Barleywine,C.H. Evans Brewing Company,American Barleywine,9.50 %
4196,Barley 's Barleywine !,Barley 's Brewing Company,American Barleywine,12.00 %
4197,Hypnosis,Block 15 Brewery & Restaurant,American Barleywine,12.00 %
4198,Antares KBUaleywinPe,AnOaers,American Barleywine,10.00 %
4199,Ryeady C 13th,Excel BerJwng Company,American Barleywine,11.00 %
4200,Bourbon BZDarre Aged Auld Bitch,Tahoe MountaiVn BrPeing Co. .,American Barleywine,11.00 %
4201,Copper Snow BarlFeywin eSyle-ale,XbeernBmB I/S,American Barleywine,10.00 %
4202,Old BlowMolZ< Barleywine,Kona BrCng Co. .,American Barleywine,12.50 %
4203,Three Sheets aBrleyCine( Syrah arrel Aged ),Ballast PoiGntBreXing Company,American Barleywine,9.00 %
4204,Old Kaya Dog,Tighthead Brewing Company,American Barleywine,10.30 %
4205,Grateful Dog,Napa Smith Brewery,American Barleywine,10.00 %
4206,StonerWitch,Tired Hands Brewing Company,American Barleywine,10.80 %
4207,RLakshRyweine,Drake 's] TBrwiTg Co. .,American Barleywine,11.50 %
4208,Evil Twin TÃ ¸ rst Front Room V. 2,Evil Twin Brewing,American Barleywine,12.00 %
4209,Barrel-Aged Vermilion Barleywine,Perennial Artisan Ales,American Barleywine,11.00 %
4210,Simpatico,Antares,American Barleywine,10.00 %
4211,Single Barrel Foggy Notion,Mother 's Brewing Company,American Barleywine,10.80 %
4212,PoliRsonne,La VoSieM(aOtÃ © e,American Barleywine,11.00 %
4213,Mineshaft Gap,Revolution Brewing Company,American Barleywine,13.00 %
4214,Boug hBreaker,Twitsed iPnLBrZwing Company,American Barleywine,9.10 %
4215,The Duke,Peticolas Brewing Company,American Barleywine,12.00 %
4216,Noggin Floggin (B ourbnoB Hrrel Aged ),HopworsW UrbUn/Bewery,American Barleywine,9.60 %
4217,March To MLhe<Sea,Burnt HicBoWRQy- Brewery,American Barleywine,11.00 %
4218,Barrel Aged Moose Knuckle,Piece Brewery & Pizzeria,American Barleywine,13.00 %
