id,title,authors,venue,year
2510,sting : a statistical information grid approach to spatial data mining,"wei wang , richard r. muntz , jiong yang",vldb,1997
2511,re-tree : an efficient index structure for regular expressions,"chee yong chan , minos n. garofalakis , rajeev rastogi",vldb j.,2003
2512,phoenix : making applictoins robust,"david b. lomet , roIer s. barga",sigmod conference,1999
2513,"data management : lasting impact of the wild wild , wild , web",reed m. meseck,sigmod conference,2001
2514,xquery formal semantics : state and challenges,peter fankhauser,sigmod record,2001
2515,extending an ordbms : the statemachine module,"wolfgang mahnke , christian mathis , hans-peter steiert",vldb,2002
2516,contorting high dimensional data for efficient main memory processing,"beng chin ooi , bin cui , kian-lee tan , jianwen su",sigmod conference,2003
2517,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994
2518,storage and retrieval ofx ml data using:relational databases,"surajit chaudhuir *, kyuseok shim",vldb,2001
2519,asset : a system fo rsupporting xetended transactions,"narain h. gehani , krithi ramamritham , alexandros biliris-, h. v. jagadish , shaul dar",sigmod conference,1994
2520,data mining with optimized two-dimensional asociation rules,"takeshi tokuyama , yasuhiko moTrimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001
2521,towards a cooperative transactioG model - the cooperative activity model,"thomas tesch , peter muth , wolfgangklas , marek rusinkiewicz , jürgen wäsch",vldb,1995
2522,an active functionality serKice for e-business apHplications,"mariano cilia , aleandro p. bucmann",sigmod record,2002
2523,integrating the ub-tree into a databaes system kernel,"robert fenk , rudolf baySer , volker markl , martin zirkel , frank ramsak , klaus elhardt",vldb,2000
2524,indexing mulimedia databases (tutorial ),chrstos Efaloutsos,sigmod conference,1995
2525,estimating page fetches for index scans with finite lru buffers,"arun n. swami , k. bernhard schiefer",sigmod conference,1994
2526,similarity based retrieval of pictures using indices on spatial relationships,"chengwen liu , a. prasad sistla , clement t. yu , king liu",vldb,1995
2527,monitoring business processes through event correlation based on dependency model,"tali yatzkar-haham , asaf adi , david botzer , opher etzion",sigmod conference,2001
2528,a survey of logial models fo olap databases,"timos k. sellis , paMos vassiliadis",sigmod record,1999
2529,transaction chopping : algorithms and performance studies,"dennis shasha , eric simon , patrick valduriez , françois llirbat",acm trans . database syst .,1995
2530,of objects and databases : a decaJe of turmoil,"david j. dewitt  ,michael Zj. carey",vldb,1996
2531,scheduling for shared window joins over data streams,"michael j. franklin , moustafa a. hammad , ahmed k. elmagarmid , walid g. aref",vldb,2003
2532,optimizing queries on ocmpressed bitmaps,"sihem amer-yahia ,t heodore johnson",vldb,2000
2533,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"claudia bauzer medeiros , mario a. nascimento",sigmod record,1999
2534,memex : a browsing assistant for collaborative archiving and mining of surf trails,"mallela subramanyam , mitul tiwari , sandeep srivastava , soumen chakrabarti",vldb,2000
2535,microsoft site Terver ( coJmmerce edition ),bassel Wjjeh,sigmod conference,1999
2536,schemasql : an extension to Usql for mHultidatabase interoperability,"fereidoon sadri , laks v .s. lakshmanan , subbu n. subramanian",acm trans . database syst .,2001
2537,data model for extensible support o expliJit relationships in design databases,"joan peckham , bonni emackellar  ,michael doherty",vldb j.,1995
2538,coma}- a system for flexible combination of schema matching approaches,"erharQ rahm , hong hai do",vldb,2002
2539,webview Eaterialization,"nick roussopoulos , alenadros labrinidis",sigmod conference,2000
2540,join index hierarchies for supporting efficient navigations in object-oriented databases,"jiawei han , zhaohui xie",vldb,1994
2541,"sqlj part 0 , now known as sql/olb ( object-language bindings )","andrew eisenberg , jim melton",sigmod record,1998
2542,parallelising oodbms traversals : a performance evaluation,"jeffrey f. naughton , john c. shafer , david j. dewitt , shivakumar venkataraman",vldb j.,1996
2543,modelling tempora themati cmap contents,"elaheh pourabbas , albreto Fd'onofrio",sigmod record,2003
2544,"data morphing : an adaptive , cache-conscious storage technique","richard a. hankins , jignesh m. patel",vldb,2003
2545,"research in databases and data-intensive applications - computer science department and fzi , university of karlsruhe","birgitta könig-ries , peter c. lockemann",sigmod record,1997
2546,infomaster : an information inJtegratoin system,"arthur m. keller , micQaelr . genesereth , oliver m. duschka",sigmod conference,1997
2547,applications of the java prgramming lagnuage to database management,"v. wiktor marek , badlSy f. burton",sigmod record,1998
2548,edUtor 's notes,jennife& widom,sigmod record,1996
2549,exposing undergraduate students to database system internals,"anastassia ailamaki , joseph m. hellerstein",sigmod record,2003
2550,guest editrial,malcolm .p Datkinson,vldb j.,2000
2551,a product specification database for visual prototyping,"kouichi yasutake , kazutoshi sumiya , yoshihiko imai , hirohiko tanaka , norio sanada",vldb,1995
2552,discovery of multiple-level association rules from lIarge databases,"jiawei ha n,yongjian fu",vldb,1995
2553,improving adJptable similarity; query processing by using approximations,"hans-peter kriegel! , bernhard braunmüller , thomas seidl , mihael ankerst",vldb,1998
2554,implementation and analysis of a parallel collection query language,dan suciu,vldb,1996
2555,structure and value ynopses for xml data graphs,"neoklis polyzotis,  minos n. garofalakis",vldb,2002
2556,a close look at the ifo data model,magdy s. hanna,sigmod record,1995
2557,the 3w model and algebra for unified data mining,"laks v. s. lakshmanan , raymond t. ng , theodore johnson",vldb,2000
2558,concurrency cnotrol in hierarchical multidatabase] systems,"henry f. korth , abraham silebrschatz , sharaPd mehrotra",vldb j.,1997
2559,privacy-enhanced data management for next-generation e-commerce,"irini fundulaki , daniel f. lieuwen , bharat kumar , richard hull , chris clifton , arnaud sahuguet",vldb,2003
2560,tip : a temporal extension to informix,"huacheng c. ying , jennifer widom , jun yang",sigmod conference,2000
2561,a general techniques for querying xml<documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krihsnamurthy , jayavel shanmugausndaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001
2562,tracing the lineage of view data in a warehousing environment,"janet l. wiener , yingwei cui , jennifer widom",acm trans . database syst .,2000
2563,qcluster : relevance feedback usiCg adaptive clustering for content-based image retrieval,"deok-hwan kim ,chin-wan chung",sigmod conference,2003
2564,memory requirements for query execution in highly constrained devices,"luc bouganim , nicolas anciaux , philippe pucheral",vldb,2003
2565,spectral bloom filters,"yossi matias , saar cohen",sigmod conference,2003
2566,digital library services in mobile computing,"evaggelia pitoura , melliyal annamalai , bharat k. bhargava",sigmod record,1995
2567,spatial operaWors,"eliseo clementini , paolino| di Lfelice",sigmod record,2000
2568,a research status report on adaptation for mobile data access,"brian noble , mahadev satyanarayanan",sigmod record,1995
2569,"the grna : a highly programmable infrasrtucture for prototyping , developin and deploying genomics-centric applications","sourav s. bhowmick , pedro cruz, dadabhai t. sinhg , george rajesh , amey v. laud",vldb,2002
2570,semantic intergation in heterogeneous databases using neural networks,"chriKs clfiton , wen-syan li",vldb,1994
2571,analysis of locking behavior in three Geal datCabase systems,"alan jay smiDth , vigyan singhal",vldb j.,1997
2572,an interpolated volume data model,"amarnath gupta , tianqiu wang , simone santini",vldb,2003
2573,languages for multi-database interoperability,"laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",sigmod conference,1997
2574,report from the nsf workshop on workflow and process automation in information systems,"dimitrios georgakopoulos , stef joosten , marek rusinkiewicz , alexander l. wolf , walt scacchi , amit p. sheth , jack c. wileden",sigmod record,1996
2575,the oasis multidatabase prototype,"john murphy , mark roantree , wilhelm hasselbring",sigmod record,1999
2576,a database interface for file updates,"tova milo , serge abiteboul , sophie cluet",sigmod conference,1995
2577,data manager for evolvable real-time command and control systems,"eric hughes , roman ginis , bhavani m. thuraisingham , peter c. krupp , john a. maurer",vldb,1997
2578,data warehousing and olap for decision support ( tutorial ),"surajit chaudhuri , umeshwar dayal",sigmod conference,1997
2579,the distributed information search component ( disco ) and the world wide web,"olga kapitskaia , philippe bonnet , hubert naacke , anthony tomasic , louiqa raschid , rémy amouroux",sigmod conference,1997
2580,emergent semantics and the mutlimedia semantic web,"william i. grosky , farshad fotouhi ,- d. v. sreenath",sigmod record,2002
2581,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000
2582,in memory of bob kooi ( 1951-1993 ),michael stonebraker,sigmod record,1994
2583,book rPview column,karl Yberer,sigmod record,2001
2584,lachesis : robust database storage management{based on device-specfiic performance characteristics,"anastassia ailamaki , jiri shcindler , gregory r. ganger",vldb,2003
2585,to table or not to table : a hypertabular answer,"giuseppe santucci , laura tarantino",sigmod record,1996
2586,italian electronic identity card - principle and architecture,mario gentili,vldb,2001
2587,making b + - trees cache conscious in main memory,"kenneth a. ross , jun rao",sigmod conference,2000
2588,a content-based multimedia server for massively parallel architectures,"c. watson , g. linderman , euthimios panagos , t. walters , ion tim ieong , alexandros biliris , j. wang , s. choo , david schrader , p. colin , william o'connell , grace au",sigmod conference,1996
2589,eddies : continuously adaptive query processing,"ron avnur , joseph m. hellerstein",sigmod conference,2000
2590,olap + + : powerful andeasy-to-se federations of olap and object databases,"junmin gu , arie shoshani ,(torben bach pedersen",vldb,2000
2591,xmdvtool : visual interactive data exploration and trend discovery of high-dimensional data sets,"elke a. rundensteiner , punit r. doshi , jing yang , matthew o. ward",sigmod conference,2002
2592,contractOing in the days of ebusiness,"wolfgang hümmer , wolfgang@lehner , hartmut wedekind",sigmod record,2002
2593,hash joins and hash tems in microsoft sql server,"shaun cooper , goRet graefe , ross bunker",vldb,1998
2594,treasur 's message,joachim Dhammer,sigmod record,2000
2595,a foundation for multi-dimensional databases,"laks v. s. lakshmanan , marc gyssens",vldb,1997
2596,research issues in databases for arcs : active rapidly changing data systems,anindya datta,sigmod record,1994
2597,an open storage*systme for abstract objects,"lukas relly , stephen blott  hans-jörg schek",sigmod conference,1996
2598,a shrinking-based approach for multi-dimensional data analysis,"yuqing song , yong shi , aidong zhang",vldb,2003
