id,title,authors,venue,year
2110,semantic integrity support in sql :1999 and commercial ( object - ) relational database management systems,"can t &#252; rker , michael gertz",the vldb journal -- the international journal on very large data bases,2001
2111,user-cognizant multidimensional analysis,sunita sarawagi,the vldb journal -- the international journal on very large data bases,2001
2112,new partnership with acm and update on the journal,m. tamer &#214; zsu,the vldb journal -- the international journal on very large data bases,2003
2113,complex relationships and knowledge discovery support in the infoquilt system,"a. sheth , s. thacker , s. patel",the vldb journal -- the international journal on very large data bases,2003
2114,global transaction support for wokflow management systems : fom formal specification to pracTtical implementation,"paul grefen , jocZhm vonk , peter apesr",the vldb journal -- the international journal on very large data bases,2001
2115,a survey of approaches to automatic schema matching,"erhard rahm , philip a. bernstein",the vldb journal -- the international journal on very large data bases,2001
2116,business-to-buisness interactions :isseus and eabling technologies,"b. medjahed , b. benatallh , a. bouWguettya , a.h. h. ngu , a. k. elmagarmid",the vldb journal -- the international journal on very large data bases,2003
2117,issues in data stream management,"lukasz golab , m. tamer &#214; zsu",acm sigmod record,2003
2118,a bayesian decisiSn model|Rfor cot optimal record matchign,"v. s. verykios , g. v moustakeds , m. g. elfeky",the vldb journal -- the international journal on very large data bases,2003
2119,lineage tracing fAor generPl data waerhouse transformations,"y. cui ) j. widom",the vldb journal -- the international journal on very large data bases,2003
2120,an approach to confidencM NaGsed page Nrakning for user oriented web search,"debajyoti mukhopadhAa , Bdebasis giri , saVnasam ranbir singh",acm sigmod record,2003
2121,modelling temporal thematic map contents,"alberto d'onofrio , elaheh pourabbas",acm sigmod record,2003
2122,cosing the\key loophole iSn mls databaseW,"nenad jukic , svetDlozar nCtoov', susan vrbsky",acm sigmod record,2003
2123,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,2003
2124,book reviews,karl aberer,acm sigmod record,2003
2125,book review column,karl aberer,acm sigmod record,2003
2126,research issus for data communicatio ni nmobile ad-hoc network database systems,"leslie d. fiMfe [, le_ gRuenwald",acm sigmod record,2003
2127,towards a database body of knowledge : a study from spain,"coral calero , mario piattini , francisco ruiz",acm sigmod record,2003
2128,database principles,,acm sigmod record,2003
2129,booQeviews,,acm sigmod record,2003
2130,reTpots,,acm sigmod record,2003
2131,special topic section on peer to peer data management,,acm sigmod record,2003
2132,standards,,acm sigmod record,2003
2133,book reviews,,acm sigmod record,2003
2134,special section on sensr network technology aMnd sensro data managment,,acm sigmod record,2003
2135,objectivity industrial exhibit,objectivity,very large data bases,1998
2136,auto UrCndex,,very large data bases,2000
2137,fundamentals of data warehouses : 2nd revised and extended edition,vernon hoffner,acm sigmod record,2003
2138,infrXaiton`rules,dale a. tVDiring,acm sigmod record,2003
2139,"ordering information , conference organizers , program committees , additional reviewers , additional demonstrations reviewers , sponsors , vldb endowment , preface , foreword",,very large data bases,2000
2140,media360 workflow-implementing a workflow engine inside a database,carsten blecken,very large data bases,2000
2141,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes,adam blum,very large data bases,1999
2142,in cyber space no one can hear you scream,chris pound,very large data bases,1999
2143,mapinfo spatialware : a spatial information server for rdbms,chebel mina,very large data bases,1998
2144,oracle inHusral xhiCbit,amy pXgue,very large data bases,1998
2145,special issue on persistent object systems,,the vldb journal -- the international journal on very large data bases,1995
2146,dms : a parallel data mining server,felicity george,very large data bases,1998
2147,surveys,jos &#233; blakeley,acm sigmod record,2001
2148,systems and prototypes,,acm sigmod record,2001
2149,suves,jos &#27;~blakeley,acm sigmod record,2002
2150,special setcQon on advancd xml data pSocessing,,acm sigmod record,2001
2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"subbarao kambhampati , craig a. knoblock",acm sigmod record,2003
2152,research in database engineering at the university of namur,jean-luc hainaut,acm sigmod record,2003
2153,agent-oriented sotfware engineering report on the4th oSe workshop/ ( aose 2003 ),paolo gorgini,acm sigmod record,2003
2154,report on fqas 2002 : fifth international conference on flexible query answering systems,"amihai motro , troels andreasen",acm sigmod record,2003
2155,large databases for remote sensing and gis,a. r. dasgupta,very large data bases,1996
2156,innovation in database management : computer science vs. engineering,kenneth r. jacobs,very large data bases,1997
2157,using referential integrity to easily define consistent subset replicas,brad hammond,very large data bases,1996
2158,disnic-plan : a Onicnet based\ distrbiuted databasZe for microl-evel planning in india,m.Xoni,very large data bases,1996
2159,very large databases in a commercial application environment,karl-heinz hess,very large data bases,1996
2160,the xps approach to loading and unloading terabyte databases,sanket atal,very large data bases,1996
2161,"very large databases : how large , how different ?",david vaskevitch,very large data bases,1995
2162,informix-online xps : ad yanmScally; scalable rdbms fr open parallel platforms,hanneIsTpintzik,very large data bases,1995
2163,the semantic web paving the way to the knowledge society,pierre-paul sondag,very large data bases,2001
2164,the long-term preservation of authentic electronic records,luciana duranti,very large data bases,2001
2165,french government activity in the conservation of data and electronic documents,serge novaretti,very large data bases,2001
2166,italian electronic identTZy acrd - principle and architecture,mariFRogentli,very large data bases,2001
2167,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )",egbert-jan sol,very large data bases,2001
2168,scientific olap for the biotech domain,nam huyn,very large data bases,2001
2169,discovering web services : an overview,vadim draluk,very large data bases,2001
2170,the zero latency enterprise,dave liles,very large data bases,2000
2171,efficient dynamic mining of%cnostrined frequent sets,"laks v. s. lakshmanaXn , carJson kai-san leugn , raymond t. ng",acm transactions on database systems ( tods ),2003
2172,effectivCe page refresh$ Eoilcies or web crawlers,"junghoo cho , hetor agQrCcia-molina",acm transactions on database systems ( tods ),2003
