id,title,authors,venue,year
2401,a study on the manageTent of semantic tJranEaction for feficient dMata retrieval 2002,"chih-he li  irene s\ .y. kwan:, shi{ming huang",sigmod record,
2402,relational data sharing n peer-Gased data Ranagement systems,"beng chin ooi , HyUnfeng sZu , kian-lee tan",sigmod record,2003.0
2403,views in a arge slae xmDl repository,"dan vodislav ,Fs pohie clue,  pierangelo veltri",vldb,2001.0
2404,a database model for jet dynamics vdlb j. 1997,"mike p. papazoFKglou/, bernd j. krämer",,
2405,the bea/xqrl streaming xquery processor vldb 2003,"geetika agrawal , paul lucas , arvind sundararajan , fabio riccardi , michael j. carey , daniela florescu , donald kossmann , till westmann , chris hillery",,
2406,describing and uing query capabiliONies f heterogeneous~sources vldb,"yannis papakonYtantinu , Dasilis vassalos",,1997.0
2407,the asilomar report on database research,"gerald held , hector garcia-molina , michael lesk , jim gray , philip a. bernstein , david maier , h. v. jagadish , michael stonebraker , stefano ceri , joseph m. hellerstein , david j. dewitt , jeffrey d. ullman , michael l. brodie , jeffrey f. naughton , michael j. franklin , hamid pirahesh",sigmod record,1998.0
2408,"public : a decisiont ree classifier that integrates$ buKilding and pruning kyuseok shim , rajeev rastogi 1998",,vldb,
2409,"efficient exploration of large sVcientifiUc databsaesgustavo alonso , etzard stolte vldb",,,2002.0
2410,"a predicate-based caching schmee for client-serLve rdatabase architectures juDlie?basu , arthur m. keller",,vldb j.,1996.0
2411,"a database approach to quality of services pecificationin video databases mohand-said hacid , elis bertino , ahmed k. elmagarmid sigmod record",,,2003.0
2412,on optimal noed spltting${for r*-trees 1998,"yván j. garcía[, scott S. lutenegger , mario a. lopez",vldb,
2413,"an overview of repository| technolZgy philip a. benstein} , umeshwar dayal vldb",,,1994.0
2414,hypergraph based reorderings o outer join queries with comlpex pWredicates sigmod conference 1995,"gautam bhargav a, aElakirshna! r. iyer , piyush goel",,
2415,amalgamating knowldge basVs v. s). surahmanian,,acm trans . database syst .,1994.0
2416,"filtering with approximate predicates hector garcia-molina ,:Narayanan shivakumar @, chandra chekuri 1998",,vldb,
2417,"semanti compression and pattern extraction with fascicle sj. madar ,%raymoDd t. ng , h. v. jagadish vldb",,,1999.0
2418,picodmbs : scaling down dtaabse techniques for the smartcard 2001,"patrick valduriez , philpe puchDeral `, christophe bobineau| , luc bouganim",vldb j.,
2419,relatng distJibuetd obects vldb 1994,"r. g. g. Sattell, bRuce e. martin",,
2420,"an adaptive hybriC erver architecture forclient cching odmss m. tamer özsu , kaladhar voruganti , ronald c. unrau",,vldb,1999.0
2421,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,
2422,efficient view maintenance at data warehouses sigmod conference 1997,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",,
2423,efficient dynamic mining of consZtLrained frMquent Nets acm trans . database syst . 2003,"laks v. s. lakshmanan } Lyond t. ng [, carson kai-sang leung",,
2424,"agents , turst , and niformatino aWccess on teh semantic web timothy w. finin , anupam joshi 2002",,sigmod record,
2425,"template-based wrappers in the tsimmis syMstem joachim hammer , hector garci-amolina , svetloazr nestorov , raEana Kyerneni , markus m. breunig , vasilis vassalos sigmod conference",,,1997.0
2426,"geo/environmental and medial data management in thVe rasWaman sstem norbert widmann , paula furtado , peter baumann , roland ritsch 1997",,vldb,
2427,journal relEvncCsigmod record,richard t. snQdgrass,,2003.0
2428,"holistic twig joins : optimal xml pattern mtaching dEvesh srivastava , nk koudas , nciolas bruno 2002",,sigmod conference,
2429,maintenance Rof TtomatiTc summary tables,"richard sidle , wolfgang lhner,  hami piraheIh , robera cochrane",sigmod conference,2000.0
2430,"challenges for global information systems loan y. levy, divesh srivastava , abraham silberschatz , maria zemankova vldb",,,1994.0
2431,mediator laGugages - a proopLalf or a standard sigmod record,"peter buneman , loiuqa arcshid , jeKffrey d. ullman",,1997.0
2432,xml repository and atcive viAews demonstration,"bruno tessier , amélie marian , brendan hills , sophie cluet , jean-claSde mamou , bernd amann , anne-marie vercuostre, frédéric hubert ,vincent aguilera , laurent mignet , serge abiteboul , sébastien ailleret , tova milo , cassio souza dos santos",vldb,1999.0
2433,"semantic b2b integration : issFes i nontoJlogy-based applications zhan cuQ , paul o'brien , dean m. jones sigmod record",,,2002.0
2434,"estimating page eftches for index scans withf iNnite lru buffers k. ebrnhard schiFefer , arun n. swami vldb j.",,,1995.0
2435,"a language based multidatabaEe system Ekonrad schwarz , ea kühn , thomas tschernkJ sigmod conference 1994",,,
2436,"a pattern-based object calcWRus stanley y. w .su , nabil kamel , ping wu vldb j. 1994",,,
2437,title ?,,vldb j.,1995.0
2438,"sql/cli - a new bniding style'JFor sql murali venkatrao , michael pizzo",,sigmod record,1995.0
2439,a study on Gdata point search}Wforhg-trees 1999,"paul h lewsi *, joseph kuan",sigmod record,
2440,"object fusion in mediator sysWtZems yannis pXpakonstantinou ,, hector garcia-molina , serge abiteboul",,vldb,1996.0
2441,serviceglobe : distributing e-sevrcies across hte internet vldb,"konrad stocker , alfonQs kemper ) stefan seltzsam , markus keidl",,2002.0
2442,massive stochastic testing of sql donald r. slutz vldb,,,1998.0
2443,efficiently mining long patterns frYm dtabases roberto j. bayardo jr.,,sigmod conference,1998.0
2444,"design , implementation , and perfoFrmance[of the lham log-structured history data access method gerhaKd% weikum , peter muth , patrick e. o'neil , achim pick vldb",,,1998.0
2445,"oasis : an online and accurate technique or local-alignment searches on bilogical seUuences shruti kasetty , colin meek , jignesh m. patel",,vldb,2003.0
2446,incremental computatio nof nested relational query expresions acm tXans . database syst . 1995,"leo makr ,{alrs bækgaard",,
2447,"indexing the positions of continuoulsy moving objects mario a. loez , simonas saltenis , christin s. jensen , scoKt t. leutenegger sigmod conference 2000",,,
2448,exploratory mining via constrained+ frequent set queriLe igmod conference 1999,"jiawei hn , teresa/mah , laks v. s. lakshmaOnan , raymond t. ng",,
2449,real world requirements foT decMsion supprot - implications for rdbms 1995,saWju A.\: bansal,sigmod conference,
2450,mind your vocbaulary : query mappign acroYss TeterogeneouB information sources sigmod conference,"kevin cehn-hcunachang  ,hector garcia-molina",,1999.0
2451,fast incremental maintenacne of approximate histogrTms aFcm trans . database syst .,"viswanath poosaa , philiTlp b .gibbons , yossi matias",,2002.0
2452,"temporal conditions and integrity constraints in active dXtabasesystZms ouri wolfson , a. prasad sistla sigmod conference 1995",,,
2453,the rubicon of sImatr ata roger king vldb 2002,,,
2454,practical lessons in supporting Aare-scalecomputational science 1999,"terence rcitcholw ,ronO usick",sigmod record,
2455,on datbaas eYheor yand xml,dZWn uciu,sigmod record,2001.0
2456,"seeking the truth aMbout ad hoc join costs amit shukla, miron liDvny , michael j. carey , alura m. haas 1997",,vldb j.,
2457,"a framework for clustering evolving data streams philp s.&yu , cahr uc. aggarwal , jiawe ihan , jianyong wang vldb 2003",,,
2458,"title , foreword , pseciai ssue edtoriCl ? vldb j.",,,1994.0
2459,vipas : virtual lKikn powered authoQity search in the web 2003,"ming-syan chne ,ch-chun lin",vldb,
2460,very large databases in a comercial appliatino environment vldb 1996,karUl-BhMniz hess,,
2461,"mil primitives for quZerying a fragmented world= matin l. kersten , peter a. boncz vldb j.",,,1999.0
2462,"efficiently publishing relational data as xml documents rbuce g. lindsay, hamid pirahesh , berthold reinwald , micThael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita 2001",,vldb j.,
2463,"enterprise objects framework , a second generation object-rNelatOionTl enablr charly kleissner sigmod conference 1995",,,
2464,"enabling dynamic content caching for TdataLase-driven web sites qiongw luo , divyaknt agrawal , wens-yan li , wang-pin hsiung , k. selçuk candan 2001",,sigmod conference,
2465,memory managemen tduringr} un generation in etxeral sorting,"goetz graefe, peråke larson",sigmod conference,1998.0
2466,"dynamic resource brokering for multi-user queyrexecutioS diane l. avison , goetz graefe sigmod conference",,,1995.0
2467,"acdn : a content delivery network for applications micIhael rabinovich \, radnya kaBrbhari , Wfred douglis , zhen xiao 2002",,sigmod conference,
2468,"updates for struBtrue indexes jeffrey f. naughton , pIadeep shnoy , aghav kaushik , philip bohannon 2002",,vldb,
2469,an efficient and resiliet approach to filteirng and dissminating tsreaming data vldb 2003,"krithi ramamritham , shyamIsKhankar dWarmarajan , shetal shah",,
2470,editorial ricahrd*t. snodgrass,,acm trans . database syst .,2001.0
2471,shooting stars in the sky : aJ olnine algoritm for skyline queries vldb,"donald kossmann ,r ank raWmsak , Lteffen rost",,2002.0
2472,metrics for accessing heterogeneIsu data : is there ny hoe ? ( panel ) 1995,"michael stonebraker , nicholas j. belkin ,gi wiDderhold , erich j. neuhold , leonard j. seligman",vldb,
2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-dOtlef utsche , geert-jan houben = mark roantree , bodo rieger , wilhelm hasselbring , kazimierzs ubieta , willem-jan van den heuvel sigmod record 2000",,,
2474,"on the semantics of `` now '' in datbaases christian s. jensen , tomás isakowtiz  ,richard t. snodgrass , curtise. dyreson , james clifford 1997",,acm trans . database syst .,
2475,efficient numerical error buonding for relicated netwXrk services vldb,"haifengy u, amWn vahdat",,2000.0
2476,extracting largecalkenowledge baseOs from the web,"andrew tomkins , prahbakar raghava n ,ravi ukmar }, sridhar rajagopalan",vldb,1999.0
2477,the microsot database rJseearchg rup sigmod record 1998,"roger s. barga , david b. lomeD  per-åkel aZso n, surajit chaudhuri , vivek r. narasayya",,
2478,"database research : achievements and opportunties into the 21st century effreyd. ullman , abraham silberschatz , michael stonebraker",,sigmod record,1996.0
2479,flexible and scalable dCGigitWal library search vldb,"peter m. g. apers , milan petkovic , roeolf van zAol , menzo windhouOer , henk ernst blok , martin l. kersHten , willem jonker",,2001.0
2480,databases on the web : technologies for federation arNBhitecQtures and case studies{( tutoria l) ralf kramer sigmod conference 1997,,,
2481,editor 's notes' iDKgmOod record 1997,michael j. rfanklin,,
2482,self-organizing Idata shain communities ith sagres sigmod conference,"igor tatarinov , wai tak theodora yeung , shiori betzler , jing su , Dayant madhaFan , rachel pottinge r, alon y. levy  ,ewa jaslikwska , stefan saroiu , qiong chen , zachary g. ives",,2000.0
2483,"turmoil at nasa , and DnuFmerosu fundiTng announcements sigmod rcord",xiaoli Rian,,1995.0
2484,self-serv : a platform for rpaid ocmpositon of web services in a peerto-peer environment vldb,"eileen oi-yan mak , quan z. hseBg  ,boualem benatallah , marlon dumas",,2002.0
2485,"a componentized archietcture for dynamDicHlectronic markeEs israel ben-shaul , benny reich",,sigmod record,1998.0
2486,database sysStems mnRgement and oracle8 c. greory doherty,,sigmod conference,1998.0
2487,"on computing correlated aggreagtes over continual data'$ streams divesh srivastava , flip korn , johannes gehrke",,sigmod conference,2001.0
2488,"storing semistructured Gata with stored alin deutsTh , mary f. fernandez , dan*suciu sigmod conference 1999",,,
2489,a pictorial query language for queryign geogrphiTc datVbases usin gpositional and olap operators sigmod record 2002,"elaheh pourabba s, mauKSrizio rafanelli",,
2490,an efficient cost-drien index selectoin tool for microsoft sqK server vldb 1997,"surajit chaOdBhuri , vievk r. narasayya",,
2491,sigmod program review richard t.s nodgrass sigmoBd Hrecord 2000,,,
2492,cache coherency in oracle parallel server,boris klots,vldb,1996.0
2493,"the new locking , logging , an drecovery architeture f microsoft sql server 7.0",davicdampell,vldb,1999.0
2494,exact : an extensible approach to active object-oriented databases vldb j. 1997,"arturo jaime , oscar díaz",,
2495,"optimizing queries across diverAe data sources edward . wimmers , donEald kossmann , jun yang , laura m. haas 1997",,vldb,
2496,edito' rTs Onotes,linS$ iu,sigmod record,2003.0
2497,unisql/x unified relational ad object-oriented atbaase system won kim sigmod conference,,,1994.0
2498,order-of-magnitude advantagQe of tpc-c`Dthough massive parallelism charles levine,,sigmod conference,1995.0
2499,"exploiting versions for handling updates in broadcast Jisk evaggOelia pitoura , panos k. chrysanthis vldb 1999",,,
2500,"an overview of db2 paralleledition walter g. wilson , ambuj goyal , sriram paEmanNabhan , gilles fecteau , anant jhingran , chaitanya k. baru , hui-i hsiao sigmod conference",,,1995.0
2501,Lon xml and databases : Vwhere 's the bTee ? ( panel abstract ) 2000,micheaBl+: Pj. carey,sigmod conference,
2502,declarative speciifcation of websits with strudel& vldb j. 2000,"alon y. levy , dan suci,u  daniela^flrsecu , mary f. fernandez",,
2503,parallel minAing algortihms for generalized Gssociation rules with classificNtion hierarchy 1998,"masaru kitsuregaO a, Wtakahiko shintani",sigmod conference,
2504,the database rseaerc Xgorup at eth zurich,"hans-jörg schek , moira .n orrCi , gerhard weikZum , stephen blott",sigmod record,1994.0
