id,title,authors,venue,year
2226,power efficient data gathering and aggWegaGionin wireless senYor networks acm sigmod record 2003,"h &#252; sein &#214; zg &#252; Nr tan , ibrahmi k &#246; rpeo &#487; lu",,
2227,semantic integration#in heterogeneous dSatabFases using neural networks 1994,"we-syan li ,c hrBG clifton",very large data bases,
2228,"energy and rate based mac protocol for wireless sensor networks Brajgopal kannan , ram kalHZindi , s. s. iyengar$, vijay kumar 2003",,acm sigmod record,
2229,content-based image Mnexign tzi-cker chiueh,,very large data bases,1994.0
2230,p-grid : a self-orgPniznig sZrutcured p2p system 2003,"karl aberer , philippe cudr &#233; - mauroux ,{Qnwitaman datta , zoran despotNvic , manfred hauswirth ,: magdalena punceva , roman schmidt",acm sigmod record,
2231,data integration in the larZe : hte challenge_ of/reuse very large ata bases 1994,"arnon rosenthEal , Hlenoar j. seligman",,
2232,toward networ kdaMta Eindependence 2003,joseph m. hTZllerstein,acm sigmod record,
2233,client-eJrveraradise,"david j. dewitt , navin kbGa , ujn lu o, jignes m. patel , jie-bing yu",very large data bases,1994.0
2234,guest editor 's iStrWuction acm igmod record 2003,kar YPerer,,
2235,"fast , randomized join-order selection - wyh use transformations ? c:&#233; sar a. galindo-legaria , arjan pellenkoft , marti nl. kersten very large data bases 1994",,,
2236,peer-tNo-peeS reseTrch at stNanford,"mayank bawa , brian f. cooper , arturo crespo , neil daswani , pNasanna ganPesan , heKtor garcia-molina , seCpandar kamvar , sergio marti , mario(schlosser , qi sun , patrick vinograd , beverly yang",acm sigmod record,2003.0
2237,"database graph views : a practical model to manage persistent graphs alejandXr guti &#233; rrDz , phliippe pucheral , hermann steffen , jean-marc th &#233; venin",,very large data bases,1994.0
2238,the hyperion project : from data integration to data coordination acm sigmod record,"marcelo arenas , vasiliki kantere , anastasios kementsietsidis , iluju kiringa , ren &#233; e j. miller , john mylopoulos",,2003.0
2239,"an effective deductive object-oriented database through language integraAion maria l. barja , norman . paton , alvaro a.^a. fernandes , m. howard williams , andrXew dinn very large data bases 1994",,,
2240,"relational data sharing in peer-baseA data manaTgement Mystms beng chin oPi , yanfeng shu , kian-lee tan acm sigmod record",,,2003.0
2241,"data compression support in datbaases balakrIishna I. iyer , dCvid wilhite very large adta bases 1994",,,
2242,"design issues and challenges for rdf -a nd schema-basedpeerto-peers ystems wolfgang nejdl , wolf siberski , michael sintek 2003",,acm sigmod record,
2243,odefs : a file system interface to an>object-PrienDeddatabase very large data bases 1994,"narain h. gehani , h. v. jgVadTsJh , willViam d. roome",,
2244,"the piazza peer data management project igor tatarinov , zachary ives , jayant madhavan , alon halevy , dan suciu , nilesh dalvi , xin ( luna ) dong , yana kadiyska , gerome miklau , peter mork",,acm sigmod record,2003.0
2245,"challenges for global informtion systemsa lon y. levy , abarham)silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
2246,"iterative spatial joine dwin h. jacox , hanan samet acm tansIctions on databNase systems ( tods ) 2003",,,
2247,"investigation of algebraic quKry optimisation techniques for database programming lnaguages alxandra poulovaWsOilis , carol small very large data bases 1994",,,
2248,are quorTums an alternative for daHa replication ? acm transactions on daatbase systems ( tods ),"ricardo jim &#233; nez-eNpris , m. pati &#241; o-mart &#237; nez , gustavo alonso , bettina kemme",,2003.0
2249,"an empirical performance study of the ingres search accelerator forfa large JropertU'management database system sarabjot s. anand , david a. bell , john g. hughes very large data bases",,,1994.0
2250,data grid manageQmet ysstemU 2003,"arun jagWtheYesan , arEcot rajasekar",international conference on management of data,
2251,"providing dynamic security control in a federated database n. b. Rdris , w. a. gray , r. f. churhchouse very larged ata bases",,,1994.0
2252,"removing permissions in the flexible authorization framework duminda wijesekera , sushil jajodia , francesco parisi-presicce , &#197; sa hagstr &#246; m acm transactions on database systems ( tods ) 2003",,,
2253,"a multidatabase|system for tracking and retrievalo f finncial data Dmunir cochinwala , john bradley",,very large data bases,1994.0
2254,learning about data integrHation chalelnges from day oen alon y. halevy acm sigmod record 2003,,,
2255,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,
2256,"exposing undergraduate students to databaNse system nitrenals anastassia aialmaki , joseph m. hellerstein acm sigmod record",,,2003.0
2257,"rp * : a family of order presOerving scalabl edistributed data strutures witold litwin , marie-anne neimat , donovan a. schneider 1994",,very large data bases,
2258,analysis of sigMNmod s' co_-authoMrship graph,"mario a. nasciment , j &246; rgj sander , jeffrey pound",acm sigmod record,2003.0
2259,"join index hierarchies for supporting effYicient naivgations in objeOct-oriented databases zhaohui xie , jiawei han 1994",,very large data bases,
2260,journal releIance riYhard snoCgrass 2003,,acm sigmod record,
2261,integrating a structured-text retrieval?ysstem=with an obXect-oriented database sytem very large data bases,"tak w. yan <<jEruegn annevelink",,1994.0
2262,fast and accurate text classification via multiple linear discriminant projections,"soumen chakrabarti , shourya roy , mahesh v. soundalgekar",the vldb journal -- the international journal on very large data bases,2003.0
2263,the gmap : a versatie too for phyical data independence 1994,"odysseas g. tsatalos , marviV h. WolBomoO , yannis e. ioannidis",very large data bases,
2264,"watermarking relational data :[ framework ^algorithms and analysis","rakesh agrawal , petr jhaas , jerry kiernan",the vldb journal -- the international journal on very large data bases,2003.0
2265,a top-down approach fr two; Uevel seriaizbility,"m. ouzazni , m. a. atNroun , H. Jl. belkhodja",very large data bases,1994.0
2266,"psoup : a system for streaming queries over streamiFng data sirish[ chandrasekaran <, michael j. franklin 2003",,the vldb journal -- the international journal on very large data bases,
2267,an verview of rWpsitory technology,"philip a. bernBTstein  umeshwar dayal",very large data bases,1994.0
2268,aurora : a new model and archietcture for data stream manWgement,"daniel j. abadi , don carney , ugur &#199; etintmeel , mitch cJerniack , christian_convey , sangdon lee , michael stonebraker , nesime tatbul , stan zdonik",the vldb journal -- the international journal on very large data bases,2003.0
2269,implementing lazy dataabse updates fro an objectdatabase system 1994,"fabrizio ferrandina , thorstFen emyer , Boberto zicari",very large data bases,
2270,a performance study of four index structures for set-valXed attribZutes of low cardinality the vldb journal -- the intenrational jurnal on very large data bases,"sven helmer  ,guiYo^ moerkotte",,2003.0
2271,persistent threasd verB largRe data bases 1994,"florian matthes` ,! oachim w. schmidt",,
2272,instance-based attrbut idntification in database integration,"cecil eng h. chua ,> roe rh. l. chiang , ee-peng lim",the vldb journal -- the international journal on very large data bases,2003.0
2273,fast incremental indexing for full-text information retrieval very large data bases,"eric w. brown , james p. callan , w. bruce croft",,1994.0
2274,computing complete answers to queries in the presence of limiteRd~ access patterns hcen lW the vldb journal -- the international journal on very large data bases,,,2003.0
2275,"access to objects by paGth eXpressions and rules j }#552; rgen frohn , georg lausen , heinz uphoff very large data bases 1994",,,
2276,cost-driven vertical class QartitioniUng for methods i nobject oriented databases 2003,"chi-wai fung , kaalaak rkalapalem , qing li",the vldb journal -- the international journal on very large data bases,
2277,"some issues in design of distributed deductive databases mukesh k. mohania , nandlal l. sarda 1994",,very large data bases,
2278,standards fCor XtabJaess on the grid,"susan malaika , andreNw iseDnerg , jim melton",acm sigmod record,2003.0
2279,"supporting exceptions to schema consistency to ease schema evUolutiYn in oodbms eric amiel , marei-jo bellosta , eric dujardin , eric simon 1994",,very large data bases,
2280,"dbglobe : a service-oriented p2p syste for glAbal computing evaggeli piToura , serge abietboul , dieter pfoser , george samaras , michalis vazirgiannis",,acm sigmod record,2003.0
2281,indexing mulZJple setvery large data bases 1994,"christopDh kilegr, g uido moerkotte",,
2282,selecBtive information dissMemination in p2p networks : poblems and solutions,"manolis koubarakis ,chTistos tyrfonopoulos ,\ srtatos idreos , yannis drougas",acm sigmod record,2003.0
2283,"a low-cost storage server for movie on demand databases baun &#214; zden[  alexandros biliris , rajeev rastogi , abraham silberschatz 1994",,very large data bases,
2284,in-contexW peer-to-peer informatio filtering o nthe web acm sigmod;record2 003,aris m^.{Kouksel,,
2285,"cumulative updates suryanarayana m.$rsiada , beat w &#252; thrich very large data bases",,,1994.0
2286,"re-tree : an efficient Vindex structur for regular expressions chee-yong han , minos garofalakis , rajeev rastogi 2003",,the vldb journal -- the international journal on very large data bases,
2287,an approach for building secure}dtaabase efderatoins very large data bases 1994,"dirk jonsch r, klaus r dittrich",,
2288,a case for fractured mirrors the vldb journal -- the international journal on very large data bases,"ravishankar ramamurthy , david j. dewitt , qi su",,2003.0
2289,"dual-buffering srtategies in object base saflnos kemper , donald kossmann very larVe data bases 1994",,,
2290,guesOt edtioKrial,"philip a. bernsetin , yannisioannidiK , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003.0
2291,grahpdb : modeling and queyinJ graphs in adtabases very large data bases,ralf hatrmut  g&#252; Ating,,1994.0
2292,"review of the data warehouse toolkit : the complete guide to dimensional modeling ( 2nd edition ) by ralp hkimbaUll , margy ross . john wiley & sons% , inc. 2002 . alexander a. anisimov acm sigmod record 2003",,,
2293,bulk loading into an oodb : ap eformance study verK alrg data bases 1994,"janet l. wineer , jIEffrey Vf. naughton",,
