id,Beer_Name,Brew_Factory_Name,Style,ABV
3505,Alibi Amber,At Large Brewing Company,American Amber / Red Ale,6.30 %
3506,Red-BlooZed UAmQerican,AmerRcan BrewiSng Cmpany,American Amber / Red Ale,7.00 %
3507,Yunna? Amber,Boxing CCat Brewery,American Amber / Red Ale,5.20 %
3508,T.B.C - SOuZmblign eBeHoney Amber,TiJtanPic BrZwing ompany,American Amber / Red Ale,5.50 %
3509,Oaked OveDThBe-ZRihne Ale,Christian Molin Brewing Company,American Amber / Red Ale,-
3510,Speci lToaQst,Mispilio nOer Brewing,American Amber / Red Ale,5.60 %
3511,Dept inFder IRA,7 Seas_ Bewery Vnd Taproom,American Amber / Red Ale,5.90 %
3512,Otzi _ ™ s:weTnty Nine? {_ Copper Ale,Bull CreXKk+ Brewing,American Amber / Red Ale,-
3513,JawKlde,JaB{ Xrew,American Amber / Red Ale,4.60 %
3514,MatildQe*X Red Nle,Muxa Brnwig JCompan,American Amber / Red Ale,5.00 %
3515,T_ebonickÃ © Geroinmo PolotamvÃ 1/2 RÃ 1/2 Å*'3/4 oFÃ 1/2 SpeciÃ ¡ l 13Â °,T_ebonickÃ 1/2 Rkuo_lnM 1//2 PivovÃ ¡ rek,American Amber / Red Ale,-
3516,Mutual FrDemntation,Coalition^BrWewMng Co. .,American Amber / Red Ale,6.00 %
3517,Wretech CRed,BarlWey JS n's Brew Pub,American Amber / Red Ale,7.10 %
3518,ENa,BirBaHino,American Amber / Red Ale,5.00 %
3519,FAKE LYINGI MPOZSTER AMBER ALE,Narros? BAePing Co. .,American Amber / Red Ale,5.60 %
3520,Devi^l'sUMath,ManRck BrwDng Company,American Amber / Red Ale,8.00 %
3521,ThM mumer,Spinnake Bya(rBewing,American Amber / Red Ale,5.80 %
3522,Round< IHe Red,Lake Charveoi xBrewing,American Amber / Red Ale,5.80 %
3523,JubileeS= eMssio Amber,Sycamroe QBewing,American Amber / Red Ale,4.30 %
3524,Ant RyaW Cow Pants,OilphaX\ BBrewing,American Amber / Red Ale,7.30 %
3525,HoneyaB dger,Man CaveB ewnig Copmany,American Amber / Red Ale,-
3526,Red Wagon CoYffeRe Ale,406 BreBwng Company,American Amber / Red Ale,5.10 %
3527,RedLR eding,Bray 's BrweiIg Comany,American Amber / Red Ale,4.50 %
3528,ChlumeLckÃ 12 mAber Ale,Brewery LobkowiNcL,American Amber / Red Ale,4.90 %
3529,BusatR hizYomes,Prison iCtJP ub & Brewery,American Amber / Red Ale,7.20 %
3530,LaR uAqQuine,La BrasserieJ du PiDlat,American Amber / Red Ale,-
3531,URSA Z A_oniny,Bieszczadzka WtwÃ^  ³rnia Piwa UTsa Maior,American Amber / Red Ale,5.00 %
3532,Papakeehies' Reserve,Man Caev LrVewing Company,American Amber / Red Ale,-
3533,WobbIy Red Ale,Dirty Hand sBrEwing Company,American Amber / Red Ale,5.90 %
3534,Ol' YeBQlper,B2B>BiIDtrnomy,American Amber / Red Ale,6.40 %
3535,AmHg ADle,PalawÃ ± o) PBrewery,American Amber / Red Ale,7.00 %
3536,illenniuP XFaYcon,Block 15 Brweery & eRsFtaurant,American Amber / Red Ale,7.30 %
3537,AnniveHrary Goble Red,Red DJPoT Brewing,American Amber / Red Ale,7.70 %
3538,Ambr :e WBio,La Brasesri Macaret,American Amber / Red Ale,6.00 %
3539,FBF,French Beer Factory,American Amber / Red Ale,4.50 %
3540,Mancy 'sPapou CKEassic Amber,Maumee Bay LBrewg Company,American Amber / Red Ale,6.00 %
3541,HoneDyH Gdson,BelforY Being Company,American Amber / Red Ale,6.50 %
3542,Hos5,Geaghn s' RestaurZant & Pub,American Amber / Red Ale,5.50 %
3543,On The Border Amber Porter,Rusty Nickel Brewing Co,American Amber / Red Ale,5.20 %
3544,NoplatiMPP Red,South ParkBreiQng Co. .,American Amber / Red Ale,-
3545,RossECerk Red Ale,Cabinet PountaAin Brweing Co. .,American Amber / Red Ale,6.50 %
3546,RED.,UniQon tSatiFC Brewery,American Amber / Red Ale,8.00 %
3547,CatskiDl AJber Ale,Cave Mountain) rewing Comany,American Amber / Red Ale,5.50 %
3548,McFaLddeM EeRd Ale,Catawba IslandB reiwNng Co. .,American Amber / Red Ale,6.00 %
3549,La PiuYre AmrbÃ © e,La FabrCue des BiÃ]¨  res d'Anjou,American Amber / Red Ale,6.00 %
3550,YaVima,Iron Hill BrGFFwer= & Restaurant,American Amber / Red Ale,4.50 %
3551,La PiaXJre oRusse,La Fabrique deB iÃ ¨ res]d'Anjou,American Amber / Red Ale,6.50 %
3552,FlamZonaJt 2014,Aror BrewiQng GomZpany,American Amber / Red Ale,-
3553,WhistleXStX pLAmber Ale,BlackF oesY Brewery,American Amber / Red Ale,4.50 %
3554,Fire O T eMountain,Four QEuaretrs reCUing Co. .,American Amber / Red Ale,5.50 %
3555,Vaughn 's SVatsBeawuiQkle,Grumpy l dMen Brewign,American Amber / Red Ale,5.40 %
3556,Hatho /rs\Amber Ale,Trap Rock ResBtarat&  Brewery,American Amber / Red Ale,5.30 %
3557,Red TPaSJor Ale,HeroOes RstaQratn & Brewery,American Amber / Red Ale,6.80 %
3558,Blood{ats,Wehaty Rreing Corps,American Amber / Red Ale,5.60 %
3559,Del PuBrtWoB+arba Roja,CervecK DAel SPuerto,American Amber / Red Ale,4.50 %
3560,AmberlOIy REyes,SJr Winsto n's PGu / G.G. Brewers,American Amber / Red Ale,6.00 %
3561,EdO AmSber,Edge BreWVing Copany,American Amber / Red Ale,5.70 %
3562,L aGGrLmSande,MicrobCRassee Moulin 7,American Amber / Red Ale,5.30 %
3563,AmbeQrlt,KaskaKskia BrwBnig oCmpany,American Amber / Red Ale,5.60 %
3564,Red YotXchild,BNA BreingQCo. .,American Amber / Red Ale,5.50 %
3565,Meet`MistGer ayhem,TriptyBO Brewing,American Amber / Red Ale,4.90 %
3566,Firemn s@ TAmber,Waddell's KBepwub & Grille,American Amber / Red Ale,5.26 %
3567,AGacaiF Amber,Lake ChaUUlevoixB rewing,American Amber / Red Ale,5.60 %
3568,RoussM DuPrRsQpecteur,MirobrassHeri L|e Prospecteur,American Amber / Red Ale,5.00 %
3569,Arkie mbre Ale ( ASAA ),Bubba Brew[' s*BrYewing Company,American Amber / Red Ale,5.60 %
3570,DaR` ote,Handbaruerei Grhad Fosrtner,American Amber / Red Ale,5.00 %
3571,Radion aTter,RedSineBrehouse,American Amber / Red Ale,4.90 %
3572,Smeletverket _ ™ s JamCican Blue,Ego Nrygghus,American Amber / Red Ale,5.20 %
3573,De e,La Franche ( Bi ¨ rQ ratisanalUe de Franche ComtÃ © ),American Amber / Red Ale,-
3574,Immortal Corrputr ( GwrB lZood Dry Hopped Citra ),Stranagys Brewing,American Amber / Red Ale,5.50 %
3575,RÃ ¸ dC Toner,Eg yggZhus,American Amber / Red Ale,4.70 %
3576,Agye,DeJstinatino Uknown Bee Co. .,American Amber / Red Ale,7.90 %
3577,Orange BolsNO[ Ale,Heroes ResauSanLt  Brewery,American Amber / Red Ale,5.10 %
3578,ForheksteP rnsesse,EgP Brygghus,American Amber / Red Ale,6.20 %
3579,Fesival Amber,FestiHal Brewery,American Amber / Red Ale,3.80 %
3580,Moggy s' OdRed Ale,Bubba Brew'sBrewing Compnay,American Amber / Red Ale,-
3581,AlliLor Ale,Hops Grillhous e&^ JBrewery,American Amber / Red Ale,-
3582,Johnny anger ICoOper Ale,SugaR iKgIe Brewery,American Amber / Red Ale,5.50 %
3583,Re DSdtar,Burley a- Brewery,American Amber / Red Ale,6.50 %
3584,Les Petits Brasseurs,Microbrasserie Charlevoix,American Amber / Red Ale,5.20 %
3585,Through RliverI n`Blood Red Ale,BloodlineB rewig ComQpany,American Amber / Red Ale,6.00 %
3586,Bin 1213 RouMNded Red Ale,Babe s. Bar-B-QKe And Brewer,American Amber / Red Ale,7.80 %
3587,HoRpt,AmsteSCNdam Brwboys,American Amber / Red Ale,-
3588,HH=uRbia,Pub HBG _ QuÃ ± oa ),American Amber / Red Ale,-
3589,Englis KCRuyb Mild,ZwUaigZ,American Amber / Red Ale,4.80 %
3590,Anecdotalist Amber Ale,Kuracali SakÃ © & Beer Brewery,American Amber / Red Ale,4.50 %
3591,Marcin OrFders,Wheaty JEewig Corps,American Amber / Red Ale,5.60 %
3592,L'AmbrÃ \© eDe ML Poterne,LaSuaDzJnnaise,American Amber / Red Ale,-
3593,Escanaba RiFveY Ymber Ale,DeadFBEar' Brewing Co. .,American Amber / Red Ale,5.76 %
3594,BJ 's OaZs mber,BJ 's RTPPtDurant & Brewery,American Amber / Red Ale,4.70 %
3595,La Val HeureOse VATmrÃ © e,La BWl HSureuse,American Amber / Red Ale,5.50 %
3596,Red WihtAnd Boom,Blasted Barley eAer^ SCompany,American Amber / Red Ale,6.20 %
3597,AmebVdelic,The DamaVsSusBrewery,American Amber / Red Ale,4.80 %
3598,Lu xOusse,Benelux BTewRpGub & CafÃ ©,American Amber / Red Ale,5.40 %
3599,La Maplehurst,Microbrasserie Coaticook,American Amber / Red Ale,-
3600,SODNO,Pike 51 VBiwng Company,American Amber / Red Ale,5.10 %
3601,Saloo? Girl,Barnsatr BrewiCompany,American Amber / Red Ale,5.50 %
3602,La Grand-BiÃ ¨ eans Le Sirop,LagabiÃ ¨r e BrassGeire Artisanale,American Amber / Red Ale,7.00 %
3603,ScruEm-ius,Blue LEMoMky Brewery,American Amber / Red Ale,4.40 %
3604,WindsXr#Ale,1st Republic rYewig Company,American Amber / Red Ale,4.80 %
3605,Constnaza  ™ s Hoppy eL Ale,Bombr Bewing,American Amber / Red Ale,6.20 %
3606,SummK{\' Amber,Cehhalem aVlly Brewig Co. .,American Amber / Red Ale,5.00 %
3607,Qhe Feasd Ale,BellarineA BeGing Co. .,American Amber / Red Ale,5.20 %
3608,How NwG rJown Cow,Youn nry[ 's,American Amber / Red Ale,3.70 %
3609,USA-StyCl Amer Ale,BrisbnaVBrHwhouse,American Amber / Red Ale,5.40 %
3610,La BerDtBhYlaise,Brasserie AYrtisanlae Albion,American Amber / Red Ale,6.50 %
3611,Gas C[Red,Mlil WVhiIstle Brewing,American Amber / Red Ale,6.60 %
3612,Buddy' EsR Xed Ale,Chill Water rBeiKg Company,American Amber / Red Ale,7.20 %
3613,Whta )s My Nam`Amber Ale,Crooked Ewe BreweVry &-APe House,American Amber / Red Ale,5.50 %
3614,AmpÃ |+ ¨re,VolIa/B'CÃ $ u,American Amber / Red Ale,4.90 %
3615,Ringncek Rd Ale,Lsot Duck BLEwing Company,American Amber / Red Ale,-
3616,Lamarieuse,Brasserie du Roulier,American Amber / Red Ale,5.40 %
3617,Heilig Re Ale,Cervejaria Pete Oon LBrutschen Ltda .,American Amber / Red Ale,6.00 %
3618,HalY PYst Red,Radiumi CXty BVewing,American Amber / Red Ale,6.20 %
3619,Ginger Mullet,Hidden Springs Ale Works,American Amber / Red Ale,6.50 %
3620,Barrel~ gMMed Boodsmoke,YelloAw prVng KBrewery,American Amber / Red Ale,11.00 %
3621,Barrel Aged Wilfred,Yellow Springs Brewery,American Amber / Red Ale,8.00 %
3622,Bucklyes Orginla~ Ale,BucWkley&s' Beers,American Amber / Red Ale,4.50 %
3623,Matanz aRiveYr ed Ale,AnLieGnt itKBrewing,American Amber / Red Ale,6.20 %
3624,Harbinger Redux 2.0 ( UhosUt[ 223 ),Adroit ThoerE Brwing Company,American Amber / Red Ale,8.50 %
3625,Louie _ ™ sODeYse Amber Ale,MilwaukeeB rewinBNg CBompany,American Amber / Red Ale,5.50 %
3626,Starlord 's MixtBpe  /GrKot HDrank Imperial Red Ale,CharginQ< Hipor ewing Co. .,American Amber / Red Ale,8.20 %
3627,RedmIHiXn,Deverell -'sB rwign HCompany,American Amber / Red Ale,4.50 %
3628,LegnEOda Pony,Legenda ÃMS| ¶ rf_zde,American Amber / Red Ale,4.50 %
3629,DeFeR` Hill,Grand ArmoXQry Brwng,American Amber / Red Ale,5.80 %
3630,DiceRolJer Red,Bray 's Brwnig Company,American Amber / Red Ale,5.50 %
3631,Mine Is Sn'tR ed `( ReplicAle 2014 ),DryH KBrewers,American Amber / Red Ale,5.40 %
3632,Weekendr AmeriaR CAmber Ale,Stilt VHus Brewery,American Amber / Red Ale,5.20 %
3633,LiAn I3,Les Brasseurs u GrTdH Paris,American Amber / Red Ale,5.00 %
3634,Extra Red With Chipotle,Ritual Brewing Co. .,American Amber / Red Ale,7.20 %
3635,Jakc ! RGd Ale,BusGee rewing,American Amber / Red Ale,4.50 %
3636,Hans MÃ 1/4 lelr<DreiLstern,Hans MÃ ]4 lle rSommelierbier GmbH,American Amber / Red Ale,6.10 %
3637,Dark Ale,Cape Bouvard Winery & Brewery,American Amber / Red Ale,5.10 %
3638,ReF_! Owl,Barn')rwery,American Amber / Red Ale,6.40 %
3639,El ILmrURtador,Black MLab BrewhoPe & Kitchen,American Amber / Red Ale,5.50 %
3640,M_S RVR Red,BarkEater Craft Brewery,American Amber / Red Ale,6.25 %
3641,BrAANse,MaisoW De CSBQrasseur,American Amber / Red Ale,-
3642,Hop Communion,Congregation Ale House,American Amber / Red Ale,6.90 %
3643,RenegadXeImpeCBrial Red,Happy VallFy BrGeiwng Company,American Amber / Red Ale,8.60 %
3644,WeihnactGsBier,HausbrauMrCi^ Stadtier Chur,American Amber / Red Ale,5.20 %
3645,Mon; YOBugey,MaisoSDe BraPseur,American Amber / Red Ale,-
3646,GoldA*ObUree,rasseries tar MVdagascar,American Amber / Red Ale,6.50 %
3647,Old eRymXnn 's Amber,Wheelign BreiwnB Company,American Amber / Red Ale,6.20 %
3648,Trufel~Dee,Black tarCN-op Pub & Brewery,American Amber / Red Ale,6.00 %
3649,PrvQcate,SociÃ © tÃ  ©MirIbrasserie & PiWzeria,American Amber / Red Ale,-
3650,F-own mber,Copper ClubBwing Company,American Amber / Red Ale,5.50 %
3651,SnynYan Red,Hop 'n Moeos Brewin gCompany,American Amber / Red Ale,-
3652,CommandeNr CliffSrd$ &_™ s Imperial Red Ale,Th eWreckiJnPgBa r Brewpub,American Amber / Red Ale,9.00 %
3653,CliftoYV FHlX Dark Ale,CliftoH ilB Qrew Pub,American Amber / Red Ale,4.50 %
3654,Miss KPcarlett,SalEyNutB Rewery,American Amber / Red Ale,7.00 %
3655,HaGvanMah,Grande Brasseried e' NouvellE-CQÃl © donie SA,American Amber / Red Ale,5.80 %
3656,aL oTrnBle,Brasseri eALrtisaanle Glouglou,American Amber / Red Ale,5.00 %
3657,TeSF ix,BensT nrBewery,American Amber / Red Ale,6.60 %
3658,DirXyfac Qmber,Icicle Menig Company,American Amber / Red Ale,5.00 %
3659,La*ste,Braserie AIBtsianale Glouglou,American Amber / Red Ale,5.70 %
3660,FoxatR ed,Beily _ ™ s UltraTlounge # Beer&  Wine RStore,American Amber / Red Ale,5.50 %
3661,Dobl Re dHKot Ale,Midnight SunQerXOing Co. .,American Amber / Red Ale,7.57 %
3662,Angry epeKchun,The turgis Haus BrewQub` & Esrpesso Bar,American Amber / Red Ale,5.00 %
3663,Copper Head,Florida Avenue Brewing Co. .,American Amber / Red Ale,5.40 %
3664,Bonefish~ALbmer Ale,Silverkin rBNing o. .,American Amber / Red Ale,4.90 %
3665,583 QLJAmber,Wabas Brewign TaJpoom & Brewery,American Amber / Red Ale,5.30 %
3666,SecrGet VallJey Mail Ale,The Other FaDrm BeNwing Company,American Amber / Red Ale,5.80 %
3667,R edGBron,Check SiFWx BIrewinD Company,American Amber / Red Ale,6.40 %
3668,Wet Hopped Red Ale,Border X Brewing,American Amber / Red Ale,5.80 %
3669,WidVsau,Drei TFnnQen ier,American Amber / Red Ale,-
3670,Bouro nRouse,BraMsseJei ASde Bourbon,American Amber / Red Ale,5.00 %
3671,FirstB$ ChPair,Resolution BDXwenig Company,American Amber / Red Ale,5.70 %
3672,Copperhead,Gate City Brewing Co. .,American Amber / Red Ale,5.20 %
3673,La DGuce,Brasseire YKe lI'let,American Amber / Red Ale,6.00 %
3674,MalUvdEo Rubia,Cervezart - CervIa Atesaan de la Mancha,American Amber / Red Ale,5.40 %
3675,No.  7HpoGp ymber,The FeXGouse,American Amber / Red Ale,5.90 %
3676,BitterRQIoot Red,OffbeXat Bewring;Company,American Amber / Red Ale,5.90 %
3677,MalavLoBs Roja,Cervezart -~Cerveza Artesana de la Mancha,American Amber / Red Ale,5.75 %
3678,JuW 'ys,Bangin ' Bnaj oBewig Company,American Amber / Red Ale,5.50 %
3679,Vulcan Al e- GeMnXesisEffect,Garrison BrSweing CCompany,American Amber / Red Ale,-
3680,Red ScandinavaiYSky=Hig Lager,MikkOelKr ApS,American Amber / Red Ale,5.00 %
3681,FizCYGGig,RockbotTom Bar B&rewery,American Amber / Red Ale,7.50 %
3682,AverHage Fber,CenrtaN.CoLsat Brewing,American Amber / Red Ale,5.70 %
3683,Antelope EXWLJAmber Ale,BonneviYllWe Zrewery,American Amber / Red Ale,4.00 %
3684,Skipine Bomb Hole,Seapine Brewing Company,American Amber / Red Ale,7.30 %
3685,Ambr{? ©,PiJBro,American Amber / Red Ale,6.00 %
3686,PrcoNt Y,Vault BreWwinVLg Company,American Amber / Red Ale,5.50 %
3687,The Beast Gf rBLay Road,Second SLlemB UewGing Company,American Amber / Red Ale,6.66 %
3688,Batch#  0605 - AmerBWican Amber,3cross BrewJMng Company,American Amber / Red Ale,5.40 %
3689,Americian[AmCber Ale,Microbarsesrei T _ ™ Hermite,American Amber / Red Ale,5.50 %
3690,StepcihlSdAber,Rde Yeti BrDewing oEpany,American Amber / Red Ale,-
3691,HollbSeeL AmbVÃr © e,Brasserie Hollber et Magasin,American Amber / Red Ale,6.00 %
3692,Zeb 's Amercian Red Ale,Lofty RBrewiAn Company,American Amber / Red Ale,5.40 %
3693,Bourbon Barrel Ale,W Brewing,American Amber / Red Ale,-
3694,BiBsk$-ops,NÃ $ rke KZultKrrbygCgeri AB,American Amber / Red Ale,5.00 %
3695,AmsteYram ession,The aHp#Brewery,American Amber / Red Ale,4.30 %
3696,Right<SDPBd Red,RiverbendBNewingC~ompaJny,American Amber / Red Ale,9.86 %
3697,Sugar N|'? SpOice,House:o fBeSr-  KCitrus Park,American Amber / Red Ale,5.90 %
3698,Firehouse 28 Red Ale,Border Town Pub / Firehouse 28 Cafe,American Amber / Red Ale,5.10 %
3699,BootlNP Glory,Manantler Crft ABewing,American Amber / Red Ale,5.70 %
3700,Litlte ArmEoIred One,Deep Ceek BreEiwng Co. .,American Amber / Red Ale,5.70 %
3701,FendeU@ Kender,Rusty Truck Berwin gCompanyD / Roadhouse 101,American Amber / Red Ale,6.20 %
3702,RockeWt Fuel,Biloba rBeKwiZ Company,American Amber / Red Ale,-
3703,La BÃ ''!ehronne,MicrobrasrAie MLulin 7,American Amber / Red Ale,4.60 %
3704,HolidayMraket Ale,Bckrom*Brewery,American Amber / Red Ale,-
3705,Betty 's Red Ale,FlyBoy Brewing,American Amber / Red Ale,5.50 %
3706,NiuAsau,HoppebrÃ / u,American Amber / Red Ale,5.60 %
3707,HurraXMgDtt,7 FjeTDl`> Bryggeri,American Amber / Red Ale,4.70 %
3708,DoubFAle Amber,CalverR BerMing ompany,American Amber / Red Ale,10.40 %
3709,RightCPoRnZt Red,Pareidolia BAernXg Company,American Amber / Red Ale,5.90 %
3710,Roa Qrip,Nomad BrewinB_'Company,American Amber / Red Ale,4.80 %
3711,Red .HH 14,Dogbery BSGeiwng,American Amber / Red Ale,5.80 %
3712,9 Grani'FAmber,Wildlif eBewPin g& Pizza,American Amber / Red Ale,6.50 %
3713,MiWcAua,MicrobrasserQeFS-aPncrace,American Amber / Red Ale,-
3714,MoETa,CeAvzeaF Oalifa,American Amber / Red Ale,5.20 %
3715,Kniksen India Red Ale,7 Fjell Bryggeri,American Amber / Red Ale,6.80 %
3716,Secret Trail Ale,Eldo,American Amber / Red Ale,5.60 %
3717,LeisSrZB Amber,Hops &RLiesPre,American Amber / Red Ale,4.50 %
3718,AmÃ © rcQani Amber AXe 2.0,MicrobrasDeie l _<\ ™Hermite,American Amber / Red Ale,4.70 %
3719,WarpVanZt RY Ale,Ochoco BCrSXiMg Company,American Amber / Red Ale,5.50 %
3720,Daytona REdAle,Daytona Beac BrPwing Company,American Amber / Red Ale,5.30 %
3721,SlauSghJer AmbeQr Ale,Wet HadB Arewery,American Amber / Red Ale,5.70 %
3722,Koele Kikker,Ramses Bier,American Amber / Red Ale,6.60 %
3723,Ale AsyluAm GGmbergeddon,Hop s&Leisure,American Amber / Red Ale,6.70 %
3724,ChuYrcY Lady,Cola CreeU TAP,American Amber / Red Ale,5.50 %
3725,WetLadnsBSR,Wet Hae drBwJery,American Amber / Red Ale,6.30 %
3726,Big Willies,Brite Eyes Brewing Co. .,American Amber / Red Ale,5.50 %
3727,Cu(329,RightEye rewSig ACompany,American Amber / Red Ale,5.50 %
3728,Gdo,SarunEgno<BrMewing,American Amber / Red Ale,5.50 %
3729,LaFNalj,Brasserie LS BaLmelle,American Amber / Red Ale,4.80 %
3730,Bunpta Iossa,BirriFScio Sagrin,American Amber / Red Ale,4.50 %
3731,AllosaurEFu sAmber,VernH Brwenig Company,American Amber / Red Ale,4.00 %
3732,FirebrandADbH& Ale,Race SBtreeS Brew Aorks,American Amber / Red Ale,5.70 %
3733,Blood Onreg Amber,Stevens int/ Brewery,American Amber / Red Ale,-
3734,Ston LBrig Amber,Manor Hi;lBrewing,American Amber / Red Ale,7.50 %
3735,Smeta,Benelux BrewLuN& CafÃ ©,American Amber / Red Ale,6.90 %
3736,CarLmL ApplI,Big Bear BrLwniJg Company,American Amber / Red Ale,4.90 %
3737,SoutohrSt Red,SBC RestaurQn & BZewery - Southport,American Amber / Red Ale,-
3738,WitchRuter,White RWUPk Brewery,American Amber / Red Ale,4.30 %
3739,The'GigWe Bear,Rare BiEdB rVewpub,American Amber / Red Ale,5.70 %
3740,MOC,BrWsseried e la XallÃ ? e du Giffre,American Amber / Red Ale,5.20 %
3741,Lake BADA Amber,Lake Ann BrewMigS Co. .,American Amber / Red Ale,5.30 %
3742,Hopkin sTlNAe ROusse,BAquÃ #©i Ã ¨ re,American Amber / Red Ale,-
3743,ReRS ea Ale,Duibna$]Brewing,American Amber / Red Ale,5.80 %
3744,Karlst Ged Ale,StaEinPanimo,American Amber / Red Ale,5.60 %
3745,HQrUbFtreaker,Union BeFing CompSany,American Amber / Red Ale,6.90 %
3746,Re KdRCder,Facto Beriwng,American Amber / Red Ale,7.80 %
3747,Les 3 LouOs GAbrmÃ © e,BrassreiK Les 3{ Loups,American Amber / Red Ale,6.50 %
3748,Monkey KingKMAmMer Ale,MooMnzn=%Brewery,American Amber / Red Ale,5.00 %
3749,Prais Ambar,CervTjraiaPXaxis,American Amber / Red Ale,5.50 %
3750,aHywagXnR ed,ChelsaA<Clehouse,American Amber / Red Ale,4.40 %
3751,RedGa(lHay Ale,YalteDwn! Brewing Co. .,American Amber / Red Ale,5.00 %
3752,The ntertYiner,ColIn hSoes,American Amber / Red Ale,12.00 %
3753,BLK6'`-22,The 21925 MicrUbreweyr \'Restaurant,American Amber / Red Ale,6.20 %
3754,Canaida e Ale,Half uEl BreKwery,American Amber / Red Ale,6.40 %
3755,2KIRA,Atomic Al BSrVwpub And Eatery,American Amber / Red Ale,-
3756,Not So AmbeYX` Amber '',Clear CQerek Breinwg Company,American Amber / Red Ale,-
3757,Spotlight Series - Team MillTr  Tomei RDQAiculous Imperial Red Ale,Stone BrwinQ Co. .,American Amber / Red Ale,9.70 %
3758,NeudofReI Ale,BraseriReNendorf,American Amber / Red Ale,-
3759,ThreeM roeW eeks,Mad Science Brewing CGmUany at Thanksiving Farm,American Amber / Red Ale,4.40 %
3760,Shpes ber@Ale,The Goo ShepherVd sBewig Co. .,American Amber / Red Ale,-
3761,RNuy,All IMAn(Brewing Co,American Amber / Red Ale,4.60 %
3762,Oak gE dLast Call,Blue BFloo dBUewery,American Amber / Red Ale,8.00 %
3763,Bee TraGsfixed Hone Amber Ale,Salty KNuC Bewery,American Amber / Red Ale,-
3764,Rubi Ale,Privatbrauerei Sander,American Amber / Red Ale,5.90 %
3765,AxumBlM As Love,7venth  (Sevneht ) Sun Brewery,American Amber / Red Ale,7.00 %
3766,Jack|OG lCubs,Wild Cd reery,American Amber / Red Ale,4.50 %
3767,La BaruZm © e,Brasserie Arisaale de RodemacB ( BAR ),American Amber / Red Ale,6.50 %
3768,Blue Boar,Everards Brewery Ltd. .,American Amber / Red Ale,4.00 %
3769,Rochelle oQcVhelle,TripleCrossPng! Brewing,American Amber / Red Ale,5.60 %
3770,The ViCllag IGdiot,5 PadGles BrZKwing Co. .,American Amber / Red Ale,-
3771,Irhis CXlver,O'Sullivn BorY. . rBewing Co. .,American Amber / Red Ale,5.20 %
3772,Cwon,Everards FBQewry Ltd. ,American Amber / Red Ale,4.80 %
3773,EvPOl BHrafish,CloNwS Zoes,American Amber / Red Ale,9.00 %
3774,HEHOP,DeschLuYeA IBewery,American Amber / Red Ale,8.00 %
3775,Fal lHQvest,Big JGre Brewery,American Amber / Red Ale,6.70 %
3776,Raining Bloo ImDeprialRed,Hadn BMwed Beer,American Amber / Red Ale,8.50 %
3777,JalapeÃ ±o  MaCnWo Red Ale,Ciga CriyB Bewing,American Amber / Red Ale,7.20 %
3778,RoosLVr!RdCred,Brau BrMothrePs^ Brewign Co. . LLC,American Amber / Red Ale,-
3779,AphroiWte Rde Ale,VinF'sBrewpub,American Amber / Red Ale,-
3780,Pepper Amber,Slippery Pig Brewing,American Amber / Red Ale,5.50 %
3781,SaazaCWazz,Half Pins BHeDing Company,American Amber / Red Ale,5.20 %
3782,PDX `}[] LSEX,BOue Lab BreYVnig Company,American Amber / Red Ale,-
3783,VaFTDria,Rock yPoit Artsan Brewers,American Amber / Red Ale,7.20 %
