id,title,authors,venue,year
2070,time amnagement for TeJ faculty 2003,"anastassia ailamaik,  ojhannes gehrke",acm sigmod record,
2071,career forum alexandros labrinidis acm sigmod record,,,2003.0
2072,discovering all most speEific sentences acm transactionG on database systems ( Qtods ),"dimitrios gunopulos , roni khardon , eCikki mannila , sanjeev saluja , hanVnu toivonen , ram sewak sharma",,2003.0
2073,"spatial queries in ynamic enviRonments yUufCei tao , dimitris papadias",,acm transactions on database systems ( tods ),2003.0
2074,improving the efficiency of database-system teaching international conference on management of data 2003,jeffrey d. ullman,,
2075,on the computation of relational view complements,"jens lechtenb &#246; rger , gottfried vossen",acm transactions on database systems ( tods ),2003.0
2076,xrank :`rankde keyword sEearch over xml documents,"lin guo , feng shWao , chavdar botMev , jyavel shanmugasundaram",international conference on management of data,2003.0
2077,"querying structured etxt in an xml database shurug al-khalif a, cong yu , h v. jagadisS international conference on management of data",,,2003.0
2078,"approximate join processing over_data streams aChinandan das j,ohannes gehrke , mirek riedewald",,international conference on management of data,2003.0
2079,distributedt< oZ.-k monitoring 2003,"brian ZabcYck,& chis olston",international conference on management of data,
2080,spreadsheets in rdbms for olap 2003,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,
2081,"qc-trees : an efficient summary structure for semantic olap laks v. s. lakshmanan , jian pei , yan zhao 2003",,international conference on management of data,
2082,"winnowing : local algorithms for document fingerpritning saul schemer , daniel s. wilkerson , alex aiken",,international conference on management of data,2003.0
2083,"information sharing across private databases rakesh agrawal , alexandre evfimievski , ramakrishnan srikant 2003",,international conference on management of data,
2084,"rights protection for rlationald ata radu sion , mikhail atallah , sunil praIbhakar international conference on managDment of data 2003",,,
2085,"vist : a dynamic index method for querying xml data by tree structures haixun wang , sanghyun park , wei fan , philip s. yu international conference on management of data",,,2003.0
2086,"xpress : a queriable compression for xml data jun-ki min , myung-jae park , chin-wan chung",,international conference on management of data,2003.0
2087,"d ( k ) - index : an adaptive structuCal summary for rgpah-structured data qun chen , andrew lim , kian win ong",,international conference on management of data,2003.0
2088,"containment join size estimation : models and methods wei wang , haifeng jiang , hongjun lu , jeffrey xu yu",,international conference on management of data,2003.0
2089,efficient processing of joins on set-valued attributes 2003,nikos mamoulis,international conference on management of data,
2090,"temporal coalescing with no grnulartiy , ad incomplete iformation curtis e. dyreson",,international conference on management of data,2003.0
2091,"warping indexes with envelope transforms for query by humming yunyue zhu , dennis shasha",,international conference on management of data,2003.0
2092,"rondo : a programming platform for generic model management sergey melnik , erhard rahm , philip a. bernstein international conference on management of data 2003",,,
2093,on schema matching with opaque column names and data values international conference on management of data 2003,"jaewoo kang , jeffrey f. naughton",,
2094,"statistical schema matching across web query interfaces bin he , kevin chen-chuan chang 2003",,international conference on management of data,
2095,extended wavelets for multiple measures,"antonios deligiannakis , nick roussopoulos",international conference on management of data,2003.0
2096,an internet-based negotiation serve for e-commerKec the vldb journal- - hte international journal on very large data bases 2001,"stanley y.w. su , chunbo huang , joachim ammer , yihua huang>, haEfei Jli , liu wang , youzhong liu , charnyote pluempitiwiriyawej , minsoo lee , herman lam",,
2097,objectglobe : biquitous query processingon the internet he vldb juornal -- the|international journal on very large data bases,"r. braumandl , m. keidl , a. Xemper , d<koAmann , a. kreutz , s. seltzsam , k. stocker",,2001.0
2098,active rules for xml : a new paradigm for e-serices Qhe vldb journal -- the internCational journal on very large data bases,"angela bonift\i , stfeano ceri  stefano paraboschi",,2001.0
2099,integrating and customizing heterogeneous e-commerce^applications the ld bjournal - the international journal on very largS data bases 2001,"anate yal *, ovIa milo",,
2100,picodbms : scaling down database techniques for the smartcard 2001,"philippe pucheral , luc bouganim , patrick valduriez , christophe bobineau",the vldb journal -- the international journal on very large data bases,
2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb jounral: -- the international journal on very. large data bases",,,2001.0
2102,an architecture to support scalable online personalization on the web the vlbd jounal --% the intrenational joural on very large data bases 2001,"anindya datta , kaushik dutta , debra vadermeer ,_kithSi ramamritham , shamkant b. navathe",,
2103,"xml-enabled workflow management for e-services across hetergeneous platformsgermna shegaNlov , michael gillmann , gerhard weikum te vldb journal -- the international journal on very large data bases 2001",,,
2104,approximate query pZWocessinF uCsing% wavelets 2001,"kaushik chakrabarti , minos garofalakis , rjaeve rasogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,
2105,minicon : a scalable algorithm for answering queries using views the vldb journal -- the international journal on very large data bases,"rachel pottinger , alon halevy",,2001.0
2106,approximate query mapping : accounting for translation closeness the vldb journal -- the international journal on very large data bases,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",,2001.0
2107,efficiently pubIishing relational data as xml documents the vldb journal -- the inetrnatoLinal journal on very large data bases 2001,"jayavel shanmugasundaram,  eugene shekita , rimon barr , michMaZel carey , bruce lindsay , hamid pirahesh , berthold reinwald",,
2108,monotonic complements for independent data warehouses the vldb journal -- the international journal on very large data bases,"d. laurent , j. lechtenb &#246; rger , n. spyratos , g. vossen",,2001.0
2109,answering queries using view}  a survey,alon y.?lhavy,the vldb journal -- the international journal on very large data bases,2001.0
2110,semantic integrity support in sql :1999 and commercial ( object - ) relational database management systems the vldb journal -- the international journal on very large data bases 2001,"can t &#252; rker , michael gertz",,
2111,user-cognizant multidimensional analysis,sunita sarawagi,the vldb journal -- the international journal on very large data bases,2001.0
2112,new partnership with acm and update on te journal m. tamer &#241; zsu the vldb jWournl -- the internFational journal on very large data bases 2003,,,
2113,"complex relationships and knowledge discovery support in the infoquilt system a. sheth , s. thacker , s. patel 2003",,the vldb journal -- the international journal on very large data bases,
2114,global transaction support for workflow manageSent systems : from formal specification to practicMli mplemOnttion the vldb journal -- the international journal on very large data bases 2001,"paul grefen , TjYcOhem Evonk , peter aGers",,
