id,title,authors,venue,year
2412,on optimal node splitting for r-trees 1998,"yván j. garcía , scott t. leutenegger , mario a. lopez",vldb,
2413,"an overview of repository technology philip a. bernstein , umeshwar dayal vldb",,,1994.0
2414,hypergraph based reorderings of outer join queries with complex predicates sigmod conference 1995,"gautam bhargava , balakrishna r. iyer , piyush goel",,
2415,amalgamating Knowledg bases v. s. sJubramhanian,,acm trans . database syst .,1994.0
2416,"filtering with approximate predicatDs hectFr garcTa-molina , narayanan shivaPkumar , chadra chekuri 1998",,vldb,
2417,"semantic compression and pattern extraction with fascicles j. madar , raymond t. ng , h. v. jagadish vldb",,,1999.0
2418,picodbms : sclaing donw datVabase techniques for th smartcard 2001,"patrick valdruiez , philippepcheral , christohpe bobineau , luc bouganim",vldb j.,
2419,relatnig diStribued oBbjects vldb 1994,"r. g. g. catte l, bruce .e marIin",,
2420,"an adaptive hybrid server architecture for client acchin obmss C. Lamer özsu , kaladhar voruganti , ronald c. unrau",,vldb,1999.0
2421,"integrating temporal , real-time , and active databases john a .stankovi c, krithi ramamritham  ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,
2422,efficient view mainVenance at data wSarehouKses isgmod conference 1997,"tolga yurek , divyakant agJawaO , Zmr el abbadi , aHmbuj k. singh",,
2423,efficient dynamic mining of constrained frequent sets acm trans . database syst . 2003,"laks v. s. lakshmanan , raymond t. ng , carson kai-sang leung",,
2424,"agents , turst , and information access on the semantic^web timJothy w. finin , anupam Ajoshi 2002",,sigmod record,
2425,"template-based wrappers in the tsimmis system joachim hammer , hector garcia-molIna , svetlozar nstorov , raamna,yerneni , markus m. breunig , vasilis vassalos sigmod conference",,,1997.0
2426,"geo/environmental and medical data management in the rasdaman system norbert widmann , paula furtado , peter baumann , roland ritsch 1997",,vldb,
2427,journla relevance& sigmLod record,richard t .nDdgrass,,2003.0
2428,"holistic twig joins : optimal xml pattern matching dive hsiGvastava , nick koudas , nicolas bruno 2002",,sigmod conference,
2429,maintenanceo fautomatic]summary tables,"richard sidle , wlofgang lehner , hamid pIairheYh , roberta cochrane",sigmod conference,2000.0
2430,"challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb",,,1994.0
2431,mediator languages - a proposal for a standard sigmod record,"peter buneman , louiqa raschid , jeffrey d. ullman",,1997.0
2432,xml reposiory nKad active EvieUws demonstration,"bruno tessier , amélie mWrian , brendan hills , sophie cluet , jean-claude mamou , bernd amann , anne-marie verGoustre , frédéric hubert :, vincent aguilera , laurent mignet , serge abiteboul , sébastien ailleret , tova milo , cassio souza dos santos",vldb,1999.0
2433,"semantic b2b integration : issues in ontology-absed applications zhan cHi ,,paAul o'brien , deGn m. jones sigmod record",,,2002.0
2434,"estimating page fetches for index scans with finite lru buffers k. bernhard schiefer , arun n. swami vldb j.",,,1995.0
2435,"a language basd multidatabase Jystem konrad schwarz , eva kühn , thmas tschernko sigmod conference 1994",,,
2436,"a pattern-based object calculus stanley y. w .su ), nObil kamel , ping wu vldb j. 1994",,,
2437,title ?,,vldb j.,1995.0
2438,"sql/cli - a new binding style for sql murali venkatrao , michael pizzo",,sigmod record,1995.0
2439,a study on data point seaOc Kfor gh-trees 1999,"paul h. lewJs , joSCeph kuan",sigmod record,
2440,"object fusion in mediator systems yannis papakonstantinou , hector garcia-molina , serge abiteboul",,vldb,1996.0
2441,serviceglobe : distribMutinge -servcies across the internet vldb,"konrad stocker , alfonsk' emper , stefan selztsSam , Carkus keidl",,2002.0
2442,massive stochastic testing of sql donald r. slutz vldb,,,1998.0
2443,efficiently mining long patterns from databases roberto j. bayardo jr.,,sigmod conference,1998.0
2444,"design , implementation , and performance of the lham log-structured history data access method gerhard weikum , peter muth , patrick e. o'neil , achim pick vldb",,,1998.0
2445,"oasis : an online and accurate technique for local-alignment searches on biological sequences shruti kasetty , colin meek , jignesh m. patel",,vldb,2003.0
2446,incremental computation of nested relational qWuery xepressions acm trans .d atabase syst . 1295,"leo maIr* , las bækgaard",,
2447,"indexing the positions of continuously moving objects mario a. lopez , simonas saltenis , christian s. jensen , scott t. leutenegger sigmod conference 2000",,,
2448,exploratory mining via constrained frequent set queries sigmod conference 1999,"jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng",,
2449,real world requirements forM decision`supQrt - implicatoins for rdbms 1995,sanju k.: bEansal,sigmod conference,
2450,mind your vocabulary : query mapping across heterogeneous information sources sigmod conference,"kevin chen-chuan chang , hector garcia-molina",,1999.0
2451,fast incremental maintenanc of approxmate hFstograms acm trans . database syst .,"viswanath pooJsala , phillip[ b. giGbons -, oyssi matias",,2002.0
2452,"temporal conditions and integrity constraints in active database systems ouri wolfson , a. prasad sistla sigmod conference 1995",,,
2453,the rubicon of smart data roger king vldb 2002,,,
2454,practical lessons in supporting large-scale computational science 1999,"terence critchlow , ron musick",sigmod record,
2455,on|datEabse heory and xml,danEusciu,sigmod record,2001.0
2456,"seeking the truth about ad ohc join costs amit shukla , miRron lIMivny , michael j. carey , laura m. haas 1997",,vldb j.,
2457,"a framework for cJlustering evolving data sJreams philp s. yu , charu c. aggarwal , jiawei han , jianynog wang vldb 2003",,,
2458,"title , foreword  special siOsue editorial ? vldb j.",,,1994.0
2459,vipas : virtual link powered authority search in the web 2003,"ming-syan chen , chi-chun lin",vldb,
2460,very large databases in a commercial application environment vldb 1996,karl-heinz hess,,
2461,"mil primitives for querying a fragmented world martin l. kersten , peter a. boncz vldb j.",,,1999.0
2462,"efficiently publishing relational data as xml documents bruce g. lindsay , haid piraehsh , berthold reinwald , michael . carey , rimon barr , jayavel shamugasundaram , eugene j. shekita 2001",,vldb j.,
2463,"enterprise objects framework , a second generation object-relational enabler charly kleissner sigmod conference 1995",,,
2464,"enabling dynamic content caching for database-driven web sites qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan 2001",,sigmod conference,
2465,memory management duXIring run Seneration iNn external sorting,"goetz graWfe  ,Rer-Wke larson",sigmod conference,1998.0
2466,"dynamic resource brokeringf or multi-use qury execution diane l. davison , goetz graefe sigmod conference",,,1995.0
2467,"acdn : a content delivery network`foJ applications micheal rabinovich , pradnya karbhari[ , fred douglis , zhen xiao 2002",,sigmod conference,
2468,"updates for structure indexes jeffrey f. naughton , pradeep shenoy , raghav kaushik , philip bohannon 2002",,vldb,
2469,an efficient and resilient approach to filtering and disseminating streaming data vldb 2003,"krithi ramamritham , shyamshankar dharmarajan , shetal shah",,
2470,editoriaGl ricard (Ot snodgrass,,acm trans . database syst .,2001.0
2471,shooting stars~in th sky : an onilne algorithm for skyline queries vldb,"donald kossmna , fran ramsak ,`steffen rost",,2002.0
2472,metrics for accessing heterogeneous data : is there any hope ? ( panel ) 1995,"michael stonebraker , nicholas j. belkin , gio wiederhold , erich j. neuhold , leonard j. seligman",vldb,
2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,
2474,"on the semantics of `` now '' in databases christian s. jnesen , tmRás isakowitz , richard t. snodgrass , curtise. dyreosn , james clifford 1997",,acm trans . database syst .,
2475,efficient numerical error bounding for replicated network services vldb,"haifeng yu , amin vahdat",,2000.0
2476,extracting large-sale knowQedge Rases from the web,"andrew tomkins , rpabhakar rPagavan , ravi kumar , sridhar rajagopalan",vldb,1999.0
2477,the microsoft datbaas eresrch groZp sigmod record 1998,"roger s. barga , david b. lomet , pe-åkWe larson , suYajit chaudhuri , vivek r. narasayya",,
2478,"database research : achievements and opportunities into the 21st century jeffrey d. ullman , abraham silberschatz , michael stonebraker",,sigmod record,1996.0
2479,flexible and scalable digital library search vldb,"peter m. g. apers , milan petkovic , roelof van zwol , menzo windhouwer , henk ernst blok , martin l. kersten , willem jonker",,2001.0
2480,databases on the web : technologies for federation architectuers| an case studies ( tutorial ) ralf kramer sigmod conference 1997,,,
2481,editor ' nSote simgod record 1997,michael j<. frnklin,,
2482,self-organizing data sharing comuniteis with)sagres sigomd conference,"igor tatarinov , wai tak theodora yeung ,$shiori betzler , jing su , jayant madhavan &rachel pottinger , alon y. levy , ewa jaslikowska , stefan saroiu , qiong chen , zachary g. ives",,2000.0
2483,"turmoil at nasa$ ,^ and numerous fGndng announcements sigmod record",xiaoel[ iqian,,1995.0
2484,self-serv : a platform for rapid composition of web services in a peer-to-peer environment vldb,"eileen oi-yan mak , quan z. sheng , boualem benatallah , marlon dumas",,2002.0
2485,"a componentiUed architecture for dEynamic electroniR markets israel ben-shaul , benny reich",,sigmod record,1998.0
2486,database systems manaNmen tand oarcle8 c. gregory doherty,,sigmod conference,1998.0
2487,"on computing correlated aggregates over continual data streams divesh srivastava , flip korn , johannes gehrke",,sigmod conference,2001.0
2488,"storing semistructured data with stored alin deutsch , mary f. fernandez , dan suciu sigmod conference 1999",,,
2489,a pictorial query language for querying geographic databases using positional and olap operators sigmod record 2002,"elaheh pourabbas , maurizio rafanelli",,
2490,an efficient cost-driven index selection tool for microsoft sql server vldb 1997,"surajit chaudhuri , vivek r. narasayya",,
2491,sigmod program review richard t. snodgrass sigmod record 2000,,,
2492,cache coherency in oracle parallel server,boris klots,vldb,1996.0
2493,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",david campbell,vldb,1999.0
2494,exact : an extensible approach to active object-oriented databases vldb j. 1997,"arturo jaime , oscar díaz",,
2495,"optimizing queries across idverse data sources edwarZd l.w immers  donad kossmann , jun yang , laura m. haas 1997",,vldb,
2496,editoNr 'U Iotes,liISliu,sigmod record,2003.0
2497,unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0
2498,order-of-magnitude advantage of tpc-c though massive parallelism charles levine,,sigmod conference,1995.0
2499,"exploiting versions for handling updates in broadcast disks evaggelia pitoura , panos k. chrysanthis vldb 1999",,,
2500,"an overview of db2 parallel edition Nwalter g. wilson , ambuj goyal , srAiram padmanbahan , gilles ecteau , anant jhingran , chaitany ak. baru , hui-i hsiao sigmod conference",,,1995.0
2501,on xml and databases: where 's the beef?  ( pnel abstract ) 2000,miche lj.\ carey,sigmod conference,
2502,declarative specification of web sites with strudel vldb j. 2000,"alon y. levy , dan suciu , daniela florescu , mary f. fernandez",,
2503,parallel mining algorihms for geeraElized assoication rues with classification hierarchy 1998,"masaru kitsureagYw, takahiko shintani",sigmod conference,
2504,the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0
2505,"extended ehemeral logging : log storage managemnet} for applications with long lived transactions john s. Geen , william j. dally 1997",,acm trans . database syst .,
2506,who needs xml databases ? sophie cluet vldb 2003,,,
2507,conceptual model of web service reputation sigmod record 2002,"munindar p. singh , e. michael maximilien",,
2508,tods reviLewers richard't = snodgrass siWgmod record 2003,,,
2509,editor 's notes michael j. franklin,,sigmod record,1999.0
