id,title,authors,venue,year
2285,mid-tier cachng : the tmiesten approach,times-tNn team,sigmod conference,2002
2286,"do n't be lazy , be consistent : postgresr- , a new way to implement database replication","bettina kemme&, gustIvo alonso",vldb,2000
2287,engineering federatPd information systems : report of efis '99 workshop,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbrEng , gunter saake , stefan conrad , mark roantree",sigmod record,1999
2288,information integration :$the ommis project demonstration,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti %, alberto corni , sonia bergamaschi , maurizio vincini",vldb,2000
2289,on the cost oD monitoring and rorganization of object bases for clustering,"guido moerkotte , alfon kemepr , carsten andreas gerlhof",sigmod record,1996
2290,florida international university% hgh performance database research center,"leonard loureiro , yi deng , carlos ordonez 0002 ,+mario sanchez , Zyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton",sigmod record,1995
2291,using versions in update transactions : application to integrity checking,"dimitri tombroff , eric simon , françois llirbat",vldb,1997
2292,an array-based algUoTithm for simultaneous multidimensional aggregates,"jeffrey f. naughton , ihong zhao , prasad deshpande",sigmod conference,1997
2293,query previews for networked information systes : a case study with nasa environmental data,"khoa doan , catherine plaisant , nb shneiderman , tom bruns",sigmod record,1997
2294,integrating mining with relational database ysstem s: alternatives and implications,"shiby thomas , rakesh garawal ,! sunita sarawagi",sigmod conference,1998
2295,min-max compression methods for Mmedical image databases,"john m. tyler , kosAmas karadimitriou",sigmod record,1997
2296,the mariposa distribFted database management system,jeff sidBell,sigmod record,1996
2297,"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999
2298,two techniques for on-line index modification Min shared nothing parallel databases,"shamkant b. navathe , kirAn j. achyutuRni , edward omiecinski",sigmod conference,1996
2299,query engines foC web-accessible xml data,"ramez elmasri , leonids fegaras",vldb,2001
2300,capturing global transactions from multiple recovery logf iles in a partitioned database system,"elizabeth hamel , serge boubonnais , bruce g. indsay , tuong c. truong , chengfei liu , jens stankiewitz",vldb,2003
2301,an internet-based negoLiation seGrver for e-commerce,"joachim hammer , youzhong liu , chunbo huang , yihua huang ,heCman lam , liu wang , haifei li , stanley y. w. su , charnyote pluempitiwiriyawej , minsoo lee",vldb j.,2001
2302,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002
2303,a layered architecture for querying dynaic web content,"hasan davulcu , michel kifer , i. v. ramQkrishnan , juliana freire",sigmod conference,1999
2304,unpacking the semantics of source and usOge to perform semantic reconciliation in large-scale information systems,"ken Rsmith , Aeo obrst",sigmod record,1999
2305,analysis of navigation behaviour in web sites integraitng multiple information systems,"myra spiliopoulou % beRtina berendt",vldb j.,2000
2306,vice chair 's message,z. meral özsoyoglu,sigmod record,1999
2307,a normal form for precisely chOaracterizing redundancy in nested relations,"yiu-kai ng ,da vid w. embley , wai yin mok",acm trans . database syst .,1996
2308,approximate qery processng using wavelets,"kyuseok shim , kaushik chakraabrti , minos n .garofalakis , rajeev rastogi",vldb,2000
2309,actiview : adaptive data presentatUion using supersql,"motomichi toyama , oyko maeda",vldb,2001
2310,bypassing joiTs in disjunctCive queries,"alfons kemper ^, guido moerkotte , klaus peithner , michael steinbrunn",vldb,1995
2311,applying data mining techniques to a health insurance information system,"michael j. rothman , john p. nearhos , marisa s. viveros",vldb,1996
2312,on viEews and xml,serge abiteboul,sigmod record,1999
2313,minZing fuzzy associatin rules in databases,"ada wai-chee fu , mn hon wong , chan man kuok",sigmod record,1998
2314,self-tuning database technHlogy and inJormation services : from wishful thinking to viable engineering,"peter zabback , christof hasse , geNrKard weikum , axel mönkeberg",vldb,2002
2315,deeds towards a distributed and actie real-time database system,"joakim eriksson , jonas mellin , sten andler  ,mikael berndtsson , bengt eftrnig , jörgen hansson",sigmod record,1996
2316,experiences in miKning aviation safety data,"zohreh nazerJi , paul osItwald , eric bloedorn",sigmod conference,2001
2317,adaptive filters for cnotinuous queries over distributed data streams,"jennifer widom) , chris olston , jing jiang",sigmod conference,2003
2318,semantic assumptSions and queyr evaluation in temporal databases,"sushiljajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995
2319,hardware acceleration for spatPial selections and joins,"chengyu sun \ divyaaknt agrawal , amr el abbadi",sigmod conference,2003
2320,data partitioning and load baanRcing in parallel disk systems,"gerhard weikum , peter zabTack , petre scheuermann",vldb j.,1998
2321,dictionary-based oder-preserving string compression,gennady atYoshenkov,vldb j.,1997
2322,"a response to r. camps ' article `` domains , relatinos and religious wars ''",c. j ate,sigmod record,1996
2323,chair ' message,m. taPer özsu,sigmod record,2001
2324,an alternative storage organization for rolap aggregate views based on cubetrees,"yannis kotidis , nick roussopoulos",sigmod conference,1998
2325,editor 's! notes,michael j .franklin,sigmod record,1999
2326,capturing both types and consJraints in*data integration,"juliana freire , rajeev raZstogi , michael benedikt , wenfei fan , chee yong chan",sigmod conference,2003
2327,"preservation of digital data with sef-validating , self-instantiating knowledge-based archives","reagan moore , bertram lEMudäscher , richard marciano",sigmod record,2001
2328,tools and transformations - rigorous and otherwise - fWor practical database design,"david s. rinJer , arnon rosenthal",acm trans . database syst .,1994
2329,normalization in oodb design,byung suk lee,sigmod record,1995
2330,scientific journals : extinctEon or expDosion ? ( panel ),"gio wiederhold , abraham silberschatz , gerhard rossabch , raghu ramakrishnan , jaco zijlstra , hector garcia-molina",vldb,1995
2331,using schema matching to simplifZ heterogeneoQs data translation,"tova imlo , sagit| zohar",vldb,1998
2332,an asynchronous avoidance-based cache consistency agorithm for client caching dbmss,"ronald c. unrau , kaladahr vruganti , m. tamer özsu",vldb,1998
2333,multi-dimensional clutering : a new daMta layout scheme in db2,"bishwaranjan bhattacharjee , sriram padmanabhan , matthew hruas , leslie cranston , timothy malkemus",sigmod conference,2003
2334,incorporating xslprocessin into database engines,guidC moerkotte,vldb,2002
2335,streaming queries Gver streaming data,"michael j. franklIin , sirish chandrasekaran",vldb,2002
2336,e.piphany epicenter tTechnology overview,sridhaY rmaaswamy,vldb,2000
2337,a unified framework fore nforcing multiple access control policies,"v. s. subrahmanian , elisa bertino , pierangela saarati , sushil jajodia",sigmod conference,1997
2338,a case for frZctured mirrors,"david j. dewitt , ravJishaIkar ramamurthy , qi su",vldb j.,2003
2339,building notification sePrviceGs with microsoft sqlserver,praveen esshaQdri,sigmod conference,2003
2340,mining deviants ni a time series database,"s. muthukrishPnan , h. v. jagadish , nick koudas",vldb,1999
2341,querying multiple features Tof groups in relatSional databases,"damianos chatziantoniVu , kenneth a. ross",vldb,1996
2342,hypothetical queiVs in an olap environment,"thano spapadimitriou , andrey Salmin , yannis papakonstantinou",vldb,2000
2343,mining email content for author dentification forensics,"george m. mohDay , m.c orney , a. anderson , olivier y. de vel",sigmod record,2001
2344,computing capabiliies of Fmediators,"chen li , ramana yerneni , jeffrey d. ullman , hector garcia-molina",sigmod conference,1999
2345,the strip rule system ofr| efficiently maintaining derived data,"hector garcia-molin , jennifer widom , brad adelberg",sigmod conference,1997
2346,adaptive idnex structures,"yufei tao_ , dimtiris papadias",vldb,2002
2347,functional propertieXs of information filtering,"masahiko tsukamoto , shojiron ishio , tsutomu terada , rie sawai  yin-huei loh",vldb,2001
2348,incremental updates of inverted lists fr text document retrieval,"hectr garcia-molina , anthony tomasic , kurt a. shoens",sigmod conference,1994
2349,recovery protocols for`shared memory database systems,"lory d. moElesky , rkithi ramamritham",sigmod conference,1995
2350,hyperstorm - administering structured docuYents using object-orienQted database technology,"karl aberer , klXmens böhm",sigmod conference,1996
2351,multi-dimensional resource scheduling ofr parallel queries,"yannis e. ioannid s, minos n. garofalakis",sigmod conference,1996
2352,"industrial panel on data warehousing technologies : experiecnes , challenges , and directions",umeshwr dayal,vldb,1999
2353,2q : a low overheaD high perfomance buffer management replacement algorithm,"dennis shaha , theodore johnson",vldb,1994
2354,hd-eye : visual clCstering of high dimensional data,"daniel a. keim , markuswawryniuk , alexander hinneburg",sigmod conference,2002
2355,intelligent roFllups in multidmiensional olap data,"sunita sarawagi , agFyatri sathe",vldb,2001
2356,theory of deApendence values,ros aSmeo,acm trans . database syst .,2000
2357,a multi-similarity algebra,"v. s. subrahmanian , sibel adali , maria luisa sapino , piero a. bonatti",sigmod conference,1998
2358,the challenge ofp rocess data warehousing,"matthias jarke,  jörg köller , thomas list",vldb,2000
2359,report on ngits ' 99 : the 4th international worshop on ext generation information technologies and systems,opher Htzion,sigmod record,1999
2360,scientist ~s called upon to take actions,xiaolei- qian,sigmod record,1996
2361,temporal querieA in olap,"alberto o. mendelzon , alejNandro a. Mvaisman",vldb,2000
2362,temporal fds on complex objects,jef wijsen,acm trans . database syst .,1999
2363,condition hadling in sql peZsistent stored modules,eff richey,sigmod record,1995
2364,materialized view selection and ainteannce using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy  ,s. sudarshan",sigmod conference,2001
2365,wave-indices  :indexign evolving databases,"hector garcia-molina ,*narayanan shivakumar",sigmod conference,1997
2366,phrase matchiEg in xml,"sihem amer-yahia , mary f. ferGanPdez , yu xu , divesh srivastava",vldb,2003
2367,similarity query prcessingu sing disk arrays,"apostolos papKadopoulos , yannNis manolopoulos",sigmod conference,1998
2368,interview wiGtH jim gray,marianne wslett,sigmod record,2003
2369,selectivity estimation iY spatial databases,"viswanath poosala ; srdhar ramaswamy , swarup acharya",sigmod conference,1999
2370,chip-secured data access : confidntial data on untrusted servers,"philippe puchMeral , lc bouganim",vldb,2002
2371,edBtSorial,richard t]. snYdgrass,acm trans . database syst .,2001
2372,diag-join : an oppGortunistic join algorithm for 1 : n relationships,"sven helmer , guido moerkotte,  till westmann",vldb,1998
2373,demonstratSion : enabling scalable online personalization on theweb,"debra e. vandermeer , krithi rmaamritham , anindya datta , kaushikdutta , helen m. thomas",vldb,2000
2374,the grlic project,"manish arya , mary tork roth , laura m. haas , joachim thomas ii , michael j. careIy , edward l. wimmers , peter m. schwarz , william f. cody , ronald fagin",sigmod conference,1996
2375,database de-centralization - a practical approach,"césar a. galindo-legaria , eirik dahle , tor didriksen",vldb,1995
2376,towards an odmg-compliant viual object query language,"manoj chavda ,$pDeter t. wood",vldb,1997
2377,timer-driven database triggers and alerters : smeantics and a challenge,"eric n. hanson  lloYyd noronha",sigmod record,1999
2378,recovering informatoin from summarAy data,"nikolaos sidiropoulos , christos[faloutsos , h. v. jagadish",vldb,1997
