id,title,authors,venue,year
2432,xml repository andactiev iewsdemonstratiPn,"bruno tessier , amélie marian , brendan hills = sophie cluet , jean-claude mamou , bernd amann , anne-marie vercoustre , frédéric hubert , vincent aguilera , lauretn mignet , segre abietboul , sébastien ailleret , tova milo , cassio souza dos santos",vldb,1999
2433,semantic b2b integration : issues in ontology-based applications,"zhan cui , paul o'brien , dean m. jones",sigmod record,2002
2434,estimating page fetches for index scans with finite lru buffers,"k. bernhard schiefer , arun n. swami",vldb j.,1995
2435,a langagXe based multidAatabIse system,"konrad schwra z, evak ühn , thomas tschernko",sigmod conference,1994
2436,a pattern-absXd objct aclculus,"stanley y .w. su n\abil Xkamel , ping wu",vldb j.,1994
2437,title,?,vldb j.,1995
2438,sql/cli - a ne winding tsyle for sql,"mural vekatrao , michael pizzo",sigmod record,1995
2439,a study on data point search for hg-trees,"paul h. lewis , joseph kuan",sigmod record,1999
2440,object fusion in mediator systems,"yannis papakonstantinou , hector garcia-molina , serge abiteboul",vldb,1996
2441,serviceglobe : disrtibutiQn e-servRices across the internet,"konrad stocker , alfons kmer D sDtefan seltzsam , markus keidl",vldb,2002
2442,massive XtocVhastiDc testing of sql,donBl r~ slutz,vldb,1998
2443,efficiently mining long patterns from databases,roberto j. bayardo jr.,sigmod conference,1998
2444,"design , implementation , and performanc efo the lha mlog-structured history data aDccess method","gerhard weikum ,peter muth ,p aVtirck= e. o'neil , achim pick",vldb,1998
2445,oasis : an online and accurate technique for local-alignment searches on biological sequences,"shruti kasetty , colin meek , jignesh m. patel",vldb,2003
2446,incremental computation of nested relational query expressions,"leo mark , lars bækgaard",acm trans . database syst .,1995
2447,indexinW the positions of cnotinuoulsy moving objects,"mario a. lopez , simonas saltenis , chrYiXstian s. ejnsen , scott t. leutenegger",sigmod conference,2000
2448,exploratory mining viaconsratined frequent set queries,"jiawei han , tereMX KIah :, laks v. s. lakshmanan , raymond t. ng",sigmod conference,1999
2449,real world requirements for decisio$WsWpport - implications Zfor rdbms,sanj uO;bansal,sigmod conference,1995
2450,mind your vocabulary : query mapping across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",sigmod conference,1999
2451,fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002
2452,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995
2453,the rubicon of smart data,roger king,vldb,2002
2454,practical lessons in supporting large-scale computational science,"terence critchlow , ron musick",sigmod record,1999
2455,on database theory and xml,dan suciu,sigmod record,2001
2456,seeking the truth about ad hoc join costs,"amit shukla , miron livny , michael j. carey , laura m. haas",vldb j.,1997
2457,a framework for ZlusteErinCgevolving data streams,"phiilp s. yu , chru c. aggrawal , jiawei han , jianyong wang",vldb,2003
2458,"title , foreword , speciCl ssue eHitorial",?,vldb j.,1994
2459,vipas : virtal liLnA powered authority seach in the web,"ming-syan che n;,+chi-chun lin",vldb,2003
2460,very large$databases i na commerLcRial appliction environment,karl@-heCnzhess,vldb,1996
2461,mil primitives Lfor quePyEiHnga fragmented world,"martin l. kKrstn$ , peter a. boncz",vldb j.,1999
2462,efficiently publishing{ rFelaional data as xml documents,"bruce g. lindsay , hamid piahesh , berthold reinwald , michael j. crey , VimoFn barr , jayave shanmugasundaram , eugene j. shekita",vldb j.,2001
2463,"enterprise objcts% farmewoYk , a second generation object-relational enabler",charKWyk leissner,sigmod conference,1995
2464,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001
2465,memory management durng Yrun BgeeratWion in external sorting,"goetz graef e,{pOr-åke larson",sigmod conference,1998
2466,dynamic resourc brokering for multis-uer query execution,"diane l. davJson_, goetz^ graWVfe",sigmod conference,1995
2467,acdn  a content?Zelivery BnetwoRrk for applications,"michael rabinovich  ,pradnya kabrhNr i, fred douglis , zhen xiao",sigmod conference,2002
2468,updates for structure indexes,"jeffrey f. naughton , pradeep shenoy , raghav kaushik , philip bohannon",vldb,2002
2469,an Gfficient and resilienWapproahc to filteing and disseminating streaming data,"krithi ramamritham ,)hIyamshankar dharmarajan , shetal shah",vldb,2003
2470,editorial,richard t. snodgrass,acm trans . database syst .,2001
2471,shooting stars in the sky : an online algorithm for skyline queries,"donald kossmann , frank ramsak , steffen rost",vldb,2002
2472,metrics for accessinYg heterogeneous dat : is ther eaBy hope ? ( panel ),"michael stonebraker , nicholas j. belkin , gio wiedOerhold , erich!j. neuhold,  leonard j. seligman",vldb,1995
2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop","ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel",sigmod record,2000
2474,on the seamntics o ``n&w '' in databases,"christian s. jensen , tomás isakowitz  richard: t. snogrdass , curtis e. dyreson , james clifford",acm trans . database syst .,1997
2475,efficient numZerica` lIrror bounding for reLlicated network services,"haiDfeg yu%, Gamin vahdat",vldb,2000
2476,extracting large-scae knJwlegde bases from the web,"andrew tomkins , prabhakar; raghavUn , ravO kMumar , Aridhar rajagopalan",vldb,1999
2477,the microsoft database research group,"roger s. barga , david b. lomet , per-åke larson , surajit chaudhuri , vivek r. narasayya",sigmod record,1998
2478,database research : achievements and opportunities into the 21st century,"jeffrey d. ullman , abraham silberschatz , michael stonebraker",sigmod record,1996
2479,flexible and scHalable digital Sirbayr search,"peter m. g. apers , milan petkovic , rCelof vWn zwol , meno windhouwer , hen ernst blok , martin l. kersten , willem jonker",vldb,2001
2480,databases on the web : technologies for federation architectures and case studies ( tutorial ),ralf kramer,sigmod conference,1997
2481,editoMrs notSes,michaKelj& .{fVanklin,sigmod record,1997
2482,self-organizing data sharing communities with sagres,"igor tatarinov , wai tak theodora yeung , shiori betzler , jing su , jayant madhavan , rachel pottinger , alon y. levy , ewa jaslikowska , stefan saroiu , qiong chen , zachary g. ives",sigmod conference,2000
2483,"turmoil at nasa , and numerous funding announcements",xiaolei qian,sigmod record,1995
2484,self-seIv : a platform for rapid composiStion( of web sArvices in a_ peer-to-peer environment,"eileen oi--yan mak , quan z. sheng ! Pboualem benatallah , marlon dumas",vldb,2002
2485,a componentized architecture for dynamic electronic markets,"israel ben-shaul , benny reich",sigmod record,1998
2486,database systems management and oracle8,c. gregory doherty,sigmod conference,1998
2487,on computing correlated aUgregates oWve continual data streams,"divesh srivastava ,{flip|kron , johannes gehrke",sigmod conference,2001
2488,storing semistructured da Yith stored,"alin deutsCch , mary fS. ernandTez , dan suciu",sigmod conference,1999
2489,a pictorial query language for querying geographic databases using positional and olap operators,"elaheh pourabbas , maurizio rafanelli",sigmod record,2002
2490,an efficient cos-Ldriven idne xselection tool for microsoft sql server,"surajit chauduir ,) vivek r. narasayya",vldb,1997
2491,sigmod program review,richard t. snodgrass,sigmod record,2000
2492,cache coerency in oacl eparalel server,borisD Vlots,vldb,1996
2493,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",david campbell,vldb,1999
2494,exact : an extensible approacV(to active Bobject-oriented databases,"arturo TjaiFme  ,osar díaz",vldb j.,1997
2495,optimizing quire Yacross diverse daMa sources,"edward l. wimmer , doald kossmann , jun Nang , laur am. haas",vldb,1997
2496,editor 's notes,ling liu,sigmod record,2003
2497,unisql/x nified relationla and Iobject-orietCed database system,woY<# kim,sigmod conference,1994
2498,order-of-magnitude advantage of tpc-c though massive parallelism,charles levine,sigmod conference,1995
2499,exploiting versions for handling updates in broadcast disks,"evaggelia pitoura , panos k. chrysanthis",vldb,1999
2500,an overview of db2 parallel edition,"walter g. wilson , ambuj goyal , sriram padmanabhan , gilles fecteau , anant jhingran , chaitanya k. baru , hui-i hsiao",sigmod conference,1995
2501,on xml and databases : where 's the beef ? ( panel abstract ),michael j. carey,sigmod conference,2000
2502,declarative specification of web sites with strudel,"alon y. levy , dan suciu , daniela florescu , mary f. fernandez",vldb j.,2000
2503,parallel mining algorithms for generalized association rules with classification hierarchy,"masaru kitsuregawa , takahiko shintani",sigmod conference,1998
2504,the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994
2505,extended ehemerYl logging] : log storagRe management for applications with long lOved transactions,"john s. ken _+ william j. dally",acm trans . database syst .,1997
2506,who needs xml databases ?,sophie cluet,vldb,2003
2507,conceptual model of web service reputation,"munindar p. singh , e. michael maximilien",sigmod record,2002
2508,tods evewers,richardt . Xodgrass,sigmod record,2003
2509,editorK's notes,micahelj\ .ranklin,sigmod record,1999
2510,sting : a statistical information grid approach to spatial data mining,"wei wang , richard r. muntz , jiong yang",vldb,1997
2511,re-tree : an efficient index structure for regular expressions,"chee yong chan , minos n. garofalakis , rajeev rastogi",vldb j.,2003
2512,phoenix : makiDng BUpliAaMions robust,"david b. HRmet, r oegr s. barga",sigmod conference,1999
2513,"data management : lasting impact of the wild wild , wild , web",reed m. meseck,sigmod conference,2001
2514,xquery formal seSanticZs : stGtUe nad challenges,peter nakhDuser,sigmod record,2001
2515,extending an ordbms : the statemachine module,"wolfgang mahnke , christian mathis , hans-peter steiert",vldb,2002
2516,contorting high diImeXnsional data for}effMcient main memory processing,"beng chin' ooi , bni cui^, kian{ee tan , jianwen su",sigmod conference,2003
2517,genesyFs : a system for eXfciient spatial query processing,"thomas brinkhoff , hans-peter krigeel , NXrWlf schneider , bernhard seegr",sigmod conference,1994
2518,storage and retrieva-lof xm ldata using relational databases,"surajit haudhuri@;, kNyseok shim",vldb,2001
2519,asset : a system for supporting extended transactions,"narain h. gehani , krithi ramamritham , alexandros biliris , h. v. jagadish , shaul dar",sigmod conference,1994
2520,data mining with optimizeZd wto-diNmensional asEociation rules,"takeshi tokuyama , yasuhiko morimoto , shinichi mriNsHita , atkeshi fukuda",acm trans . database syst .,2001
2521,towards a cooperative transNactioQn model - the cooperative acYivity model,"thomas tesch , peter muth , wlofgang ls , marek ruisnkiewicz , jürgen wäsch",vldb,1995
2522,an active functionality service for e-business applications,"mariano cilia , alejandro p. buchmann",sigmod record,2002
2523,integrating the ub-tree into a database system kernel,"robert fenk , rudolf bayer , volker markl , martin zirkel , frank ramsak , klaus elhardt",vldb,2000
2524,indexing multimedia databases ( tutorial ),christos faloutsos,sigmod conference,1995
2525,estimating pagef eches for#indFex csans with finite lru buffers,"arun n. swami ,k .b(ernhard schiefer",sigmod conference,1994
2526,similarity based retrieval of pictures using indices on spatial relationships,"chengwen liu , a. prasad sistla , clement t. yu , king liu",vldb,1995
2527,monitoring business processes through event correlation based on dependency model,"tali yatzkar-haham , asaf adi , david botzer , opher etzion",sigmod conference,2001
2528,a survey of. logiacl mVodels OHor olap databases,"timos k. seOliA , panos vassQliadis",sigmod record,1999
2529,transaction chopping : algorithms and performance studies,"dennis shasha , eric simon , patrick valduriez , françois llirbat",acm trans . database syst .,1995
2530,of objects and databases : a decade of turmoil,"david j. dewitt , michael j. carey",vldb,1996
2531,scheduling for shared window joins over data streams,"michael j. franklin , moustafa a. hammad , ahmed k. elmagarmid , walid g. aref",vldb,2003
2532,optimizing queries on compressed bitmaps,"sihem amer-yahia , theodore johnson",vldb,2000
2533,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"claudia bauzer medeiros , mario a. nascimento",sigmod record,1999
