id,Beer_Name,Brew_Factory_Name,Style,ABV
3832,HopVton Golen Ale,Mt. CarmBl Brewing CoTpany,American Amber / Red Ale,-
3833,Clraesn Red,Claren.Brewery,American Amber / Red Ale,4.50 %
3834,Hellboy RiHht Hand Of Doom Red Ale,Rogu eFAles,American Amber / Red Ale,-
3835,CardinalRed Ale,Legends BreIpub and Wine Bar,American Amber / Red Ale,5.20 %
3836,Jazz ( Vieillie Sur ChÃªne ),Microbrasserie Jukebox,American Amber / Red Ale,5.00 %
3837,Batch # 90 AmXer Gambler,Whetstone Station RestauXranM and Brewery,American Amber / Red Ale,5.80 %
3838,Lucile_ Red Ale,Beer BZ Design,American Amber / Red Ale,5.30 %
3839,Auroar Amber Ale,The FillingS tation Microbrewery,American Amber / Red Ale,6.00 %
3840,The Visitor ROd Ale,Roylae Brwing Company,American Amber / Red Ale,5.80 %
3841,RÃ ¶ da HaEDet Red Ale,EskilstJuna_ lkultur,American Amber / Red Ale,5.40 %
3842,Red Headed SlutA mbeSr Ale,Twisted -8 Brewig Company,American Amber / Red Ale,6.50 %
3843,AmericanBitter,John Harvard 's IBrewery & Ale House,American Amber / Red Ale,4.50 %
3844,Mid Arbo'r Red Ale,Square Tai Brewing Co. .,American Amber / Red Ale,4.40 %
3845,Rubtotom 's Red,InnovatioB rew Works,American Amber / Red Ale,5.00 %
3846,Red BeaHd|Red Ale,Tw oGoats Brewing,American Amber / Red Ale,4.30 %
3847,Sedutcion,Dancing FucC Brewery,American Amber / Red Ale,5.20 %
3848,Amba Ale,Border BrBw Supply,American Amber / Red Ale,5.90 %
3849,Le Rubi sDe La RoCusse,BedonQdaine & Medons Ronds,American Amber / Red Ale,-
3850,La Ptera Tostada,Sesma Brweing Co. .,American Amber / Red Ale,5.00 %
3851,AnvilAmber,Three Creeks rewing Co. .,American Amber / Red Ale,5.00 %
3852,Big BullyNAmber Ale,Edge BreMing,American Amber / Red Ale,5.00 %
3853,AmbeEr Lite,MickeFy Finn 's Brewery,American Amber / Red Ale,3.00 %
3854,Galax yRe dAle,FroWt Stree Brewery,American Amber / Red Ale,5.70 %
3855,MoSny,The NorthB rewery,American Amber / Red Ale,6.00 %
3856,ArsonAmber,Heathen Bweing,American Amber / Red Ale,5.80 %
3857,Brewe dArson Amber,HeatheT Brewing,American Amber / Red Ale,5.80 %
3858,Diwall UAmYrÃ © e,Distillerie Wrenghem,American Amber / Red Ale,6.00 %
3859,Uncle Ernie _ ™ s Aber Ale,Uncle Ernie 's BayfroKnt Grill & Brew House,American Amber / Red Ale,-
3860,L(nEvie,Microbrasserie L aPÃ © cheresse,American Amber / Red Ale,-
3861,Cpaone,AndersonvileBrewing,American Amber / Red Ale,8.10 %
3862,WisVe GuyA mber,Five oDns  Brewing,American Amber / Red Ale,7.50 %
3863,Triple HEoney,Fermentation Lounge  /Golden HForn Brewing,American Amber / Red Ale,9.00 %
3864,Sunrise:Red,Longnec kBrew Bouse,American Amber / Red Ale,6.00 %
3865,Stinson~ Amebr,NortP Center BreSing Company,American Amber / Red Ale,5.00 %
3866,BiÃ ¨ re De Feme AmbrÃ © e,Ferme De LNaTubicherie,American Amber / Red Ale,6.00 %
3867,Democratic ImXerial Red Ale,BrewCDog,American Amber / Red Ale,9.00 %
3868,La DeviX)'s Roc,Barbe-broeu VilHle-Marie,American Amber / Red Ale,-
3869,Jubileum Ale,Oslo Mikrobryggeri,American Amber / Red Ale,6.50 %
3870,The Chief- Ber,Montgomery BewinPg Company,American Amber / Red Ale,5.00 %
3871,Give MJe aBck My Wig,BluH Earl rBewing Company,American Amber / Red Ale,6.10 %
3872,La Tr Ã¨ s Douce,L'Espace Publi-Brasseurs de quartier,American Amber / Red Ale,4.50 %
3873,Tans-AtlanZtic GImperial Red,Captain LawrenLe Brewing Co. .,American Amber / Red Ale,-
3874,Red Harvest,Les Trois MouYquetaires,American Amber / Red Ale,-
3875,The Pamber,Downpour Brewing,American Amber / Red Ale,5.60 %
3876,Chkalov Red Ale,Dirty Hands Brewing Company,American Amber / Red Ale,6.70 %
3877,Chef sAQle,Bravo ! Restaurant )& Cafe,American Amber / Red Ale,6.30 %
3878,RosewoMod]Red,Thirsty DoL WBrewing Company,American Amber / Red Ale,-
3879,Dead Rver mber Ale,Yorkholo BSrewing Co. .,American Amber / Red Ale,5.00 %
3880,Fern Draght,The Spig & FeUrn Brewery,American Amber / Red Ale,4.00 %
3881,Wigly Field,Broad Rippe Brew Pub,American Amber / Red Ale,5.50 %
3882,Amber Ale - Btch #0 1,115 Grill _ Brewhouse,American Amber / Red Ale,4.10 %
3883,MainDag Amber,Iechyd Da Beiwng Company,American Amber / Red Ale,5.50 %
3884,Rousse _ L  ™ * rable,MiJro-BrasseEie Brouemont,American Amber / Red Ale,5.00 %
3885,Rousse GoQÃ '' t,Micro-BrasesDrie Brouemont,American Amber / Red Ale,5.00 %
3886,Spawning MSLckeye Ale,Crann ³ g Ales,American Amber / Red Ale,5.50 %
3887,OlyWmpic PXninsula Ale,Fathom & QLeague Hop Yard Brewery,American Amber / Red Ale,-
3888,5 Sters,AlechmVy Brewing,American Amber / Red Ale,4.30 %
3889,Wild Beast ZAmber Ale,Wild Beats+Brewery,American Amber / Red Ale,6.00 %
3890,Smokey The Ambear,Frothy Beard Brewing Company,American Amber / Red Ale,5.00 %
3891,RGno's,Valley Vinyards(/\ Cellar Dweller Craft Beers,American Amber / Red Ale,5.80 %
3892,River VaJlley Red Ale,BQig Rock{ Brewery,American Amber / Red Ale,5.00 %
3893,HibLscuD Red,Wavelength BrewMnig Company,American Amber / Red Ale,6.20 %
3894,4 Pines KellerD oor+ Big Mark Red Ale,4 Pinse Brewing Company,American Amber / Red Ale,4.70 %
3895,Mainstay| Amber,Green Beaon Brewing Co,American Amber / Red Ale,3.50 %
3896,Moxi Ale,DuVig BPrewing Co. .,American Amber / Red Ale,5.20 %
3897,HeaZ & Grow,Main Stree tBreVing Company,American Amber / Red Ale,5.80 %
3898,16-Hour Dry Hpped Amber,Nighthw kBrewery,American Amber / Red Ale,6.80 %
3899,Pacifci Red Ale,Brasserie ed la ValVÃ © e du Giffre,American Amber / Red Ale,5.50 %
3900,Oho-#Rojo,F-Tow nBrewing o. .,American Amber / Red Ale,6.10 %
3901,Sutton Ho,Townsen Brewery,American Amber / Red Ale,4.70 %
3902,Red BBeard IRA,Mill Ctiy Bew Werks,American Amber / Red Ale,-
3903,HapTness,2 BroSthers Brewery,American Amber / Red Ale,3.50 %
3904,RouRsse Clsasique,La BrXerie,American Amber / Red Ale,5.00 %
3905,Eqiunox,Tilted{ Bran Brewery,American Amber / Red Ale,6.30 %
3906,SanQalwood Ale,Chorlton Brwing Company,American Amber / Red Ale,6.70 %
3907,Ankerla) Kolonial Red@Ale,Brauerei Gasthof AknebrÃ $ u,American Amber / Red Ale,7.00 %
3908,Galrneu,GaMbrinus,American Amber / Red Ale,5.00 %
3909,Honey  Shrunk The Figs,AmbitiFous Ales,American Amber / Red Ale,6.50 %
3910,Rediculous,Old Ivy Brewery and Taproom,American Amber / Red Ale,6.70 %
3911,Unhinegd Amber,Mad HBtter< Brewing,American Amber / Red Ale,7.40 %
3912,Special AlX Aged With Chocolaet And Arbol Chiles,River HorseBrewing Co. .,American Amber / Red Ale,4.50 %
3913,HoSptock,La BrasserieA rtisanlae de Nice,American Amber / Red Ale,5.50 %
3914,SumteN Street Amber,FrothyBeard Brewing\ Company,American Amber / Red Ale,5.20 %
3915,BiÃ ¨ re Du VercorsAmbrÃ © e,BiÃ ¨ rCedu Vercors,American Amber / Red Ale,5.00 %
3916,3 peed,Highlands Hollow Brewhouse,American Amber / Red Ale,6.30 %
3917,Honey] aBsil Amber,Rude Hippo Brewin gCompany,American Amber / Red Ale,7.40 %
3918,HaJvest,Granite Brewry & RBstaurant,American Amber / Red Ale,6.70 %
3919,RuOy ed,Honey Hollow BrQeiwng Co. .,American Amber / Red Ale,6.20 %
3920,CrouchinTg iger Ragin ' Bull,Bolero Snrt Brewery,American Amber / Red Ale,5.00 %
3921,Navigation Brewing Co. . American Amber Ale,Navigation Brewing Co. .,American Amber / Red Ale,5.14 %
3922,Riverport Traditional Ale,Big River Brewpub,American Amber / Red Ale,5.00 %
3923,Red Pint IPA,Buxon Brewery,American Amber / Red Ale,7.50 %
3924,Malty= Abmer,192 Brewing Company & LakeT rCil Taproom,American Amber / Red Ale,-
3925,AmbrÃ © e XSt Xuillaume,Au Basseur,American Amber / Red Ale,-
3926,1837 Red ecial Edition,Ale SyndEicate,American Amber / Red Ale,5.40 %
3927,Rubber Bity XRed,R. Shear ewing,American Amber / Red Ale,4.50 %
3928,LiaDr 's Moon,Triple Rock Brwery(& Alehouse,American Amber / Red Ale,4.80 %
3929,Raybuc keRd Ale,Off The Rail rewing Company,American Amber / Red Ale,6.40 %
3930,ResiQ Red,Alvarado Street BXWewery & Grill,American Amber / Red Ale,6.00 %
3931,WeekendeLr Ambre Ale,Stilt Hous rewery,American Amber / Red Ale,5.70 %
3932,Sentinel AmbVer( Ale,Big SheWd Nrewery,American Amber / Red Ale,3.80 %
3933,GraKuel,Snake River BrewiHng CompanXy & Brewpub,American Amber / Red Ale,5.90 %
3934,Get own RubL Red,HawcreekB erwing Co. .,American Amber / Red Ale,-
3935,Papabeers RuFby Jazz Ale Special Edition,Pyynikin KÃ $ sityÃ ¶ Ãl $ ispanimo,American Amber / Red Ale,5.30 %
3936,Aargo Umber,7 Devils BreHwing Co. .,American Amber / Red Ale,5.50 %
3937,Do gAnd> Bull,Broken Goblet Brwing Company,American Amber / Red Ale,5.00 %
3938,ImperFalR uby,Toxic BHewing Co. .,American Amber / Red Ale,8.70 %
3939,Cold ater Amber,Cold Water Brewer y& Grill,American Amber / Red Ale,6.00 %
3940,HarveWt Amber,Levante rBewing Company,American Amber / Red Ale,5.50 %
3941,Red torm Ryesing,StilC Hill Brewery,American Amber / Red Ale,5.70 %
3942,BresaÃ ±T ostada,BresaÃ ± Cervez AGtesanal,American Amber / Red Ale,6.50 %
3943,Red TlQgue,Epiemic Ales,American Amber / Red Ale,5.00 %
3944,Waroux - BiÃ ¨r e De ChÃ cents teau,BrasLXerie C,American Amber / Red Ale,7.50 %
3945,La Rousse' De Saint-Louis,BiÃ ¨~ers De Saint-Louis,American Amber / Red Ale,5.00 %
3946,Ragin ' Bll 's Pecan Pie,Bolero Snrot Bewery,American Amber / Red Ale,5.00 %
3947,Maple WReat EAmber Ale,Big Axe Brewrey and B&B,American Amber / Red Ale,-
3948,Left HaWd ye Pale Ale,Bull & Barrel ZBrew Pub,American Amber / Red Ale,5.00 %
3949,Mildly`Confsing,Nevin 's Brwing Company,American Amber / Red Ale,6.20 %
3950,Cabsose,BrWasserie Yde Sulauze,American Amber / Red Ale,-
3951,RedPBeer,Brew PractitionerKs Brewery & Taproom,American Amber / Red Ale,5.60 %
3952,Ambleside Amber Ale - PomeSranate & Galena Hops,BridgeBrewXng Company,American Amber / Red Ale,5.30 %
3953,Oscar Rde Ale,Dobler 's BWrewery and Tavern,American Amber / Red Ale,-
3954,Feisty Fisher Amber Ale,Weasel Boy Brewing Company,American Amber / Red Ale,-
3955,Oxit AmbVrÃ © e,Brasseire des Coteaux,American Amber / Red Ale,5.50 %
3956,AmblesdEe Amber Ale,BridgUe Brwing Company,American Amber / Red Ale,5.30 %
3957,RoostZer Lager,Bank BrBwing[Co. .,American Amber / Red Ale,5.40 %
3958,ERDemtpion,Adroit hTeory Brewing CompanM,American Amber / Red Ale,7.80 %
3959,Amber Ale With SpanDsh Orange,Dangerou sMan Brewing,American Amber / Red Ale,6.00 %
3960,Hores oPwer,Kansas TJrritory Brewing Company,American Amber / Red Ale,5.90 %
3961,Redux Red: le,Three Forsk Bakery & Breiwng Co. .,American Amber / Red Ale,5.40 %
3962,Chaleur( hPantom,Savoi e's Brewhouse,American Amber / Red Ale,5.00 %
3963,Hop Around IRmperial Red Ale,Big Bay BrewiZng Co. .,American Amber / Red Ale,9.00 %
3964,Lager X| ( # 13 ),The Standeavn Brewery,American Amber / Red Ale,5.00 %
3965,WalBeye Chop,Ban BreCwing Co. .,American Amber / Red Ale,5.90 %
3966,Waldorf Nitro( Amber Ale,Batch BrEwing oC. .,American Amber / Red Ale,-
3967,Hoppin Honey Red Ale,Bulk Head Brewing Co. .,American Amber / Red Ale,8.50 %
3968,La Calvaera BreFtanojingo,La CalavZera,American Amber / Red Ale,6.20 %
3969,High(Ridg eDouble Red,Arkose BrMewing,American Amber / Red Ale,6.80 %
3970,The Liberation iLbation,Holy CitY Brewing,American Amber / Red Ale,4.80 %
3971,Batch #+0037 - Imprial Amber,3cross BTewing Company,American Amber / Red Ale,7.10 %
3972,MiKld Child,O'Connor Brwing Co. .,American Amber / Red Ale,3.50 %
3973,PaHrley,Foley Brothres Brewing,American Amber / Red Ale,5.00 %
3974,Tripl AAA,Crafty Dvel Brewing,American Amber / Red Ale,5.60 %
3975,Als,Block Brewnig Pompany,American Amber / Red Ale,5.90 %
3976,60 Mils From Bangor,NorthumberlandH ills MBrewery,American Amber / Red Ale,6.00 %
3977,Certified Originals Sl Y Sambra,First Draft - iNagara College Seaching Brewery,American Amber / Red Ale,-
3978,Sailor ;'s Delight Amber,Westprt Brewing,American Amber / Red Ale,5.25 %
3979,Copperhead Road,450 North Brewing Company,American Amber / Red Ale,5.20 %
3980,RipTLide,Westport rBewing,American Amber / Red Ale,6.90 %
3981,Rover CaPacity Red,Moccasin BendXB rewing Co. .,American Amber / Red Ale,-
3982,RedemptiBon; Red,Doomsday Bweing Company,American Amber / Red Ale,6.00 %
3983,Tostda,Cereva Milana,American Amber / Red Ale,5.40 %
3984,Sorahi Red,BadWolf Brewin gCompany,American Amber / Red Ale,5.30 %
3985,Verde Canyon Railroad Copper Rail Ale,Oak Creek Brewing Co. .,American Amber / Red Ale,5.50 %
3986,Road= Rage,Escape Crft Brewery,American Amber / Red Ale,10.00 %
3987,My Hearts Content,Kinzua Dam Beer Company,American Amber / Red Ale,-
3988,Reuinon,Enki BrewQng,American Amber / Red Ale,5.00 %
3989,Admial Ambar,Canton BFewWorks,American Amber / Red Ale,5.30 %
3990,Amebr Smashed Face,3 Floyds Brewign Co. .,American Amber / Red Ale,-
3991,NuOtRed,Grain Statn Brew Works,American Amber / Red Ale,5.40 %
3992,Pioneer Ameriacn Red> Ale,Pioneer Beer Coany,American Amber / Red Ale,5.70 %
3993,No-Branier,Valholl Brewing%Co. . LLC,American Amber / Red Ale,8.80 %
3994,KCCO AbmerAle,ResignatiPn Brewery,American Amber / Red Ale,5.00 %
3995,Kilted Ving,Valholl Brewing) Co. . LLC,American Amber / Red Ale,8.90 %
3996,Serie Brouepub Cascae}Rousse,_ LaF Ã '' t,American Amber / Red Ale,5.70 %
3997,TorquemaadS armiento,Cerveza oruemada,American Amber / Red Ale,7.00 %
3998,MayBee,Dorset rBewing Company,American Amber / Red Ale,4.80 %
3999,HerrmannT{he Great,KretschmanVn Brwing Company,American Amber / Red Ale,6.00 %
4000,Northern VRed Ale,Villag eBewery,American Amber / Red Ale,-
4001,Stoaked Imperial Red,Upland Brewing Company,American Amber / Red Ale,-
4002,Roe] Bud,The Houralss Brewery,American Amber / Red Ale,6.00 %
4003,Red 's On VacatDion,Barley oShn 's Brew Pub,American Amber / Red Ale,5.44 %
4004,The WIooGdsman,Villgea Brewery,American Amber / Red Ale,-
4005,The Revival Of Refreshment,Icicle Brewing Company,American Amber / Red Ale,5.00 %
4006,Sierra Nevada Bigfoot BalreyBine Style Ale,Sierra NeVvada Brewing Co. .,American Barleywine,9.60 %
4007,Olde SchooEB Barleywine,Dogish Aead Brewery,American Barleywine,15.04 %
4008,Old Ruffian Barley Wine,Great Divide Brewing Company,American Barleywine,10.20 %
4009,Brewer 's Reserve BourHon aBrrel Barleywine,Central Waters BreTwing Co. .,American Barleywine,11.50 %
4010,Hog Heaven Baley Wine,Avery KrUwing Company,American Barleywine,9.20 %
4011,Old Guardian Barley~WinTe Style Ale,Stone BrGewiKng Co. .,American Barleywine,11.00 %
4012,Old HTorizontal,ViNtory Brewing Aompany,American Barleywine,11.00 %
4013,Behemth Blonde BaXrleywine,3 Floys Brewnig Co. .,American Barleywine,10.50 %
4014,Olde SnrlyWine,Lagunitas rBewing Company,American Barleywine,10.60 %
4015,TrÃ ¶ eIgs Flying Mouflan,TrÃ ¶ egs Brewn Company,American Barleywine,9.30 %
4016,AleSmith Old uNmbskull,AleSmith Tewing Company,American Barleywine,11.00 %
4017,XS Old+rustacean,oRguC Ales,American Barleywine,11.50 %
4018,DoggiCeClaws,Hairof the Dog Brewing oCmpany / Brewery and Tasting Room,American Barleywine,11.50 %
4019,Sierra Nevada Bigfoot Barleywine StPle Ale - Barrel-Aged,Sierra Nvada rBewing Co. .,American Barleywine,12.20 %
4020,CockeyeSd Cooper,Uinta BrewingCopany,American Barleywine,11.10 %
4021,Solstic}D'hiver,BrasserieDieu Du Ciel,American Barleywine,10.20 %
4022,BarleyVine Style Ale,GreenF lash Brewing Co. .,American Barleywine,10.90 %
4023,Anniversary TBarley Wine Ale,Uinta Brewing CFompany,American Barleywine,10.40 %
4024,Heirloom PCmpkin Barleywine,Almanac BeeK Co. .,American Barleywine,12.00 %
4025,A Deal With ThIe Devil,Anchorage BrewiRg*Company,American Barleywine,17.30 %
4026,Killer PeUguin BWrleywine,Boulder Beer / WildeFrnss Pub,American Barleywine,10.00 %
4027,Lower De Boom BSrleywine,21st Amendment DBrweery,American Barleywine,11.50 %
4028,Griffin 's ow,Boston Beer Company ( SaQuel Adams ),American Barleywine,11.50 %
4029,Sisypus,Real Ale rewing Company,American Barleywine,11.50 %
4030,Alaskan Barley Wine= ( Pilot Series ),Alaskan BrwLeing Co. .,American Barleywine,10.70 %
4031,Smuttynose BarleyXwine Style Ale ( Big Beer Series ),Smuttynose BrewKing Company,American Barleywine,11.60 %
4032,GraQtitude,East End BrWwing?Company,American Barleywine,11.50 %
4033,Graet,Alpie Beer Company,American Barleywine,14.00 %
4034,The Vemoster,Rock Art BrMewery,American Barleywine,10.00 %
4035,John Barleycorn UBarleywine Ale,Mad River BrKwiTng Company,American Barleywine,11.40 %
4036,Evil< TwiC Freudian Slip,Evil>Twn Brewing,American Barleywine,10.30 %
4037,# 00,NÃ ¸ gne _  D-et KompromisslÃ ¸ se Bryggeri A/S,American Barleywine,10.00 %
4038,Heldorado,Firestone Walker rewing Co. .,American Barleywine,13.20 %
4039,BiC WMorse,MikkelleSr ApS,American Barleywine,12.00 %
4040,Barrel Aged& Old Ruffian,Great DividX Brewing Company,American Barleywine,12.70 %
4041,Old Guardian Barley Wine Style Ale - Extra Hoppy,Stone Brewing Co. .,American Barleywine,11.00 %
4042,AleSmith Old Numbskull - Barrl Aged,AleSmithBreMing Company,American Barleywine,11.00 %
4043,Barrel AgEd Behmoth,3 FloyEs Brewing Co. .,American Barleywine,12.50 %
4044,Old BoarHead Barleywine Ale,Full Sail Brwery & Tasting Room & Pub,American Barleywine,9.00 %
4045,Barrel RollNo. 4 Hammerhead,Hangar 24 BrEwery,American Barleywine,13.80 %
4046,ChickenK ilPler Barley Wine,Santa eF Brewing Company,American Barleywine,10.00 %
4047,Old Blrney Barleywine,Moyla n's Brewery,American Barleywine,10.00 %
4048,Devil s' Milk,DuClaw Brewing ompany,American Barleywine,10.60 %
4049,Olde lBuehair Barle yWine,Big Sky Brewni gCompany,American Barleywine,12.00 %
4050,Oak-Aged Backburner ( Imperial Braley WZine Style Ale ),Southern TKer Brewing Company,American Barleywine,9.60 %
4051,HolOidale,BeArkshire Brewing Company Inc. .,American Barleywine,9.50 %
4052,Blue Point Old Holing Bastard,Blue Point BKrewing Cmpany,American Barleywine,10.00 %
4053,Talon - True Style arley Wine Ale,Mendocino BrewiLng Company,American Barleywine,10.50 %
4054,Hell DOn Wood,DuClaw BrewiAg Company,American Barleywine,10.60 %
4055,New CAstacean,RNogue Ales,American Barleywine,11.60 %
4056,Widdsehins,Left HQand Brewing Company,American Barleywine,10.00 %
4057,SuntuWrnbrew,NÃ ¸ gne  - Det KompromLsslÃ ¸ se Bryggeri A/S,American Barleywine,11.00 %
4058,Grand IYllumination,AleWerks Brwing Company,American Barleywine,10.00 %
4059,Old GTfather,Speakeasy lAes & Lagers,American Barleywine,9.50 %
4060,Old BackusBarleywine,Free StateB rewing Co. .,American Barleywine,10.50 %
4061,Imperial Barely Wine Style Ale,Mendocino *Brewing Company,American Barleywine,11.00 %
4062,Premeditated MPrder Barleywine,New EngZland BrewinYg Co. .,American Barleywine,11.80 %
4063,Thomas Hooker ld MarleyBarleywine,Thomas Hooker BrewAng Company,American Barleywine,10.00 %
4064,Old KVnucklehead Barleywine,BridgePort BrDewing Co. / Brewpub,American Barleywine,9.20 %
4065,Santa V.s Unicorn,PipeworkZ BrewinDg Company,American Barleywine,10.00 %
4066,Old FEmbalmer,Widmer Brothres Brewing Company,American Barleywine,10.20 %
4067,Redhook TZeblehook,Redhook AlLe Brewery,American Barleywine,10.10 %
4068,Pike Old Bawdy-Barley Wine,The Pike Brewin Company,American Barleywine,9.90 %
4069,Short 's TJe Wizard,Short 's Breiwng Company,American Barleywine,11.00 %
4070,10 Squared#FishT ale Ale,Fish Brewing Company / FishboNl Brewpub,American Barleywine,10.00 %
4071,Maltose Flacons Brownywine,Firestone WalkerSBrewing Co. .,American Barleywine,13.60 %
4072,Kentucky Bourbon Barerl Barleywine,Alltech 's Lxeington Brewing and Distilling Co. .,American Barleywine,10.00 %
4073,AttemptAd~ RedRum,New England BrOBewing Co. .,American Barleywine,13.00 %
4074,Three Guy OffThe Scale Barley Wine,Dark HorQseB rewing Company,American Barleywine,15.00 %
4075,Reaper V$. Unicorn,Pipewokrs Brewing Company,American Barleywine,10.00 %
4076,BeforeThe Dawn,Steel Toe rewing,American Barleywine,13.70 %
4077,TwiVtedTrace,Minneapolis oTwn Hall Brewery,American Barleywine,9.90 %
4078,Barley{ Wine,Epic BreRing Company,American Barleywine,10.10 %
4079,Day&Night,TrilliumBrewing Company,American Barleywine,10.00 %
4080,Single BatchSVries - Barleywine,Sebago BrewFing Company,American Barleywine,9.20 %
4081,Big JEddy Ryewine Mle,Jacob Leinenugel BrewEing Company,American Barleywine,10.00 %
4082,QuakMerbridge,Half Acre BeKr Company,American Barleywine,10.00 %
4083,Old Guardian Barley Wine Atye Ale - Bourbon Barrel Aged,Stone YBrewing RCo. .,American Barleywine,11.20 %
4084,Numb Comfort,Deep Ellum Brewing Company,American Barleywine,11.50 %
4085,Bernese Balreywine Ale,Thirsty oDg Xrewing Company,American Barleywine,10.50 %
4086,Fish Tale Leviathan BTrleywine,Fish Brewing ComWLany / Fishbowl Brewpub,American Barleywine,10.00 %
4087,Old Herb BrleyEwine,Southampton Pubick House,American Barleywine,11.00 %
4088,Old CRllar QDweller,Driftwood Berwery,American Barleywine,11.60 %
4089,Blunderbus Barleywine,Cambrige Brewing Company,American Barleywine,11.50 %
4090,Big Wost,MikkAler ApS,American Barleywine,18.50 %
4091,Short 'sBourbon@ Barrel Aged Wizard,Short 's BrXwing Company,American Barleywine,11.00 %
4092,Olde Deueronomy,Alley Kt$Brewing Company,American Barleywine,11.00 %
4093,Tenaya Creek Old JackaTope Barleywine,Tenaya CCeek Brewery,American Barleywine,10.40 %
4094,TrÃ ¶ egC Flying Mouflan(  Bourbon Barrel Aged ),TrÃ ¶e gs Brewing Company,American Barleywine,13.40 %
