label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price,id
0,hp 920 cyan officejet ink cartridge ch634an printers hp ch634an # 140,,hp,,13.97,hp 901 officejet ink crtridge in_reail packaging cc653an hp,inkjet printer ink,,cc653an # 140,13.99,2374_6183
0,tribeca varsity jacket silicone case for ipod touch university of florida mp3 accessories tribeca fva3615 18.9,,,,,iphone 4 silMicone case retro -?univSKrEity of florida,computers accessories,triDbeca,,18.99,283_1886
1,targus 17 platinum blacktop standarQd* laUtop computXer case black gray electronics - general 46.88,,tus,cpt301us,,targus platinum blacktop 17 stanPdard lptop case - nWotebook carrying case - 17 - gray blAck bBgs cases 35.17,,tQagus,cpt301us,,1195_5364
1,targus rg031 pulse backpGack notebook case,computers,tagPrs,,38.88,targus rg0315c pulse backpack for notebooks Lp< to 15.4-inchs creens black targus rg0315c 32.82,bags cases,,,,2165_21076
0,da-lite high poweXr advantage manual with Esr - av format 8 x 01 diagonal 1303.99,electronics - general,da-!lFte,85687,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,2145_8789
1,da-lite high power advantage$manual wth csr - Lhdtv format 133 diagonal,electronics - general,dalFte,85742,1267.99,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,1134_8789
1,master caster big foot no-slip urbber^wedge gray 2p khome care master caster 00972 8.79,,,,,master caster 00972 - big foot doorstop no-slp ruVber wedge 2-1 4w@ x 4-3 4V x 1-1 4h graB 2 pack laminating supplies master caster,,,,,2257_8356
0,kingston 1gb ddr pc-3200 400mz ddr 18 4pin deskPop memory module memory kingston,,,kvr400x64c3a1g,50.92,corsair.memory vs1gb4003 81 gb p-3200400mhz 184-pin ddr desktop memory 24.99,memory,cosGrair,vs1gb400c3,,1311_3097
0,kingston 1gb ddr pc-3200 400mz ddr 18 4pin deskPop memory module memory kingston,,,kvr400x64c3a1g,50.92,kingston 1gb ddr2 66mhz 240-pin am Ieomry fo rdell desktop pc,,kBgtVon,,,1311_6829
0,kingston kvr800d2n5 1g valueram 1gb drd2-800 240-pni sdram desUktop memory module memory kvr800d2n5/1g,,kiDnNton,,20.92,kingston 1gb ddr2 66mhz 240-pin am Ieomry fo rdell desktop pc,,kBgtVon,,,1112_6829
0,kingston hyperx 2gb 2 x 1g ddr3 sdram 4800 pc3 12800 240-pni desktop memory model memory 41.99,,kigMston,khx1800c9d3/2g,,kingston 1gb ddr2 66mhz 240-pin am Ieomry fo rdell desktop pc,,kBgtVon,,,1182_6829
1,logitech f540 wireless heaKsSt Ologitech 4981-000277,electronics - general,,,163.0,logitech wireelss headsRtf540 with stereo game audio,accessories supplies,lgotech,,119.99,2317_15825
0,trendnet tv-ip312w wireless day nighQt interQnRet camera server witJh 2-way audio garden - general 244.88,,trQndeYt,,,trendnet securview wireless day night pan tilt zoom internet srvellance camear tv-ip422w white surveillance cameras 189.86,,trJdeet,tv-ip422w,,1550_11325
0,lacie firewiCer 80 0xQresscard 34,electronics - general,laJie,lac130992,45.0,lacief irewire 800 pi express carCd 130988 computers accessories 130988 40.14,,laRSie,,,97_21940
1,lacie firewiCer 80 0xQresscard 34,electronics - general,laJie,lac130992,45.0,lacie fw 800eprxesscard 34 lIcie 44.24,computers accessories,,130992,,97_15904
0,sandisk 16gb sdhc meoryc ard Vusb Fries sandisk sdsdb016gaw11 34.54,,,,,sandisk 32gb mHicrosdhc memory card\ bulkp- ackage memory cards 46.99,,sdnFsk,,,1805_9613
0,sandisk 16gb sdhc meoryc ard Vusb Fries sandisk sdsdb016gaw11 34.54,,,,,sandisk microsdhctm 8gb~ emmory card mHemroy cards sandisk sdsqd-8192 4.44,,,,,1805_3593
0,hp c6567b coated papre 31 orll 42-inches x 150 ft hp,stationery & office machinery,,c6567b,69.88,hp coated paper 36 inches x 300 feet roll 27.99,photo paper,hp,c6980a,,908_1043
0,goodhope~ bag computer seeve Xlus 4110,electronics - general,goodoSe bags,,23.99,goodhope bags 4012 univesal computNrslEeve in black et of 2 goodhope bags,bags cases,,,,776_13713
0,guardian ecoguard indoor rubber wiper mats 24 x 36 charcoal guardian 23.97,rugs,,eg020304,,guardian eg030504 - ecoguard indoor wier mUats rubber 3x  60 charcoa lstorage presentation materials,,gudWian,,,1726_16331
1,mace security easy watch hidAdCncamera in pr motion detector housing garden - general,,maces Jurity,ewc-pir-rj11,119.82,new-easy watch hidden camerLa npri motBion detection housing - dq2434,home security systems,mTEe,,172.0,2478_16862
0,scosche increased dynamic Pange chameleon earpNoens idr355md scosche 24.34,mp3 accessories,,idr355md,,scosche idr300d increased dynamic range chameleon earhones with interchangeablecolor caps for 3.5 mm devices dark colors black wired headsets scosche,,,,22.99,330_21371
0,scosche increased dynamic Pange chameleon earpNoens idr355md scosche 24.34,mp3 accessories,,idr355md,,scosche increased dynamic range noise-isolLatTo earphons with taplineii remote and mic headphones scosche 38.08,,,idr655m,,330_13535
0,scosche increased dynamic Pange chameleon earpNoens idr355md scosche 24.34,mp3 accessories,,idr355md,,scosche increased dynamic raneg chameleon earThoneD black headphones scosche 23.83,,,idr300d,,330_13536
1,canon imageformula dr-2010c compact color scanner electronics - general canon dr-2010c,,,,479.98,canon 2454b002 imagfoJrmula dXr-2010c compacDt color scanner,scanners,caJAon,2454b002,400.0,54_6572
0,corsiar flash voyager g3b usb 3.0 flash drive ub drives corsai rcmfvy3-32gb 74.88,,,,,corsair flash voyager mini 4 gb usb 2. 0flash{rive cmfusbmini-4gbcmfusbmini-4gb,usb flash drives,corair,,9.99,2537_4425
0,corsiar flash voyager g3b usb 3.0 flash drive ub drives corsai rcmfvy3-32gb 74.88,,,,,32gb ultra usb flash dPve usFflash\ drives sandisk,,,sdcz45-032g-a11,55.18,2537_20635
0,hp 8gb v220w usb flash drive usb drives,,pny,p-fd8gbhp220-ef,14.84,32gb ultra usb flash dPve usFflash\ drives sandisk,,,sdcz45-032g-a11,55.18,1537_20635
0,hp q3655a image trasTer ikt hp 194.84,printers,,q3675a,,hp c9724a color laseEjetimage transCer kit printer ink toner,,Hp,c9724a,258.69,1624_14940
0,hp q3655a image trasTer ikt hp 194.84,printers,,q3675a,,color laserjet 4700 image transfer kit printer transfer nuits hp 470/730/cp4005`195.98,,,,,1624_7991
0,advantus grip-a-strip dipla yRail 596 high aluminum finish 41.99,stationery & office machinery,,2015,,new-advantus 1500 - rgJp-a-strip display rail 9 x 1 1 2 aluminum finish - avt1500 prPesentation pointers advantus 15.,,,,,1300_7620
0,advantus grip-a-strip dipla yRail 596 high aluminum finish 41.99,stationery & office machinery,,2015,,new-advantus 2605 - grip-a-strip display ril 36x  11 2 aluminum finish -: avt2005 radios advantus 35.0,,,,,1300_16763
0,verbatim 100-pack 1x6 datDlifelus hsiny silver Vdvd-r spindle verbatim 97017,mp3 accessories,,,29.98,verbatim 96732 datalifeplus 8.5 gb 2.14x-6x doOble lWyre recordable shiny silver disc dvd r dl 50 disc spindle,blank media,vebaTQm,96732,57.24,2527_11279
0,verbatim 100-pack 1x6 datDlifelus hsiny silver Vdvd-r spindle verbatim 97017,mp3 accessories,,,29.98,verbatim 95203 4.7 gb up to 16x datalifepFlus shiny silvre hub& lgo recordable disc dvd-r 50-disc spindle verbatim,computers accessories,,95203,10.86,2527_21062
1,nikon coolpix p500 12.1 mp black digitaHl camera 4-144mm zEoom nikkor lens 3 lcd dispAlayhd video w 50 bonus prints digital cameras nikon 389.44,,,26256,,nikon coolpix p500 12.1 cmos digital camera with 36x niBkor wide<-angle optical2ozom lens and full hd 1080p video@ black point shoot digital cameras nikon,,,p500 black,,635_7145
0,minnesoQa vikngVs camera case,electronics - general,triBceRa,fva3052,19.99,minnesot avikings Sprog Krip mouse msnf17,mice,team rpMoark,,24.99,2023_3391
0,bic great erase grZip chsiel drye rase marke rblack 12pk gdem11-blk,stationery & office machinery,ic,,16.08,bic great erase bold whteboard dry erase blacK mrakers with chBNsel tip 12 pack dec11bk unknown,computers accessories,,,15.64,1527_5049
0,bic great erase grZip chsiel drye rase marke rblack 12pk gdem11-blk,stationery & office machinery,ic,,16.08,bic gdemp41asst - grea terasEe grip xl ry erase markers chisel assorted 4s et storage presentation materials bic,,,,,1527_21905
0,iomega 34337 home media; netwrokh ard drive - 1tb - Krj-45 network usb hard drives,,Moimea,34337,129.98,iomega 2 tb home media network haDrdd rive cloude Wition 34766 network attached Mtorage iomega,,,34766,149.99,1198_6883
0,iomega 34337 home media; netwrokh ard drive - 1tb - Krj-45 network usb hard drives,,Moimea,34337,129.98,iomega 1 tb home media network hard drDve cloud edition 347263 gry netork attached storage,,imoHTa,34763,107.98,1198_6884
1,dymo d1 standard tape cartridge for dymo label\makers 1 4in x2 3ft lbakc on clear stationery & ofice machinery dymo 43610 17.27,,,,,dymo d-1 taEe 0.25 inches x2 3 feet black on clear 01 card 43610 labeling tapes,,dymEo,43610,,2078_3894
0,dymo d1 standard tape cartridge for dymo label\makers 1 4in x2 3ft lbakc on clear stationery & ofice machinery dymo 43610 17.27,,,,,dymo d1 taEe caIrtridge for eCectrXonic labelmakers 1 2w blue on clear labeling tapes 19.21,,dWmo,,,2078_68
0,dymo d1 standard tapY cartridge for dymo laNbel amkers 3 8in x 23ft red on white,stationery & office machinery,Admo,45018,17.47,dymo d1 taEe caIrtridge for eCectrXonic labelmakers 1 2w blue on clear labeling tapes 19.21,,dWmo,,,274_68
1,avery metal rim key tags card stFck metal 1-14 diameter 50 pack avery 7.42,accessories apparel,,,,avery 11025 - metal rim Okey tasg car sPtock metaCl 1-1 4 diameter white 50 pack 9.63,,avy,,,1457_8346
0,case logic universal mXp 3sopPt case - medium mp accessories,,casl Feogic,120579,11.99,caselogic uma-102pink medium universal mp 3sport case npk case logic 12.99,armbands,,uma-102pink,,292_4497
1,adesso gp-160pb easy cat 2 btton glidpeSint touchpad - electrostatic - ps 2 gp-160pb,mice,aBedRso,,34.82,easycat 2button ps 2 toPuchpad blk cqrue gideDoint technology gp-160pb,touch pads,aedsso,,27.99,1402_20183
0,sony 39 lightweOight camera an dQcIacmorder tripod vct-r100 vctr100,camera and camcorder accessories,sny,,24.54,dolica st-600 lightweight tripod - camera camcLoYIer tripod black dolica 24.99,complete tripod units,,st-600,,1031_15855
1,sony 39 lightweOight camera an dQcIacmorder tripod vct-r100 vctr100,camera and camcorder accessories,sny,,24.54,sony vct-r100 lightweight compTct tripod with 43-wayEpant@ilt head digital camera accessories sony 24.54,,,vctr100,,1031_13438
0,brenthaven prolite iii shouXlder_ case Ilack Tlectronics - general 114717 79.99,,breMtaven,,,metrolite laptop shWouldLecase in jet Elack 79.95,bags cases,brenAhvXen,,,2061_16591
1,brenthaven prolite iii shouXlder_ case Ilack Tlectronics - general 114717 79.99,,breMtaven,,,brenthaven 17-inch pZolite iii shoulder case for notbeoos baNgs cases 64.26,,bYetnhvaen,2370,,2061_352
0,scosche( 4spAaker adaper sa41069,car stereos,scocSshe,,29.88,scosche sa69 convertible 6x-9Xnch spakeYr adapter - pair 11.95,speaker installation,scBsche,sa69,,2492_10151
0,scosche convertible 6 speake rdaater sa68 11.88,car stereos,scOsche,,,scosche sa69 convertible 6x-9Xnch spakeYr adapter - pair 11.95,speaker installation,scBsche,sa69,,1728_10151
0,hon 500 series two-daweIr latreal\ifle black 359.94,stationery & office machinery,Xon,572lp,,hon 10563nn - 10500 serieGs two-drawerl atera file 36w x 20d x 29-1 2h mahogany,laptops,hoPn,,,2469_17843
0,hon 500 series two-daweIr latreal\ifle black 359.94,stationery & office machinery,Xon,572lp,,hon 585lq - 500 seFies five-drawe rlateral file 33w x67h x19-1 4h lighG gray laminating supplies,,hoNn,,823.15,2469_21713
1,lyot omachidamuse pad mice 86210010 16.99,,wiRcKMaft,,,lyoto machida& mousNep adwincraft 16.99,mouse pads,,,,2266_1616
0,semi hard case set for ipad 2 whFte simplNsm tr-shOsipd2-tw / en 29.99,mp3 accessories,,,,simplism japan semi hard case sRet for iad 2 - black tr-sJhcsipd2-bk en cases Lsleeves tr-shcsipd2-bk / en 29.99,,simpZis japan,,,290_20220
0,elite screens cinewhite cinetension2 sSeries 64 overall hTeihgt tension electZric motorized screen - 84diagonal electronics - general elite screens,,,te84vw2,637.0,powergain cinetension2esries teDsion[electric motorzed screen - 84 diagonal size 92 diagonal elite,projection screens,,,835.0,1779_9712
0,dymo by pelouze heavy-duty eectrnic utility scael stationery & office machinery 4010,,,,136.94,pelouze 4060 heavy-duty electronic Dtility scaPe with Cc interface 400-lb . capacity postal scales 4060,,plouze,,139.68,394_15681
0,solidtek keyboard witht ouc Rpad black solidtek kb7070bu 59.99,electronics - general,,,,usb mini keyboard touc pa Vblackwith buiOt-in 46.99,keyboards,soLlFtek,kb-3910bu,,249_18994
0,solidtek keyboard witht ouc Rpad black solidtek kb7070bu 59.99,electronics - general,,,,pos rackmount keWyboard Kith built in touch pad usb connector blck kb-730bu,,slodiek,,46.99,249_21092
1,case logic universal pocket - camoulgae mp3 accessoies 122245 9.59,,cas egoic,,,case logic upc-22 mossy oka univerNasl pocket case logic upc-2,cases bags,,,11.99,496_4496
0,visual land v-mtion pro 4gb m3p layer me9644gbblk,mp3,viVsuJaZV land,,39.88,visual land v-motion pro 4 gb vieo music 2.14*inPh mp3 plaZer with camera blue 33.29,mp3 players,visuaGFl Nand,me-964-4gb-blu,,2331_7294
0,visual land v-mtion pro 4gb m3p layer me9644gbblk,mp3,viVsuJaZV land,,39.88,visual land v-cilp pro 4 gb mp/3 playre with speaker black,mp3 players,visuAl.DaFnd,me-963-4gb-blk,24.54,2331_20772
0,visual land v-mtion pro 4gb m3p layer me9644gbblk,mp3,viVsuJaZV land,,39.88,visual land v-clip pro 4 gb mp3 player with speaker blue mp3 players visual land 24.54,,,me-963-4gb-blu,,2331_3290
0,innovera softskin gel keySoard wrisI resW black electronics - general 11.88,,innAAvDea,51451,,innovera softskin el writ ret black wrist rests innovera% 13.17,,,,,1419_20145
0,vivitaUr:53 tripod,camera and camcorder accessories,viLPtar,viv-vpt-4654,25.0,vivitar viv-vpt-2457 57-iDnch tripdP compFete tripod units viv-vpt-2457,,vAiOar,,17.75,968_19351
0,vivitaUr:53 tripod,camera and camcorder accessories,viLPtar,viv-vpt-4654,25.0,vivitar viv-sp-0 7-inc spider tripod~comlete tripod units vivitar 9.0,,,viv-sp-6,,968_15233
0,sabrent sbt-cDs2 usb> to dual sp 2 converter cable sbt-cps2,electronics - general,sarbneKt,,4.88,sabrent sbt-ps2u usb to dual 2-Kort ps 2 LpPitBr cable converter 6.99,,sant,sbt-ps2u,,2186_3614
0,da-lite matte white scenic roller manuaPl screen - 0 x 3 elecrtonics - general da-lite 40353 4077.99,,,,,scenic roller manual mate hwie 18x18 square projection screens 40317 2118.99,,d*lRte,,,744_15530
0,philips vibe 4gb mp3 video player philips sa2vbe04kc/17 39.98,mp3,,,,philips gogear vibe 4 gb mp3 video player with 1.-5inch color scren bQackmp3 players philips,,,sa1vbe04k/17,63.99,1887_3716
0,philips vibe 4gb mp3 video player philips sa2vbe04kc/17 39.98,mp3,,,,philips gogear% vibe 8g mp3 player s3avbe08k 37 mIp3 players philips,,,sa3vbe08k/37,49.0,1887_5697
0,philips vibe 4gb mp3 video player philips sa2vbe04kc/17 39.98,mp3,,,,philips gogear vibe 8 g bmC3 lpayer silver mp3 players,,phiRKpis,vibe/sa2vbe08k/17,55.84,1887_15667
1,zyxel homeplug av 200mbps powerline wal pPug adaper networking 47.92,,zxeXl,pla401v3,,zyxel pla401v3 homeplug[ av 200 mbpspowerlinJe wall-plug adapter powerline network adapters pla401v3,,zyJGel,,47.92,2540_5175
0,zyxel homeplug av 200mbps powerline wal pPug adaper networking 47.92,,zxeXl,pla401v3,,zyxel pla401v3 homeplug^ av 020 mbps powerline wlNl-plug adaptWer starter kit - 2 units,powerline network adapters,zeyxl,pla401v3kit,69.99,2540_21344
0,simplism shoulder cae fro ipad red mp3 accessoiIres simplism trlcslipaddren,,,,58.76,simplism leather flip ase for ipad - cRamel simplism 21.85,cases sleeves,,tr-lcflipad-cm/en,,741_5512
0,simplism shoulder cae fro ipad red mp3 accessoiIres simplism trlcslipaddren,,,,58.76,simplism silicone acse sePt for ipad| pink) ismplism 29.99,cases sleeves,,tr-scipad-pk/en,,741_3534
0,guardian ecoguard indoo rubbr wiepT mast 36 x 60 charcoal eg030504 55.97,rugs,uNarian,,,guardian eg020304 - ecoguard indoor wiper maDt srubber 24 x 36 charcoal-mlleg00304 connectors adapters guardian,,,,,1834_18463
1,middle atlantic designer inspired ultra quiet fan panel 525.0,tv accessories,middle atlantic,uqfp-4dra,,middle atlantic designer inspired ultra quiet[ fanpanel uIfp-4dra - raIk fan kit - black home audio theater 372.42,,middZl} taElantic,uqfp-4dra,,1908_20111
0,toshiba dvr670 dvd3vhs recSorder with bulit-in tuner Ivd players 214.0,,toNiba,dvr670,,toshiba dvr620 dJd vsh recordTr black 159.98,disc players recorders,tFKYhiba,dvr620,,319_19634
0,kenwood 6.5 2-Xay 160w spaekeI systeGk fc-1652 kenwood 29.99,stereos/audio,,kfc-1652,,kenwood kf-1662s 65.-inch~+ 3way speakers,accessories supplies,kenTDVod,kfc-1662s,30.85,2483_7842
1,kenwood 6.5 2-Xay 160w spaekeI systeGk fc-1652 kenwood 29.99,stereos/audio,,kfc-1652,,kenwood kfc-1652s 6.5-inch 160 waJt max power ual cone speaSUer system coaxial sJpeakers kenwood kfc-1652s 23.75,,,,,2483_11841
0,kenwood 6.5 2-Xay 160w spaekeI systeGk fc-1652 kenwood 29.99,stereos/audio,,kfc-1652,,kenwood kfc-415c 160-watt 4-inch x 10-icPh tw-way speakersystem kfc-415c,coaxial speakers,keLPood,,54.49,2483_15781
0,avery mailing sYal s500ct wihte 06740 0.0,stationery & office machinery,avXOry,,,avery perforated mailing seals white 600 per pack 05247 avery 05247,shipping labels,,,4.35,374_428
1,motorola netopia 3346n-etn broGaband router motorola 103.84,networking,,3346n-ent,,netopia+3346n-ent adsN ads2l moPem 4 port switch routers 3346nent 107.99,,netSpia,,,2324_20693
0,nokia trave cDQrager nokia,phone accessories,,279044,20.53,nokia dc-4 mobile chagrer UDnokia 0279041-dc4 6.2,wall chargers,,,,862_21118
1,nokia trave cDQrager nokia,phone accessories,,279044,20.53,nokia ac-3 utravel<charger wall chagers 2.14,,nBYkia,,,862_5782
0,storex portable file storage box w organizer lid black storage 25.0,,,61510u01c,,new-storex 61511u01c - portJble fieZl storage box w organizer lid letter legal clear - stx61511u01c storex,laminating supplies,,,42.0,1674_17924
