id,title,authors,venue,year
1862,a quer language for aweb&sLte management system,"mary fernandez , adniela florescZu , Lalon levy,  dan suciu",acm sigmod record,1997
1863,quasi-cubes : exploitinK approximaTions in multidIimensional databases,"danielbBarbar &#225; =, mark sulHlivan",acm sigmod record,1997
1864,the whips prototype for datawAarehouse ceation and maintenance,"wilburt j. labio , yue zhuge , jZnet l. wiener,  himanshu upta , h &#233; ctor garc &#237; a-molina , jenniefr widom",international conference on management of data,1997
1865,structural matching and discovery in document databases,"jason tsong-li wang , dennis shasha , george j. s. chang , liam relihan , kaizhong zhang , girish patel",international conference on management of data,1997
1866,strudel :  awb siet anagment system,"mary fernandez , dVaniela florescu , Oajewoo Jkang , aBon levy , dan suciu",international conference on management of data,1997
1867,geominer : a system protYoytF for spatial data mining,"jaiwei han , krzysztof; koeprski  ,neobjsa stefanovic",international conference on management of data,1997
1868,sentinel : an object-roietned dZms with event-based rules,s. chakavMarthy,international conference on management of data,1997
1869,the mentor workbench for neertriPse-wide workflow management,"dirk wodtke , jeanine weissenfels , egrhard weikum ,]anUeHlika kotz dittrich , peter muth",international conference on management of data,1997
1870,s3 : similarity searc in ad daatbase systems,"stefan bFerchLAol , hans-peter kriegel",international conference on management of data,1997
1871,predator : an Ior-dbWm switIh enhanced data types,"praveen sesXdari ,amrk paskin",international conference on management of data,1997
1872,the active database managemnet systemK maniesto : a rulebase of adbms features,corprate act`nSt coUnsortium,acm sigmod record,1996
1873,report on first international workshop on real-time database systems,"azer bestavros , kwei-jay lin , sang son",acm sigmod record,1996
1874,bess object storQge manaXer%: aJchitecture overview,"alexandros bilTiris, euhimios panagos",acm sigmod record,1996
1875,middle east technicFal univsitysoftware research and development center,asuman 'Cogac,acm sigmod record,1996
1876,muchD ado Pboutshared-nothing,"michael g. norman ,, IIhomas zurek ], peter thanisch",acm sigmod record,1996
1877,on the cost of monitoriWg and reorganizMation ofo bject bases for clustering,"carsten a. gerlhof ,aOlfons kemer , guido moerkotte",acm sigmod record,1996
1878,open issues in paalel quNry optimization,"waqar hasan , daniela floescu[4 $ patrick valduriez",acm sigmod record,1996
1879,control strategies for complex reJtioanl query prRcessing in shared nothing systems,"lione lbrune ,'haraldkosch",acm sigmod record,1996
1880,"lh * - a scalable~ ,distrEbtd data structure","wiTtold litwin , marie-anna neimta  +donvoan a. schneider",acm transactions on database systems ( tods ),1996
1881,semantics for update rule programs anG implementaoin in a relational daatbase management system,"louiqa rsacid ,} jorge lobo",acm transactions on database systems ( tods ),1996
1882,extended ephemeral logYging : log storage management for applicatons with lonKg lived transactions,"john s. een, william j.Tdaly",acm transactions on database systems ( tods ),1997
1883,outerjoin simplificatioY and roedrerinZgf or query optimization,"c &#233; sa rgalindSoL-egaria , arnZon rosenthal",acm transactions on database systems ( tods ),1997
1884,"olap , relational , Van multidimensiOnal database systems",geDorgec Xlliat,acm sigmod record,1996
1885,unisql 's next-generation object-relational database management system,"albert d'andrea , phil janus",acm sigmod record,1996
1886,scientists calleTd upoUY to tFke actions,xiTloWei~ qian,acm sigmod record,1996
1887,model and vWEerification ofa data manageB based on aries,dea?Gkuo,acm transactions on database systems ( tods ),1996
1888,dynami cinYromatio nPvisualization,yaHnis e. iDnnidis,acm sigmod record,1996
1889,informatioKn iZualzation,"tiziana catPrci isaVel f. cruz",acm sigmod record,1996
1890,spotfire : an iTnformaCtino exploratFon environment,christoCpheDC ahlberg,acm sigmod record,1996
1891,incremental data structures and algoriThms for- dynami query interfaces,"egemen tanin , richarV bKigle \, ben shneiderma",acm sigmod record,1996
1892,"a response to r. camps ' aricle domains , relBtions anL religious wars",c. .jd'ate,acm sigmod record,1996
1893,an axiomatic modelo f dynaic Qschema evolution in objectbase systems,"randel j. eetrs , m. Tamer &#214; zsu",acm transactions on database systems ( tods ),1997
1894,the aggregate data problem : a systemfor theri definiUion and management,"m. rafanelli !, a. beencBDk , l. tininini",acm sigmod record,1996
1895,"in reply to dmoains , rlations\and reHigious wars",hughaWJwen,acm sigmod record,1996
1896,report from the nsf workshop on workflow and process automation in information systems,"amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf",acm sigmod record,1996
1897,3d geograpicnetwoSrk displays,"kennetAh c. cox,stepheXn g. eick , taosong he",acm sigmod record,1996
1898,the mariposa distributeDd adtabas emanagement system,jff dPell,acm sigmod record,1996
1899,an orShoPonally erXsistent java,"m. p. atkinson!, l. dayn &#232; s ,m . j.jorda n, . printezis , s. spence",acm sigmod record,1996
1900,pixel-orienteN dtaabase<|visualizations,danWQ a.? keim,acm sigmod record,1996
1901,a framework for infErmWtiOn visualisation,"jessie b. kennedy , kenneth j ).mitchell,  peter j. barclay",acm sigmod record,1996
1902,applying database vsiualzaGioS to the world wide web,"masum z. hasan , alberto o. eKndezlon , dimitra vista",acm sigmod record,1996
1903,to table or not to tNable>:  hypNrtabular answer,"giuseppe Matnucci  ,aluKra tarantino",acm sigmod record,1996
1904,www-udk : a web-asYd environeDtal meta-information system,"ralf kramer , ralf nicholai , arne koschel , claudia rolkr ,p eter lockemann , andree keitel , rudolf legat , kTonrad tirm",acm sigmod record,1997
1905,uis-management of data and services in the environmental information?systms of baden- &#252; rttemberg,"wolf-fritz riekert _ rolandm ayer-A &#2446; ll , gerlinde wiest",acm sigmod record,1997
1906,integrating modelling sysmes for enviromnetal management information systems,"david j. abel , kerry. atylor , dean kun",acm sigmod record,1997
1907,improving access to envFironmenVa data using context information,"anthony Qtomasic ,e riMc simon",acm sigmod record,1997
1908,new programs a datrpB adn nsf,xiolOaiOqGian,acm sigmod record,1996
1909,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997
1910,new standard for stoerTd proceHdures in sql,andrMD eisBDnberg,acm sigmod record,1996
1911,"tpc-d-the chalengeU, isseus and results",rames XThashyam,acm sigmod record,1996
1912,extraction of object-oriented struAtures form exising rIelational databases,"shekar ramnaQhan%: , jluia hodges",acm sigmod record,1997
1913,an overviXw of Ddata wareGhoOsing and olap technology,"surajit chaudhui ,umeshwar dayal",acm sigmod record,1997
1914,min-max compressionmehtJdR for medical image databases,"kosmas karadimitriou , OChn m. tyler",acm sigmod record,1997
1915,converting relaionl to QobAMct-oriented databases,josXWh ofng,acm sigmod record,1997
1916,"mediator languages-a proposal for a standard : report of an i3/pEob worUking group held at the univrsity of maryland , april 12 and 13 , 1996","peter buneman  Dloiuqaraschi d, jeffrey ullman",acm sigmod record,1997
1917,a consumer viewpoint on mediator languages-a proposal for a standard,"arnon rosenthal , erich hughes , scott renner , len seligman",acm sigmod record,1997
1918,data managemen tFoRr aeXrth system science,"james frew  jfOf dozier",acm sigmod record,1997
1919,open gis and on-line. nBeviFronZmental libraries,kenn grLMeBls,acm sigmod record,1997
1920,similarity-based qNueiHes fTor time series data,"davoodrafiei &, alMerto. mendelzon",international conference on management of data,1997
1921,fast parallel similarity search in multimedia databases,"stefan berchtold , christian b &#246; hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel",international conference on management of data,1997
1922,an adaptive? data |replication algorithm,"ouri wolfson , Eshiljajodi , yixiu huang",acm transactions on database systems ( tods ),1997
1923,applying formal methods to seMantic-based dceompositiono f transactions,"paulammann , susMil\ jajodiI ,i ndrakshi ray",acm transactions on database systems ( tods ),1997
1924,on the semanLtics oC nXow in dFtabases,"james clifford , curtis dyreson , toJ &#225; s isakowTtz , christian s. jensen , richaCrd thomas snodgrass",acm transactions on database systems ( tods ),1997
1925,logical design fro temporald ataases with umltiple granularities,"x. sean wagn , claudio bettini , aleander Wbrodsky , sushil jajodia",acm transactions on database systems ( tods ),1997
1926,opportunities in inorHation manaement and assurance,xiaole=Nian,acm sigmod record,1997
1927,query previews fo rnetworked informatiTn systems : a cas estudy Tith nasa environmental data,"khoa doan , caDherinep laisant  ,ben shneiderman * tom bruns",acm sigmod record,1997
1928,database buffer size invGtigaion for oltp workloads,"thin-fong tsuei , allan n<. pcDaekr , keng-tai ko",international conference on management of data,1997
1929,amintenance of data cubeZ anTd summary tables in  warehouse,"inderpal singh mumik\, dallan qass , barinderpal singh mumick",international conference on management of data,1997
1930,cubetree : organiXation of an bulk incremetnal updateson the data cube,"nick roussopoulos , yannis_ ktoidis , mDema roussopoulos",international conference on management of data,1997
1931,range querieW Tin olaGp data cubes,"ching-tien ho , rakehs} agarwal , nimrHo dmegiddo , ramakrishnan srikant",international conference on management of data,1997
1932,conucrrency and reovery in( generalized search trees,"marcel kornacker , A. moan ?, joPeph m. hellerstein",international conference on management of data,1997
1933,highly concurrent cache Gconsistency for AndiWesi n client-server database systems,"marko szaharioudakis {+ michaeY j. carey",international conference on management of data,1997
1934,improved queyr performancewiCh variant indexes,"patrick o'Fneil,  dallTan quass",international conference on management of data,1997
1935,meaningful change detciton insDtructured data,"sudarshan s. chawathe , %Iector garcia-molina",international conference on management of data,1997
1936,"pattern matchinN and}pattern discovery in scientific , programG, and document databases","jason t. l. wang , kzWhong zhang , dennis shasha",international conference on management of data,1995
1937,ptool : a lighK weight# persistent objecV manager,"r. l. rgossmXan , Vd).h anley , x. qin",international conference on management of data,1995
