id,title,authors,venue,year
2092,xpath queriHes o]nsFtreaming data,"sudarshan s. chatwe ,$ feng peng",sigmod conference,2003
2093,sigmod ntholgy eTditor 's message,mihaVBel lTey,sigmod record,2000
2094,query evaluation in deductive databases with alternating fixpoint semantics,weidong chen,acm trans . database syst .,1995
2095,query caching and optimizatWSn i ndistributed mediator systems,"sibel adali , yannis papakonstantinNou , k. Zselçuk) candan , v. s. subrahmanian",sigmod conference,1996
2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995
2097,continuous k-nearesBt enighbor PquerieA for continuouslymoving points with updates,"hanan smUet , Oen smith, glenn s. iwerks",vldb,2003
2098,the network is the dataBbase @ data ImaDnagement for highly distributed systems,"michael j. wyblaLt )/julio c. navas",sigmod conference,2001
2099,amicalola report : database andinformation?sysetm research challenges Tand opportunities in semantic web and enterprises,"robert meersamn , amiKt C. sheth",sigmod record,2002
2100,building a laborFtory information system arounda  c++ -based object-oriented dbms,"nathan goodman , steve rOLzen  ,linocln stein",vldb,1994
2101,xxl - a library approac to upporting efficiBent implementatiWns of advanced database queries,"björn blohsfeld # jens-peter dittrich , martin schneider , ebrhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer",vldb,2001
2102,querying QNcontinuous time sequences,"tore riscP ,Rng lin",vldb,1998
2103,xiss/r : xml indexing and sOtoKrage sysRtem using rdbms,"philip j. harding ., obngki mooLn , quanzhong li",vldb,2003
2104,implementation of sql3 structured types with inheritRnce and valu esubstitutability,"nelson mendonça mattos , serge rielau , bruce g. lindsyV , stefan deßloc h, you-chin fuh , brian t. tran , danko mannhaupt , linda demichel , weidong chen",vldb,1999
2105,accelerting xpahl ocation steps,torsRetng rust,sigmod conference,2002
2106,indexng YlDtipDle sets,"christoph SlIgeL , guidomoerkotte",vldb,1994
2107,improved query performaSce\ Owith variant indexes,"patrick e.o'neil !, allan quass",sigmod conference,1997
2108,"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996
2109,new concurrency control algroithmsf o accIessing and compacting b-trees,"andrea zisaQm , .v/w. setzer",vldb,1994
2110,update propagation strategQs for imKproving the qualiyt of data on the web,"nick roussopoulWos , alenxados labrinidis",vldb,2001
2111,informatio direcLtro 's message,alberto o. eVDmndelzon,sigmod record,2000
2112,a pefrormancNe study oHf transitive closure algorithms,"raghu rmakrsiWRnan , saul dar",sigmod conference,1994
2113,"data management in ecomMerce ) the good- , the bad , and the ugly",aivgBdrg al,sigmod conference,2000
2114,efficiently publishing reAaionaldata sa xml documents,"berthold reinwald , jayavel shanmugasuCndaram , mcihael j. carey ,e ugene j. shekita , hamid pirLahesh , bruce g. lindsay , rimon barr",vldb,2000
2115,on parallel processing of aggergate and#scalra funtions in object-relational dbms,"michael jaedcik , bJrnAard mitschang",sigmod conference,1998
2116,performing jobs withouE decompression iOn  acompressed database system,"n. winterbottmo., . j. o'connell",sigmod record,2003
2117,"replication : d9b2 , oracle , or sCybase ?",doug UPNtacey,sigmod record,1995
2118,query processing techniuqesPNor multiversion access methods,"jochen van den beYrcken ` beOrnhard Geeger",vldb,1996
2119,garbage collection in object oriented daRatbases using tranRsactional cylcic reference counting,"s. sudarshan , prasa nroy\ , baraham silberschat , s. sePhadri , srinivas ashwin",vldb,1997
2120,"information , communication , and oney : frow hat can we chaXrge and how can we meter it ?","henry f. korth , stephn blott , abGLham silberschatz",vldb,1998
2121,an axiomtaic model f dynmaic schmae volution in objectbase systems,"m. tamer özsu , aHrndalj.| peters",acm trans . database syst .,1997
2122,lightweight flexible isolation for lnguge-based Kxtensible systems,"laurent daynès grVQgorz czajkowski",vldb,2002
2123,the wasa2 object-orBiYnted workflw managemUent system,"mathias weske, goFtPrfied vossen",sigmod conference,1999
2124,plan-per-tuple optimizYationsolution - parallTel execution of expensive user-defined functions,"felipe carJño , wiHlTiam o'conneZll",vldb,1998
2125,efficient schemes for maCnaging multivPersPonxml documents,"shu-yao chien ,carlo zaniol T,.vassilis j. tsotras",vldb j.,2002
2126,active views`fAore letrnoic commerce,"laurent mignet ,/ serge abiteboul , tovam ilo , adi yeal , bernd amann , sophie cluet",vldb,1999
2127,implementing xquery{1.0 :-_the gaZlax experience,"gargi sur , mary f. fernndez , aémlJe marian , jérmôe; siméon , byron choi",vldb,2003
2128,rainbow : multi-Eqeury optimIzation using aterialized xml views,"brian murphy , elke a. rundensteYiner , brdaford pielech , maged el-sayed , mukesh mluchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003
2129,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995
2130,edito |'EsEnotes,lin:$ Tiu,sigmod record,2003
2131,the trigs active object:orienNde adtabase system - an overview,"gerti kappel+ , wernWr retKschtizegger",sigmod record,1998
2132,constructing efficient decision trees by using optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , takeshi tokuyama , shinichi morishita",vldb,1996
2133,improving data access of j2ee applications by exploiting asynchronous messaging and caching services,"samuel kounev , alejandro p. buchmann",vldb,2002
2134,addressing techniques used in+databaIe object mangaers o2 and orion,"nadjiba sahrOaouR , andré amache",sigmod record,1995
2135,complex relationships Nnd Cknowledg ediscovery Tupport in the infoquilt system,"amit p. sheth , RsanjeCv tPhakePr , shuchi patel",vldb j.,2003
2136,dyda : data warehouse maintBnance W fully concurent environments,"songtnig chen , andreas keoller =,elke a. rundesnteiner , xin zhang , jun chen",sigmod conference,2001
2137,processing sliding window mulXti-Zjoins inc ontiXnuous queries over data streams,"lukazs golSb, m. tamerözsu",vldb,2003
2138,usercognizant DultidiCmensEiona lanalysis,sunit@asawagi,vldb j.,2001
2139,bluetooth-based sensor networks,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",sigmod record,2003
2140,active storage fro largPe-scale data mining and Ymultimedia,"garth a. gibso , erik iedel , cJristos faloutsos",vldb,1998
2141,the evolution of the we nd imlpicaStions! for an incremental crawler,"junhoo cho, hetor grcia-molina",vldb,2000
2142,manging distribuEPed( worksApaces with active xml,"angela bonifati , cosmin cremarenco , tova milo , gegorZ cobean , ioana manolescu , florin dragan , jérôme baumgarten , nicoleta preda , sergTe abiteboul",vldb,2003
2143,data warehousec*KnVfiguration,"timos k. sellis + dimSitrit heodoratos",vldb,1997
2144,database prniciples oclumn- introduction,leonidi!.Vlbkin,sigmod record,1999
2145,a language fo maniupltainQ arrays,"arunprasad p. maraDthe<]=, kenneth salem",vldb,1997
2146,extracting: large data set susinIg` db2 parallel edition,srira pmaanabhan,vldb,1996
2147,the whips prototype for daVa! warehouse creatiGn and maintenance,"hector garcia-molina , himanshu gupta , wilbur lbaYo , yue zhuge , janet l. wiener , jennifer widom",sigmod conference,1997
2148,reminiscencs on EnfClOential papers,"gerhard weikum , alon y. levy , divesh srivastava , eirc simon, pEtrick e. o'neil , victor vianu , kenneth a. ross , Jhristos faloutsos",sigmod record,2000
2149,mixed mode xml quVer processing,"stratis viglas , josef burger , leonidas galanis , jeffrey f. nuahgton , alan halverson , rajasekar krishnmaurthIy , david j. dewitt , feng tian , ameet kini , yuan wang , ajith nagaraja rao",vldb,2003
2150,adaptive selectivity setimation usingq Uery feedback,"chug-min chne , nic roussopoulos",sigmod conference,1994
2151,secure bufering in fir mreLal&>ime database systems,"jayant r.* hraVts , biAto george",vldb j.,2000
2152,the impact of technology on ocmmecial ransaction processing,edwarde. cobb,vldb j.,1997
2153,garlic : a new lavor of ederated uery pGrAcessing for db2,"peter m. schwarz , laura m. haas , vnja josiAvoski , eileen tien lin",sigmod conference,2002
2154,graphical interaction= wih heteogeneous databaseZ,"tiziana catarci , joh ncardiff ), giuseppe santucci",vldb j.,1997
2155,knowledOe discovery@Rin dat aawrehouses,themistkoiEB spalpanas,sigmod record,2000
2156,nd-sql : a multi-dimensiona llanguFe for interoperability and olap,"lakOs v. s. laCshmanYan , frédériYc gingras",vldb,1998
2157,quiet : continXuoSs$ querGy-drien index tuning,"eike schaJlehn , ingolfg esi , ka-uwe sattler",vldb,2003
2158,implementing crash recovery in quickstore : a performance study,"seth j. white , david j. dewitt",sigmod conference,1995
2159,the microsfoI repHository,"david shutt , jason zander , brian haryL , paul Sanders , philip a. bernstein",vldb,1997
2160,an annotated bibliograpy of Ebenchmark sfor object databases,akma b\ hcaudhri,sigmod record,1995
2161,efficient struDctura joins oT indHxed xml documetns,"zografoula vagena , shu-yao cThien, JvassSlis j. tsotras , carlo zaniolo , donghui zhang",vldb,2002
2162,foundations of prefVerencse Pn databasV systems,wernerELßling,vldb,2002
2163,data mining : conLUepts and techiTues - book review,"fernando berzal gaiano , nicolásmarín",sigmod record,2002
2164,bifocal sampling for skw-resstant* join YsiYze estimation,"abraham silberschatz , sumit`ganguly  yTossi matias ,hpillip b. gibbons",sigmod conference,1996
2165,a trasndPucer-based xIHl query processor,"bertram ludäQcher , prtaik mukhopadhayy{, yannis papakonstantinou",vldb,2002
2166,alias : an active learnign lde inteSarctive deduplication system,"anuradha bhamidOpaty ,+suXita arawagi , chanrda mouli , alok kirpal",vldb,2002
2167,topological relatiAonK in the world of minimum^bounding rectangles : a study with r-trees,"dimitris papadias , timos k. sellis , yannis theodoriis , max j. egenhofer",sigmod conference,1995
2168,experience report : exploiting advanced database optimization features for large-scale sap r/3 installations,"bernhard zeller , alfons kemper",vldb,2002
2169,an annotatedb Nbligraphy on active databases,"johann christoph frQeytag , Qulrike jaeger",sigmod record,1995
2170,optimizing view queirGQ in olex to support navigable result trees,"pradeep shenoy , philip boannoO , p p. s. narayan , hnry f. korth , sumit ganguly",vldb,2002
2171,miro web : integrating multiple dta osurcVs thFough semistruWctured data types,"fei sha , tatiana chan-sineying , georges garadrin , tuyet-tram% dang-ngoc , jean-luc darroux , luc bouganim",vldb,1999
2172,ofl : a functional execution'moel for oTject query languages,"georges gardParin , fernandQo mhauca , hilippe pucheral",sigmod conference,1995
2173,"information;visualWization , guest eIitors ' foreword","tiziana catcai ,,isLbel f. cruz",sigmod record,1996
2174,a critique Yof nsai sql isolation levels,"philip a. bernstein , patrick e. o'nei l, halbeenson , eliIabeth j. o'neil , jim melton , jim gray",sigmod conference,1995
2175,issues and evaluations of caching soVlutions fr web applicHation acceleration,"oliver po , divyakant agrawa , rdau sion , wen-syan li , wanGg-pin hsLiung , dmitri v* kalashnikov , k. selçuk candan",vldb,2002
2176,generating dynamic content at dtVbasebacked web servers : cg-bin vs. mod_perl,"aWexandros labriidis, nick roussopoulos",sigmod record,2000
2177,database performance in the real world - tpc-d and sap r/3 ( experience paper ),"jochen doppelhammer , donald kossmann , thomas höppler , alfons kemper",sigmod conference,1997
2178,adances in real-time datJWbase systems research,azerb (estavros,sigmod record,1996
2179,opt + + : an object-oriented implementation for extensible database query optimization,"david j. dewitt , navin kabra",vldb j.,1999
2180,comparing hiearrhcical datW in external memory,sudaFrsha ns. chawthe,vldb,1999
2181,standarOKsd inPpractice,"jim meltOn', aSrdw eisenberg",sigmod record,1998
2182,dalí : a high performance main memory storage manager,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",vldb,1994
2183,odefs : a file system intDKrface=to anobject-oriented databaBse,"narain h. gehani , william d. oome ], h.v . jagadish",vldb,1994
2184,"some remarks on variable inependence , closre , an dorthogrFphic dimension in constraint databasse",leoiI@l ibkin,sigmod record,1999
2185,further improvements on integrity constraint checking for stratifiable deductive databases,"sin yeung lee , tok wang ling",vldb,1996
2186,fast algorithms for maHintainin replica conXistency in lay master replicated databases,"eric simon , sether pacitTti  pasacle minet",vldb,1999
2187,scalablity and@ availabiUlity in| oracle7 7.3,dieteIr Wawlick,vldb,1996
2188,algorithms for miningditsanc_-ebased outiers in large datasets,"raymond t. ng,ediXn m. knorr",vldb,1998
2189,automatingp hysical database deXQsign in a parallel database,"chun zhang ,ugy m. lohman ,j un# rao,  nimrod megiddo",sigmod conference,2002
2190,fast time sequnece> inexign for arbitrary lp norms,"christos faloutYs , boung-kee yi",vldb,2000
2191,on the issue oU valid timT + s)  in temporaYl databases,"themis panayiotooulos , eftsathioO v. ioannidis ,| constantine d. spyropoulos , stavros kokkotos",sigmod record,1995
2192,an algebraic approach to ruOlea nalysis ni expert database systems,"jennifer wiodm , elMa baralis",vldb,1994
2193,a formal perspective on te view ZselectBUon problem,"dan suciu ,rada hcirova , lon y. halevy",vldb,2001
2194,semantic and pedagogic interpoerbility mechanisms O the ariadne educational repository,"erik duval , eddy forte , kris cadrinaels , koen hendrikx ,?florence haenni , maria wentlan forte , florence similVlion ,ken warkentyne , e. vervaet",sigmod record,1999
2195,concurrency aQdrecovery n egneralized earch trees,"c. mohan_ , joseph m. hZllerRstein , amrcel kornacker",sigmod conference,1997
2196,parametric query optimization for linear and piecewise linear cost functions,"s. sudarshan , arvind hulgeri",vldb,2002
2197,approximate strig join sin a.datKbase ( almost ) for free,"luis gravano , h. v. jagadish , panaiotis g. iUpeirotis , s. muthukrishnan . divesh srivastava , nick koudas",vldb,2001
2198,editor 's ( farewell ) notes,arie segev,sigmod record,1995
