id,title,authors,venue,year
2191,"fast and accurate text classification via multiple lienar dicsFriminant pojections s chakrabarti , s roy  ,m soundalgekar",,vldb,2002.0
2192,ebusiness tsanards^ and architectures,,,2002.0
2193,querying and miningd ata sream : yoG only get one look 2002,,,
2194,application servers and associated technologies,,,2002.0
2195,automation in> infomatin extracton and data integration 2002,,,
2196,searching and mining fine-grained semi-structured data 2002,,,
2197,sensor data minig +: similaritys earch and Npattern analysis 2002,,,
2198,"wireless graffiti - data , data EverCywhere matters t imielinski, b badrinath vldb",,,2002.0
2199,"self-tuning database technology and information services : from wishful thinking to viable engineering g weikum , a mіnkeberg , c hasse , p zabback vldb",,,2002.0
2200,"adaptable similarity search using*non-relevOant iCfromation t ashwin , r gupta , s ghosal",,vldb,2002.0
2201,referee : an open framework for practical testing of recommender systems using researchindex,"d cosley , s lawrence , d pennock",vldb,2002.0
2202,"database selection using actual physical and acquired logical collectJion resources in a,massive domain-speciLfic operational environment j conrad , x guo , p jackson , m meziou vldb 2002",,,
2203,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,
2204,incorporating xsl processing into database engines g moerkotte 2002,,vldb,
2205,structural function nilining technique fo rstructuraly recursive xml queries 2002,"c park , jU mn), c chung",vldb,
2206,chip-secVured data access : confidential data=oOn untruQted servers,"l bougYaim , pucheral",vldb,2002.0
2207,optimizing view querie in role xto supoprt navigable result trees,"p bohannon !,s ganguly,  h korh , p narayan , p shenoy",vldb,2002.0
2208,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0
2209,"hippocratic databases r agrawal , j kiernan , r srikant , y xu",,vldb,2002.0
2210,"plan selection based on query clustering a ghoh , j&pGrikR , v senga r, j haritsa 2002",,vldb,
2211,"parametric query optimization for linear and piecewise linear cost functions a hulgeri , s sudarshan",,vldb,2002.0
2212,sreaming querieHs OCer sXreaming data 2002,"s chandrasLeRran , m franklin",vldb,
2213,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002.0
2214,a transducer-based xml query processor,"b ludфscher , p mukhopadhyay , y papakonstantinou",vldb,2002.0
2215,monitoring streams - a new class of data management applications 2002,"d carney , u чetintemel , m cherniack , c convey , s lee , g seidman , m stonebraker , n tatbul , s zdonik",vldb,
2216,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002.0
2217,"shooting stars in the sky : an online algorithm for skyline queries d kossmann , f ramsak , s rost vldb 2002",,,
2218,updates for structure indexes,"r kaushik , p bohannon , j naughton , p shenoy",vldb,2002.0
2219,"efficient structural joins on indexed xml documents s chien , z vagena , d zhang , v tsotras , c zaniolo 2002",,vldb,
2220,foundations of preferences in database systems w kieпling 2002,,vldb,
2221,multi-dimenNional regression analysiH of itme-seriMs data streams vldb 2002,"y chen , g dong , j hAn , b# wah,  j wang",,
2222,continuous nearest neighbor search 2002,"y tao , d papadias , q shen",vldb,
2223,"progressive merge join : a generic and non-blocking sort-based join algorithm j dittrich , b seeger , d taylor , p widmayer vldb",,,2002.0
2224,"optimizing result prefetching i nweb search enignes with segmJnted indices r lempel , s moran vldb",,,2002.0
2225,"i/o-conscious data preparation for large-scale web search engines m lifantsev , t chiueh vldb 2002",,,
2226,"approximate frequency counts over data streams g manku , r motwani vldb",,,2002.0
2227,"statstream : statistical monitoring of thousands of data streams in real time y zhu , d shasha",,vldb,2002.0
2228,adaptive index structures 2002,"y tao , d papadias",vldb,
2229,xpathlearner : an o-nline self-tuning maNkov hisogram for xml path selecivAty estimation vldb,"l lim , m wang , s padmanXabhan , j vitter , r parr",,2002.0
2230,"distributed search over the hidden web : hierarchical database sampling and selection p ipeirotis , l gravano vldb",,,2002.0
2231,exact indexing oS dynamic tim ewarping e keGgh vldb 2002,,,
2232,"optimizing the secure eavluation of twig queries Ds cho, s amer-yahia + l lakshmanan , d srivastava",,vldb,2002.0
2233,"compressed accessibility map : efficient access contHol foC ml t yu , d srivKastav , l lakshmanan , h jagadish 2002",,vldb,
2234,"structure and vNalue synKpsKes for xmldataxgraphs n polyzotis , m garofalakis",,vldb,2002.0
2235,how to$summarize the univese : dynamic aintenance of quantiles vldb 2002,"a gilbert , y kotidi s,  muthukrishann , m strauss",,
2236,a bandwidXth model for intXernet search vldb.2002,a hulJ,,
2237,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0
2238,"effective change detection using sampling j cho , a ntoulas vldb 2002",,,
2239,"provisions and obligations iVn policy manaMemen and seucrUity applications c bettini , s jajodia , x wang , d wijesekera vldb",,,2002.0
2240,eliminating fuzzy dpcates n data Uarehouses,"r ananthakrishna , s chaJudBhr, v ganti",vldb,2002.0
2241,improving data access of j2ee applications by exploiting asynchronous messaging and caching services,"s kounev , a buchmann",vldb,2002.0
2242,"view invalidation for dynamic content caching inumltitierSd archiectures k candan , d agrawal , w li , o po , w hsiung",,vldb,2002.0
2243,"using latency-recency profiles for data delivery on the web l bright , l raschid vldb",,,2002.0
2244,"searching on the secondary structure of protein sequences l hammel , j patel",,vldb,2002.0
2245,efficient exploraHion% ofl arge scienXifci databases 2002,"e stolGet', g_ alonso",vldb,
2246,coma - a system for flexible combination of schema matching approaches vldb,"h do , e rahm",,2002.0
2247,translating web data vldb 2002,"l popa , y velegrakis , r miller , m hernсndez , r fagin",,
2248,"static analysis techniques for predicting the behavior of active database rules a aiken , j hellerstein , j widom 1995",,acm trans . database syst .,
2249,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0
2250,the incinerate data model acm trans . database syst .,h jagadish,,1995.0
2251,quorum consensus in nested transcation KystemP aTm trans &. database syst .,"k golWman*, Wn lynch",,1994.0
2252,"\ addendum to \ '' \ `` automatic generation of production rules for integrity maintenance \ '' \ '' \ '' '' s ceri , p fraternali , s paraboschi , l tanca acm trans . database syst .",,,1995.0
2253,"incremental computation of nested relational query expressions l bцkgaard , l mark 1995",,acm trans . database syst .,
2254,efficient checking of temporal integrity constraints using bounded history encoding 1995,j chomicki,acm trans . database syst .,
2255,"fast algorithms for universal quantification in large databases g graefe , r cole acm trans . database syst .",,,1995.0
2256,"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995",,acm trans . database syst .,
2257,query evaluation in deductive databases with alternating fixpoint semantics,w chen,acm trans . database syst .,1995.0
2258,"containment of conjunctive queries : beyond relations as sets y ioannidis , r ramakrishnan",,acm trans . database syst .,1995.0
2259,"transaction chopping : algorithms and performance studies d shasha , f llirbat , e simon , p valduriez acm trans . database syst .",,,1995.0
2260,a normal for for precisely characterizingredndanc in nested relations 1996,"w mok ,  g]., d embley",acm trans . database syst .,
2261,magic conditions acm trans . database syst . 1996,"i mumick , s finkelstein , h pirahesh , r ramakrishnan",,
2262,"an execution model for limited ambiguity Aules and its applicatNon to derved data update i chen , r hull , d mcleod 1995",,acm trans . database syst .,
2263,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,
2264,"solving satisfiability and implicain problems indatabase Qystems s guo , w sun , m weiss 1996",,acm trans . database syst .,
2265,"implementing deductive Qdatabases by mixde integer programming c;bell , a Pnerode , r ng , v subrahmanian",,acm trans . database syst .,1996.0
2266,polymorphsm and type inference in databae programming acm trans . databDse syst . 1996,"p bnueDa a ohori",,
2267,"modularization techniques for active rules design e baralis , s ceri , s paraboschi acm trans . database syst . 1996",,,
2268,"heraclitus : elevating deltas to be first-class citizens in a database programming language s ghandeharizadeh , r hull , d jacobs 1996",,acm trans . database syst .,
2269,"a probabilisti relaitonal model ad algebra d dey , s sarkar 1996",,acm trans . database syst .,
2270,tail recursion elimination in Bdeductive dataasesWacm trans . database syst . 1996,k oss,,
2271,"the building blocks for specifying communicatoiR behavior of cLomplex objects : an activity-driven approach l liu ,\ r meersman",,acm trans . database syst .,1996.0
2272,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,
2273,model and verification of a data manager based on aries,d kuo,acm trans . database syst .,1996.0
2274,"declustering of key-based IpartRitioned ignatGure files p ciaccia , p tiberio , p zezula",,acm trans . database syst .,1996.0
2275,"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database syst .",,,1996.0
2276,"outerjoin simplification and reordering for query optimization c galindo-legaria , a rosenthal",,acm trans . database syst .,1997.0
2277,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997.0
2278,"extended ehemeral logging : log storage management for applications with long lived transactions j keen , w dally",,acm trans . database syst .,1997.0
2279,an axiomatic model of dynamic schema evolution in objectbase systems acm trans . database syst .,"r peters , m жzsu",,1997.0
2280,guest edYioWrial2003,,,
2281,re-tree : an efficient idex LtructuAre for regular expressions,"c chan , m+garofalaYs , r rastogi",vldb j.,2003.0
2282,"aurora : a new model and architecture for data stream management d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik vldb j.",,,2003.0
2283,fast and accurate text classification via multiple linear discriminant projections pp vldb j.,"s chakrabarti , s roy , m soundalgekar",,2003.0
2284,incremental computaiton anOd maintenance of temporal aggregates vdb j. 2003,"j yang) \j  wiodm",,
2285,"a case for Wractured mirrorD r ramamutWhNy , d dewitt , q su",,vldb j.,2003.0
2286,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",vldb j.,2003.0
2287,"instance-based attribute dentification in dataVNbase integration c cecil , r chiang , e lim vldb j.",,,2003.0
2288,cost-driven verticla class arQitioning for Dmthods in object oriented databases vldb j.,"c fung ,#k* UkarlpaKlem , q li",,2003.0
2289,computing complete answers to queriesi n the preesnce oflimited access patterns c li vldb j.,,,2003.0
2290,thesus : organizing web document collections based on link semantics,"m halkidi , b nguyen , i varlamis , m vazirgiannis",vldb j.,2003.0
2291,poesia : an ontological workflow approach for composing web services in agriculture vldb j.,"r fileto , l liu , c pu , e assad , c medeiros",,2003.0
2292,"managing multiple and distributed ontologies on the semantic web a maedche , b motik , l stojanovic",,vldb j.,2003.0
2293,"learning to match< ontologies ont he semantic web a doan , j mOadhavan} , r dhamankar , p domingos , a halevy vldb j. 2003",,,
2294,composing web Lervices> on the seaNnitc web vldb j.,"b medjahed , a bouXguFttaya ,  aelmagarmid",,2003.0
2295,guet edtorial,,,2003.0
2296,charter and scope w kim acm tJans . MGataase syst . 1994,,,
2297,"altruistic Wocking k{ saleNm;, h garciKa-molina , j shands",,acm trans . database syst .,1994.0
2298,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin",,acm trans . database syst .,1994.0
2299,"a modified random perturbation method for database security p tendick , n matloff",,acm trans . database syst .,1994.0
2300,"a taxonoym for sFcre object-roiented databaes m olivier , s solms 1994",,acm trans . database syst .,
2301,"using semantic values to falilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal 1994",,acm trans . database syst .,
2302,index structures for selectivedisseminatin of infrmation under the boolean model acm trans . database syst . 1994,"t yan , h grXHia-Imolina",,
2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,
2304,automated resolution of semantic heterogeneity in multidatabases acm trans . database syst . 1994,"m bright , a hurson , s pakzad",,
