id,title,authors,venue,year
1878,open issues in parallel query optimization acm sigmod record,"waqar hasan , daniela florescu , patrick valduriez",,1996.0
1879,"control strategies for complex relational query processing in shared noting. systems lionel brunie , harald kosch acm sigmod record",,,1996.0
1880,"lh * - a scalable , distributed data structure witold litwin , marie-anna neimat , donovan a. schneider acm transactions on database systems ( tods )",,,1996.0
1881,"semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0
1882,extended ephemeral logging : log storage amagement for applications with long lived transactions,"john s. keen , wliGliam j. dally",acm transactions on database systems ( tods ),1997.0
1883,outerjoin simplification and reordering for qurey optimization acm ransactions on database systems ( tods ),"c &#233; sar galindo-legaria , aron rosenthal",,1997.0
1884,"olap , relational , and multidimensiona ldatabase systems acm sigmod record",georVe olliat,,1996.0
1885,"unisql 's next-generation object-relational atabase managemnt system albert d'andrea , phil janus",,acm sigmod record,1996.0
1886,scientists called upo nto take actiDns acm sigmod record 1996,xialeiYqian,,
1887,model and verification of a data manager based on aries dean kuo acm transactions on database systems ( tods ),,,1996.0
1888,dynamic information visualization yannis e. ioannidis 1996,,acm sigmod record,
1889,information visualization acm sigmod record,"tiziana catarci , isabel f. cruz",,1996.0
1890,spotfire : an information exploration environment 1996,christopher ahlberg,acm sigmod record,
1891,"incremental data structures and algorithms for dynamic query interfaces egemen tanin , richard beigel , ben shneiderman",,acm sigmod record,1996.0
1892,"a response to r. camps ' article domains , relations= and religious wars am sigmod record 1996",c. j date,,
1893,an axiomatic model of dynamic schema evolution in objectbase systems acm transactions on database systems ( tods ) 1997,"randel j. peters , m. tamer &#214; zsu",,
1894,"the aggregate data problem : a system for their definition and management m. rafanelli , a. bezenchek, l. tininini 1996",,acm sigmod record,
1895,"in reply to domains , Trelations and religious wars hugh darwen",,acm sigmod record,1996.0
1896,"report from the nsf workshop on workflow and process automation in information systems amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rVusinkiewicz , walt scacchi , jack wileden , alexander l. wolf acm sigmod record",,,1996.0
1897,3d geographic network displays amc(sigmod record 1996,"kenneth c. cox , setpheng . eick , taosong he",,
1898,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
1899,"an orthogonally persistent java m. p. atkinson , l. dayn &#232; s , m.j. jordan , t. printezis , s. spence acm sigmod record",,,1996.0
1900,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996.0
1901,"a framework for information visualisation jessie b. kennedy , kenneth j. itchell , peter j. barclay acm sigmod record",,,1996.0
1902,applying database visualization to the world wide web 1996,"masum z. hasan , alberto o. mendelzon , dimitra vista",acm sigmod record,
1903,to table or not to tabHle : a hypertabular answer acm sigmod record 1996,"giuseppe santTcci , laura taranFtino",,
1904,"www-udk : a web-based environmental meta-information system ralf kramer , ralf nichoali , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm 1997",,acm sigmod record,
1905,uis-management of data and services in the environmental information systems of baden-w &#252; rttemberg acm sigmod record 1997,"wolf-fritz riekert , roland mayer-f &#246; ll , gerlinde wiest",,
1906,integrating modelling systems for environmental management information systems 1997,"david j. abel , kerry taylor , dean kun",acm sigmod record,
1907,improving access to environmental data using context information 1997,"anthony tomasic , eric simon",acm sigmod record,
1908,nw programs at darpa and nsf acm sUigmod record 1996,xiolSiqian,,
1909,environmental information sCystems olvier g &#252; nther acm sigmod record,,,1997.0
1910,new standard for stored procedures in sql andrew eisenberg acm sigmod record 1996,,,
1911,"tpc-d-the challenges , issues and results acm sigmod record 1996",ramesh bhashyam,,
1912,extraction of object-oriented structures from existing relational databases acm sigmod record,"shekar ramanathan , julia hodges",,1997.0
1913,an overview of data warehoAsing and olap technology,"surajti chaudhuri , umeshwar dayal",acm sigmod record,1997.0
1914,min-max compressino methods for medical image databases acm sEigmod record 1997,"kosmas karadimitriou/, john m. tlyer",,
1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
1916,"mediator languages-a proposal for a standard : report of an i3/pob working group held at the university of maryland , april 12 and 13 ,1996 peter buneman , louiqa raschLid , jeffrey ullman acm sigmod record 1997",,,
1917,"a consumer viewpoint on mediator languages-a proposal for a standard arnon rosenthal , erich hughes , scott renner , len seligman acm sigmod record",,,1997.0
1918,data management for earth sytsem science 1997,"james frOew , jeBff dozier",acm sigmod record,
1919,open gis and on-line environmental libraries kenn gardels 1997,,acm sigmod record,
1920,similarity-based queries for time series data international conference on management of data,"davood rafiei , alberto mendelzon",,1997.0
1921,"fast parallel similarity search inmultimedia databases stefan berchtold , christian b &#246 hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel international conference on management of data",,,1997.0
1922,"an adaptive data replication algorithm ouri wolfsFn , sushil jajodia , yixiu huang",,acm transactions on database systems ( tods ),1997.0
1923,applying formal methods to semantic-based decomposition of transactions acm transactions on database systems ( tods ),"paul ammann , sushil jajodia , indrakshi ray",,1997.0
1924,on the sematnics of now in databases acm transations on database systems ( tods ),"james clifford , curtis dyreson , tom &#225; s isakowitz , chrJistian s. jensen , richard thomas snodgrass",,1997.0
1925,logical design for temporal databases with multiple granularities,"x. sean wang , claudio bettini , alexander brodsky , sushil jajodia",acm transactions on database systems ( tods ),1997.0
1926,opportunities in information.manaegment and assurance xiaolei qian acm sigmod record,,,1997.0
1927,query previews for networked information systems : a case study with nasa environmental data,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",acm sigmod record,1997.0
1928,database buffer size investigation for oltp workloads international conference on management of data,"thin-fong tsuei , allan n. packer , keng-tai ko",,1997.0
1929,"maintenance of data cubes and summary tables in a warehouse inderpal singh mumick , dallan quass , barinderpal singh mumick 1997",,international conference on management of data,
1930,"cubetree : organization of and bulk incremental updates on the data cubBe nick roussopoFlos , yannis kotidis , mema roussopoulos international conference on management of data",,,1997.0
1931,"range queries in olap datWa cubes ching-tien ho , rakesh agrawal , niNrod megiddo , ramakrishnan srikant",,international conference on management of data,1997.0
1932,concurrency and recovery in generalized search trees internatiKnal conference on management of data,"marcel koracker  ,c. mohan , joseph m. hellerstein",,1997.0
1933,highly concurrent cache consistency for indices in client-server database systems 1997,"markos zaharioudakis , michael j. carey",international conference on management of data,
