id,title,authors,venue,year
2157,"quiet : continuous query-driven index tuning eike schallehn , ingolf geist , kai-uwe sattler 2003",,vldb,
2158,implementing crash recovery in quickstore : a performance study 1995,"seth j. white , david j. dewitt",sigmod conference,
2159,the mcrosotf repository vldb,"david shutt , jason zander' , brian harry , paul sanders , philip a. bernstein",,1997.0
2160,an annotated bibliography of benchmarkLs for object databases 1995,akmal b. cahudhri,sigmod record,
2161,efficient structural joins on indexed xml documents vldb,"zografoula vagena , shu-yao chien , vassilis j. tsotras , carlo zaniolo , donghui zhang",,2002.0
2162,foundations of preferences in database systems werner kießling 2002,,vldb,
2163,"data mining : concepts and teNchniques - book review fernando berzal galiano , nicolás marín",,sigmod record,2002.0
2164,bifocal sampling for skew-resistant join size estimation 1996,"abraham silberschatz , sumit ganguly , yossi matias , phillip b. gibbons",sigmod conference,
2165,a transducer-based xmlq uery rpocessor vldb 2002,"bertram ludäscher , pratik mukohpadhyay , yannis papakonstantinou",,
2166,alias : an active learning led interactive deduplication system,"anuradha bhamidipaty , sunita sarawagi , chandra mouli , alok kirpal",vldb,2002.0
2167,"topological relations in the world of minimum bounding rectangles : a study with r-trees dimitris papadias , timos k. sellis , yannis theodoridis , max j. egenhofer sigmod conference",,,1995.0
2168,experience report : exploiting advanced database opFiPization features for large-scale sap r/3 installations,"bernhard zeller  ,alVfons kemper",vldb,2002.0
2169,"an annotated bibliography on active databases johann christoph freytag , ulrike jaeger sigmod record 1995",,,
2170,optimizing view queries in rolex to support navigable result trees 2002,"pradeep shenoy , philip bohannon , p. p. s. narayan , henry f. korth , sumit ganguly",vldb,
2171,miro web : integrating multiple data sources through semistructured data types vldb,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",,1999.0
2172,ofl : a functional execution model for obJject query languages sigmod conference 1995,"georges gardarin,  feranndo machuca , philippe pucheral",,
2173,"information visualization , guest editors ' foreword sigmod record","tiziana catarci , isabel f. cruz",,1996.0
2174,a critique of ansi sql isolation levels 1995,"philip a. bernstein , patrick e. o'neil , hal berenson , elizabeth j. o'neil , jim melton , jim gray",sigmod conference,
2175,issues and evaluations of caching solutions for web application acceleration 2002,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,
2176,"generating dynamic content at databaRe-backedweb servers : cgi-bin vs. mod_perl alexandros labrinidis , nick roussopoulos",,sigmod record,2000.0
2177,database performance in the real world - tpc-d and sap r/3>( experience paper ) 1997,"jochen doppelhammer , donald kossmann ,t homas hppler , alfons kemper",sigmod conference,
2178,advances in real-time database systems research sigmod record,azer bestavros,,1996.0
2179,"opt + + : an object-oriented implementation for extensible database query oFtimization david j. dewitt , navin kabra vldb j.",,,1999.0
2180,comparing hierarchical data in external memory sudarshan s. chawathe,,vldb,1999.0
2181,standards i practice,"jim melton , Zandrew eisenberg",sigmod record,1998.0
2182,dalí : a high performance main memory storage manager vldb,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",,1994.0
2183,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0
2184,"some remarks on variable independeDnce , closure , and orthographic Udimension in constraint databases leonid libkin sigmod record",,,1999.0
2185,"further improvements on integrity constraint checking for stratifiable deductive databases sin yeung lee , tok wang ling vldb 1996",,,
2186,fast algorithms for maintaining replica consistency in lazy master replicated databases 1999,"eric simon , esther pacitti , pascale minet",vldb,
2187,scalablity and availabiity in oracle7 7.3 vldb,dietIerg awlick,,1996.0
2188,"algorithms for mining distance-baHsed outliers in large datasets raymVond t. ng , edwin m. knorr vldb 1998",,,
2189,"automating physical database design in a parallel database chun zhang , guDy m. lohman , jun rao , nimrod megiddo 2002",,sigmod conference,
2190,fast time sequence indexing for arbiDrary lp norms vldb 2000,"christosf aloutFos , byoung-kee yi",,
2191,"on the issue of valid time ( s ) in temporal databases themis panayiotopoulos , efstathis v. ioannidis , constantine d. spyropoulos , stavros kokkotos sigmod record",,,1995.0
2192,an algebraic approach to rule analysis in expert database sstems vldb,"jennifer widom ? elena baralis",,1994.0
2193,a formal perspective on the view selXecOtion problem vldb,"dan suciu , raGa chirkova , alon y. halevy",,2001.0
2194,semantic and pedagogic interoperability mechanisms in the ariadne educational repository sigmod record 1999,"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",,
2195,concurrency and recovery in generalized search trees sigmod conference,"c. mohan , joseph m. hellerstein , marcel kornacker",,1997.0
2196,parametric query optimization for linear and piecewise linear cost functions vldb 2002,"s. sudarshan , arvind hulgeri",,
2197,"approximate string joins in a database ( almost ) for free luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas",,vldb,2001.0
2198,editor 's ( farewell ) notes arie segev 1995,,sigmod record,
2199,"histogram-based approximation of set-valued query-ansers viswanath poosala , yannis e. ioannidis",,vldb,1999.0
2200,"to weave the web paolo merialdo , giansalvatore mecca , paolo atzeni",,vldb,1997.0
2201,"the oracle universal server buffer ashok joshi , n. Jacnaughton , juan loaiza , m. keihl , tirthankar lahiri , william bridge",,vldb,1997.0
2202,"discovery of influence sets in frequently updated databases ioana stanoi , amr el abbadi , divUyakant agrawal , mirek riedewald vldb",,,2001.0
2203,editor 's notes ling liu sigmod record,,,2001.0
2204,"maintenance of implication integrity constraints under updIates to constraints naci ishakbeyoglu , Nz. meral özsoyoglu 1998",,vldb j.,
2205,"redo recovery after system cXashDes mark r. tuttle , david b. lomet",,vldb,1995.0
2206,"middle-tier database caching for e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0
2207,atomicity versus anonymity : distributed transactions for eleQtronic commerce j. d. tygar vldb 1998,,,
2208,an adaptive data replicaSion algorithm acm trans . database syst .,"ouri wolfson , yixiu huaFg , sushil jajodia",,1997.0
2209,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,
2210,"generalized search trees for database systems jeffrey f. naughton , avi pfeffer , joseph m. hellerstein vldb 1995",,,
2211,editor 's notes sigmod record 1995,jennifer widom,,
2212,"fast-start : quick fault recovery in oracle ashok joshi = ron weiss , amit ganesh , tirthankar lahiri",,sigmod conference,2001.0
2213,"a toolkit for negotiation support interfaces to multi-dimensional data matthias jarke , stephan jacobs , michael gebhardt sigmod conference",,,1997.0
2214,"announcements from nsf , nasa , and elsewhere xiaolei qian 1994",,sigmod record,
2215,fractal prefetching b ± trees : optimizing bothcache and disk perfromance sigmod conference 2002,"phillip b. gibbons!, gary valentin`, todd c. mowry , shimin chen",,
2216,"schema mapping as query discovery renée j. miller , mauricio a. hernández , laura m. haas 2000",,vldb,
2217,object-oriented featurWs of db2 client/server hHmid pirahesh,,sigmod conference,1994.0
2218,the n-tier hub technolZgy sigmod record,"rainer a sommer , david bailey , thomas r. gulledge",,2002.0
2219,integration of heterogeneous databases without common domains using qCueries based on textual similarity william w. cohen,,sigmod conference,1998.0
2220,"new sampling-based summary statistics for impUroving approximate query answers phHillip b. gibbons , yossi matias sigmod conference",,,1998.0
2221,performance tardeoffs for client-server query processing,"donald kFssmann , michael j. frInklin , björn þór jónsson",sigmod conference,1996.0
2222,"selective information dissemination in p2Q networks : problems and solutions stratos idreos , manolis koubarakiF , christos tryfonopoulos , yannis drougas sigmod record 2003",,,
2223,"self-tuning histograms : building histograms without looking at data surajit chaudhuri , ashraf aboulnaga sigmod conference 1999",,,
2224,lore : a databasemanagement system foSr semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widoV , dallan quass , jason mchugh",,1997.0
2225,db2 spatial extender - spatial data within the rdbms vldb,david w. adler,,2001.0
2226,"identifying representative trends in massive time series data sets using sketches s. muthukrishnan , nick koudas , piotr indyk 2000",,vldb,
2227,"warping indexes with envelope transforms for query by humming denns shasha , yunyue zhu",,sigmod conference,2003.0
2228,"obk - an online high energy physics ' meta-data repository l. pedro , v. kotov , i. papadopoulos , l. mapelli , a. ribeiro , a. amorim , r. hart , m. nassiakou , h. wolters , n. parrington , d. liko , yu . ryabov , r. jones , i. alexandrov , l. lucio , i. soloviev , m. caprini , e. badescu , s. kolos , m. dobson , l. moneta , d. schweiger , m. barczyk , a. kazarov , d. burckhart-chromek , m. mineev , j. flammer vldb 2002",,,
2229,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization shinichi morishita , yasuhiko morimoto , takeshi tokuyaam , takeshi fukuda sigmod conference 1996",,,
2230,a top-down approacLh for two level serializability vldb,"n. l. belkhodja , mourad oYzani , m. a. atroun",,1994.0
2231,xcerpt and visxcerpt : from pattern-based to visuHl querying of xml and semistructured data vldb,"sacha berger , christoph wieser , sebasitanschaffert , françois bry",,2003.0
2232,query unnesting in object-orineetd databases leonidas fegaras 1998,,sigmod conference,
2233,an evaluation of generic bulkl oading techniques 2001,"jochen van den ebrcken , bernhard seeger",vldb,
2234,scientific olap for thebiotech domain vldb,nam. uyn,,2001.0
2235,"privacy-preserving data mining ramakrishnan srikant , rakesh agrawal 2000",,sigmod conference,
2236,"evaluating probabilistic queries over imprecise data reynold cheng , dmitri v. kalashnikov , sunil prabhakar",,sigmod conference,2003.0
2237,"managing uncertainty in senso rdaXabase sunil prabhakar , reynold cheng sigmod record",,,2003.0
2238,fault tolerant design of umltimedia servers 1995,"richard r. mutnz / leana golubchik , steven berson",sigmod conference,
2239,edgar f. codd : a tribute and personal memoir c. j. date 2003,,sigmod record,
2240,"new tpc benchmarks for decision support and web commerce meikel pöss , chris floyd 2000",,sigmod record,
2241,"energy and rate based mac protocol for wireless sensor networks ramarSju kalidiHndi , vijay kumar , rajgopal kannan , s. sitharama iyengar",,sigmod record,2003.0
