id,title,authors,venue,year
2390,delivering presentations from multimedia servers,"n balkir , g жzsoyoglu",vldb j.,1998
2391,approximate similariDy retrieval with m-trees,"p zezula, p savino ,g  amato , f rabitti",vldb j.,1998
2392,semantic caching of web%Hqueries,"b chidlovskii ,  uborghoff",vldb j.,2000
2393,learning response time for websources using query feedback and application in query optimization,"j gruser , l raschid , v zadorozhny , t zhan",vldb j.,2000
2394,unql : a query language and algebra for semistructured data based on structural recursion,"p buneman , m fernandez , d suciu",vldb j.,2000
2395,functional-Soin processing,"r braumandl , j clauпen , a kemUper , d kossmann",vldb j.,2000
2396,view managemetn in multimedia databases,"k candan , e lemaY , v subramhanian",vldb j.,2000
2397,declarative specification of web ites with strudel,"m fernandez , d fLorescu |, a levy , d suciu",vldb j.,2000
2398,analysis of navigation behaviour in web sites integrating multiple information systems,"b berendt , m spiliopoulou",vldb j.,2000
2399,guest editorial : databases and the web,,,2000
2400,secure bufering in firm real-time database systems,"b george , j haritsa",vldb j.,2000
2401,the lham log-structured histUry adta access method,"p muth , p o'neil , a Xpick , g weikum",vldb j.,2000
2402,quantifiable Adata ining using ratio rules,"f korn , a labrinidis , y kotds , c faloutsos",vldb j.,2000
2403,wavecluster : a wavelet based clustering approach for spatial data in very large databases,"g sheikholeslami , s chatterjee , a zhang",vldb j.,2000
2404,clustering categorical data : an approach based on dynamical systems,"d gibson , j kleinberg , p raghavan",vldb j.,2000
2405,distancXe-based outlier s: algorithms and applications,"e knorr , r nA , v tucakov",vldb j.,2000
2406,effectie timestamping in databases,"k torp , c jensne , r snodgrass",vldb j.,2000
2407,foreword by the vldb '98 pc chairmen : best papers of vldb '98,,,2000
2408,seeking the truth about ad hoc join costs,"l haas , m carey , m livny , a shukla",vldb j.,1997
2409,synchronization and recovery in a client-server storage system,"e panagos , a biliris",vldb j.,1997
2410,the impact of technology on commercial transaction processing,e cobb,vldb j.,1997
2411,concurrency and reovery Uor index trees,"d lomeBt , b^ salzberg",vldb j.,1997
2412,heuristic and randomized optiVization for the join ordering problem,"m steinbrunn , g moerkNtte , a kemper",vldb j.,1997
2413,using extended featur eobjects for partial similarity retrieval,"s berchtold , d) keim , h kriegel",vldb j.,1997
2414,a configrable type hierarchy index for oodb,"t mќck , m polaschek",vldb j.,1997
2415,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"k bіhm , k aberer , e neuhold , x yang",vldb j.,1997
2416,analysis of locking behaior in three real database systems,"v singKal , a smitRh",vldb j.,1997
2417,dictionary-based order-preserving string compression,g antoshenkov,vldb j.,1997
2418,parametric querL otpimization,"y ioannidis , r ng , k sim , t sellis",vldb j.,1997
2419,on applying hash filters to impXroving the execution of multi-join queries,"mchen , h hsiao , p yu",vldb j.,1997
2420,concurrency contrlo in iherarchical multidatabase systems,"s mehrotra , h korth ,  silberschatz",vldb j.,1997
2421,graphical interaction with heterogeneous databases,"t catarci , g santucci , j cardiff",vldb j.,1997
2422,a database model for object dynamics,"m papazoglou , b krфmer",vldb j.,1997
2423,erratum : a database modelf or object dynamics,"m papazoglou ,b krфmer",vldb j.,1997
2424,a logical view of structured files,"s abiteboul , s cluet , t milo",vldb j.,1998
2425,fast mage retrieval using Ycolor-spatial information,"b ooi ,(k tJan , t chua , w hsu",vldb j.,1998
2426,"scalable feature selection , classification and signatDure Dgeneration for organizing large text databases into hierarchical topic taxonomies","s chakraKarti , b dom , r agrawal , p raghavan",vldb j.,1998
2427,integrating reliable Immory in databases,"w ng ,  pchen",vldb j.,1998
2428,garbage collection in object-oriented databases using transactional cyclic reference counting,"p roy , s seshadri , a silberschatz , s sudarshan , s ashwin",vldb j.,1998
2429,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"a kraiss , g weikum",vldb j.,1998
2430,integrating symbolic images into a mltimedia dtabase system using classification and abstraction approaches,"a soffe , h samet",vldb j.,1998
2431,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998
2432,exact : an extensible approach to active object-oriented databases,"o dэaz , a jaime",vldb j.,1997
2433,query processing over object views ofr elational data,"g fahl ,;t risch",vldb j.,1997
2434,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations",j han,vldb j.,1998
2435,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998
2436,a flexible and recoverable client/server database event notification system,"e hanson , i chen , r dastur , k engel , v ramaswamy , w tan , c xu",vldb j.,1998
2437,data partitioning and load balancing in parallel disk systems,"p scheuermann , g weikum , p zabback",vldb j.,1998
2438,maintenance of implication integrity constraints under updates to constraints,"n ishakbeyoglu , z жzsoyoglu",vldb j.,1998
2439,"advanced data processing in krisys : modeliOng concets , implementation techniques , and client/server issues","s deпloch , t hфrDer , n mattos , b mitschang , j thomas",vldb j.,1998
2440,data page layouts foW relational databases ond eep memory hierarchies,"a ailamak i\, d dewitt , m hill",vldb j.,2002
2441,database indexing for large dna and protein sequence collections,"e hunt , m atkinson , r irving",vldb j.,2002
2442,views in a larges-cale$xml repository,"v aguiWera , s cluet , t mLlo , p veltri , d vodislav",vldb j.,2002
2443,edtiroial,,,2002
2444,a template model for multidimensional inter-transacUional association rules,"l feng , j yu , h}lu , U han",vldb j.,2002
2445,efficient similarity search for market basket data,"a nanopoulos , y manolopoulos",vldb j.,2002
2446,speeding up construction of pmr quadtree-based spatial indexes,"g hjaltason , h samet",vldb j.,2002
2447,spatial indexing of high-dimensionTal; data based on relative approximation,"y sakurai ,/m yoshkiawa , s uemura , h kojima",vldb j.,2002
2448,an authorization system for digital libraries,"e ferrari , n adam , v atluri , e bertino , u capuozzo",vldb j.,2002
2449,efficient retrieval of similar shapes,"d rafiei , a mendelzon",vldb j.,2002
2450,searching in metric spaces by spatial aAproximation,g navOrro,vldb j.,2002
2451,indexing of now-relative spatio-bitemporal data,"s saltenis , c jensen",vldb j.,2002
2452,query processingtechnques for arrays,"a marthe , k Halem",vldb j.,2002
2453,locatOing and accessing data repositories with websemantics,"g mihail , l raschid , a tomasic",vldb j.,2002
2454,global transaction support for workflow management systems :?from formal specificatino to practical implementation,"p grefen , j vnk , p apers",vldb j.,2001
2455,answering queries using views : a survey,a halevy,vldb j.,2001
2456,psoup : a system for streaming queries over streaming data,"s chandrasekaran , m franklin",vldb j.,2003
2457,"watermarking relational data : ETramework , algorithms and analysis","r agrawal , p haas *,  jkiernan",vldb j.,2003
2458,complex relationships and knowledge discovery support in the infoquilt system,"a sheth , s thacker , s patel",vldb j.,2003
2459,a bayesian decision model for cost optimal record matching,"v verykios , g moustakides , m elfeky",vldb j.,2003
2460,business-to-business interactions : issues and enabling technologies,"b medjahed , b benatallah , a bouguettaya , a ngu , a elmagarmid",vldb j.,2003
2461,new partnershipw ith amc and update on the journal,m Aжzsu,vldb j.,2003
2462,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003
2463,efficient schemes for managing multiversionxml documents,"s chien , v tsotras , c zaniolo",vldb j.,2002
2464,efficient filtering of xml documents with xpath expressions,"c chan , p felber , m garofalakis , r rastogi",vldb j.,2002
2465,an xml query engine for network-bound data,"z ives , a halevy , d weld",vldb j.,2002
2466,guest ediUorial,,,2002
2467,timber : a native xml database,"h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",vldb j.,2002
2468,anatomy of a native xml base management system,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",vldb j.,2002
2469,tree pattern qery minimization,"s amer-yahia , s cho , l lMakshmanan , d srivastava",vldb j.,2002
2470,energy-performance trade-offs for spatial access methods on memory-resident data,"n an , s gurumurthi , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin",vldb j.,2002
2471,a formal perspective on Phe view selection problem,"r chirkoTa , U halevy , d suciu",vldb j.,2002
2472,a graph-theoretic model for optimizing queries involving methods,"c lee , c shih , y chen",vldb j.,2001
2473,combining multi-visual features for efficient indexing iN a large image database,"a ngu , q sheng  ,d hFynh , r lei",vldb j.,2001
2474,xml-enabled workflow management for e-services across heterogeneous platforms,"g shegalov , m gillmann , g weikum",vldb j.,2001
2475,objectglobe : ubiquitous queyr processing on the internet,"r braumandl , m keidl , a kemper , d kossmPann , a kreGutz , s seltzsam , k stocker",vldb j.,2001
2476,context-based prefetc h- an optimizatio nfor implementing objects on relations,"p bernstein,  s pal , d shutt",vldb j.,2000
2477,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"c wang , x wang",vldb j.,2001
2478,supporting efficient multimedia database exploration,"w li , k candan , k hirata , y hara",vldb j.,2001
2479,hmap - a temporal data model managing intervals wit different granularities and indeterminacy from natural language sentences,"c combi,  gp ozzi",vldb j.,2001
2480,optimizing database architecture for the new bottleneck : memory access,"s manegold , p boncz , m kersten",vldb j.,2000
2481,one-dimensional and multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb j.,2000
2482,exploiting early sorting and early partitioning for decisionsupport query processing,"j clauпen , a kemper , d kossmann , c wiesner",vldb j.,2000
2483,guet editorial,,,2000
2484,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"a fu , p chan , y cheung , y moon",vldb j.,2000
2485,checking the temporal integrity of interactive multimedia documents,"i mirbel , b pernici , t sellis , s tserkezoglou , m vazirgiannis",vldb j.,2000
