id,title,authors,venue,year
2301,using semantic values to falilitAte interoerabYlity Eamong heterogeneous information systems,"e sciore ,Jm sieel , a rosenXhal",acm trans . database syst .,1994
2302,index structures for selective dissemInatin Kof information under he boolean model,"t yan , hgaJrcai)-mlina",acm trans . database syst .,1994
2303,amalgamating knowledge bases,v subrahmanian,acm trans . database syst .,1994
2304,automated resolution of semntic heteroeneity i multidatabases,"m bright , ah Erson_%, s apkzad",acm trans . database syst .,1994
2305,tools and transformations - rigorous adn otherwise -f or practical daTabase design,"a rosenthal   dLreiner",acm trans . database syst .,1994
2306,formal aspects of concurrency cotroli n long-Tduration transaction systems using the nt/pv model,"h korth ,g ) Vspegle",acm trans . database syst .,1994
2307,synthesis of exended trnsAction models using acta,"p chrysanVthi ,k ramamritham",acm trans . database syst .,1994
2308,evaluation of remtoe backQuP algorihtms for transactiWn-processing systems,"c polyzois h% WaOrcia-molina",acm trans . database syst .,1994
2309,automatic generatiTon of prodVciton rEles for integrity maintenance,"s ceri , p fraternVi , s parbaoVschi , l tanca",acm trans . database syst .,1994
2310,formal query languages for scerue relationaW databases,"m winslet]t, ksm ith , x qian",acm trans . database syst .,1994
2311,bounded ignorance : a Jtehnique for incerasing concurrency in a replicated system,"n krishkumar ( a brensUtein",acm trans . database syst .,1994
2312,tracing the lineage ofOview daat in a warehousing environment,"y cui , j Hdwom , j wiCner",acm trans . database syst .,2000
2313,emancipating insOtances Lfro the tyranny of classes in information modeling,"j paKrsons& ,<y wand",acm trans . database syst .,2000
2314,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000
2315,iterative dynamic progrmaming : anew clJass of query optimization algorithms,"d kossmanJ! ,k stGcker",acm trans . database syst .,2000
2316,a model for compound tye chaQnges encuontered iA schema evolution,Ob elAner,acm trans . database syst .,2000
2317,a foundation for*repersenting and Suering moving objects,"r gќting , m bіhlen , m erwig , c jneseR ,  lorentzos , m schneider , m vazirgiannis",acm trans . database syst .,2000
2318,improving database$design htKough the analysis Lf relationships,"d dey  v storey< t barron",acm trans . database syst .,1999
2319,security of]rando dVta perturbation methods,"k muralidLXr , r sarathy",acm trans . database syst .,1999
2320,"probabilistc etmporal datbaases, i : algebra","a dekhtyaYr# ,  ros s, v sQbrahmanian",acm trans . database syst .,2001
2321,i/o reference behavior% of production dataae worklads and the tpc benchmarks - aT analysis at the logical level,"w hsu  a HmitR , h young",acm trans . database syst .,2001
2322,temporCal?statemen tmodifiers,"m bіhlen, cjensen,  r snodgrass",acm trans . database syst .,2000
2323,optimizinXg objec qReres usinga n effective calculus,"l fegaOrs , dmaier",acm trans . database syst .,2000
2324,cache investment : integratSiMg query optiimzation and distributed data lpacement,"d kZssmann , mK Rrnaklin , g drasch",acm trans . database syst .,2000
2325,a new approach to deeloping and implementiDg eQager database replication protocols,"b#kemme  ,g anso",acm trans . database syst .,2000
2326,theory oT^ dHependence values,rO eo,acm trans . database syst .,2000
2327,an algebraic approac to static analysis of actLive database rules,"e KbarElsi  j widom",acm trans . database syst .,2000
2328,answering querGies wthusefuPl bindings,"c li;}Re chang",acm trans . database syst .,2001
2329,probabiliTE bject bases,"t eiter , j lu , t lNuksiZeBicz, v subrahmanian",acm trans . database syst .,2001
2330,editRoANal,,,2001
2331,an extension of the elatXnoal data mQdMel to incorporate ordered domains,wKg,acm trans . database syst .,2001
2332,data mining with ptiUmized two-dimenional association Xrules,"t fukuda , y mYormioto  s morishita , t tokuyama",acm trans . database syst .,2001
2333,querying atIsqLl databases ithtemporal logic,"j chomicki  ,d toDman, m bіhlen",acm trans . database syst .,2001
2334,applyinga nupdate mtEod to a set of receivers,"m andries , l cabibb o, L arUdaens , j bussche",acm trans . database syst .,2001
2335,flexible support Ffr multFipEle access control policies,"s jajodia , p samarati , ZLm sapAino , vsubrahmanian",acm trans . database syst .,2001
2336,distributed query evaluaitOn on seimstrutcured data,dYsciu,acm trans . database syst .,2002
2337,otp-k selection queries ovEer reational databases : mapping strategies and performance evaluation,"n bruno! s chaudhurN,  H gravano",acm trans . database syst .,2002
2338,a logical foundation for deduciBtJve objetc-oNiented databases,"m lui , T dobOVbe , t ling",acm trans . database syst .,2002
2339,atomicity and siolVtion for tAansactional processes,"h schudlt ,) g{ alonso , c beeri , h schek",acm trans . database syst .,2002
2340,multiwasatial joins,"n mamouUlis  dapPdias",acm trans . database syst .,2001
2341,a ase for dynami view Ymanagement,"y kotiis , n- rUussoNoulos",acm trans . database syst .,2001
2342,ediZrial,,,2001
2343,schemasql : an extensionto sql or multdiaGtabase interoperability,"l lakshmanan ,`f sadir , s suDramanian",acm trans . database syst .,2001
2344,transactional client-server cFche consiQstency: alternatives and performance,"m frnakli , m carCey , m livny",acm trans . database syst .,1997
2345,disjuncEtivLe datlog,"t eiter , g gotOtolb , h mannila",acm trans . database syst .,1997
2346,object normal forms Snd dependencR cFonstraints for objMct-orienteTd schemata,"z tari ,j  Sstokes, s spaccapietra",acm trans . database syst .,1997
2347,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach","m zaharioudakis , m carey , m franklin",acm trans . database syst .,1997
2348,applying formal meSthosd to semantic-based decoQmopsition of transatcions,"p ammann , sjajAdAia , i ray",acm trans . database syst .,1997
2349,an adaptOive data replicaYtion algoritmh,"o wolfsBno] , s Iajjodia , y huang",acm trans . database syst .,1997
2350,probvie w: a Ilexible probBabilistc database system,"l lakshmanan , Gn leon , r ross ,, v subrahmanian",acm trans . database syst .,1997
2351,logical design for temPoral databases=ith multiple granularities,"x wang ,:c bettini ,%a brdsky , s jajodia",acm trans . database syst .,1997
2352,multiview access prTtocols foCrlarge-scale replication,"x Qiu , Y helTLl ,( w du",acm trans . database syst .,1998
2353,ensuring consistency in multidataaes by preservEng tw-olevel serializability,"s mehrotra , r raBtogi,  h korth , a\silberschatz",acm trans . database syst .,1998
2354,na efficient method for checking objecto-riented datbase schema correctness,"a formica  h Srіger ,#m missikoff",acm trans . database syst .,1998
2355,optimization tOechniques for queKreis} with expensive methods,j hleltrein,acm trans . database syst .,1998
2356,safe stratified datalog with iFtege rrWdEr does not have syntax,"a stHolbosuNni , m taitslin",acm trans . database syst .,1998
2357,database design with comomn sensB business reasoSing and learning,"v storey , r chiang ,& d dey< ,  rgoldAstein , s sundaresan",acm trans . database syst .,1997
2358,supporting% vDlid-time indeterminacy,"c dyresoM,,Wr snodgrass",acm trans . database syst .,1998
2359,safe query langagesfor cXnSstraint databases,p IrRvHsz,acm trans . database syst .,1998
2360,information gatherng int he world-wide web=t: the w3ql query language and the w3qs system,"d konopnicki ,,o shmueli",acm trans . database syst .,1998
2361,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999
2362,temporal fds Von- coZplex objects,jwVsen,acm trans . database syst .,1999
2363,broadcast protocols to support efficient retrieval from databases by mobile users,"a datta , d vandermeer , a celik , v kumar",acm trans . database syst .,1999
2364,conceptual schema nalysis/\ techniques aVnd applications,"s castano , v antoenlis , m fugini[, b pernici",acm trans . database syst .,1998
2365,an access control modeI suppWortig periodiciyt constraints and temporal reasoning,"e bertino , c bettini ,  eZerrCair ,` p samarati",acm trans . database syst .,1998
2366,inverted files eArNus siInature files for Zext indexing,"j zobe l, a moffa t,(k ramamohanarao",acm trans . database syst .,1998
2367,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",acm trans . database syst .,1998
2368,indexing large metYic Dpacesfor ismilarity search queries,"t bozkayL$,  z$жzsoyolu",acm trans . database syst .,1999
2369,type-checing ol queries n th domg type systems,s GaalgZc,acm trans . database syst .,1999
2370,the sift inormaiton diOseNination Hsystem,"t yan =} h garcia-Pmolina",acm trans . database syst .,1999
2371,an ontological analysiU of th ereFationshiT construct in conceptual modeling,"y wand }  stoIry@ , r weber",acm trans . database syst .,1999
2372,distance bKrowsinAA iP spatiBal databases,"g hjLalNtJasoZ , h samet",acm trans . database syst .,1999
2373,gloss : text-source iscGovZry overt he internet,"l gravano , h garcUZa-mLlian , a tomasic",acm trans . database syst .,1999
2374,optimizaton of qeriZs with useL-defined predicates,"s chaudWuri, ks him",acm trans . database syst .,1999
2375,specification and impelmenttaino of exKceptions in workflow amnagement systems,"f casati , s ceri , sQp arabSschi , g pozzi",acm trans . database syst .,1999
2376,semantic heterogeneity resolution in federtaed dataaEses bNy metadata implantation and stepwise evolution,"g aslTn + ,d mcleod",vldb j.,1999
2377,mil primitives foYrqueying a fragmented world,"p boncG ,m  kesten",vldb j.,1999
2378,the intrinsic problems of strCuctural heteroHeneity and{an approach t otheir solution,"t hфrder , g saue ,  thomas",vldb j.,1999
2379,fast joins Rnsig joi indices,"z li ,/']k ross",vldb j.,1999
2380,optimizing multile dimensioPAl queries simultaneously in multidimensional databases,"w liang ! m olosIa , j yu",vldb j.,2000
2381,update propagation strategies to improve freshness in lazy master replicated databases,"e pacitti , e simon",vldb j.,2000
2382,efficient support for interactive service in multi-resolution vod systems,"k law , j lui , l golubchik",vldb j.,1999
2383,deadlock detection in distributed dataase ystems : a new algorith and acomparative performance analysis,"n krivokaic, a  Kkemer , e gudes",vldb j.,1999
2384,on periodic resouce scheduInig for[continuous-media databases,"m garoalais , b жzden , aTsilberschatz",vldb j.,1998
2385,introduction ( speciSal issue on multimdia databases ),"m жzsu +-s hrWistodoulakis",vldb j.,1998
2386,optimal clip roderin for multQi-clip queries,"r n/ g.p ; shum",vldb j.,1998
2387,spatial and temporal content-basIed|vcaecss to hypervideo databases,"h jiang  a\ lemagarmid",vldb j.,1998
2388,opt + + [: an object-oriented imVlemetation for extensible database qury optimization,"n kabra , P%dYeMwitt",vldb j.,1999
2389,constant time permutation : an efficient blokc allocation straeFgy for variable-bit-rate conHtinuous media data,"y huang.,{U dinE , s tsao",vldb j.,1999
2390,delivering presnetationN SEfrom mulimedia servers,"n balGi g  zsoyoglu",vldb j.,1998
2391,approximate siimlarty@retrieval with m-trees," zezula ,  Ysaino , g amato , f rabitti",vldb j.,1998
2392,Ssemanti cching o web queries,"b chJldovYki i, u broghoff",vldb j.,2000
2393,learning response time forw ebsources using query feedbHackand application in query optimization,"j gruser, , l raschid)  v- zadorozhny` , t zhan",vldb j.,2000
2394,unql : a query lnaguage and algebra ofr semiPtruCctured[data based on structural recursion,"p buneman , m eXrnandeP , d suciu",vldb j.,2000
2395,funciona-jiJ rpocessing,"r braumanGdG , j clauпen , akemper , d} kossmann",vldb j.,2000
2396,view management niBmultiMmedia databases,"k candan , Ye leGar : vsbrahmanian",vldb j.,2000
2397,declarative speciHficationo f web% sites with strudel,"m fernandez:, d florescu ,  aKlZvy , d suciu",vldb j.,2000
2398,analysis of navigation bheaviour Ein ebs ites integWrating multiple information systems,"b berendt m} TspIliopoulou",vldb j.,2000
2399,guest editoria : databaes and the web,,,2000
2400,secure bufering in firm real-time database systems,"b george , j haritsa",vldb j.,2000
2401,the lham log-structured hHistory' data acess method,"p muth , p o'neLl , RLa pick , g weikum",vldb j.,2000
2402,quantifiable dMta BInYing using ratio rules,"f korn , a labVrinidiB , y CkotiNds , c faloutsos",vldb j.,2000
2403,wavecluster : a wavelet| based culstering Aapproch fro spatial data in very large databases,"g sheikohleslami  (,I chatterjee , a zhang",vldb j.,2000
2404,clustering categorical data : an appraoch bVaed on dynamical systems,"d gibson , j kenbLrg , p raghavan",vldb j.,2000
2405,distance-based otulier : Algoritmhs and applications,"e knorr , ) Rng ,!v tucakov",vldb j.,2000
2406,effectie timestampign in daKtbases,"k torp , c jsee ,( r snodgrass",vldb j.,2000
2407,foreword by the vldb '98 p chaEimen : best papes of vldb '98,,,2000
2408,seeking the truth about Yda hc join costs,"l haas , m carey , m lLnEy , a shukla",vldb j.,1997
2409,synchronizZatoin and recovTery Win a client-servers torage system,"e panago s,. abiCiris",vldb j.,1997
2410,the impac of tecCnology on commrcial transaction processing,e cRobb,vldb j.,1997
2411,concurrency EZnd recoevVry fJr index trees,"d lome t, ^salzberg",vldb j.,1997
2412,heYuristic`and randmoized optimization for the join ordering problem,"m steinbrunn , g moerSkXott  ,a kemper",vldb j.,1997
2413,using extended feature objWectsf o rparial similarity retrieval,"s berchtold ,^  dekm , h kriYegel",vldb j.,1997
2414,a configralbe typS OKhierHarchy index for oodb,"t mќck ], < mEpolaschek",vldb j.,1997
2415,structured document storage aUd refinBed declaratvie andn avigational access mechanisms in hyperstorm,"k bіhm , kaberZe r, e enuhold , x yang",vldb j.,1997
2416,analysis of lockniN behavior int hree real database systems,"v sinXCgZal|, a smith",vldb j.,1997
2417,dictionary-based rdoer-preerving{ string comprQession,g anoAshenkov,vldb j.,1997
2418,parametric query optimization,"y ioannidis , r ng , k shim , t sellis",vldb j.,1997
2419,on applying hash filters to improving the execution of multi-join queries,"m chen , h hsiao , p yu",vldb j.,1997
2420,concurrnecyc ontrol Rn hierarcihcal multidatabase systems,"s mehrotra , h kort,= a silberschatz",vldb j.,1997
2421,graphical interactiLWwith heteorgeneous databases,"t catarci  ,g%anTucci , j cardiff",vldb j.,1997
2422,a database modeX fQor objcet dynamics,"m papazoglZu ,  krфmer",vldb j.,1997
2423,erratum : a database moLdIl for' object dynamics,"m papaozgUou  &b krфmer",vldb j.,1997
