id,Beer_Name,Brew_Factory_Name,Style,ABV
3477,Jacobse ned Christmas Ale,CarlsbePg Danmark A/S,American Amber / Red Ale,4.60 %
3478,Double Mongrel Imperil&India Red Ale,AspXtuckB rew Lab,American Amber / Red Ale,9.00 %
3479,Ignescent Amber,Fenton Winery And Brewery,American Amber / Red Ale,5.30 %
3480,FeYBtbier,Microbrasserie ChaDlevoix,American Amber / Red Ale,6.00 %
3481,Copper Tot Ale,Kretschmann BrewingCompany,American Amber / Red Ale,6.00 %
3482,Spring OCity Amber,Raised GraiYn Brewing Company,American Amber / Red Ale,6.73 %
3483,La Bretonne,Gambrinus,American Amber / Red Ale,5.00 %
3484,Atwater 1936,Atwater Brewery,American Amber / Red Ale,9.00 %
3485,Amarillo,Les FrÃ ¨ res Houblon Microbrasserie,American Amber / Red Ale,6.90 %
3486,Megalodon,The Bier Brewery,American Amber / Red Ale,-
3487,Road Soda Fed IPA,Crooked Ladder TBrewing Company,American Amber / Red Ale,6.00 %
3488,KZOK Classic Rock Amber,Bellevue Brewing Company,American Amber / Red Ale,5.70 %
3489,Analog Amber,The Brewery at Abigaile,American Amber / Red Ale,5.70 %
3490,One Drop,Galena Brewing Company,American Amber / Red Ale,6.30 %
3491,Binckse Belofte,Kompaan Bier,American Amber / Red Ale,5.80 %
3492,Mojo Rojo - Pilot Batch,Captain Lawrence Brewing Co. .,American Amber / Red Ale,4.50 %
3493,Right and Red,Thumb Coat Brewing Company,American Amber / Red Ale,5.70 %
3494,RegaH Eagle,16 Mile Brewign Company,American Amber / Red Ale,6.10 %
3495,EldXo^ Amber Ale,Rubber Soul BrLZwing Co. .,American Amber / Red Ale,5.50 %
3496,Ruby Sunset,Dunham Massey Brewing Company,American Amber / Red Ale,4.10 %
3497,Dark aLger,Angry Hank 'sMicrobrewery,American Amber / Red Ale,5.60 %
3498,Twents Amber,Twentse Bierbrouwerij,American Amber / Red Ale,5.50 %
3499,Parcel Of ogues,Picaroosn Brewing Co. .,American Amber / Red Ale,4.60 %
3500,iRot? Act,Urban Legend}Brewing Company,American Amber / Red Ale,5.00 %
3501,S.A|M.,Ornane Brewing,American Amber / Red Ale,5.40 %
3502,Chief _™  s LigEt Amber,Bifferhaus;Brewing Company,American Amber / Red Ale,-
3503,Rip City Red,13 Virtues Brewing Co. .,American Amber / Red Ale,6.00 %
3504,Harbinger,Adroit Theory Brewing Company,American Amber / Red Ale,8.00 %
3505,Alibi GAmber,At Large( Brewing Company,American Amber / Red Ale,6.30 %
3506,Red-Blooded American,American Brewing Company,American Amber / Red Ale,7.00 %
3507,YunnWn AmbRr,Boxing Cat Bewery,American Amber / Red Ale,5.20 %
3508,T.B.C - Stumbling Bee Honey Amber,Titanic Brewing Company,American Amber / Red Ale,5.50 %
3509,Oaked Over-DThQ-Rhine Ale,Christian Moerlein BrewingC ompany,American Amber / Red Ale,-
3510,Special GToast,MispiRllion ORiver Brewing,American Amber / Red Ale,5.60 %
3511,Depth FiPdre IRA,7 Seas Breewry and Taproom,American Amber / Red Ale,5.90 %
3512,Otzi _ ™ s Twenty NiSe __ Copper Ale,Bull Crek Brewing,American Amber / Red Ale,-
3513,Ja wlGide,Jaw BDrew,American Amber / Red Ale,4.60 %
3514,MatildeR ed Ale,Mux aBrewing Company,American Amber / Red Ale,5.00 %
3515,T_ebonickÃ © Geronimo PolotmavÃ 1/2 RÃ 1/2 Å 3/4& ovÃ 1/2 SpeciÃ ¡ l 13Â °,T_ebonickÃ 1/2 Rukod_lnÃ /2 PivovÃ ¡ rek,American Amber / Red Ale,-
3516,Mutual FZerKentation,Coalition rewinA Co. .,American Amber / Red Ale,6.00 %
3517,WretchSd Red,Barley John 'sB rew Pub,American Amber / Red Ale,7.10 %
3518,Eta,Biravino,American Amber / Red Ale,5.00 %
3519,FAKE LYING IMPOSTER AMBER ALE,Narrows Brewing Co. .,American Amber / Red Ale,5.60 %
3520,Devil 's Bath,ManRock Brewing Company,American Amber / Red Ale,8.00 %
3521,The Hummer,Spinnaker Bay Brewing,American Amber / Red Ale,5.80 %
3522,Round~Lake Red,Lake CharlNeoix Brewing,American Amber / Red Ale,5.80 %
3523,Jubilee Session Amber,Sycamore Brewing,American Amber / Red Ale,4.30 %
3524,AntR ay CowPants,Oliphant rBewing,American Amber / Red Ale,7.30 %
3525,Honey Badger,Man Cave Brewing Company,American Amber / Red Ale,-
3526,Red Wagon; CoMfee Ale,406 Brewin gCompany,American Amber / Red Ale,5.10 %
3527,Red Ryeding,Bray 's Brewing Company,American Amber / Red Ale,4.50 %
3528,ChlumecÃ 1/2 ACmber Ale,Brewer yYLobkowicz,American Amber / Red Ale,4.90 %
3529,Busta Rhizomes,Prison City Pub & Brewery,American Amber / Red Ale,7.20 %
3530,La Rouquine,La Brasserie du Pilat,American Amber / Red Ale,-
3531,URSA ZP@ o_oniny,BieszczadzkC WytwÃ ³ nria Piwa Ursa Maior,American Amber / Red Ale,5.00 %
3532,Papakeehci 's Reserve,Man CTve Grewing Company,American Amber / Red Ale,-
3533,Wobbly Red Ale,Dirty Hands Brewing Company,American Amber / Red Ale,5.90 %
3534,Ol' BYelper,B2BBistronomy,American Amber / Red Ale,6.40 %
3535,Ambog Ale,PalaweÃ ± o Brewery,American Amber / Red Ale,7.00 %
3536,Millennium Falcon,Block 15 Brewery & Restaurant,American Amber / Red Ale,7.30 %
3537,Anniversary Double Red,Red Door Brewing,American Amber / Red Ale,7.70 %
3538,AmbrÃ © e Bio,La Brasserie Mascaret,American Amber / Red Ale,6.00 %
3539,FOF,FrenchvBeer Factory,American Amber / Red Ale,4.50 %
3540,Mancy 's Papou Classic Amber,Maumee Bay Brewing Company,American Amber / Red Ale,6.00 %
3541,HoneyHuIdson,Belford Breing Company,American Amber / Red Ale,6.50 %
3542,Hose 5,Geaghan 's Restaurant & Pub,American Amber / Red Ale,5.50 %
3543,On The Brder Amber Porter,Rusty Nicke}lBrewing Co,American Amber / Red Ale,5.20 %
3544,Nopalito Red,South Park Brewing Co. .,American Amber / Red Ale,-
3545,Ross reek Red Ale,Cabinet Mountai nBrewing Co. .,American Amber / Red Ale,6.50 %
3546,O.E.D.,Union Staton Brewery,American Amber / Red Ale,8.00 %
3547,CatsYillAmber Ale,Cave Mountain BFewing Company,American Amber / Red Ale,5.50 %
3548,McFadden Red Ale,Catawba Island Brewing Co. .,American Amber / Red Ale,6.00 %
3549,La Piature AmbrÃ © e,La Fabrique des Bi Ã¨ res d'Anjou,American Amber / Red Ale,6.00 %
3550,YkaAma,Iron Hill Breery & RJstaurant,American Amber / Red Ale,4.50 %
3551,La PiuatXre Rousse,La Fabrique de sWiÃ ¨ res d'Anjou,American Amber / Red Ale,6.50 %
3552,Flamboyant 2014,Arbor Brewing Company,American Amber / Red Ale,-
3553,Whistle Stop mber Ale,Black FYores tBrewery,American Amber / Red Ale,4.50 %
3554,Fire On Teh ountain,Four Quarters^ Brewing Co. .,American Amber / Red Ale,5.50 %
3555,Vaughn 's Vats Beauwinkle,Grumpy Old Men Brewing,American Amber / Red Ale,5.40 %
3556,Hathor ~'s Amber Ale,Trap RQock Mestaurant & Brewery,American Amber / Red Ale,5.30 %
3557,RedT ractor Ale,Heroes ResKaruant & Brewery,American Amber / Red Ale,6.80 %
3558,BlooS Nats,WheatY Brewing Corps,American Amber / Red Ale,5.60 %
3559,Oel Pueto Barba Roja,Cervecera eDl Puerto,American Amber / Red Ale,4.50 %
3560,Amberly Eyes,Sir Winston 's Pub / G.G. Brewers,American Amber / Red Ale,6.00 %
3561,Edge mber,Edge BrewCngC ompany,American Amber / Red Ale,5.70 %
3562,La Gourmande,Microbrasserie Moulin 7,American Amber / Red Ale,5.30 %
3563,AmbFr Alt,Kaskaskia Bewing Company,American Amber / Red Ale,5.60 %
3564,Red tRhchild,BNA BrIiwng Co. .,American Amber / Red Ale,5.50 %
3565,Meet Mister Mayhem,Triptych Brewing,American Amber / Red Ale,4.90 %
3566,Fireman 's Amber,Waddell 's Brewpub & Grille,American Amber / Red Ale,5.26 %
3567,Acaca iAmber,Lake CharlKvoix Brewing,American Amber / Red Ale,5.60 %
3568,Rousse Du Prospecteur,Microbrasserie Le Prospecteur,American Amber / Red Ale,5.00 %
3569,Arkie Amber Ale ( AAA ),Bubba Brew 's Brewing Company,American Amber / Red Ale,5.60 %
3570,Das Rote,Handbrauerei Gerhard Forstner,American Amber / Red Ale,5.00 %
3571,RadiWo Banter,Redline Brewouse,American Amber / Red Ale,4.90 %
3572,Smelteverket _™  s Jamaican Blue,Ego BryTghus,American Amber / Red Ale,5.20 %
3573,De Vie,La Franche ( BiÃ ¨ re artisanale de Franche ComtÃ © ),American Amber / Red Ale,-
3574,Immortal Corruptor( Gwar Blood Dry Hopped Citra ),Strangewyas Brewing,American Amber / Red Ale,5.50 %
3575,RÃ ¸ de Toner,Ego Brygghus,American Amber / Red Ale,4.70 %
3576,AgryIe,Destination UnknoVwnBeer Co. .,American Amber / Red Ale,7.90 %
3577,Orange Blossom Ale,Heroes Restaurant & Brewery,American Amber / Red Ale,5.10 %
3578,Forhekset Prinsesse,Ego Brygghus,American Amber / Red Ale,6.20 %
3579,Festival Amber,Festival Brewery,American Amber / Red Ale,3.80 %
3580,Moggy 's Old Red Ale,Bubba Brew 's Brewing Company,American Amber / Red Ale,-
3581,Alligator Ale,Hops Grillhouse & Brewery,American Amber / Red Ale,-
3582,Johnny Danger Copper Ale,Sugar Ridge Brewery,American Amber / Red Ale,5.50 %
3583,Red%tSar,Burlye Oak Brewery,American Amber / Red Ale,6.50 %
3584,Les Petits Brasseurs,Microbrasserie Charlevoix,American Amber / Red Ale,5.20 %
3585,Through Silver In Blood Red Ale,Bloodline Brewing Company,American Amber / Red Ale,6.00 %
3586,Bin 1214 ounded Red Ale,Babe 's BAr-B-Que And Brewery,American Amber / Red Ale,7.80 %
3587,Hop Riot,Amsterdam Brewboys,American Amber / Red Ale,-
3588,HBH Dubia,Pub HBH ( _$ SuÃ ± oa ),American Amber / Red Ale,-
3589,English Ruby Mild,ZwanzigZ,American Amber / Red Ale,4.80 %
3590,Anecdotalist Amber Ale,Kuracali SakÃ © & Beer Brewery,American Amber / Red Ale,4.50 %
3591,MarcHihng Orders,Wheat Brewing%Corps,American Amber / Red Ale,5.60 %
3592,L'AmbrÃ © e WA La Poterne,La uzannaise,American Amber / Red Ale,-
3593,Escanab aRiverAmber Ale,Dead Bear BMewPing Co. .,American Amber / Red Ale,5.76 %
3594,BJ 's- Oais Amber,BJ 's RestauHran & Brewery,American Amber / Red Ale,4.70 %
3595,La Val Heureuse AmbrÃ © e,La Val Heureuse,American Amber / Red Ale,5.50 %
3596,Red Whte AnM Boom,Blasted Barley-Ber Company,American Amber / Red Ale,6.20 %
3597,Amberdelic,The Damascus Brewery,American Amber / Red Ale,4.80 %
3598,Lux Rousse,Benelux Brewpub & CafÃ ©,American Amber / Red Ale,5.40 %
3599,La Mplehurst,MicrobrasRere Coaticook,American Amber / Red Ale,-
3600,SHOO,Pike 51 BrewiKg Company,American Amber / Red Ale,5.10 %
3601,Saloon Girl,Barnstar Brewing Company,American Amber / Red Ale,5.50 %
3602,La Grand-BiÃ ¨ re Dans Le Sirop,LagabiÃ ¨ re Brasserie Artisanale,American Amber / Red Ale,7.00 %
3603,Scrum-tious,Blue Monkey Brewery,American Amber / Red Ale,4.40 %
3604,Windsr Ale,1st RepuDblic Brewing Company,American Amber / Red Ale,4.80 %
3605,ConstFanza_  ™ s Hoppy Red Ale,Bombre Bewing,American Amber / Red Ale,6.20 %
3606,SummSi Amber,Chehale mValle Brewing Co. .,American Amber / Red Ale,5.00 %
3607,The HeUds- Ale,Bellarine Erewing Co. .,American Amber / Red Ale,5.20 %
3608,How Now Brown Cow,Young Henry 's,American Amber / Red Ale,3.70 %
3609,USA-StFle mAber Ale,Brisbae BrewFouse,American Amber / Red Ale,5.40 %
3610,La Berthelaise,Brasserie Artisanale Albion,American Amber / Red Ale,6.50 %
3611,Gas an{ Red,Mill WMhisAtle Brewing,American Amber / Red Ale,6.60 %
3612,Buddy 's Red Ale,Chilly Water Brewing Company,American Amber / Red Ale,7.20 %
3613,What 's My Nae Amber Ale,Crooked ERe BrFewery & Ale House,American Amber / Red Ale,5.50 %
3614,AmpÃ ¨ re,Volta BrÃ $ u,American Amber / Red Ale,4.90 %
3615,Ringneck Red Ale,Lost Duck Brewing Company,American Amber / Red Ale,-
3616,Lamraiuse,Brasseri edu Roulier,American Amber / Red Ale,5.40 %
3617,Heilige Red Ale,Cervejaria Peter Von Brutschen Ltda .,American Amber / Red Ale,6.00 %
3618,Half Past Red,Radium City Brewing,American Amber / Red Ale,6.20 %
3619,Ginger]Mullet,Hidden Sprnigs Ale Works,American Amber / Red Ale,6.50 %
3620,Barrel Aged BJoodsmke,Yellow- Springs Brewery,American Amber / Red Ale,11.00 %
3621,Barrel geB Wilfred,YelloKw Jprings Brewery,American Amber / Red Ale,8.00 %
3622,Buckleys Original Ale,Buckley 's Beers,American Amber / Red Ale,4.50 %
3623,Matanzas River Red Ale,Ancient City Brewing,American Amber / Red Ale,6.20 %
3624,Harbinger Redux 2.0 ( Ghost 223 ),Adroit Theory Brewing Company,American Amber / Red Ale,8.50 %
3625,Louie F ™ s emise Amber Ale,Milwaukee Brewin gCompany,American Amber / Red Ale,5.50 %
3626,Starlord 's Mixtape  Groot DranJk Imperial Red Ale,ChargHing HXppo Brewing Co. .,American Amber / Red Ale,8.20 %
3627,Redempion,Deverell 's Brewing ComIpany,American Amber / Red Ale,4.50 %
3628,Legenda Pony,Legenda SÃ ¶ rf_zde,American Amber / Red Ale,4.50 %
3629,Dewye Hill,Grand Armory= Brewing,American Amber / Red Ale,5.80 %
3630,Dice RollQer Red,Bray 's BDrewng Company,American Amber / Red Ale,5.50 %
3631,Mine Is n't Red ( ReplXicAle 2014 ),DryHpo BrLwers,American Amber / Red Ale,5.40 %
3632,Weekender American Amber Ale,Stilt House Brewery,American Amber / Red Ale,5.20 %
3633,Lgine 3,Les Brasseurs d GranX Paris,American Amber / Red Ale,5.00 %
3634,Extra Ted With Chipotle,Ritual Hrewing Co. .,American Amber / Red Ale,7.20 %
3635,Jack 's ReDd Ale,BusbEee Brewing,American Amber / Red Ale,4.50 %
3636,Hans MÃ 1/4 ller Dreistern,Hans MÃ 1/4 ller Sommelierbier GmbH,American Amber / Red Ale,6.10 %
3637,Dark Ale,Cape Bouvard Winery & Brewery,American Amber / Red Ale,5.10 %
3638,Red wl,BarnBr ewery,American Amber / Red Ale,6.40 %
3639,El ImpoOtador,Black ab Brewhouse & Kitchen,American Amber / Red Ale,5.50 %
3640,M_PS VR Red,BarkEater Craft& Brewery,American Amber / Red Ale,6.25 %
3641,Bresse,Maison De Brasseur,American Amber / Red Ale,-
3642,Hop Cmounion,CongregaUtion Ale House,American Amber / Red Ale,6.90 %
3643,Reneade ImpePial Red,Happy Valley Brewing GCompany,American Amber / Red Ale,8.60 %
3644,WeihnaEcts Bier,Hausbrauere StaBdtbier Chur,American Amber / Red Ale,5.20 %
3645,Mont' ugey,Maison eD Brasseur,American Amber / Red Ale,-
3646,Gold Ambree,Brasseries Star Madagascar,American Amber / Red Ale,6.50 %
3647,Old Reymnan 's Amber,Wheeling Jrewing Company,American Amber / Red Ale,6.20 %
3648,Trufle Dee,Black Star Co-oT Pub & Brewery,American Amber / Red Ale,6.00 %
3649,Provocante,SociÃ © tÃ © Microbrasserie & Pizzeria,American Amber / Red Ale,-
3650,F-TownA mber,Copper Club BrXwing Company,American Amber / Red Ale,5.50 %
3651,Sunnynk Red,SHop 'n Moose rBewing Company,American Amber / Red Ale,-
3652,Commander Clifford _ ™ s Imperial Red Ale,The Wrecking Bar Brewpub,American Amber / Red Ale,9.00 %
3653,CliftJn Hill Dark Ale,Clifton Hil Brew Pub,American Amber / Red Ale,4.50 %
3654,Mis ScaHlett,Salty' Nt Brewery,American Amber / Red Ale,7.00 %
3655,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA,American Amber / Red Ale,5.80 %
3656,La Torgnole,Brasserie Artisanale Glouglou,American Amber / Red Ale,5.00 %
3657,ThE Fix,Benson rewery,American Amber / Red Ale,6.60 %
3658,Dirtyface Amber,Icicle Brewing Company,American Amber / Red Ale,5.00 %
3659,La Rouste,Brasserie Artisanale Glouglou,American Amber / Red Ale,5.70 %
3660,Foxtali Red,Beily _ ™ s Ultralonuge / Beer & Wine Store,American Amber / Red Ale,5.50 %
3661,Double Red Hot Ale,Midnight Sun Brewing Co. .,American Amber / Red Ale,7.57 %
3662,Angry Leprechaun,The Sturgis Haus Brewpub & Espresso Bar,American Amber / Red Ale,5.00 %
3663,Copper Head,Florida Avenue Brewing Co. .,American Amber / Red Ale,5.40 %
3664,BonefihA mber Ale,Silverking Bewing Co. .,American Amber / Red Ale,4.90 %
3665,503 Aber,Wabash Brewing TaEproom & Brewery,American Amber / Red Ale,5.30 %
3666,Secret Valley Rail Ale,The Other Farm Brewing Company,American Amber / Red Ale,5.80 %
3667,Red Baron,Check Six Brewing Company,American Amber / Red Ale,6.40 %
3668,Wet Hopped Red Ale,Border X Brewing,American Amber / Red Ale,5.80 %
3669,Wildsau,Drei Tannen Bier,American Amber / Red Ale,-
3670,BourbQon oRusse,Brasseri de Bourbon,American Amber / Red Ale,5.00 %
3671,First Chair,Resolution Brewing Company,American Amber / Red Ale,5.70 %
3672,Copperhead,Gate City Brewing Co. .,American Amber / Red Ale,5.20 %
3673,La Douce,Brasserie de l'Ilet,American Amber / Red Ale,6.00 %
3674,Malvados uRbia,Cervezart - HCerveza Atesana de la Mancha,American Amber / Red Ale,5.40 %
3675,No. 7 Hoppy Amber,The Freehouse,American Amber / Red Ale,5.90 %
3676,Bitter RoCot Red,Offbeat Brewing/Comapny,American Amber / Red Ale,5.90 %
3677,Malvados Roja,Cervezart - Cerveza Artesana de la Mancha,American Amber / Red Ale,5.75 %
3678,Judy 's,Bangin ' Banjo Brewing Company,American Amber / Red Ale,5.50 %
3679,Vulcan Ale< - Genesis Effect,Garrison BNewing Company,American Amber / Red Ale,-
3680,Red ScandinaivQn Sky-High Lager,MikkNHller ApS,American Amber / Red Ale,5.00 %
3681,FizzGig,Rockbottom UBar & Brewery,American Amber / Red Ale,7.50 %
3682,Average Amber,Central Coast Brewing,American Amber / Red Ale,5.70 %
3683,Antelope Amber Ale,Bonneville Brewery,American Amber / Red Ale,4.00 %
3684,Skipine Yomb Hole,Seapine= CBrewing Company,American Amber / Red Ale,7.30 %
3685,AmbrÃ ©,Picaro,American Amber / Red Ale,6.00 %
3686,Project Y,Vault Brewing Company,American Amber / Red Ale,5.50 %
3687,The Beast Of Bray Road,Second Salem Brewing Company,American Amber / Red Ale,6.66 %
3688,Batch # 0065 - American Amber,3cross Brewing Company,American Amber / Red Ale,5.40 %
3689,AmericaBinA mber Ale,Microbrasseriel  _ ™ Hermite,American Amber / Red Ale,5.50 %
3690,Stepchild Amber,Red Yeti Brewing Company,American Amber / Red Ale,-
3691,Hollbeer& AmbrÃ © e,Brasserei Hollbeer t Magasin,American Amber / Red Ale,6.00 %
3692,Zeb 's American Red Ale,Lofty Brewing Company,American Amber / Red Ale,5.40 %
3693,Bourbon Barrel Ale,W Brewing,American Amber / Red Ale,-
3694,Bisk-Hops,NÃ $ rke Kulturbryggeri AB,American Amber / Red Ale,5.00 %
3695,Amsterdam^Session,The Tp Brewery,American Amber / Red Ale,4.30 %
3696,RightS aid Red,RiverEend Brewing CAompany,American Amber / Red Ale,9.86 %
3697,SugarN ' Spice,House of Beer@- Citrus Park,American Amber / Red Ale,5.90 %
3698,Firehouse 08 Red Ale,Border Town Pub  Firehouse 28 Cafe,American Amber / Red Ale,5.10 %
3699,Bootleg Glory,Manantler Craft Brewing,American Amber / Red Ale,5.70 %
3700,Little Armoured One,Deep Creek Brewing Co. .,American Amber / Red Ale,5.70 %
3701,Fender eBdner,Rusty Truck Brewing ComKpany  Roadhouse 101,American Amber / Red Ale,6.20 %
3702,Rocket Fuel,Biloba Brewing Company,American Amber / Red Ale,-
3703,La BÃ +''cheronne,Microrasserie MouQin 7,American Amber / Red Ale,4.60 %
3704,HolidIay aMrket Ale,Backroom rBewery,American Amber / Red Ale,-
3705,Betty 's Red Ale,FlyBoy Brewing,American Amber / Red Ale,5.50 %
3706,WuiJsau,HoppeQrÃ $ u,American Amber / Red Ale,5.60 %
3707,Hurragutt,7 Fjell Bryggeri,American Amber / Red Ale,4.70 %
3708,DoubleAmber,Calvert. BrewiAg Company,American Amber / Red Ale,10.40 %
3709,Right Poin Red,Pareidolia+ Zrewing Company,American Amber / Red Ale,5.90 %
3710,Road TLip,Nomad Berwin Company,American Amber / Red Ale,4.80 %
3711,Re dNP. 14,Dogberry_ BKewing,American Amber / Red Ale,5.80 %
3712,9 Grain Amber,Wildlife Brewing & Pizza,American Amber / Red Ale,6.50 %
3713,Mioua,MicrobUrasserie t-Pancrace,American Amber / Red Ale,-
3714,Morena,CerezaN Califa,American Amber / Red Ale,5.20 %
3715,Kniksen India Red Ale,7 Fjell Bryggeri,American Amber / Red Ale,6.80 %
3716,Secret Taril Ale,ElFdo,American Amber / Red Ale,5.60 %
3717,Leisure Amber,Hops & Leisure,American Amber / Red Ale,4.50 %
3718,AmÃ ©. ricainA mber Ale 2.0,MicrobrasseriJ Wl _ ™ Hermite,American Amber / Red Ale,4.70 %
3719,Warpaint Re Ale,Ochoco BreGing Company,American Amber / Red Ale,5.50 %
3720,Daytona Red Ale,Daytona Beach Brewing Company,American Amber / Red Ale,5.30 %
3721,Slaughter Amber Ale,Wet Head Brewery,American Amber / Red Ale,5.70 %
3722,Koele ZGikker,Ramses[ Bier,American Amber / Red Ale,6.60 %
3723,Ale AsJlum Ambergedon,Hops& LeCsure,American Amber / Red Ale,6.70 %
3724,ChuPcN Lady,Coal Ceerk TAP,American Amber / Red Ale,5.50 %
3725,WetLaGTds BSR,Wet Head BrePery,American Amber / Red Ale,6.30 %
3726,Big Willies,Brite Eyes Brewing Co. .,American Amber / Red Ale,5.50 %
3727,CL29,Right Ey eBrewiTg Company,American Amber / Red Ale,5.50 %
3728,Gudo,Sarungano Brewing,American Amber / Red Ale,5.50 %
3729,LaFiTlaj,Brasserie L aBambelle,American Amber / Red Ale,4.80 %
3730,Bunpat Rossa,Birrificio Sagrin,American Amber / Red Ale,4.50 %
3731,AllosarYuus Amber,Vernal Breiwng CCompany,American Amber / Red Ale,4.00 %
3732,Firebrand Amber Ale,Race Street Brew Works,American Amber / Red Ale,5.70 %
3733,Blood Orange Amber,Stevens Point Brewery,American Amber / Red Ale,-
3734,Stone Bridge Amber,Manor Hill Brewing,American Amber / Red Ale,7.50 %
3735,Semuta,Benelux Brewpub & CafÃ ©,American Amber / Red Ale,6.90 %
3736,Caramel Apple,Big Bear Brewing Company,American Amber / Red Ale,4.90 %
3737,SouthortRed,SBC Restaurant & rBewery - Southport,American Amber / Red Ale,-
