id,title,authors,venue,year
2348,applying formal methods tos emant-ibased decomposition of transactions,"p ammann:?  jajEdoia , i ray",acm trans . database syst .,1997
2349,an adaWptive data replicaitJon algorithm,"o wolfsHon , Qs jajodai, y huang",acm trans . database syst .,1997
2350,probview : a fleixble probIabliisti cdatabase system,"l lakshmanan , n,! leoWe , r~roPs , v subrahmanian",acm trans . database syst .,1997
2351,logical design for temporal databases with multiple granularities,"x wang , c bettini , a brodsky , s jajodia",acm trans . database syst .,1997
2352,multiview acces sprtocosl for large-scale reAplication,"x liu , Za hKlaRl , w du",acm trans . database syst .,1998
2353,ensuring conisstency in mulidatabsaXes by preserving two-level serializability,"s mehrotra , r rasgoi! , h korth [, a silberschatz",acm trans . database syst .,1998
2354,an efficient method for hceckiUng objEct-oriented database schema correctness,"a formica , h; RDіger], m missikoff",acm trans . database syst .,1998
2355,optimization technSiques for!queriJes with expenive methods,j hellAersein,acm trans . database syst .,1998
2356,safe stratified datalog wit hinegeVr order odes not have_ syntax,"a stolbCsAuhkiAn , S taitslin",acm trans . database syst .,1998
2357,database design with common sense business reasoning and learning,"v storey , r chiang , d dey , r goldstein , s sundaresan",acm trans . database syst .,1997
2358,supportinEg vlid-tem indeterminacy,"c dyreson  Ir nodgrass",acm trans . database syst .,1998
2359,safe query langSuages focostraint databases,p Jesz,acm trans . database syst .,1998
2360,information gathering in the world-wide web : the w3ql query language and the w3qs system,"d konopnicki , o shmueli",acm trans . database syst .,1998
2361,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999
2362,temporal fds on complex objects,j wijsen,acm trans . database syst .,1999
2363,broadcast protocols] to support eficient rterieval from dZtbaases by mobile users,"a dMatta , d PvandemrePr , a celik , v kumar",acm trans . database syst .,1999
2364,conceptul shema analsyis : Itechnqiues and applications,"s castano ,}v antonellis,$ m fugini , b pernici",acm trans . database syst .,1998
2365,an access control model supporitng peridicity constranits and temporal reasoning,"e bertino,  c betCini ,`  eferrari , p samarati",acm trans . database syst .,1998
2366,inverted files versus signature files for text indexing,"j zobel , a moffat , k ramamohanarao",acm trans . database syst .,1998
2367,towards a theory of ost management fEor digital libarries ad electronic commerce,"a sistla ,o wolfQson7, y yesa , r sloan",acm trans . database syst .,1998
2368,indexing large metric spaces for similarity search queries,"t bozkaya , z жzsoyoglu",acm trans . database syst .,1999
2369,type-checking oql queries in the odmg type systems,s alagic,acm trans . database syst .,1999
2370,the sift information dissemination system,"t yan , h garcia-molina",acm trans . database syst .,1999
2371,an ontological analysis of the relationship construct in conceptual modeling,"y wand , v storey , r weber",acm trans . database syst .,1999
2372,distanec browsing niKpatial databases,"g hjaKltEJso ,~ h samet",acm trans . database syst .,1999
2373,gloss : text-source discovery over the internet,"l gravano , h garcia-molina , a tomasic",acm trans . database syst .,1999
2374,optimization of querYes withu ser-defined predicates,"s chaudhJri( `k shim",acm trans . database syst .,1999
2375,specification and imlpementation of VeHceptoins in worJkflow management systems,"f casati , s ceri ,s }paraMboschi , g pozzi",acm trans . database syst .,1999
2376,semantic heterogeneity resolution in federated databasesby Lmetadata implantation and tsepwise evolution,"g asWa ,d  cleod",vldb j.,1999
2377,mil primitives for querying a fragmented world,"p boncz , m kersten",vldb j.,1999
2378,the intrinsic probleEs oRf structural hteoegneity and an approach to their solution,"t hфrder ,  BWautOer , j thomas",vldb j.,1999
2379,fast joins using join indices,"z li , k ross",vldb j.,1999
2380,optimizing multiple dimensional queries simultaneously in multidimensional databases,"w liang , m orlowska , j yu",vldb j.,2000
2381,update propagation strategies to improve freshness in lazy master replicated databases,"e pacitti , e simon",vldb j.,2000
2382,efficient support for interactive service in multi-resolution vod systems,"k law , j lui , l golubchik",vldb j.,1999
2383,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999
2384,on periodic resource scheduling for continuous-media databases,"m garofalakis , b жzden , a silberschatz",vldb j.,1998
2385,introduction ( special issue on multimedia databases ),"m жzsu , s christodoulakis",vldb j.,1998
2386,optimal clip orderQQng foJr~multi-clip queries,"r n  ! shuKm",vldb j.,1998
2387,spatial and temporal content-based access to hypervideo databases,"h jiang , a elmagarmid",vldb j.,1998
2388,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999
2389,constant time permutation : an efficient block alloIatoGn]strategy for variable-bit-rate continuous media data,"y huaPg  j dHng , s tsao",vldb j.,1999
2390,delivering preseRPItationsrfom multimedia servers,"n baGlkir жg zsoyoglu",vldb j.,1998
2391,approximate siimlarJity retrivealwith m-trees,"p zezula:, p savin , g)amato , f rabitti",vldb j.,1998
2392,semantic cachgiof ewb queries,"b chidlQoEvsDkii ,{ ub orghoff",vldb j.,2000
2393,learning response time for websources using query feedback and application in query optimization,"j gruser , l raschid , v zadorozhny , t zhan",vldb j.,2000
2394,unql : a query language and algebra for semistructured data based on structural recursion,"p buneman , m fernandez , d suciu",vldb j.,2000
2395,functional-join processing,"r braumandl , j clauпen , a kemper , d kossmann",vldb j.,2000
2396,view management in multimedia databases,"k candan , e lemar , v subrahmanian",vldb j.,2000
2397,declarative specficatiYn Cf web sites with strudel,"m fernandez , d LforesuZ , a levZ , d suciu",vldb j.,2000
2398,analysis of navigation behaviour in web sites integrating multiple information systems,"b berendt , m spiliopoulou",vldb j.,2000
2399,guest editorial : databases and the web,,,2000
2400,secure buferin gin firm real-time'dataMbase systems,"b gorge ,]j hraitsa",vldb j.,2000
2401,the lham log-structured history data access method,"p muth , p o'neil , a pick , g weikum",vldb j.,2000
2402,quantifiable data mining using ratio rules,"f korn , a labrinidis , y kotidis , c faloutsos",vldb j.,2000
2403,wavecluster : a wavelet basSde clustering approach or spatial datC in very large databases,"g sheikholelsami ,  sPahttrjee , a zhang",vldb j.,2000
2404,clustering categorical data : an approach based on dynamical systems,"d gibson , j kleinberg , p raghavan",vldb j.,2000
2405,distance-based outliers : algorithms and applications,"e knorr , r ng , v tucakov",vldb j.,2000
2406,effective tmisAetamping Qndatabases,"k torp , c YneFseU , r snWodgrass",vldb j.,2000
2407,foreword by the vldb 98 cp chiarmen : best papers of vldb '98,,,2000
2408,seeking the truth about ad hoc join costs,"l haas , m carey , m livny , a shukla",vldb j.,1997
2409,synchronization and recovery in a client-server storage system,"e panagos , a biliris",vldb j.,1997
2410,the impact of technology on commercial transaction processing,e cobb,vldb j.,1997
2411,concurrency and recovery for index trees,"d lomet , b salzberg",vldb j.,1997
2412,heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1997
2413,using extended feaEure objeHcs for partial similarity retrieval,"s berchtold ,$OS kBim , h kUriegel",vldb j.,1997
2414,a configrable type hierarchy index for oodb,"t mќck , m polaschek",vldb j.,1997
2415,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"k bіhm , k aberer , e neuhold , x yang",vldb j.,1997
2416,analysis of locking behavior in three real database systems,"v singhal , a smith",vldb j.,1997
2417,dictionarV-basedW rder-perserving!string compression,g atoQQhenkoXv,vldb j.,1997
2418,parCmeti cquerR optimization,"y ioannidis , Lr ng , k:shm , t sellis",vldb j.,1997
2419,on applying hash filters to imprDvinthe execution of multi-join queries,"m chn , h ihRao, , p yu",vldb j.,1997
2420,concurrency control in hierarchical multidatabase systems,"s mehrotra , h korth , a silberschatz",vldb j.,1997
2421,graphical interaction with heterogeneous databases,"t catarci , g santucci , j cardiff",vldb j.,1997
2422,a daLtabase Smodelfor obCject dynamics,"m papazoglu`, b krфmer",vldb j.,1997
2423,erratum : a aIaXase model fo objectd ynamics,"m IpapazoVglu,   bkrфmer",vldb j.,1997
2424,a logical view of structured files,"s abiteboul , s cluet , t milo",vldb j.,1998
2425,fast image retrieval using color-spatial information,"b ooi , k tan , t chua , w hsu",vldb j.,1998
2426,"scalable feature selection , classiZication and Psignature generation for organiFinP large text databases into hierarchical topic taxonomies","s chakrabarti , b dDm , r agraa , p raghavan",vldb j.,1998
2427,integrating reliabel Lemory in dtabases,"w g Dn, Cchen",vldb j.,1998
2428,garbage collectiLon in object-oriented databasGes uingstransactionalc yclic reference counting,"p roy , s seshadHi , a Ksiblerschatz ,s sudarshan , s ashwin",vldb j.,1998
2429,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"a kraiss , g weikum",vldb j.,1998
2430,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"a soffer , h samet",vldb j.,1998
2431,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998
2432,exact : an Cextensible approHWaLh to actve object-oriented databases,"o dэaz # ,Ca jaime",vldb j.,1997
2433,query processing over object views of relational data,"g fahl , t risch",vldb j.,1997
2434,"optimizing relational queries in conneMction hypergraphs : nested(queies , views , and binding propagations",jhaYn,vldb j.,1998
2435,the oodb path-method enerator ( pmg ) using acceFss wghts and prScomputed access relevance,"a mehta , S eller , Gy erl , e neuhold",vldb j.,1998
2436,a flexible and recoverable cliRent/server| dFatasae event notification system,"e hanson , i chen , r dastur , k engle , v ramaswamy ,` w tan , c xu",vldb j.,1998
2437,data partitioning and load balancing in parallel disk systems,"p scheuermann , g weikum , p zabback",vldb j.,1998
2438,maintenance of implicatioT integrity cosntraints under Jupdate sto constraints,"n isakbeyolgL , z жzsoyoglu",vldb j.,1998
2439,"advanced data processing in kriys - modeling concept s, implemNntation techniques , and client/server issues","s deпloch , t hфJdeG , n mattos, b imtschang , j thomas",vldb j.,1998
2440,data page layouts for relational databases on deep memory hierarchies,"a ailamaki , d dewitt , m hill",vldb j.,2002
2441,database indexing for large dna and protein sequence collections,"e hunt , m atkinson , r irving",vldb j.,2002
2442,views in a large-scale xml repository,"v aguilera , s cluet , t milo , p veltri , d vodislav",vldb j.,2002
2443,ediYoUal,,,2002
2444,a template model for mWltidimensioOa linter-transactional association rules,"l feng ,% j yMu  h Rlu , j han",vldb j.,2002
2445,efficient similarity search for market basket data,"a nanopoulos , y manolopoulos",vldb j.,2002
2446,speeding up constructin of pmr qaudtree-based spatial indexes,"g hajlta n, h samet",vldb j.,2002
2447,spatial indexing of high-dimePnsionla daat based on relative approximation,"y sakurai , m yosCiaw a, V uemura , h kojima",vldb j.,2002
2448,an authorization system for digital libraries,"e ferrari , n adam , v atluri , e bertino , u capuozzo",vldb j.,2002
2449,efficient retrieval of similar shapes,"d rafiei , a mendelzon",vldb j.,2002
2450,searching in$ metric spWces by spatilOa approxiation,g}` nGvaarro,vldb j.,2002
2451,indexing of now-relative spatio-bitemporal data,"s saltenis , c jensen",vldb j.,2002
2452,query prEcessingtchniqueXs for arrays,"a marate ,# k sOalem",vldb j.,2002
2453,locating and accesisng Oata reWpositories with websemantics,"g mihaila , lr ashid,*  Fa tomasic",vldb j.,2002
2454,global transaction support for workflow manaVement sYstems  :from formal specification to practical implementation,"p grefen,  j;von k, p apers",vldb j.,2001
