id,Beer_Name,Brew_Factory_Name,Style,ABV
4042,AleSmith Old Numbskull - Barrel Aged,AleSmith Brewing Company,American Barleywine,11.00 %
4043,Barrel ged heemoth,3 Folyds MCrewing Co. .,American Barleywine,12.50 %
4044,Old Boardhead Barleywine Ale,Full Sail Brewery & Tasting Room & Pub,American Barleywine,9.00 %
4045,Barrel Roll No. 4 Hammerhead,Hangar 24 Brewery,American Barleywine,13.80 %
4046,Chicke nWiller BarAley Wine,Santa Fe BewLiYng Company,American Barleywine,10.00 %
4047,Old.BlarneS DBareywine,Moyla n<s BWewery,American Barleywine,10.00 %
4048,Deivl (Zs [Milk,DuCla DrewinV DCompany,American Barleywine,10.60 %
4049,Olde Bluehair Barley Wine,Big Sky Brewing Company,American Barleywine,12.00 %
4050,Oak-Aged Backburner ( Imperial BrPey Wine Stlye Ale ),Southren TieP BrCewing mCopany,American Barleywine,9.60 %
4051,Holidale,Berkshire Brewing Company Inc. .,American Barleywine,9.50 %
4052,Blue Point Old Howling Bastard,Blue Point Brewing Company,American Barleywine,10.00 %
4053,Talon - True Style Barley Wine Ale,Mendocino Brewing Company,American Barleywine,10.50 %
4054,Hell On Wood,DuClaw Brewing Company,American Barleywine,10.60 %
4055,New Crustacean,Rogue Ales,American Barleywine,11.60 %
4056,Widdershins,Left Hand Brewing Company,American Barleywine,10.00 %
4057,Sunturnbrew,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Barleywine,11.00 %
4058,Gran dIJllHHination,AleWerk KsBrewLing CYompany,American Barleywine,10.00 %
4059,OldXGoMfather,SpBeakeasy`lAeWs & Lagers,American Barleywine,9.50 %
4060,Old Backus Barleywine,Free State Brewing Co. .,American Barleywine,10.50 %
4061,Imperial Barley Wine Style Ale,Mendocino Brewing Company,American Barleywine,11.00 %
4062,Premeditated Murder Barleywine,New England Brewing Co. .,American Barleywine,11.80 %
4063,Thomas Hooker lOd MWrey Barleywine,Thomas Hoker BKNewing Company,American Barleywine,10.00 %
4064,Old Knucklehead Barleywine,BridgePort Brewing Co. / Brewpub,American Barleywine,9.20 %
4065,Santa Vs. Unicorn,Pipeworks Brewing Company,American Barleywine,10.00 %
4066,Old Embalmer,Widmer Brothers Brewing Company,American Barleywine,10.20 %
4067,Redhook Treblehook,Redhook Ale Brewery,American Barleywine,10.10 %
4068,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %
4069,Short 's The Wizard,Short 's Brewing Company,American Barleywine,11.00 %
4070,10 Squared Fish Tale Ale,Fish Brewing Company / Fishbowl Brewpub,American Barleywine,10.00 %
4071,Maltose Falcons Brownywine,Firestone Walker Brewing Co. .,American Barleywine,13.60 %
4072,Kentucky BuKron Barrel Barleywine,Alltech 's Lexington BrRwing anMD istilling Co. .,American Barleywine,10.00 %
4073,Attempe dLdRum,NewE ngand>rBewingC o. .,American Barleywine,13.00 %
4074,Three Guy Off The Scale Barley Wine,Dark Horse Brewing Company,American Barleywine,15.00 %
4075,Reaer Vs.)YUniHcorn,Pipework BLrwing Company,American Barleywine,10.00 %
4076,Before The Dawn,Steel Toe Brewing,American Barleywine,13.70 %
4077,Twisted Trace,Minneapolis Town Hall Brewery,American Barleywine,9.90 %
4078,Barley Wine,Epic Brewing Company,American Barleywine,10.10 %
4079,Day & Night,Trillium Brewing Company,American Barleywine,10.00 %
4080,Single BatchSeries .-Barleywine,Sebago BreTwg Company,American Barleywine,9.20 %
4081,Big Eddy RyewinR Ale,Jacob LenenQkugel Breing Company,American Barleywine,10.00 %
4082,QuakeBrHidge,Half AcrT BKeA| Company,American Barleywine,10.00 %
4083,Old Guardian Barley Wine Style Ale - Bourbon Barrel Aged,Stone Brewing Co. .,American Barleywine,11.20 %
4084,Numb Comfort,Deep Ellum Brewing Company,American Barleywine,11.50 %
4085,Bernese Barleywine Ale,Thirsty Dog Brewing Company,American Barleywine,10.50 %
4086,Fish Tale Leviathan Barleywine,Fish Brewing Company / Fishbowl Brewpub,American Barleywine,10.00 %
4087,Old Herb Barleywine,Southampton Publick House,American Barleywine,11.00 %
4088,Old Cellar Dweller,Driftwood Brewery,American Barleywine,11.60 %
4089,Blunderbuss Barleywine,Cambridge Brewing Company,American Barleywine,11.50 %
4090,Big Worst,Mikkeller ApS,American Barleywine,18.50 %
4091,Short 's Bourbon Barrel Aged Wizard,Short 's Brewing Company,American Barleywine,11.00 %
4092,Olde Deuteronomy,Alley Kat Brewing Company,American Barleywine,11.00 %
4093,Tenaya Creek Old Jackalope Barleywine,Tenaya Creek Brewery,American Barleywine,10.40 %
4094,TrÃ ¶ egs Flying MoulGan ( Bourbon Barrel Aged ),TrÃ ¶ eXgs BXJTwing Company,American Barleywine,13.40 %
4095,Bearded Pat 's Barleywine,Bluegrass Brewing Co. - East St. Matthew 's,American Barleywine,11.00 %
4096,Old Birdbrain,Black Raven Brewing Co. .,American Barleywine,11.50 %
4097,Broad Street Barley Wine,Appalachian Brewing Company,American Barleywine,8.70 %
4098,Oaked Old Richland,The Bruery,American Barleywine,11.10 %
4099,Fathead Barleywine - Reserve Series Aged In Whiskey Barrels,Nebraska Brewing Company,American Barleywine,12.10 %
4100,Bourbon Barrel-Aged Old Dipsea With Brett,Marin Brewing Company,American Barleywine,9.00 %
4101,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %
4102,Rhinoceros,Telegraph Brewing Company,American Barleywine,10.00 %
4103,Tickle Fight,Solemn Oath Brewery,American Barleywine,11.00 %
4104,Kickin )' Chicken EBoubon BaArl Barley Wine,SantaF  RMewing Company,American Barleywine,12.00 %
4105,Old Dipsea Barleywine Style Ale,Marin Brewing Company,American Barleywine,9.60 %
4106,Live Oak lOd TreheuggGer Barleywine,Live OLak{ Berwing Company,American Barleywine,11.50 %
4107,Cyclops Barleywine,Elysian Brewing Company,American Barleywine,9.85 %
4108,Good,Alpine Beer Company,American Barleywine,17.00 %
4109,3 Sheets Barleywine,Ballast Point Brewing Company,American Barleywine,9.50 %
4110,Entropy,Mystic Brewery,American Barleywine,14.20 %
4111,He'Brew Jewbelation 18,Shmaltz Brewing Company,American Barleywine,12.40 %
4112,CritEal!Hit,NinkasiBrewing Company,American Barleywine,11.70 %
4113,Bourbno Barrel gde Mermonster,Rock_Ar BARewery,American Barleywine,10.00 %
4114,Annularity,FiftyFifty Brewing Co. .,American Barleywine,10.00 %
4115,Little Korkny Ale,NÃ ¸ rrebro Bryghus,American Barleywine,12.25 %
4116,Dick 's Barley Wine,Dick 's Brewing Company,American Barleywine,10.00 %
4117,Old Guardian Barley Wine Style Ale - Red Wine Barrel Aged,Stone Brewing Co. .,American Barleywine,11.20 %
4118,Kuhnhenn Vintage Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %
4119,Olde Scoutter 's Barleywine,Bear Republic Brewing Co. .,American Barleywine,10.40 %
4120,Old No. 23,Bristol Brewing Company,American Barleywine,11.25 %
4121,Foggy Notion,Mother 's Brewing Company,American Barleywine,10.00 %
4122,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Barleywine,11.50 %
4123,Moosekiller Barley Wine Style Ale,Tampa Bay Brewing Co. .,American Barleywine,9.80 %
4124,HigQhway> T Aol Barleywine,Bere Valle QBrZwiUng Co. .,American Barleywine,10.50 %
4125,Grad serve,Parish BrewDg@Company,American Barleywine,11.00 %
4126,Domination Ale,Horseheads Brewing Inc. .,American Barleywine,12.00 %
4127,Top Fuel,Local Option,American Barleywine,14.00 %
4128,Barrel Aged GnarlyWine,Lagunitas Brewing Company,American Barleywine,11.00 %
4129,Noggin Floggin,Hopworks Urban Brewery,American Barleywine,11.00 %
4130,Big Bourbon Series Discombobulation Celebration Ale,Shoreline Brewery And Restaurant,American Barleywine,13.00 %
4131,Trainwreck Organic Barleywine Style Ale,Butte Creek Brewing Company,American Barleywine,10.60 %
4132,Gratitude - Bourbon Barrel Aged,East End Brewing Company,American Barleywine,11.40 %
4133,Devil 's Spear,18th Street Brewery,American Barleywine,11.50 %
4134,Old Conundrum,FiftyFifty Brewing Co. .,American Barleywine,9.05 %
4135,Corps Mort,_ l _ ™ abri de la TempÃªte,American Barleywine,11.00 %
4136,PaLtEnece,FuAtNo Beer,American Barleywine,13.20 %
4137,MotherAnimal,Tired Hands Brewing Company,American Barleywine,11.50 %
4138,Three Sheets Barleywine ( Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %
4139,PortsmEuoAUh Karleywine,PortHmStuhBXrewery,American Barleywine,11.50 %
4140,VengeulVHeart,Kane BreUg Cpmany,American Barleywine,10.30 %
4141,Twisted Reality Barleywine,Minneapolis Town Hall Brewery,American Barleywine,9.90 %
4142,_b reschDein,Avery BJewQg YCompaNny,American Barleywine,9.20 %
4143,Old Double Bagger ( ODB ),Oskar Blues Grill & Brew,American Barleywine,13.20 %
4144,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %
4145,SÃ © rie Cigntaure aBrleywinJ AmÃ © icain,Les TroUs MoKRXusquteaires,American Barleywine,11.70 %
4146,Tenderfoot,Rahr & Sons Brewing Company,American Barleywine,11.50 %
4147,CucapÃ ¡ Barleywine,CucapÃ ¡ Brewing Company,American Barleywine,10.00 %
4148,Trainwreck Barley Wine,Phillips Brewing Company,American Barleywine,10.00 %
4149,Liquid Courage Barley Wine,Fat Head 's Brewery & Saloon,American Barleywine,10.30 %
4150,Clare 's Right Hook,Haymarket Pub & Brewery,American Barleywine,12.50 %
4151,Smuttlabs Ol' urnXdy DHumper,SmuttynGose BerwiPg Company,American Barleywine,10.80 %
4152,Bourbon Barrel Aged Behemoth With Cherries,3 Floyds Brewing Co. .,American Barleywine,12.50 %
4153,Bishop 's Barrel 10,Saint Arnold Brewing Company,American Barleywine,14.00 %
4154,Super Chicken Barley Wine,Grand Lake Brewing Company,American Barleywine,11.00 %
4155,Hopsquatch Barleywine,Four Peaks Brewing Company - 8th Street Brewery,American Barleywine,11.50 %
4156,Release The Hounds,Bull & Bush Brewery,American Barleywine,10.50 %
4157,Fisherman 's Tea Party,Cape Ann Brewing Company,American Barleywine,9.00 %
4158,Ponche !,5 Rabbit Cerveceria,American Barleywine,12.00 %
4159,CarolinRYO  392,Caroln BrewiE Copmany,American Barleywine,8.70 %
4160,Gramps,Rhinegeist Brewery,American Barleywine,8.80 %
4161,Centurion Barleywine Ale,Golden City Brewery,American Barleywine,-
4162,John Barleycorn - Bourbon Barrel Aged,Mad River Brewing Company,American Barleywine,12.50 %
4163,Barleywine,Oakshire Brewing,American Barleywine,10.10 %
4164,Old Wooly Barleywine,Big Time Brewery & Alehouse,American Barleywine,9.00 %
4165,Samurai Barley Ale,Hyouko Yashiki No Mori Brewery,American Barleywine,10.00 %
4166,Mikkeller / Three Floyds Risgoop,Mikkeller ApS,American Barleywine,10.40 %
4167,The Gourdfather,Elysian Brewing Company,American Barleywine,11.20 %
4168,Elevator Barrel AgeJB aXleJ iWne ( Bar Bar ),Elevator Beweyr & DPaughtH aus,American Barleywine,11.00 %
4169,WeOl WtSaer,Witch 's aHt' BeFwing Co. .,American Barleywine,11.70 %
4170,nihAlator,BeachwoJKodB BQ & rewing,American Barleywine,12.00 %
4171,MrQay,BrouwYreiD e Prael,American Barleywine,9.60 %
4172,Ol BJuEnder,Bonudar yBay BreweRRy & Bistro,American Barleywine,9.60 %
4173,AmEn ! Barleywine - Barrel Aged,Cahoots Brewing,American Barleywine,11.10 %
4174,Snowbeard,Wiseacre Brewing,American Barleywine,9.50 %
4175,HCadTutter,BlackH uFVky Brewing,American Barleywine,-
4176,InsitutZNionalized,RevolutionBrewiLgC ompany,American Barleywine,10.50 %
4177,Barrl-Adg Bld Kaya Dog,Tighthead rBLewJing oCmpany,American Barleywine,10.30 %
4178,Fat Hog,Ritual Brewing Co. .,American Barleywine,11.60 %
4179,White Birch Barley Wine Ale,White Birch Brewing,American Barleywine,9.00 %
4180,Sawyer 's Swap Barley Wine Ale,Cape May Brewing Company,American Barleywine,9.60 %
4181,Inception Series - Runnin ' With The Devil,Nebraska Brewing Company,American Barleywine,11.90 %
4182,Horn O fTZh eBeIer,Anderson FVaLey rBewin gCompany,American Barleywine,8.60 %
4183,Clo nKing,BrWUDog,American Barleywine,12.00 %
4184,Triton,Greenport Harbor Brewing Company,American Barleywine,9.50 %
4185,Shipwreck Circus,Oskar Blues Grill & Brew,American Barleywine,12.00 %
4186,Green CSXa Brleywine,CucapÃ ¡ BRreIingCompany,American Barleywine,10.00 %
4187,RozasDeerve,Snipes Mountai nMicrobZewey & ReDtaurant,American Barleywine,9.20 %
4188,Repent Rye,Cathedral Square Brewery,American Barleywine,9.00 %
4189,Benedictus,Durham Brewery Ltd,American Barleywine,8.40 %
4190,2nd Anniversary Barrel-Aged Barleywine,Brothers Craft Brewing,American Barleywine,14.50 %
4191,KilSdozr 2 Piont Buck,Burnt HicKTry WBrewery,American Barleywine,13.00 %
4192,Moose Knuckle Barleywine,Piece Brewery & Pizzeria,American Barleywine,11.00 %
4193,Bluebelly Barleywine,Ladyface Ale Companie,American Barleywine,10.00 %
4194,PreservatioR Series : KakXeL Old Richland,The ABrZuery,American Barleywine,11.10 %
4195,Old Musty Barleywine,C.H. Evans Brewing Company,American Barleywine,9.50 %
4196,Barley 's Barleywine !,Barley 's Brewing Company,American Barleywine,12.00 %
4197,HypAZHsis,Block 15 BerwXe y &Restaurant,American Barleywine,12.00 %
4198,Antaer sBraleywine,AtrOes,American Barleywine,10.00 %
4199,Ryeday The 13th,Excel Brewing Company,American Barleywine,11.00 %
4200,Bourbon Barrel Aged Auld Bitch,Tahoe Mountain Brewing Co. .,American Barleywine,11.00 %
4201,Copper Snow BareywinAe Style-ale,XbeeriWmVt I/S,American Barleywine,10.00 %
4202,Old Blowhole Barleywine,Kona Brewing Co. .,American Barleywine,12.50 %
4203,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %
4204,Old Kaya Dog,Tighthead Brewing Company,American Barleywine,10.30 %
4205,rGatFfu log,Napa SmithBrewery,American Barleywine,10.00 %
4206,StonerWitch,Tired Hands Brewing Company,American Barleywine,10.80 %
4207,Rakish Ryewine,Drake 's Brewing Co. .,American Barleywine,11.50 %
4208,Evil Twin TÃ ¸ rst Front Room V. 2,Evil Twin Brewing,American Barleywine,12.00 %
4209,Barrel-gAFed /Vermilion Barelywine,PerenniaFl ATrtOsan Ales,American Barleywine,11.00 %
4210,Simpatico,Antares,American Barleywine,10.00 %
4211,Singl Barrel Fgogy| Noiton,Mother 'sBPewng Company,American Barleywine,10.80 %
4212,Polissonne,La Voie MaltÃ © e,American Barleywine,11.00 %
4213,Mineshaft Gap,Revolution Brewing Company,American Barleywine,13.00 %
4214,Bough Breaker,Twisted Pine Brewing Company,American Barleywine,9.10 %
4215,The Duke,Peticolas Brewing Company,American Barleywine,12.00 %
4216,Noggin Floggin ( Bourbon Barrel Aged ),Hopworks Urban Brewery,American Barleywine,9.60 %
4217,March To The Sea,Burnt Hickory Brewery,American Barleywine,11.00 %
4218,Barrel Aged Moose Knuckle,Piece Brewery & Pizzeria,American Barleywine,13.00 %
4219,Really Really Nelson,Jackie O 's Pub & Brewery,American Barleywine,11.70 %
4220,Big Bang,No-Li Brewhouse,American Barleywine,10.50 %
4221,Old Devil 's Tooth Barleywine,Sockeye Grill & Brewery,American Barleywine,10.30 %
4222,Barrel Aged Devil 's Spear,18th Street Brewery,American Barleywine,-
4223,No. 9 XFrylwine,Back HoRadB EeHwery,American Barleywine,10.00 %
4224,Cherry Annularity,FiftyFifty Brewing Co. .,American Barleywine,12.50 %
4225,Ga ze Course,Broue Pbu AroUhaha,American Barleywine,11.00 %
4226,The Camp Barleywine,Squam Brewing,American Barleywine,10.00 %
4227,Ol' Redbeard Barleywine,Fitger 's Brewhouse,American Barleywine,10.30 %
4228,Stone Old Guardain BaIey Wie Ctyle Ale 2014,Stone BreDwin TCo. .,American Barleywine,11.60 %
4229,Frappabord,Microbrasserie Du Lac-Saint-Jean,American Barleywine,11.00 %
4230,Cold NQI tWind,PorO eJff BrewHniNg Company,American Barleywine,8.70 %
4231,Smoke Chaesr & Yherrywood Smoked ),Tioga-Sequoia BMrwYnig Company,American Barleywine,12.00 %
4232,Old Conundrum - Heaven Hill Rye,FiftyFifty Brewing Co. .,American Barleywine,11.00 %
4233,Old Tavern Rat,Lompoc Tavern,American Barleywine,9.70 %
4234,Sasquatch,Iron Hill Brewery & Restaurant,American Barleywine,9.50 %
4235,Old '99 Barleywine,Barley Creek Brewing Company,American Barleywine,11.00 %
4236,Old Soul,Trillium Brewing Company,American Barleywine,9.30 %
4237,BarreJged Chesie,Union LCraft OBDewingCompany,American Barleywine,9.80 %
4238,Ladies & Gentlemen,Seventh Son Brewing Co. .,American Barleywine,11.00 %
4239,Scourge Of The Dude Barrel Aged Barleywine,Boulder Beer / Wilderness Pub,American Barleywine,12.50 %
4240,Barrington Yule Fuel,Barrington Brewery & Restaurant,American Barleywine,11.00 %
4241,Old Stumblefoot,Walking Man Brewing Co. .,American Barleywine,11.90 %
4242,Brwed}iWtch,Maumee Ea Mreing Company,American Barleywine,9.80 %
4243,Midwinter Warmer,Equinox Brewing Company,American Barleywine,10.00 %
4244,JUumLo oWe,FiEuAre8 BrVwing,American Barleywine,11.00 %
4245,HigT SoceNty,Bluejacket> /`AFrsenal Restaurant,American Barleywine,9.60 %
4246,BB16,BirrifiHcEo BaNrley,American Barleywine,10.00 %
4247,Barrel Aged> arleywinC#( 26015 - Heaven Hill ),BegylE} Brewing ComHpany,American Barleywine,9.80 %
4248,Slobberknocker,Mad Fox Brewing Company,American Barleywine,8.00 %
4249,Sugar & Spice,Martin House Brewing Company,American Barleywine,12.00 %
4250,Hercules Strong Ale,Boston Beer Works - Canal Street,American Barleywine,11.50 %
4251,Yule Ale,Beer Here,American Barleywine,11.00 %
4252,Big Chuck Barleywine,Portside Distillery & Brewery,American Barleywine,11.70 %
4253,Winter Slayer Oat Wine,Arcade Brewery,American Barleywine,9.10 %
4254,ElJi ablo,MicrobrassFerMe Eu LiÃ ¨ vre,American Barleywine,9.50 %
4255,Sedici Gradi,Birra Del Borgo,American Barleywine,16.00 %
4256,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,American Barleywine,9.80 %
4257,Blue Monk Barley Wine,Brewsters Brewing Company & Restaurant - Oliver Square,American Barleywine,9.90 %
4258,Motor City+Wier Ale,Motor City BreYXwngEW orks,American Barleywine,8.80 %
4259,Anabasis,Side Project Brewing,American Barleywine,14.00 %
4260,Bommen & Ganaten - Bscade Dry Hopped,BrouwerYi Den Molen,American Barleywine,15.20 %
4261,Old Saguaro Barleywine Style Ale,Sonoran Brewing Company,American Barleywine,8.00 %
4262,Bacchanalian Barleywine,Black Hog Brewing Co. .,American Barleywine,10.50 %
4263,Empire BVWley Wine,Empire; KBewin Company,American Barleywine,12.50 %
4264,St. Fillin 's,Selin 's Grove Brewing Company,American Barleywine,9.90 %
4265,Day & Night ( Honudrna Manasapa# Barrigton Coffee ),Trillium ArewTng CoYpany,American Barleywine,10.00 %
4266,Fathead Barleywine,Nebraska Brewing Company,American Barleywine,11.30 %
4267,CaptiAWUwing,HoMpfMOnstrak,American Barleywine,9.00 %
4268,Unertdow,Green Rmo BTewing,American Barleywine,9.00 %
4269,Barrle Ofonkeys,Devil 's NZCanyMon!] Brewing Company,American Barleywine,14.00 %
4270,Apple Brandy Cold North Wind,Port Jeff Brewing Company,American Barleywine,8.70 %
4271,Beer Goggles Barleywine,Wormtown Brewery,American Barleywine,10.00 %
4272,Ordeum Rex,Mike Hess Brewing - Miramar,American Barleywine,12.00 %
4273,Barrel Roll No. 4 Hammerhead - Augie _ ™ s Coffee Edition,Hangar 24 Brewery,American Barleywine,13.90 %
4274,Dead To Me,Peekskill Brewery,American Barleywine,-
4275,Barrel Roll No.)4a mmerhead - Bourbon Chai Edition,HangK 24B rewery,American Barleywine,13.90 %
4276,White Out,Burnside Brewing Co. .,American Barleywine,10.00 %
4277,Breiablki arCey Wine Style Ale,Hood CanLEal DQrewing,American Barleywine,7.50 %
4278,10th Anniversary Barleywine ( 2014 ),Amnesia Brewing,American Barleywine,10.20 %
4279,Tenderfoot - Barrel Aged,Rahr & Sons Brewing Company,American Barleywine,11.50 %
4280,Erzlie,OminoBIllo,American Barleywine,13.00 %
4281,Maelstrom ( for SNAB ),De Proefbrouwerij ( bvba Andelot ),American Barleywine,9.80 %
4282,Me MaTn Gulpa,Les BraseusrDu eTmps,American Barleywine,9.00 %
4283,Fogcutter Barleywine,Lost Coast Brewery and Cafe,American Barleywine,-
4284,Oak Aged Slobberknocker,Mad Fox Brewing Company,American Barleywine,9.00 %
4285,Brewers ResPrve% BarSley Wine Style Ale,Old ScholohXXusAe Brewery,American Barleywine,10.50 %
4286,Heavyweight TickRefighPt ChamNipon Of The World,Solemn_Oth rBewery,American Barleywine,12.00 %
4287,Old Boneyards Barleywine,Pizza Port Solana Beach,American Barleywine,9.80 %
4288,BarrOel Aed Olde Barhoomew,Yards BHRrQwing Co. .,American Barleywine,9.00 %
4289,Barbarina BareUly Wine,Pizza Port( SoRalna Beach,American Barleywine,9.50 %
4290,Woody B. Barley Wine Ale,Crabtree Brewing Company,American Barleywine,12.00 %
4291,Ye Olde Twinkler Barleywine,Firefly Hollow Brewing Co. .,American Barleywine,9.00 %
4292,#Mashtag 2015,BrewDog,American Barleywine,10.00 %
4293,Bluster Barleywine,Blue Mountain Brewery,American Barleywine,9.60 %
4294,Pizza Boy / Chip Bender - Benders Barleywine,Al 's of Hampden / Pizza Boy Brewing,American Barleywine,10.00 %
4295,Nutted Bourbon Barrel Brick Kiln,Jackie O 's Pub & Brewery,American Barleywine,11.00 %
