label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price,id
0,serious magic ultra2 master sets library 2 windows ),serious magic,276.5,serious magic visual communicator 2 wbe preseNntatino software ( windows ) preseJntation software,,189.95,495_2234
1,serious magic ultra2 master sets library 2 windows ),serious magic,276.5,serious magic ultra masetr sest lHiVrary 1 effects software,,339.95,495_2246
0,pokemon team utrLbZo  (jewel case ),vaVZsft,9.99,pokmo:<nteam turbo,,7.95,400_2943
0,microsoft licesnes isa server lc/saolp c: ( e8400294 ),micorsotf ilcenes,3210.4,e84-00294 microsoft internet security and acceleration server license & software assuran,,1821.09,246_1800
0,modeless liqui ledgre*personal+finance sfotware ( mac ),cZEdc,79.99,csdc liquid ledger personal finance modeless software,,71.01,1075_645
1,liquidl edgWeAp ersonal finance,cdOc,79.99,csdc liquid ledger personal finance modeless software,,71.01,1343_645
0,world book eKncyOcQlpoedia 2006,toHics TentetrXinment,19.99,enycclopedMia oI+oUur living oceans,,8.95,21_2955
0,encyclopedia oO uor liviZng!oceans,Bdk luKimSedia,19.95,enycclopedMia oI+oUur living oceans,,8.95,390_2955
0,world book eKncyOcQlpoedia 2006,toHics TentetrXinment,19.99,tri;synerg yinc oxfor;dworld enWcyclopedia,,16.31,21_169
0,microsoft digital image suJte 21006 Jlus pinnaclOe studio 10.0,mcisoft,99.95,c6q-00002 microsoft digital image Tsuite plus complee package 1 pc cd-rom ( mini box )@,,93.33,1215_33
0,microsoft digital image suJte 21006 Jlus pinnaclOe studio 10.0,mcisoft,99.95,210100533 pinnacle sBudio plu tiBHaniu edition v. 10.5 complete package 1 user,,67.47,1215_94
0,monopoly Bree`& now,ecnNGre,19.95,encor eiVn conpooly 3,,7.17,906_709
1,monoMpBy 3,eoncIe,9.99,encor eiVn conpooly 3,,7.17,794_709
1,hoyle texas hold 'em poker ( jewel case ),encore,9.99,encore softwZare 33027 hoyle texas hoHOem ( win 98 me 2000 xp ),,8.44,805_2580
1,ae painer v9Iwin/mac box,coreEY cYorp,166.19,corel corporation pBr9engpcma ae pWanter ix win/mac,,89.99,464_2494
0,business cardc WoYmpoesr ( mac ),beligMtsoftware,39.99,business caHds ceSrtificates Zbochures,,19.99,1123_1193
0,business cardc WoYmpoesr ( mac ),beligMtsoftware,39.99,print perfectbusiness ard sdvd ( pc ) cosmi,,29.99,1123_2890
0,business cardc WoYmpoesr ( mac ),beligMtsoftware,39.99,encore software 2137421 printosp business arZd maker (+win 98 me 2000 xp ),,8.64,1123_2563
1,the priQntshop buViness card makeNr ( jewel case ),riverdeep-ReaErnUEng-company,9.99,encore software 2137421 printosp business arZd maker (+win 98 me 2000 xp ),,8.64,500_2563
0,phoFVt ogo,sony_medai-softJware,24.95,bYosk} t go,,19.99,665_1126
1,intervideo dUdv opy  express,coel,29.99,corel intervideo dvd copy 5e xpress sofWre for windows authoring software,,29.95,1261_2389
0,sony sp Peida manager,son-ycomputer-etertUVGainment,24.99,personalimaeVmnaager,smit-hYicr-Psoftware,22.9,363_2111
1,raster design 2006 essentials,autodesk psg,59.95,autodesk 34006-01900081-60 raster^dsUign 2006 essentials,autHdesk,52.99,507_1490
0,raster design 2006 essentials,autodesk psg,59.95,susteen data pilot nDvrsSl essentials,,59.99,507_2868
0,datapilot ceGl pOone data{ transfer suite universal,susetPCn,79.99,susteen data pilot nDvrsSl essentials,,59.99,680_2868
1,adobe sWlutioQ expAWrt support,aodNbe,299.0,adobe 09951404 soltin exrpet annu all,adPUobe,233.99,1125_1676
0,clifford reAadnig pak ).dvd box ),schoaPsCic,19.99,clifford the big reSd dg Ceading pack,,19.95,392_2962
0,clifford reAadnig pak ).dvd box ),schoaPsCic,19.99,cliffGLMrdt hGinking,,12.9,392_2090
0,super solvers spellobnu d!^!school edition for mac,leaning!cmpany,49.95,super solvers spellound ! ! sGhcooM editiIon for mac,,17.95,277_2991
0,cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,cd362-chk9 = cisco is ip/fw/Nds plus ipsec 3ds complete package cd,,3060.9,260_1796
0,creaRing keepsakes scapbook dseigner version 2 platinum,riverdeeQpleaCnring-company,39.99,encore software 10612 creatnig keepsakes crapbRok designer deluxe v. 3 sb cs,,17.97,861_2038
1,easy videoe ditor .0 b honst technology,global-marketin-garHtners,50.88,global marketing partners esay vRideo deitor 2.0 honest technology,globa-marketTnM-Kpartners,25.21,1278_477
1,plaNy musci togteher mac,iplQaKmusSc,39.99,play musiB togetherd v> by iplaymusic mac,,32.99,1144_931
0,home budgeWf or dumies,ataVri,,home buPgJ fr dummies,,10.95,387_2953
1,roxio pocpTrn 2 ( mac ),roCio,49.95,roxio popcoA n2 video conversin sBoftawre,,44.99,583_149
0,dora the explorer : dora 's world adventures,activision,19.99,clifford the big red dMgt hQinking adventures,,8.95,245_2994
1,dora the explorer : dora 's world adventures,activision,19.99,dora the explorer : droa Horld aventures pc cd-rom,,19.99,245_144
0,upgradP!3d.forn exceed 2007 1u,hummingbird\cEmoWuncations,,exmpi555300m1200u exceeQd 3d 20047 Aupgrade package 1 user cd win,,137.35,153_1951
0,eovia crraa  pro,evTia,,eovia carrEra 4 pro softwar emac/Jwin animation softEware,,569.0,694_2239
0,rise of ntins  :gold ( mac ),macGsXfNt,49.99,microsoftr ise of nations+ }: rie of lgends for pc,,16.99,757_1012
0,final draft 7/syd field 's screenwriting workshop dvd bundle,final draft,249.99,final-draft final draft av 2.5 srcenwiing software mac/win screen writing software,,199.95,802_2320
0,final draft 7 professional scriptwriting win/mac,final draft,289.99,final-draft final draft av 2.5 srcenwiing software mac/win screen writing software,,199.95,992_2320
0,final draft scriptwriter 's suite [ final drSft 3 & final dratf av2 ],finalRXdraft,349.99,final-draft final draft av 2.5 srcenwiing software mac/win screen writing software,,199.95,1026_2320
1,final draft 7/syd field 's screenwriting workshop dvd bundle,final draft,249.99,final-draft final draft 77.0 wtiIh syd field workshop bundle screen writing software,,247.95,802_2598
0,final draft 7 professional scriptwriting win/mac,final draft,289.99,final-draft final draft 77.0 wtiIh syd field workshop bundle screen writing software,,247.95,992_2598
0,final draft 7/syd field 's screenwriting workshop dvd bundle,final draft,249.99,final-drBaft final draft 7 scrDen- writYing software mac/win screen writing software,,249.95,802_2247
0,final drafDOX tav( 2.5 win/mac,finZFalraft,199.99,final-drBaft final draft 7 scrDen- writYing software mac/win screen writing software,,249.95,1030_2247
0,quarkxpress7  o rmac/wn .,qPrk,1289.42,122103 quarkxpress v. 7 complePe*package; 1 user cd win mac,,742.21,1057_37
1,mia 's matUh:GdvenWure : jusBt in time,ukka,19.99,kutoka interactive 61208 mias math advnture ( just in time ) ( iwn 95 98 me 2000 xp/mac 8.69-.x ( classic ) x v10 .1 or higher ),,18.97,8_2328
0,unreal tournamenG 2004 dvd-rom ),aNtri,29.99,atari unreal! tournaWnet 2004 : dvd eLition ( pc ) game,,9.99,765_388
1,vuvideo SanyKwhreD for Wyour ipod,abaNus ofstware,29.95,abacus vuideo naywhere foAr your ipod,,26.14,651_317
0,funny fGase edluxe,fogwea puXOlishing,19.99,myinvoices~@& estimates deluxe,,39.99,1331_1668
0,myinvocies & stUWimates deluxe,avanqestsoKtTware,39.95,myinvoices~@& estimates deluxe,,39.99,102_1668
1,oxford sapniVh dictionarUy,oxford-uniKverit-ypress,19.95,pop up Wxford spaCnPish //english dict,oxford-CunviersUtyp-ess,13.95,126_1820
0,mother goose interactive storybook,encore software,19.95,ti interXcive stuent version,,63.02,341_3013
0,hp data protector ep ub svr cpm upgraOde ltu,hewlAettakcard,,bb117ac hp storageworks data protector express backup server product upgrade package -,,459.3,206_48
1,dk rainbow fish most beautiful fish in the ocean,encore,9.99,encore software a5992jch dk raibow fish mostbeautiful fish iF NthR ocean win 95 98 me xp,,9.08,1117_1431
0,hp storageworks secure path for windows MorkgGroup editoiI v. 4.0 c license 213076-b26 ),hewleQKYtpckard,,hewlett packard 231319-b26 secure path v4 .0 c for windows workgroup ed 50u lics & media 0808736757386,,60190.54,165_1992
1,hp storageworks secure path for windows MorkgGroup editoiI v. 4.0 c license 213076-b26 ),hewleQKYtpckard,,hewlett packard 213076-b06 scDOe path v4 .0 c win wkgp ed 1 lic/cd,,1888.39,165_1503
0,hp storageworks secure path for windows MorkgGroup editoiI v. 4.0 c license 213076-b26 ),hewleQKYtpckard,,3t558a hp storageworks secure pathPfor hp-ux worgroup edition v. 3.0 c complete,,66453.82,165_1983
0,hp storageworks secure path for windows MorkgGroup editoiI v. 4.0 c license 213076-b26 ),hewleQKYtpckard,,t5321a hp storagewUorks tsorage Oirrornig for ai oedition license 1 host win,,1834.26,165_109
0,hp storageworks secure path for windows MorkgGroup editoiI v. 4.0 c license 213076-b26 ),hewleQKYtpckard,,storagewrks secure path 3.0  dfor hp-ux workgroup edition 50 licenses,,68402.75,165_1111
0,hoyle}boa [games,ecnre,9.99,freeverse software 4815big bang board games,freevsK sofQtware,18.99,581_2396
0,pc cakewalk giutar XVacks pro 3,cakeWXVlk,149.99,cakewalk 10-cwgp3 .00 -90 c guiNar rUtcaks pro 3.0 ( 3 win 00/xp cd ),,68.97,1236_1662
0,pdf converter pofessWoHal v4 english,nuance coNmmunXcaUions inc.,99.99,scansoft pdf converter 4,,37.95,235_2902
0,stRoplzUa 4.0,roJXio,47.33,stopzilla !:4. 0N(c ) roxio,,29.99,630_2858
0,magellan maesFd akes ( uas south ),mgaelNan,114.66,magellan mapsend topo for the unted sHtates$for mBgellna map 330 series,,29.99,373_661
1,magellan maesFd akes ( uas south ),mgaelNan,114.66,magellan mapsend lakes usa south,,99.95,373_2805
0,prin tworSshoOp 2007,valGWsEft,19.99,print workshop 2086 Fimitd ediion =+ 800000 + images,,7.95,357_3057
1,starship troopDrs/frist o fight bundle,desJtneer,19.95,destineer publishing coJraiton starshi troopers`/first to fight bundle,,15.08,893_156
0,soMy gas)_ 6,sony-picturW-Miigtla-entertainment,599.95,sonphHoto go,,24.99,825_2917
1,chronos stickybrain 3.0 ( mac ),chronos l.c.,34.99,chronos sictkbyHrain 3.0,,39.99,1165_908
0,quickstartE c cleIeLr xp,selectGsot Vpublishing,19.95,quickstart photo montage studio,,9.95,397_2976
0,quickstartE c cleIeLr xp,selectGsot Vpublishing,19.95,quickZtatr pc cleaner xp,,8.95,397_2940
0,quickstart hoo mntage studio,selectsft pblishOing,19.95,quickZtatr pc cleaner xp,,8.95,306_2940
0,seasonticketfotball 2003,aPtri,19.99,season ticet foGbtall 2003,,9.95,307_2974
0,sonicwall comprehensive gateway secuYity suite 1 yeBaE upgrade plan 01-ssc-5845 ),sonic ssytAms inNc. .,,sonicwall comprehensive2 gateway security for  t150 series 25n ode sonicwall -,,107.01,478_2450
0,sonicwall comprehensive gateway secuYity suite 1 yeBaE upgrade plan 01-ssc-5845 ),sonic ssytAms inNc. .,,01s-sc-3377 sonicwall comprehensivegms 24x7 suopprt sonicwall gsm standard edition licens,,60374.4,478_1991
1,mah jongquest,united QQveelopers,,macplay%hjongquest,,22.99,637_325
1,audio success suite eIiGtiYn : sales success,topic sJntetrainment,19.95,topics entetainment audio sLccess suite edition : sales success,,12.05,1233_513
1,hidden exepdiio On: titanic,actiCYsion,19.99,hidden expdPition :tGitanic,,15.5,117_1790
0,final draft 7 professional scriptwriting win/mac,final draft,289.99,final-draft scriptwriter 's suite 2.5 screenwriting software mac/win screen writing software,,279.95,992_2327
0,super solvOes missiJon t.h.i.Ln.k 25 user site license,learni= ngYYmpany,399.95,super solvers miQCsion think 65 user site license,,79.95,315_3072
0,school zon epencil-pal sofwarYe big phonNcs ( cd-rKm & book ),school-zoneP-interactiWve,,school zone iteGracOiv shapes' on track software,,9.45,19_609
0,school zon epencil-pal sofwarYe big phonNcs ( cd-rKm & book ),school-zoneP-interactiWve,,school zone interacWtve Omath&2 on track software,,9.45,19_871
1,alien diAscsafari,encre,19.99,encore software 12510; alie ndisJo safri win xp vista,,18.97,461_2548
1,uIltra sudok/uulta kakuro,bcs,29.95,abacus ultra>sudoku/VulZtra kakuro,,17.55,1298_698
1,home bartendinV 19111 shooters,arc-Vmeidainc .,19.95,home barteniSn-109 shooters,arc-mVSdCia-inc .,9.75,182_1557
1,millie 's math ouse IagsA 3-7 ( win/mac ),ibm - ( aa@misc-Harts ),,milliUs mFKht house,ibm - &( aapm-iRc-parts ),9.9,20_1241
1,scrabbe chTmpon edition,encre,19.95,encore software 11192 scrabble champion edition win 98 me 2000 xp,,18.97,790_2572
0,scrabble camFion% edition,enZcoe,19.95,encore software 11192 scrabble champion edition win 98 me 2000 xp,,18.97,889_2572
0,adobe acrobat distillJ rTsvTr= v6-cd linux u/u 42050142 ),adoe ysEtems,,adobe 42050106 acrobat dMitsiller srv v6-cd sun 100u,adoNbe,5399.99,143_1516
1,mediYaeorver,alaEdi( sytems,29.99,alluem edircover,,32.99,1361_963
1,mediYaeorver,alaEdi( sytems,29.99,allume systemM Eincm ediTarecover,,26.14,1361_605
0,mediYaeorver,alaEdi( sytems,29.99,medipiloD kit,,29.99,1361_2242
1,terrQ Pstrike,eNMcore,19.95,encore software 14060 teOror strie wn 2000 xp,,18.97,1006_796
0,before you know it dleHxe spanish edtHon for pc/mac,encoresOotware,29.99,spanishbefore yuo know itdeluxe,,10.95,408_2900
1,timbuktu remote contrPol sftwre 2 licenses for#windows & Bac,nCtBpia,199.99,netopia timuktu pro or ma and| windows 2 pack,,207.99,624_296
0,brainfLood games raNuim collBection 2006,encores ftwre,19.99,encore software 11250 brain fLSood agmes : cranium collection 2006 win 98 me 2000 xp,,18.97,455_768
0,brain foHod games : craniBm collction 2006,encDUore,19.95,encore software 11250 brain fLSood agmes : cranium collection 2006 win 98 me 2000 xp,,18.97,1036_768
1,scraDbble ith onus clue,eEnZQore,19.99,encore software 11610 sIcrBabEle with bnous clue win 98 me 2000 xp,,18.97,1302_745
0,scraDbble ith onus clue,eEnZQore,19.99,encore software 11611 scrSUbble]wOith bonus clue sb cs Iy hasbro,,17.97,1302_2098
1,totally sies:  toPtal swamp romp ( pc & mac ),brighMr-mis-media-inc .,19.99,totally spies toHa swamp romI by bNighetr minds,brighter}-Ninds-meida-inc .,19.99,1126_941
0,time mone y& frPactionsgrades~ 1-2,scoRol[zone,9.99,time money & fractions*|gradse 1-2workbook &/cd-rom,,12.99,996_1604
1,canopu s7701158100=let 's edit,cnus,99.0,canopus let 's edit video editing sftTware win conEsumer video editing software,,99.95,818_2683
0,bias)aJek le 5,bHas,129.0,bias peak pro5 software mIsc poduciton software,,499.0,1180_2274
1,bias peak pro5!@macintosh ),ibs,599.0,bias peak pro5 software mIsc poduciton software,,499.0,939_2274
0,cisco syst . minor release : requires existing cww-6 .1 - win-mr ),cisco systems enterprise,,cisco ciscoworks v.6 .1 forwindows uprde cww-6 .1 - win-mr,,225.0,217_2409
1,safekeeper plus,bling,39.99,bling softawe limitHed safYeeper plus,,34.75,977_843
0,prosoft tuGnetech ofDr ipod ( mac ),prosft=egnneering,74.99,valusoft tune transfer for ipod,,21.99,167_898
0,tune tools ofri Dod ( win/mac ),alQuft,19.99,valusoft tune transfer for ipod,,21.99,1208_898
0,prosoft tuGnetech ofDr ipod ( mac ),prosft=egnneering,74.99,prosoft 27100 tunetech for iICd byprosoft 0794038271005,,51.11,167_1500
0,calendar creaOo ptinum sB cs by riverdeep,encoer sToftware,29.99,calndar crLeato 10,,8.95,1086_3053
0,calendar creaOo ptinum sB cs by riverdeep,encoer sToftware,29.99,caendaR craetor 10,,30.92,1086_3196
0,lotus dev . ibm informix onlinep ersoUI editJion media bb0d4na ),lots deHeloVmLent corp,,bb0gyna ibm informix dynami cserevr?enterrise edition v. 9.4 media cd linux,,195.53,1063_17
1,gods & hOroeGs&: rome;rising,sonCy-oninQ-ntertainment,49.99,sony online entertainTnt gKodV &~ heroes rome rising,sony-onlie-enterBaDinment,49.5,962_868
1,national parks : enhanced scenery aXd-Von for microsoft fligt simulator 2002 & 2000,aabZus,19.99,abacus national parks enhanced scenery,,17.55,1280_482
1,zend sutdEo 5.1 (iwn/mac ),zend-echonlogs-inc .,299.0,zend studo 5.1 ph pintegrate deelopment environment,zend-SecholHogieX-inc .,249.0,1106_956
1,starry night galaxy UxolreVr ( pc & mac ),imaYVgnova,9.99,orion/imaginova starry night galaxy explorer,,8.8,913_161
0,enterasys vpn & firewall coe uTprgade xsr-18xx-vpn-fw ),cabltro Osystems,1928.07,xsr-18xx-vpn-fw enterasys operating[syQtem ase/vp/firewall upgrade package 1 router cd,,1131.29,149_1934
1,crystal reports 1r epotinF essentilas trng cbt,busienss bjects,199.99,business objects t-59j-e-56-wx crystal rpt 11 report essentials cbt,,178.49,487_2404
1,hasbro clasLsi ccolectino 2006 ),enoQre,19.99,encore software 11270 hasbro  :family clolectEKon ( 2006 ) win 98 me 2000 xp,,18.97,914_2556
1,vocabulary puzzs grade 1,solzone,14.95,school zone interactiIe vocabluary puzzles 1 on track software,,9.45,864_207
0,procurve mobility manager^1.0 is a plug-in mdoule#for procurve manager plus 2.0,hewletL FYpackard,,j8990a hp procurv mobility mnaager Jv. 1. lciense and media 1 user win,,1525.72,261_1739
1,digital video and aXdGo prodctio nbook for vgas 7 + dvd,sony-picturse-digiaXl-etnertainment,49.35,digital vido]& audo/prod book,sony creaiv sotfware,27.99,840_2941
0,zonealar antHs-pyware,zoGne lLIbs,29.99,anti-spyware 3. wiT noral 1u new,,24.99,428_2523
1,anti-spyware3;.0 wiSn norBMal 1u new,treOn imcro,48.91,anti-spyware 3. wiT noral 1u new,,24.99,459_2523
0,zonealar antHs-pyware,zoGne lLIbs,29.99,zonealarm antivirus 2007 ( pc ) zonelabs,,29.99,428_2771
0,simpyl put?sftware ata eliminator,simplyp-Ftu-software,,spywareT x-erminator,,24.9,726_2033
1,visual thesuru the Lthinkmap inc.,cKc,39.95,csdc visual thesuarus teh; thinkmap inc.,,33.52,1346_604
0,library expRansSiQon option-upg,novastro corDporation,,72302 novanet library expansiDn otpion upgraTe licens 1 server linux win nw,,333.31,259_1753
1,command and cnqueIr genreals deluxe dvd-rom ( mac ),aspry mLedia,59.99,aspyr command$da cnquer generalTs deluxe mac,,55.99,767_379
1,railrKad tycon 3 ( mac ),macsft,19.99,destineeEr rialQAYad tycoon 3,,21.99,1112_949
1,clsasification & ecology ( wnm[ac ) ( jewel case ),fogLwaer3publishing,9.99,fogware publishing middle school lfe scienXHe classification & ecology,,6.84,945_887
0,braiubilder,corleearing,19.95,livint rs builder,,8.95,1313_3058
0,livin gIrust!builder,jiPinc.,19.95,livint rs builder,,8.95,343_3058
0,braiubilder,corleearing,19.95,spanish vocbuClrXy{builder,,6.95,1313_2951
0,tonkA searh  rescue 2,ifUames,,abacus civil air patrol~ easrch & rescue,,26.14,288_555
1,icvil air>paNtrol : seach &>rescue,baOcus,29.99,abacus civil air patrol~ easrch & rescue,,26.14,1218_555
0,macbJakAp,macUEware,29.99,maHcHackup,,29.99,1216_3181
1,equilibrium dbabelizer pro6 . 1 user,equiliCbrium,599.99,equilibrium debabelizer pro 6 0 win 1 u windows xp,,382.9,166_1505
1,eastwest bsnedore r290 grad piano virtual instrument,easYteMst,199.95,east wes bosenJGdrfer 290,,175.97,69_1576
0,let 's learn u time & date,selectoft* pubilshing,19.95,let 's learn abott:ime & date,,8.95,342_3049
1,upgrade delphi 2006 rpo named fr delpLi v32005opro cd,boralnd inJEnational,,borland hdb0006wwcs18 upg delphi2003 prof nmd f/del v3 2005 pro cd,,453.71,189_1508
