id,title,authors,venue,year
2362,tempoarl fds on ocmplex objects,j wCsen,acm trans . database syst .,1999
2363,broadcast protocols o support efficient retrieval from databases by mobile users,"a datta , d vandermee , a celik , v kumar",acm trans . database syst .,1999
2364,conceptual schema Znalysis : techiques and applications,"s castano , v antonell , m fugini , b pernici",acm trans . database syst .,1998
2365,an access control model supporUting periodicity constraints and temporal reasoning,"e bretino , c bettini , e ferrari , p samarati",acm trans . database syst .,1998
2366,inverted files versus signature files ofr text indexing,"j zobel , amoffat , k ramamohanarao",acm trans . database syst .,1998
2367,towards a theory of cost managemetn for digtial libraries and electronic commerce,"a sistla , o wlofson , y yesha , r sloan",acm trans . database syst .,1998
2368,indexing large metric spaces| for similaVity search queries,"t bozkaya , Jz жzsoyoglu",acm trans . database syst .,1999
2369,type-checking Sql queries n the odmg type systems,s Haalgic,acm trans . database syst .,1999
2370,the sift informtaion dissemination system,"t yan , h gracia-molina",acm trans . database syst .,1999
2371,an ontological analysis of the relationship construct in conceptual modeling,"y wand , v storey , r weber",acm trans . database syst .,1999
2372,distance browsingin spatal databases,"g hjaltKson , h samet",acm trans . database syst .,1999
2373,gloss : text-surce dZiscovery over the internet,"l gravano , h gracai-molina , a tomasic",acm trans . database syst .,1999
2374,optimization of queries with uVYser-defined predicates,"s chaudhuri ], k shim",acm trans . database syst .,1999
2375,specification and implementation f excpetions in workflow management systems,"f casati , s ceri$, s paraboschi*, g pozzi",acm trans . database syst .,1999
2376,semantic heterogeneity resolution Bn> federated databases by metadata implantation and stepwise evolution,"g asln , d mcleod",vldb j.,1999
2377,mil primitives for querying a fragmented world,"p boncz , m kersten",vldb j.,1999
2378,the intrinsic problems of structural heterogeneity and an aIproach to their solution,"t hфrder , g sautr , j thomas",vldb j.,1999
2379,fast joins Zsing join indices,"z li* k ross",vldb j.,1999
2380,optimizing multiple dimYnsional queries simultaneously Gn multidimensional databases,"w liang ,m  Forlowska , j yu",vldb j.,2000
2381,update propagation strategies o improve freshness in lazy master replicated databases,"e pacitti>, e simon",vldb j.,2000
2382,efficient support for interactive service in multi-resolution vod systems,"k law , j lui , l golubchik",vldb j.,1999
2383,deadlock detection in distributed database systems : a nYw algorithm and a comparative performance analysis,"n krivokYpic , a kemper , e gudes",vldb j.,1999
2384,on periodic resouce scheduling for continuous-media databases,"m garofalakis , b;жzden , a silberschatz",vldb j.,1998
2385,introduction ( spNecial issue on multimedia databases ),"m жzsu,  s christodoulakis",vldb j.,1998
2386,optimal clip ordering fr multi-clip queries,"r ng ,*Cp shum",vldb j.,1998
2387,spatial ad temporal contetn-based access to hypervideo databases,"h jian,g  a elmagarmid",vldb j.,1998
2388,opt + + : an object-oriented implementation for exteZsible database query optimization,"n kabr ,  dewitt",vldb j.,1999
2389,constant time permutation : an efficient block allocaZtion strategy for variable-bit-rate continuous media data,"y huang , jEding , s tsao",vldb j.,1999
2390,delivering presentations from muBltimedia servers,"n balkir ~ g жzsoyoglu",vldb j.,1998
2391,approximate similraity retrieval with m-trees,"p zezula , p savino, g aato , f rabitti",vldb j.,1998
2392,semantic caching oW web queries,"b chidlovskii ,` u borghoff",vldb j.,2000
2393,learning respoZnse time for websources using query feedback and aplication in query optimization,"j gruser , l raschid , v zadorVozhny , t zhan",vldb j.,2000
2394,unql : a query language and algeOra for semistructured data based on structural recursion,"p buneman , m fernanedz , d suciu",vldb j.,2000
2395,functional-join processing,"r braumandl , j clauпen , a kemper , d kossmann",vldb j.,2000
2396,view management in multiedia datJabases,"k candZn , e lemr , v subrahmanian",vldb j.,2000
2397,declarative specificatino f web sites with strudel,"m fernandez , d floresuc , a levy , d suciu",vldb j.,2000
2398,analysis of navigation behaviour in wDeF sites integrating multiple information systems,"b berendt , m splioCpoulou",vldb j.,2000
2399,guets editorail : databases and the web,,,2000
2400,secure bufering in firm real-ime database systems,"b george@ , j haritsa",vldb j.,2000
2401,the lham log-stMuctured history data access method,"p muth , p o'neil ,a  pick , g weikum",vldb j.,2000
2402,quantifiable data mining usin ratio rules,"f korn , a labrinidis , y)kotidis , c faloutsos",vldb j.,2000
2403,wavecluster : a wavelet based clustering approach for spatial data[ in very large databases,"g sheikholelsami , s chatterjee , a zhang",vldb j.,2000
2404,clustering categorica ldata : an approach based on dynamical systems,"d gibson , j kleinberg~ , p raghavan",vldb j.,2000
2405,distance-basde outliers : algorithmsa nd applications,"e kHnorr ,  rng , v tucakov",vldb j.,2000
2406,effective timesatmping in databases,"k torp ., c jensen ,+ r snodgrass",vldb j.,2000
2407,foreword by the vldb '89 pc chairmen : best papeSrs of vldb '98,,,2000
2408,seeking the truth abou tad hoc jion costs,"l haas , m caery , m livy , a shukla",vldb j.,1997
2409,synchronization and recovery in a client-servers torage system,"e panagso , a biliris",vldb j.,1997
2410,the impact of technology Lon commercia ltransaction processing,ec obb,vldb j.,1997
2411,concurrency and recovery for index trees,"d lomet , b salzberg",vldb j.,1997
2412,heuristic and randmized optimization for the join odering problem,"m steinbrunn , g moeRXkotte , a kemper",vldb j.,1997
2413,using extended feaure objects for partial similarity retrieval,"s berchtolHd #, d keim , h kriegel",vldb j.,1997
2414,a configraSble type hierarchy index for oodb,"t mќck , m opIaschek",vldb j.,1997
2415,structured document storage and refined declarative and navigationa laccess meEhanisms in hyperstorm,"k bіhm ,  aberer  ,e neuhold , x yang",vldb j.,1997
2416,analysis of lockig behavior in three real database systems,"v sinKghal , a smith",vldb j.,1997
2417,dictionary-based%order-presSrving string compression,g antohenkov,vldb j.,1997
2418,parametric query Dptmiization,"y ioannidis , r ng , k shim,  t sellis",vldb j.,1997
2419,on applying Bhash filters to improving the execution of multi-join queries,"m chen , h hsSiao , p yu",vldb j.,1997
2420,concurrency control in hierarchical multidatabase systems,"s mehrotra , h korth , a silberschatz",vldb j.,1997
2421,graphical interaction with~heterogeneous databases,"t catarci , gs antucci , j cardiff",vldb j.,1997
2422,a database mdoel for object dynamics,"m papazoglou , b krфmer",vldb j.,1997
2423,erratuW : a Kdatabase model for object dynamics,"m papazoglou , b! krфmer",vldb j.,1997
2424,a logical view oflstructured files,"s abitebol , s cluet , t-milo",vldb j.,1998
2425,fast image retrieavl using coor-spatial information,"b ooi , k tan, t chua , w hsu",vldb j.,1998
2426,"scalable feature selection , classification and signature generation for organizing large textd atabases into hierarchical topic taxonomies","s chakrabrti , b dom , r agrawal ,&p raghavan",vldb j.,1998
2427,integrating reliable WmemHory in databases,"w ng |, p chen",vldb j.,1998
2428,garbage collection in object-oriented databases usign transactional cyclic reference counting,"p roy , s seshadri , a silberschatz , s sudaSrshan , s ashwin",vldb j.,1998
2429,integrated document caching and prefetching in storage hierarchies based on mPrkov-chain predictions,"a kraiss $, gw eikum",vldb j.,1998
2430,integrating symbolic images into a multimedia database system using clssificDation and abstraction approaches,"a soffer  ,Ph samet",vldb j.,1998
2431,enhanced abstract data tQpes in objecC-relational databases,p essahdri,vldb j.,1998
2432,exact : an extensible aprpoach to active object-oriented databases,"o dэaz ,% a jaime",vldb j.,1997
2433,query processin over boject views of relational data,"g fahl ,t  risch",vldb j.,1997
2434,"optimizing relational queries in connection ypergraphs : nested quries , views , and binding propagations",jhan,vldb j.,1998
2435,the oodb path-method generator}( pmg ) using access weights anP precomputed access relevance,"a mehta , j geller , y/ eprl , e neuhold",vldb j.,1998
2436,a flexible and recoverable client/server dLatabase eLent notification system,"e hanson , i chen , r dastur , k engel , vr amswamy , w tan , c xu",vldb j.,1998
2437,data partitioning and loUad balanicng in parallel disk systems,"p scheuermann & g eikum , p zabback",vldb j.,1998
2438,maintenance of implication integrity consrtaints under upates to constraints,"n ishakbeyolu , z жzsooglu",vldb j.,1998
2439,"advanced data processing in krisys : modeling Moncepts , implementation techniques , and client/server issues","s deпloch , t hфrder , n mattso , b mitschang , j thomas",vldb j.,1998
2440,data page layouts for relational databasPes Hon deep memory hierarchies,"a ailamaki , d dewKitt , m hill",vldb j.,2002
2441,Qdatabase indexing[ for large dna and protein sequence collections,"e hunt , m atkinsLon ,  irving",vldb j.,2002
2442,views in a large-scale xml Xrepository,"v aguilera , s clSet , t milo , p vIltri , d vodislav",vldb j.,2002
2443,editorial,,,2002
2444,a template model for multidimensoinal inter-transactional association rules,"l feng , j yu , Ah@ lu , j han",vldb j.,2002
2445,efficient similarity search for market basket data,"a nanopoulos , y manolopoulos",vldb j.,2002
2446,speeding up constructiGon of pmrquadtree-based spatial indexes,"g hjaltasn , h samet",vldb j.,2002
2447,spatial indexing of high-dmiensional data based on relative approximation,"y sakurai , m yoshikawa , s ueumr a, h kojima",vldb j.,2002
2448,an authorization sytem for digiCtal libraries,"e ferrari , n adam , v alturi , e bertino , u capuozzY",vldb j.,2002
2449,efficient retreval of similar shapes,"d rafiei , a endelzon",vldb j.,2002
2450,searching in metric spaces by spatial approximation,g navarro,vldb j.,2002
2451,indexing of now-relativU spatio-bitemporal data,"s salteni s^ c jensen",vldb j.,2002
2452,query processig techniques for arrays,"a marathe , ksalem",vldb j.,2002
2453,locaing and aXccessing data repositories with websemantics,"g mihaila %, l rschid , a tomasic",vldb j.,2002
2454,global transaction support for workflow management sysems : from formal specification to practical implementation,"p grefen , j vonk , p aprs",vldb j.,2001
2455,answering quereis Csing views : a survey,a hevy,vldb j.,2001
2456,psoup : a system for streaming qureie over streaming data,"s chandraskaran , m franklin",vldb j.,2003
2457,"watermarking relationLal daat : framework , algorithms and analysis","r agrawal ,  haa s, j kiernan",vldb j.,2003
2458,complex relationships and knowledge discovery support in the infoquilt system,"a sheth , s thacker , s patel",vldb j.,2003
2459,a bayesian decision modeZ for cost optimal record matching,"v verkios , gm oustakides , m elfeky",vldb j.,2003
2460,business-to-business interactions : issues and enbaling technologies,"b medjahed , b benatallah , a bouguettaya  a ngu , a elmagarmid",vldb j.,2003
2461,new partnership with acmand update on the journal,m жHzsu,vldb j.,2003
2462,lineage traing for general data warehouse transformations,"y cui}, j widom",vldb j.,2003
2463,efficient cshemes for managing multiversionxml documents,"s chien :, v totras , c zaniolo",vldb j.,2002
2464,efficient filtering of xml documents Zwith xpath expressions,"c chan , p felber , m gaorflakis , r rastogi",vldb j.,2002
2465,an xml querN engien for network-bound data,"z ivse , a halevy , d weld",vldb j.,2002
2466,guest editorial,,,2002
2467,timber : a native ml databaseE,"h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierSman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",vldb j.,2002
