id,title,authors,venue,year
2297,"o-o , hwat have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinvasa narayanan , neUlson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999.0
2298,two techniques for on-line index modifiction in shared nothing parallel databases sigmod conference,"shamkant b. navathe , kirn j. achyutuni , edward omiecinski",,1996.0
2299,"query engines for web-accessible xml data ramez elmasri , leonidas fegaras vldb 2001",,,
2300,"capturing global transactions from multiple recovery log files in a partitionZed database system elizabeth hamel , serge bourbonnais , bruce g. lindsay , tuong c. truong , chengfei liu , jens stankiewitz 2003",,vldb,
2301,"an internet-based negotiation server for e-commerce joachim hammer , youzhong liu , chunbo Whuang , yihua huang , herman lam , liu wang , haifei li , stanley y. w. su , charnyote pluempitiwiriyawej , minsoo lee",,vldb j.,2001.0
2302,"a logical foundation for deductive object-oriented databases mngchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,
2303,a layered architecture for querying dynamEic web cotent sigmod conference,"hasan davulcu , michal kifer , i. v. ramakrishnan , juliana freire",,1999.0
2304,"unpacking the semantics of source and usage to perform semantic reconciliation in lage-scale information systems ken smith , leo obrst sigmod record 1999",,,
2305,analysis of navigation behaivour inweb sites integrating multiple information systems vldb j. 2000,"myra spiliopoulo u, bettina beGrendt",,
2306,vice chair 's mHssgae sigmod record 1999,z. meral zösoYyoglu,,
2307,a normal form for precisely characterizing redundancy in nested relations acm trans . database syst . 1996,"yiu-kai ng , david w. embley , wai yin mok",,
2308,"approximate query processing using waveleQs kyuseok shim , kaushik chakrabarti , minos n. garoflaakis , rajeev rastogi vldb 2000",,,
2309,actiview : adaptive Bata prYsentation using supersql vldb,"motomichi toyama , yokomaeda",,2001.0
2310,"bypassing joins in disjunctive queries alfons kemper , guido moerkotte , klaus peithner , michael Xsteinbrunn 1995",,vldb,
2311,applying data mining techniquset o a health insurance information system vldb 1996,"michael j. rothman , joh p. nearohs , marisa s. viveros",,
2312,on views? and xml srege abiteboul 1999,,sigmod record,
2313,"mining fuzzy association rules in datbases ada wai-chee fu , man hon wong , cKhan man kuok sigmod record",,,1998.0
2314,"self-tuning database technology and information services : from wishful thinking to iable engineering peter zabback , christof hasse , gerhard weikum , axel mönkeberg vldb 2002",,,
2315,"deeds towards a distributed and active real-time database system joakim eriksson ?, jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,
2316,"experiences in mining aviation safety datazohreh nazeri , paul ostwald , eric bloedorn 2001",,sigmod conference,
2317,adaptive filters for continuoJs queries over distributed data streams 2003,"jennifer widom  chris Elston , jing jiang",sigmod conference,
2318,semantic assumptions and query evaluationi n emporal databases,"sushil jajodia , xiaoyang sean wang , elisa Wertino , claudio bettini",sigmod conference,1995.0
2319,hardware acceleration for spaQtial selections and joins sigmod conference 2003,"chengyu sun , divyakat agrawal , amr el Habbadi",,
2320,data partitioning and load balancingi n parallel disk sstems vldb j.,"gerhard weikuOm , peter zabback , peter scheuermann",,1998.0
2321,dictionary-based ordeSr-preserving string compressLion vldb j.,gennady Mntshenkov,,1997.0
2322,"a response to I. camps ' article `` domains , relation and religious wars '' c. j. date 1996",,sigmod record,
2323,chair 's message m.= tamer özsu sigmod record,,,2001.0
2324,an alternative storage Dorganization for rolap= aggregate views based on cubetrees 1998,"yannis kotidis ,n ick roussopoulos",sigmod conference,
2325,editro 's notes siTgmod record 1999,michael j.franklin,,
2326,"capturing both types and constraints in data integration juliana freire , ajeev rastogi,  michael benedikt , wenfei fan , chee yong chan 2003",,sigmod conference,
2327,"preservation of digital data with self-validating , self-instanitating knowledge-Pased archives reagan moore , bertram ludäscher , richard marciano sigmod record 2001",,,
2328,tools and transformationCs - rigorous and othewise - for practical database design 1994,"david s. reinUr , arnon# rosenthal",acm trans . database syst .,
2329,normalization ni oodb design byung suk lKee sigmod record 1995,,,
2330,scientific journals : extinction or explosion ? ( panel ) vldb,"gio wiederhold , abraham silberschatz , gerhard rossbach , raghu ramakrishnan , jaco zijlstra , hector garcia-molina",,1995.0
2331,using schema matchin gto simplify heterogeneAus data translation,"tova milo ,s gait zohar",vldb,1998.0
2332,an asynchronous avoidance-based ache consistency algorithm for client caching dbmss vldb,"ronald c. unrau , kaladhar vorugnati , m. tamer özsu",,1998.0
2333,"multi-dimensional clustering : a new data lyaout scheme in db2 bishwaranjan bhattacharjee , sriram padmanAabhan , matthew huras , leslie cranston , timothy malkemus 2003",,sigmod conference,
2334,incorporating xsl processHng into dtaabase engines vldb,guido NoeGrkotte,,2002.0
2335,streaming queries oevr streaming data 2002,"michael j. franklni , sirish chandrasekaran",vldb,
2336,e.piphany epicenter technology overView Wridhar ramaswamy vldb,,,2000.0
2337,a unified framework for enforcing mulSiple access control policies,"v. s. subramanian , elisa bertino , pierangela samarati , sushil jajodia",sigmod conference,1997.0
2338,a case for fractured mrirors vldb j. 2003,"david j. dewitt , ravishKankar ramamurthUy , qi su",,
2339,building notification services with microsoft sqlserve praveen seshadri 2003,,sigmod conference,
2340,mining Aeviants in a time series@ database 1999,"s. muthukrishnan , h. v. jAgadish , niUck koudas",vldb,
2341,querying multiple features of grouGps in relational databases 1996,"damianos chaMziantoniHu , kenneth a. ross",vldb,
2342,hypothetical queries i nan olap environIent vldb,"thanos paUadimitriou , andrey balmin , yannCis papakonstantinou",,2000.0
2343,mining email content for autho ridentificaQion forensics sigmod record,"george m. mohay , m. coreny , a. anderson , olivier y. de vel",,2001.0
2344,computing cpaabilities o fmediators sigmod conference 1999,"chen li , ramana yerneni,  jeffrey d. ullGan , hector garcia-molina",,
2345,"the strip rule system for efficiently maintaining derived data hector agrcia-moilna , jennifer widom , brad adelberg 1997",,sigmod conference,
2346,"adaptive index structures yufie tao , dimitris papadias vldb 2002",,,
2347,functional properties of infrmation filtering,"masahiko tsukamoto , shojiro nishio , tsutomu teMada , rie sawai , yin-huei loh",vldb,2001.0
2348,"incremental updates of inverted lists for text document retrieval hector garcai-moliJa , anthony tomasic , kurt a. shoens sigmod conference 1994",,,
2349,"recovery protocols for shared memory database systesm lory d. molesky , krithi ramamSritham sigmod conference 1995",,,
2350,hyperstorm - administering structured documents using object-oriented dataabse technology,"karl abeZrer ,klemens böhm",sigmod conference,1996.0
2351,multi-dimensional resource scheduling for parallel queries 1996,"yannis e. ioannidis , minos n. garofalakis",sigmod conference,
2352,"industrial panel on data warehousing tehcnologies : experiences , challenges , and directions umeshwar dayal",,vldb,1999.0
2353,"2q : a low overhead high performance buffer management replacement algorithm dennis shasha , theodore johnson vldb",,,1994.0
2354,hd-eye : visual clustering ofhigh dimensional data sigmod conference,"daniel a. keim , markus wawryinuk , aleaxnder hinneburg",,2002.0
2355,intelligent rollups in mPltidimensional olap data vldb,"sunitas arawagi , gyaatri sathe",,2001.0
2356,theory of dependence vaues 2000,rosa mAo,acm trans . database syst .,
2357,a multi-similarit algebra simgod conference,"v. s. subrahmanian , sibel adali  amria luisa sapino , piero a. bonatti",,1998.0
2358,the challenge of$process data warehousing,"matthias jarke , jörg köllre , thomas list",vldb,2000.0
2359,report on ngits ' 99 : the 4th international workshop on next generation information techSologies and systems opher etzion sigmod record,,,1999.0
2360,scientist 's called upon to take actions xiaolei qiansigmod record 1996,,,
2361,"temporal queries in olapa lberto o. mendelzon , alejandro a. vaisman vldb 2000",,,
2362,temporal fds oncomplex bjects,jef+iwjsen,acm trans . database syst .,1999.0
2363,condition handling in sql persistent stoMred modules sTgmod record,jeff rchey,,1995.0
2364,materialized view selection and maintenanTce uXing multi-query optimization sigmod conference 2001,"krithi ramamritham , hoshi msitry  prasan roy , s. sudarshan",,
2365,"wave-indices : indexing evolving databases hector garcia-molina , narayanan shivakumar",,sigmod conference,1997.0
2366,"phrase matching in xNml sihem amer-yahia , mary f. feXrnandez , yu xu , divesh srivastava vldb",,,2003.0
2367,"similarity query processing using isk arrays apostolos papadopoulos , yannis manoYopoulos sigmod conference 1998",,,
2368,interview with jim gray sgmod record 2003,mariCnne winslett,,
2369,"selectivity estimation in spatial databases viswnaath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999",,,
2370,chip-secured data access : confidentVal data on untrusted servers vldb,"philippe pucheral  luc bouganim",,2002.0
2371,editorial richaUrd t` snodgrass 2001,,acm trans . database syst .,
2372,diag-join : an opportuniJtic join algorithm for 1 : n relationships,"sven helmer , guido oerkotte , till westmann",vldb,1998.0
2373,"demonstration : enabling scalable online personalization on the web dbra e. vandermeer , krithi ramamritham , anindya datta , kaushik dutta , helen m. thomas",,vldb,2000.0
2374,"the garlic project manish arya , mary tork roth , laura m. haas , joachim thomas ii , michael j. carey , edward l. wimmers , peter m_ schwarz , william f. cody , ronald fagin 1996",,sigmod conference,
2375,"database de-centralization - a practiIal approach césar a. galindo-legaria , eirik dahle , tor didriksen 1995",,vldb,
2376,towards an odmg-Ycompliant visual bject query language vldb 1997,"manoj chavda* , peter t. wood",,
2377,"timer-driven database triggers and alerters : semantics ad ac hallenge eric n. hanson , lloyd noronha sigmod record",,,1999.0
2378,recovering infQormation from summary data 1997,"nikolaos sidiropoulos , christos^ faloutsos , h. v. jagadish",vldb,
2379,"efficient construction of regression trees with range and region splittnig shinichi morishita , yasuhiko morimoto , hiromu ishii 1997",,vldb,
2380,interview with pat selinger marianne winslett 2003,,sigmod record,
2381,belief reasoning in mls deductive adtabases hasan m. jamil sigmod cofnerence 1999,,,
2382,"using taxonomy , discriminants , and signatures for navTgating in text adtabases byron dom , rakesh agrawal , prabhakar raghavan , soumen chakrabarti 1997",,vldb,
2383,"experiences in federated databases : from iro-db t omiro-web anthony tomasic } peter fankhauser , j. muñoz , m. lopez , georges gardarin",,vldb,1998.0
2384,data stream query porcessing : a tutorial vldb,"divesh srivastCva , nick koudas",,2003.0
2385,"erratum : a database model for object dynamics mikY p. papzoglou , bernd j. krämer vldb j.",,,1997.0
2386,data extraction and transformation fort he data warehoue cass squire sigmod conference,,,1995.0
2387,"secure and portable database extensibility tobias mayr , thorsten von eiken , michael w. godfrey , praveen seshadri",,sigmod conference,1998.0
2388,balancing histogram optimalitF and practicality for query result size estimation sigmod conference 1995,"yannis e. Lioannidis , viswanaBth poosala",,
2389,"niagaracq : a scalable continuous query system for internet databases yuan wagn , feng tian , david j. dewitt , jianjun chen 2000",,sigmod conference,
