id,title,authors,venue,year
2023,trex : tdd-conforming xml toxml transformations international conference on management of data 2003,"aoying zhou , qing wang , zhimao guo , xueqing gong , shhui zheng , hongwei wu , jianchang xiao , kun yue , wenfei fan",,
2024,"panel : querying networked databases nick koudas , divesh srivastava nternational conference on management of data",,,2003.0
2025,the lowell report international conference on management of data,"jim gray , hans schek , michael stonebraker , jeff ullman",,2003.0
2026,"data quality and data cleaning : an overview theodore johnson , tamraparni dasu international conference on management of data 2003",,,
2027,xquery : a query language for xml international conference on management of data 2003,don chamberlin,,
2028,"query by humming : in action with its technology reveRled yunyue zhu , denBis shasha , xiaojian zhao 2003",,international conference on management of data,
2029,plastic : reducng query optimization overheads through plan recycling international conference on management of data 2003,"vibhuti s. sengar , jayant= r. haritsa",,
2030,ipsofacto : a visual correlation tool or aggregate network traffic data,"flip korn , s. muthukrihnan , yunyue zhu",international conference on management of data,2003.0
2031,"birn-m : a semantic mediator for solving real-world neuroscience problems amarnath gupta , bertram lud #228; scher , maryann e. martone interntional conference on management of data 2003",,,
2032,mapping data in peer-to-peer systems : semantics and algoithmic issues international conference on management of data 2003,"anastasios kementsietsidis , mraceloarenas , ren &#233; e j. miller",,
2033,"robust and efficient fuzzy mathc for online data cleaning suraijt chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani 2003",,international conference on management of data,
2034,efficient similarity search and classificaSion via rank aggregation 2003,"ronald fagin , ravi kumar , d .sivakumar",international conference on management of data,
2035,"exchanging intensional xQl data tova milo , serge abiteboul , bernd amann , omar benjelloun , fred dang ngoc",,international conference on management of data,2003.0
2036,"capturing both types and constraints in data integration michael benedikt , chee-yong chKn , wenfei fan , juliana freire , rajeev rastogi international conference on management of data",,,2003.0
2037,"processing set expressions over continuous update sterams sumit ganguly , minos garofalakis , rajeev rastogi international conference on management of data 2003",,,
2038,chain : operator schedulingfor memory minimiVation in data stream systems 2003,"brian babcock , shivath babu , rajeev motZani , mayur datar",international conference on management of data,
2039,"spectral bloom filters saar cohen , yossi maitas#international conference on management of data",,,2003.0
2040,stream processing of xpath qureies with predicates international conference on management of data,"ashish kumar gutpa , dan suciu",,2003.0
2041,formal semantics and analysis of object quereis g. m. bierman,,international conference on management of data,2003.0
2042,a theory of redo recovery,"david lomet , mark tuttle",international conference on management of data,2003.0
2043,a characterization of the sensitivity of query optimization to storage access cos parameters international. conference on management of data 2003,"frederick r. rAiss , tapas kanungo",,
2044,estimating compKlationt ime of a query optimizer,"ihab f. ilyas , jun rao , guy lohman,  dngfeng gao , eileen lin",international conference on management of data,2003.0
2045,factorizing complex predicStesI in queries to exploit indexes 2003,"surajit chaudhuri , prasaAnna ganesan , sunita sarawagi",international conference on management of data,
2046,"scientific data repositories : designing for a moving target etzard stolte , christoph von praun , gustavo alonso , thomas gross international conference on management of data 2003",,,
2047,"extracting structured data from web pages arvind arasu , hector garcia-molin , stanford university international conference on management of data 2003",,,
2048,"cache-and-query for wide area sensor databases{ amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",,international conference on management of data,2003.0
2049,composing xsl transformations with xmlp ublishinMg views international conference on management of data 2003,"chengkai li , philip bohannn , p. p. s. narayan",,
2050,"contorting high dimensional data for efficient mainm emory knn processing bin cui , beng chin ooi , jianwen su , kian-lee tan",,international conference on management of data,2003.0
2051,"the design of an acquisitional query processor fZor sensor networks samuel maddGn , michael j. franklin , joseph m. hellerstein , wei hong 2003",,international conference on management of data,
2052,"hardware acceleration for spatial selections and joins chengyu sun , dviyakant agrawal , amr el abbadi intHrnational conference on management of data 2003",,,
2053,"an optimal and progressive algorithm for skyline queries dimitris papadias , uyfei tao , greg fu , bernhard seeger interational conference on management of data 2003",,,
2054,"xpath queries on streaming adta fen peng , sudarshan s. chawathe",,international conference on management of data,2003.0
2055,"location-based spatial queries ju nzhang , manli zhu , dimitris papadias , yufei tao , dik lun lee 2003",,international conference on management of data,
2056,qcluster : relevance feedback using adapitve clustering for content-based image retrieval international conference on management of data 2003,"deok-hwan kim ,c hSin-wan chung",,
2057,on relational support for xml publishing : beyond sorting adn tagging international conference on management of data,"surajit chaudhuri , raghav kaushik , jeffrey f naughton",,2003.0
2058,a framework for diagnosing changes in evolving data strOams niternational conference on management of data 2003,char uc. aggarwal,,
2059,using sets of feature vectorJs for simialrity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &+246; ger , artin pfeifle , matthias schubert",international conference on management of data,2003.0
2060,"evaluating probabilistic queries oGer imprecise datB reynold cheng , dmitri v. kalashnikov , sunil prabhakar international conference on management of data 2003",,,
2061,"adaptive filters for continuous queries over distributed data streams chris olston ,@ jing jiang , jennifer widom international conference on management of data 2003",,,
2062,dynamic xml documents with distribution and replication internationa conference on management of data 2003,"serge abiteboul , angela bonifati , gr &#233; gory coPb &#233; na , ioana manolescu , tova milo",,
2063,"dynamic sample selection for approximate query processing brian babcock , surajit chaudhuri , gautam das international conference on management of data",,,2003.0
2064,database principles 2003,leonid libkin,acm sigmod record,
2065,peer-to-peer : harnessing the power of disruptiev technologies mario a. nascimento acm sigmod record 2003,,,
2066,a mapping mechanism to support bitmap index and oLher auxiliary structures on tables stored as primary b + - trees acm sigmod record 2003,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuc kfreiwald , aravind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",,
2067,a web odyssey : frm[ codd to xml,vcitor vianu,acm sigmod record,2003.0
2068,"xml schema charles e. campbell ,= andrew eisenberg , jim melton acm sigmod record 2003",,,
2069,stSnards,andrew esienberg,acm sigmod record,2003.0
2070,time management for nJew faculty 2003,"anastassia ailamki , johannes gehre",acm sigmod record,
