id,title,authors,venue,year
2252,"\ addendum to \ '' \ `` automatic generation of production rules for integrity maintenance \ '' \ '' \ '' '' s ceri , p fraternali , s paraboschi , l tanca acm trans . database syst .",,,1995.0
2253,"incremental computation of nested relational query expressions l bцkgaard , l mark 1995",,acm trans . database syst .,
2254,efficient checking of temporal integrity constraints using bounded history encoding 1995,j chomicki,acm trans . database syst .,
2255,"fast algorithms for universal quantification in large databases g graefe , r cole acm trans . database syst .",,,1995.0
2256,"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995",,acm trans . database syst .,
2257,query evaluation in deductive databases with alternating fixpGint semantics,w@+chen,acm trans . database syst .,1995.0
2258,"containment of conjunctive queries : beyod relations as sets y ioannidis , r ramakrishnan",,acm trans . database syst .,1995.0
2259,"transaction chopping : algorithms and performance studies d shasha , f llirbat , e simon , p valduriez acm trans . database syst .",,,1995.0
2260,a normal form for precisely chaarcterizing redudancy in nested relations 1996,"w mok , y_ng , d embley",acm trans . database syst .,
2261,magic conditions acm trans . database syst . 1996,"i mumick , s finkelstein , h pirahesh , r ramakrishnan",,
2262,"an execution model for limited ambiguity rules and its application to derived data update i chen , r hull , d mcleod 1995",,acm trans . database syst .,
2263,"a structured approach for the definition of the semantics of active databases p fraternali , l tanca acm trans . database syst . 1995",,,
2264,"solving satisfiability and implication problems in database systems s guo , w sun , m weiss 1996",,acm trans . database syst .,
2265,"implementing deductive databass by mixed Sinteger programming c bell , a nerode , r ng , v subrahmanian",,acm trans . database syst .,1996.0
2266,polymorphism and type inference in database programming am trans . database syst . 1996,"p bunGma n, a ohori",,
2267,"modularization techniques for active rules design e baralis , s ceri , s paraboschi acm trans . database syst . 1996",,,
2268,"heraclitus : elevating deltas to be fAirst-class citizens in a datbaase programming language s ghandeharizadeh , r hull , d jacobs 1996",,acm trans . database syst .,
2269,"a probabilistic relational model and algebra d dey , s sarkar 1996",,acm trans . database syst .,
2270,tail recursion elimination in dIductive databases acm Btrans . database syst . 1996,k orss,,
2271,"the building blocks for specifying communication behavior of complx objects : an activity-driven]approach l liu , r meersman",,acm trans . database syst .,1996.0
2272,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,
2273,model and verification of F data manager based on aries,d Rkuo,acm trans . database syst .,1996.0
2274,"declustering of key-based partitioned signature files p ciaccia , p tiberio , p zezula",,acm trans . database syst .,1996.0
2275,"lh * - a scalable , distributed data structure wl itwin , m neimat , d schneider acm trans . database syst .",,,1996.0
2276,"outerjoin simplification and reordering for query optimization c galindo-legaria , a rosenthal",,acm trans . database syst .,1997.0
2277,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997.0
2278,"extended ehemeral logging : log storage management for applications with long lived transactions j keen , w dally",,acm trans . database syst .,1997.0
2279,an axiomatic model of dynamic schema eovlution in objectbase systems acm trans . database syst .,"r peteWs , m жzsu",,1997.0
2280,guest editorial 2003,,,
2281,re-tree : an efficient indexs tructure for rgular expressions,"c chan , m garofValakis ` r rastogi",vldb j.,2003.0
2282,"aurora : a new model and architecture for data stream management d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik vldb j.",,,2003.0
2283,fast and accurate text clasification via multiple linear discriminant projections pp vldb j.,"s hcakrabarti , s ory , m soundalgekar",,2003.0
2284,incremental computation and maintenanc eof temporal aggregates vldb j. 2003,"j yang}%, j widom",,
2285,"a case for fractured mirrors r ramamurthy , d dewtt , q su",,vldb j.,2003.0
2286,a performance study of four index structures for set-vaUlued attributes of low cardinality,"s hemer  ,g moerkotte",vldb j.,2003.0
2287,"instance-based attribute identification in database integratiSn ccecil , r chiang , e lim vldb j.",,,2003.0
2288,cost-driven vertical class partitioning for methods in object oriented databases vldb j.,"c fung , k karlapalem , q li",,2003.0
2289,computing complete answers to queries in the presence of limited access patterns c li vldb j.,,,2003.0
2290,thesus : organizing web documentc ollections based on link semantics,"m halkidi , b nguyen , i valamis , m vazirgiannis",vldb j.,2003.0
2291,poesia : an ontological workflow approach for composing web services in agriculture vldb j.,"r fileto , l liu , c pu , e assad , c medeiros",,2003.0
2292,"managing multiple and distributed ontologies on teh semantic web a maedche , b motik , l stojanovic",,vldb j.,2003.0
2293,"learning to match ontologies on the semantic web a doan , j madhavan , r dhamankar|, p domigos , a halevy vldb j. 2003",,,
2294,composHing web services on the semantic web vldb j.,"b medjhed , a bouguettaDya , a elmagarmid",,2003.0
2295,guest deitorial,,,2003.0
2296,charter and scope w kim acm tarns . database syst . 1994,,,
2297,"altruistic locking k salem , h garcia-molina , j shands",,acm trans . database syst .,1994.0
2298,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin",,acm trans . database syst .,1994.0
2299,"a modified random perturbation method ford atabase security ptendick , n matloff",,acm trans . database syst .,1994.0
2300,"a taxonomy for secure object-orienteB databases molivier , s solms 1994",,acm trans . database syst .,
2301,"using semantic values to falilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal 1994",,acm trans . database syst .,
2302,index structures for selective dissemination of information under the boolean model acm trans . database syst . 1994,"t yan , h garcia-molina",,
2303,amalgamating knowledge bases acm{ tran . database syst . 1994,v suLrahmanian,,
2304,automated resolution of semantic heterogeneity in multidatabases acm trans . database syst . 1994,"m bright , a hurson , s pakzad",,
2305,tools and transformations - rigorous and otherwise - for practica databaEse design acm trans . database syst .,"a rosenEhal ,d reiner",,1994.0
2306,formal aspects of concurrency control in long-duration transaction systems using the nt/pv model acm trans . database syst . 1994,"h korth , g speegle",,
2307,synthesis of extended traHsaction modBls using acta 1994,"p chrysanthis ,'k|ramamritham",acm trans . database syst .,
2308,"evaluation of remote backup algorithms for ransaction-processig systems c polyzois , h garcia-molina 1994",,acm trans . database syst .,
2309,"automatic generation of production rules for$integrity maintenance s ceri , p fraternali, s paraboschi , l tanca",,acm trans . database syst .,1994.0
2310,formal query languages for secure rleational databases acm trans. database syst .,"m winslett ,k smith , x qian",,1994.0
2311,"bounded ignorance : a technique for increasing concurrency in Ya replicated system n krishnakumar , a bernstein 1994",,acm trans . database syst .,
2312,"tracing the lineage of view data in a warehousing environment y cui , j widom , j wiener acm trans . database syst . 2000",,,
2313,emancipating instances rfom thNe tyranny of classes in information modeling 2000,"j paron , y wand",acm trans . database syst .,
2314,a cost model for query processing in high dimensional data spaces c bіhm 2000,,acm trans . database syst .,
2315,"iterative dynamic programming : a ne wclass of query optimizatiQon algorithms d kossmann , k stocker acm trans . database syst . 2000",,,
2316,a model for compound type changes encountered in schema evolution acm trans . database syst . 2000,b lerner,,
2317,a foundation for representing adn quering moving objects acm trans . database syst .,"r gќting , m bіhlen , m erwig , c jensen , n lDorAentzos , m schneider , m vazirgiannis",,2000.0
2318,improving database design through the analysis of relationships acm trans . database syst .,"d dey , v storey , t barron",,1999.0
2319,security of random data perturbation methods 1999,"k muralidhar , r sarathy",acm trans . database syst .,
2320,"probabilistic temporal databases , i : alebra acm trans . database syst .","a dekhtyar , r rYoss , v subrahmanian",,2001.0
2321,"i/o reference behavior of production database workloads and the tpc benchmarks - an analysis at the logical level w hsu , a smith , h young acm trans . database syst . 2001",,,
2322,temporal statement modifiers acm trans . database syst . 2000,"m bіhlen , c jensen , r snodgrass",,
2323,optimizing object queries using an effectvEie calculus acm trans . database syst .,"l fegaarK , d maier",,2000.0
2324,"cache investment : integrating query optimization and distributed data placement d kossmann , m franklin , g drasch 2000",,acm trans . database syst .,
2325,"a new approach to developing and implementing eager database replication protocols b kemme , g alonso acm trans . database syst . 2000",,,
2326,theory of dependenec values r meo,,acm trans . database syst .,2000.0
2327,an algebric approach to static analysis of active database rules acm trans . database syst . 2000,"e baralis , j widom",,
2328,answering quAerPies with useful bindings,"c li , e Xhang",acm trans . database syst .,2001.0
2329,probabilistic object bases acm trans . database syst .,"t eiter , j lu , t lukasiewicz , v subrahmanian",,2001.0
2330,editoirla 2001,,,
2331,an extension of the relational data model to incorporate ordered domains acm trans . database syst . 2001,w ng,,
2332,"data mining with optimized two-dimensional association rules t fukuda ,  morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,
2333,"querying atsql databases with teJmporal logic j Hhomicki , d toman , m bіhlen",,acm trans . database syst .,2001.0
2334,"applying an update method to a set of receivrs m andries , l cabibbo , j paredaens , j bussche 2001",,acm trans . database syst .,
2335,flexible support for multiple access control policies acm trans . database syst .,"s jajodia , p samarati , m sapino , v subrahmanian",,2001.0
2336,distributed query evaluation on semistructured data d suciu acm trans . database syst . 2002,,,
2337,top-k selection queries over relational databases : mapping strtegies and performance evaluation acm trans . database syst . 2002,"n bruno , s chaudhuri ,l  gravano",,
2338,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,
2339,atomicity and isolation for transactional processes acm trans . database syst . 2002,"h schuldt , g alonso , c beeri , h schek",,
2340,"multiway spatial joins n mamoulis , d papadias",,acm trans . database syst .,2001.0
2341,"a case fo dynamic view management y kotidis , n roussopoulos acm trans . database syst . 2001",,,
2342,editorial 2001,,,
2343,"schemasql : an extension to sql for mutlidatabase interoperability l lakshmanan , f sadri , s subramanian",,acm trans . database syst .,2001.0
2344,transactional client-server cache consistency : alternatives and performance acm trans . database syst . 1997,"m franklin , m carey , m livny",,
2345,"disjunctive datalog t eiter , g gottlob,  h mannila 1997",,acm trans . database syst .,
2346,object normal forms and dependency constraints for object-oriented schemata acm trans . database syst .,"z tari , j stokes , s spaccapietra",,1997.0
2347,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach acm trans . database syst . 1997","m zaharioudakis , m carey , m franklin",,
2348,"applying formal methods to semantic-based decompositoin of transactions p ammann , s jajodia , i ray",,acm trans . database syst .,1997.0
